groupID_x	featureID_x	exonBaseMean_x	dispersion_x	stat_x	pvalue_x	padj_x	Col_0_x	fio1_x	log2fold_fio1_Col_0_x	genomicData.seqnames_x	genomicData.start_x	genomicData.end_x	genomicData.width_x	genomicData.strand_x	countData.Cai_Col.0_1.bam	countData.Cai_Col.0_2.bam	countData.Cai_Col.0_3.bam	countData.Cai_fio1_1.bam	countData.Cai_fio1_2.bam	countData.Cai_fio1_3.bam	transcripts_x	uniqueID	groupID_y	featureID_y	exonBaseMean_y	dispersion_y	stat_y	pvalue_y	padj_y	Col_0_y	fio1_y	log2fold_fio1_Col_0_y	genomicData.seqnames_y	genomicData.start_y	genomicData.end_y	genomicData.width_y	genomicData.strand_y	countData.Parker_Col.0_20c_1.bam	countData.Parker_Col.0_20c_2.bam	countData.Parker_Col.0_20c_3.bam	countData.Parker_Col.0_20c_4.bam	countData.Parker_Col.0_20c_5.bam	countData.Parker_Col.0_20c_6.bam	countData.Parker_fio1_20c_1.bam	countData.Parker_fio1_20c_2.bam	countData.Parker_fio1_20c_3.bam	countData.Parker_fio1_20c_4.bam	countData.Parker_fio1_20c_5.bam	countData.Parker_fio1_20c_6.bam	transcripts_y
AT3G57062	E004	72.9882076674746	0.003132569595295	52.9122694189528	3.48784001393324e-13	1.85933360187212e-10	15.8031744098323	10.4685766769545	-1.19903031204522	3	21122299	21122322	24	+	75	110	114	41	53	39	"c(""AT3G57062.1"", ""AT3G57062.2"")"	AT3G57062:E004	AT3G57062	E004	68.0583593316582	0.006445821098348	26.5264145072314	2.59959166951521e-07	3.09374013817262e-05	13.9134654503215	11.001622361367	-0.686307388050224	3	21122299	21122322	24	+	99	95	115	76	98	87	43	51	47	51	81	22	"c(""AT3G57062.1"", ""AT3G57062.2"")"
AT3G57062	E005	75.4090547860764	0.0032956055447559	46.8548160906213	7.64450073508206e-12	3.5565460541125704e-09	15.9137782308953	10.8517628054277	-1.11506849881902	3	21122323	21122569	247	+	79	108	116	42	60	41	AT3G57062.2	AT3G57062:E005	AT3G57062	E005	78.8393859360296	0.0050770788342964	31.9975407183328	1.5436788115318e-08	2.31069386874103e-06	14.9808507498922	11.8683407011439	-0.682107754207801	3	21122323	21122569	247	+	100	119	142	88	122	94	60	60	47	65	87	25	AT3G57062.2
AT3G57530	E004	99.9933988104095	0.0079099711318606	16.3962797438939	5.13859865532996e-05	0.0055952415003745	13.5850918657133	17.7317486920081	0.778557901515172	3	21297376	21297469	94	-	64	82	59	128	158	124	AT3G57530.2	AT3G57530:E004	AT3G57530	E004	122.9086660852	0.0078800771323588	96.3001366390912	9.87232218837107e-23	6.11830648166248e-20	12.4245399247267	19.4703984814752	1.32331602133282	3	21297376	21297469	94	-	59	70	67	81	69	70	173	166	171	166	263	79	AT3G57530.2
AT3G58900	E005	23.0087443630925	0.0130328188960883	12.7566416479754	0.0003547472599009	0.025320477365223	8.74282887150378	5.9381437675938	-1.11933350137206	3	21773966	21774044	79	+	19	33	48	18	10	11	"c(""AT3G58900.2"", ""AT3G58900.1"")"	AT3G58900:E005	AT3G58900	E005	42.5532411999157	0.0091094314403067	32.2552254575984	1.35193015944055e-08	2.04824902163505e-06	11.2710889992897	8.13823420650337	-0.947041781324988	3	21773966	21774044	79	+	54	92	62	83	66	67	22	13	26	38	38	6	"c(""AT3G58900.2"", ""AT3G58900.1"")"
AT3G59060	E009	115.331973847238	0.0023065546941048	23.9781375977781	9.74358295832119e-07	0.0001828768082629	15.1513560578059	18.9424548042756	0.654238532190126	3	21829903	21829913	11	-	90	114	111	119	133	131	"c(""AT3G59060.4"", ""AT3G59060.3"")"	AT3G59060:E009	AT3G59060	E009	193.077248107356	0.0037348205822322	109.655238676335	1.16605428121038e-25	9.162843383337e-23	16.7419580918329	23.0587585529201	0.953981305566829	3	21829903	21829913	11	-	90	145	106	83	170	121	245	241	255	320	370	135	"c(""AT3G59060.4"", ""AT3G59060.3"")"
AT3G59360	E003	110.504852795158	0.0018427307635338	21.7487876123339	3.10786206062525e-06	0.0005152808446736	15.0244129614741	18.3126595188566	0.579450814197638	3	21935804	21935811	8	-	52	102	108	136	142	147	AT3G59360.2	AT3G59360:E003	AT3G59360	E003	272.25231804272	0.0018824755250926	65.7622441223891	5.08735324706101e-16	1.89457187861978e-13	22.4670034025461	27.0491971688558	0.562794435053598	3	21935804	21935811	8	-	205	307	317	229	368	295	301	232	258	338	424	128	AT3G59360.2
AT3G59520+AT3G59530	E001	321.686556045169	0.0016293921725335	166.523203942662	4.25185476218683e-38	1.10641908752295e-34	32.5852266654007	24.1664197095385	-0.898768501403827	3	21991826	21993252	1427	+	186	319	349	369	420	345	AT3G59520.1	AT3G59520+AT3G59530:E001	AT3G59520+AT3G59530	E001	862.201347638606	0.0099240097407837	16.5779744744348	4.66901297821232e-05	0.0028740679888971	43.9476491334603	39.968443315573	-0.313198066567697	3	21991826	21993252	1427	+	713	1224	893	740	1092	977	891	674	856	1194	1285	358	AT3G59520.1
AT3G60286	E007	16.0610593485252	0.0106689192519305	12.0832988723763	0.0005087549943008	0.0327501695073408	5.19362798678137	7.61308025575298	1.10585141538948	3	22282703	22282720	18	-	6	14	13	24	23	21	"c(""AT3G60286.6"", ""AT3G60286.3"")"	AT3G60286:E007	AT3G60286	E007	44.3362950248124	0.0072313927772261	18.0009997102138	2.20788990003534e-05	0.0015312760728995	8.80075078957691	11.5759369909165	0.797707688275458	3	22282703	22282720	18	-	35	54	33	34	52	40	45	50	31	82	71	23	"c(""AT3G60286.6"", ""AT3G60286.3"")"
AT3G60750	E009	50292.3010980247	0.0002383227601946	15.6977752912188	7.43115234236448e-05	0.0075606681187754	176.251918916199	174.422161274903	-0.0682952884343937	3	22455865	22456935	1071	+	34511	50521	55275	60555	57611	49569	"c(""AT3G60750.1"", ""AT3G60750.2"")"	AT3G60750:E009	AT3G60750	E009	58314.5571840083	0.0006484998056265	10.0293634378229	0.0015406427116756	0.0433703863256613	154.837165375794	156.508558997279	0.0776887997896729	3	22455865	22456935	1071	+	51700	77545	61221	54243	66364	62966	57898	48072	54896	81440	82452	27872	"c(""AT3G60750.1"", ""AT3G60750.2"")"
AT3G62700	E009	3687.16289396138	0.0001307531970015	19.7193567887394	8.9688296977852e-06	0.0013089205546587	80.6645047721576	82.2652269190814	0.0754235265048351	3	23193316	23195917	2602	-	2304	3287	3612	4560	4741	4193	AT3G62700.1	AT3G62700:E009	AT3G62700	E009	9788.1613103886	0.0025267751894566	13.6832548922013	0.0002163752451864	0.0100298445575658	103.432844377988	99.7761951657371	-0.181413445114709	3	23193316	23195917	2602	-	7650	10808	9543	9913	13389	12276	8547	7941	9350	14003	13853	4877	AT3G62700.1
AT3G62840	E003	774.95298604119	0.0004742146899483	13.9956594003076	0.0001832331453712	0.0153418354628814	40.8311350199008	43.5509008288411	0.203348695140656	3	23236112	23236114	3	-	572	639	753	929	932	896	AT3G62840.1	AT3G62840:E003	AT3G62840	E003	1620.13743440667	0.0004552670875996	52.554483311385	4.1847634949063e-13	1.15314107096552e-10	53.0699140632439	56.3437610426186	0.214128551256101	3	23236112	23236114	3	-	1203	2091	1933	1442	1995	1762	1802	1325	1573	2190	2328	703	AT3G62840.1
AT3G63250	E006	835.691719056874	0.0005193485780432	22.6703744371526	1.92310149623021e-06	0.0003378189619178	41.7809124131245	44.4995169709294	0.19954087245134	3	23370946	23371149	204	-	432	616	675	1188	1256	1037	"c(""AT3G63250.2"", ""AT3G63250.1"", ""AT3G63250.3"")"	AT3G63250:E006	AT3G63250	E006	1311.32729009634	0.0005052766778801	12.7187433637588	0.000362008939586	0.0148373975957315	49.3694004497237	50.9285370942509	0.107924968028204	3	23370946	23371149	204	-	1099	1733	1410	1165	1490	1378	1450	1113	1268	1781	2029	544	"c(""AT3G63250.2"", ""AT3G63250.1"", ""AT3G63250.3"")"
AT3G63250	E008	316.169011241052	0.0008957516986312	18.1924195502344	1.99671989760554e-05	0.0025717819285182	29.3818481252358	26.2395995234305	-0.339658856890138	3	23371561	23371781	221	-	212	283	318	416	410	306	"c(""AT3G63250.2"", ""AT3G63250.1"", ""AT3G63250.3"")"	AT3G63250:E008	AT3G63250	E008	960.108096145108	0.0006092575015738	11.9901567355673	0.0005348229149414	0.01994437714956	44.8071020341118	43.2151704533363	-0.120846003316331	3	23371561	23371781	221	-	883	1342	1131	890	1257	1084	976	699	860	1252	1361	405	"c(""AT3G63250.2"", ""AT3G63250.1"", ""AT3G63250.3"")"
AT3G63460	E016	193.174522779254	0.0010273021899456	43.0098638393899	5.4464571840355694e-11	2.32923278959605e-08	24.2209344065689	19.3926384716122	-0.657564963384041	3	23434944	23434949	6	-	162	247	257	160	177	160	"c(""AT3G63460.3"", ""AT3G63460.1"")"	AT3G63460:E016	AT3G63460	E016	435.716076544189	0.0014175333897452	215.800785566067	7.4538163690936e-49	2.78217084074768e-45	34.5508317440378	26.2093472762541	-0.857802125004721	3	23434944	23434949	6	-	553	768	673	519	661	749	265	226	244	433	400	154	"c(""AT3G63460.3"", ""AT3G63460.1"")"
AT4G00020	E011	12.3166201317197	0.018361705384812	11.1422044901157	0.000843855467078	0.0468561048320066	3.79425729201645	6.45006260529917	1.53307807210617	4	4902	4976	75	-	3	6	4	20	29	17	AT4G00020.3	AT4G00020:E011	AT4G00020	E011	11.5625874321965	0.0223067163205873	19.9806424419657	7.82301340290271e-06	0.0006369802365818	3.86985014449576	6.25823127328684	1.38988721845914	4	4902	4976	75	-	6	12	8	4	6	6	12	11	19	29	23	6	AT4G00020.3
AT4G00570+AT4G00560	E008	213.016674966851	0.0012069119090501	33.7034141173983	6.418793427989461e-09	1.97095470999844e-06	24.8792460547079	20.5371494417027	-0.568460478689857	4	241459	241646	188	-	205	261	271	184	178	170	"c(""AT4G00560.3"", ""AT4G00560.4"", ""AT4G00560.1"", ""AT4G00560.2"")"	AT4G00570+AT4G00560:E008	AT4G00570+AT4G00560	E008	807.11874898654	0.0033953182237437	13.7417496967836	0.0002097400309856	0.0097941497778871	42.4461983429476	38.8641515981021	-0.288771626830071	4	241459	241646	188	-	767	1048	1228	873	1223	1223	692	485	632	940	933	302	"c(""AT4G00560.3"", ""AT4G00560.4"", ""AT4G00560.1"", ""AT4G00560.2"")"
AT4G00700+AT4G00690+AT4G00695	E001	60.4679738997787	0.0036178462368721	38.7133239761508	4.90846984071974e-10	1.75255203405977e-07	10.3914849904226	13.3673320231145	0.732035673013319	4	281132	281615	484	+	26	43	31	79	115	85	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E001	AT4G00700+AT4G00690+AT4G00695	E001	102.995096212326	0.0078639087056244	78.0587616482664	1.0002042023956099e-18	4.60127553411306e-16	13.8673763744399	15.9833551672616	0.417383350009678	4	281132	281615	484	+	75	86	66	59	84	79	104	105	126	200	213	59	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E003	18.9449763676821	0.0458014401387238	19.4212454286395	1.04834338245736e-05	0.0014930627041621	4.33683042570863	8.10855893548612	1.80920881045439	4	281885	281978	94	+	8	7	2	23	47	32	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E003	AT4G00700+AT4G00690+AT4G00695	E003	50.0189990198972	0.0171073011171992	53.0661589854037	3.22500989862625e-13	8.99235697234612e-11	9.09463139843385	11.5301193539337	0.690722362411751	4	281885	281978	94	+	33	44	23	22	37	33	52	62	53	123	98	29	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E004	20.0260201664063	0.0112440203266857	16.5056310443649	4.85058031006823e-05	0.0053422496054861	5.61015507914803	7.8722485687457	0.979809012860745	4	282058	282156	99	+	9	9	11	22	40	34	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E004	AT4G00700+AT4G00690+AT4G00695	E004	47.577906457666	0.0171225369346515	58.9721538464462	1.59919159158946e-14	5.00263682799847e-12	8.61073317991446	11.3023914928406	0.791330287759272	4	282058	282156	99	+	32	33	19	25	30	32	52	74	59	90	95	25	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E006	43.664822334336	0.0042211262353887	34.9215198343257	3.4326585218074803e-09	1.093394321272e-06	8.56863491428791	11.5333030583089	0.861904249915648	4	282397	282519	123	+	16	22	30	60	78	69	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E006	AT4G00700+AT4G00690+AT4G00695	E006	56.5169873189367	0.0121801065036112	64.0601253424413	1.20679474193487e-15	4.2439895943779e-13	9.63750081668499	12.0395512478307	0.648404251015153	4	282397	282519	123	+	39	46	29	30	39	32	55	48	70	92	130	52	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E007	42.2049350413136	0.0071932046053832	28.4310035681159	9.70978329699262e-08	2.34025593341802e-05	8.45216024770065	11.3234827029942	0.848203321344304	4	282594	282697	104	+	18	25	23	71	76	53	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E007	AT4G00700+AT4G00690+AT4G00695	E007	62.749263196206	0.0173438804478885	56.485533188218	5.66133666258259e-14	1.68742766382807e-11	10.1703465138463	12.7488573260945	0.659150255265423	4	282594	282697	104	+	37	60	29	35	55	25	79	72	87	121	92	45	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E008	34.6430476531039	0.0049892550006224	20.811890817895	5.06674086870269e-06	0.0008003052732221	7.9873124216783	10.107915006877	0.682348248560574	4	282765	282837	73	+	15	21	23	51	64	44	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E008	AT4G00700+AT4G00690+AT4G00695	E008	53.3695253983308	0.0273723589218233	38.4736174781642	5.54988787597404e-10	1.06355797625084e-07	9.40942638216282	11.8097264518399	0.661759580478235	4	282765	282837	73	+	20	40	30	45	43	27	73	65	63	110	84	34	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E009	35.7015295759019	0.0134509952995676	16.5877957112864	4.64489621864666e-05	0.0051452447074229	8.03619666948771	10.3111438884927	0.722438671199041	4	283067	283591	525	+	12	22	26	59	50	56	AT4G00690.1	AT4G00700+AT4G00690+AT4G00695:E009	AT4G00700+AT4G00690+AT4G00695	E009	64.2293069661748	0.0465614098755305	27.6800450046288	1.43131603436059e-07	1.80821457657775e-05	10.2708459415159	12.9703128352219	0.680908748412472	4	283067	283591	525	+	35	54	36	57	39	20	93	82	69	144	95	38	AT4G00690.1
AT4G00700+AT4G00690+AT4G00695	E027	241.23357277221	0.0091510376475494	177.808502167076	1.4585760469546001e-40	4.30644577863345e-37	32.2490127812334	16.3076617039178	-2.0263901702392	4	286200	288988	2789	+	225	362	437	144	158	116	"c(""AT4G00700.1"", ""AT4G00700.2"")"	AT4G00700+AT4G00690+AT4G00695:E027	AT4G00700+AT4G00690+AT4G00695	E027	1685.83648101232	0.008288265506874	134.639523521695	3.958994711545661e-31	4.7115479671490395e-28	65.2705388225504	46.2273545509948	-1.24007011976262	4	286200	288988	2789	+	1992	3045	1886	1502	2728	2829	1378	827	1393	1443	2074	659	"c(""AT4G00700.1"", ""AT4G00700.2"")"
AT4G00700+AT4G00690+AT4G00695	E028	29.9642612428733	0.0150586116462527	69.1133434085352	9.29642643228043e-17	7.06574430766343e-14	12.5753479555004	4.32682769269556	-3.089119981264	4	289078	289575	498	+	29	68	51	6	15	8	"c(""AT4G00700.1"", ""AT4G00700.2"")"	AT4G00700+AT4G00690+AT4G00695:E028	AT4G00700+AT4G00690+AT4G00695	E028	282.60823841424	0.0113672189217687	15.5987169382681	7.83077073837299e-05	0.0044028180072046	30.4498492328046	20.3410279492328	-1.22566993638915	4	289078	289575	498	+	306	590	342	240	444	416	295	160	221	177	300	122	"c(""AT4G00700.1"", ""AT4G00700.2"")"
AT4G01960	E007	31.6162576216852	0.0184660613510377	67.210227945992	2.44044740270685e-16	1.77574355325868e-13	4.8452531035627	12.5034571628067	2.7455498875429	4	852720	852974	255	-	14	6	11	66	60	43	AT4G01960.2	AT4G01960:E007	AT4G01960	E007	81.5222029245498	0.0059357989555316	408.008346633916	9.94628272577788e-91	1.16678421758568e-86	6.85376539858794	18.5145650903209	2.90314679857631	4	852720	852974	255	-	18	35	20	11	33	26	125	96	123	216	228	51	AT4G01960.2
AT4G02100	E003	453.005903826441	0.001717478581742	14.5748465510979	0.0001347006321165	0.0120305922331904	32.1150041536128	33.9259959895202	0.167358643065519	4	930873	932397	1525	+	309	415	484	578	559	437	AT4G02100.1	AT4G02100:E003	AT4G02100	E003	1720.26564188245	0.0022421116967977	9.96131196813414	0.0015986409237065	0.0445351220374266	55.3189584560198	56.8175363241658	0.0965048524490957	4	930873	932397	1525	+	1730	2481	1984	1783	2049	2051	1729	1277	1411	2275	2345	667	AT4G02100.1
AT4G02120	E015	100.962030964825	0.0040587855712896	49.4088659554344	2.07804369777825e-12	1.0324985401938301e-09	12.6000736070571	18.665535970864	1.148400205307	4	942544	942609	66	+	44	74	60	176	146	133	AT4G02120.2	AT4G02120:E015	AT4G02120	E015	103.114713129299	0.0108303012543189	42.7518406513831	6.21433835790038e-11	1.35177909562211e-08	12.6736252567925	17.6857495042472	0.979899473435499	4	942544	942609	66	+	74	88	76	58	105	79	93	114	93	200	201	70	AT4G02120.2
AT4G02430	E004	9.00224459286212	0.0210635251774543	12.7109684148486	0.0003635171305509	0.0257429820357408	5.81974548062942	3.15410223419829	-1.76928813854892	4	1069273	1069457	185	+	12	14	14	3	7	2	AT4G02430.2	AT4G02430:E004	AT4G02430	E004	18.6092840924155	0.022978333928423	49.7115658481886	1.7809296027985099e-12	4.55585094278513e-10	8.46504775357684	4.2320358805699	-2.00684683147726	4	1069273	1069457	185	+	18	40	38	32	44	37	2	8	8	6	17	3	AT4G02430.2
AT4G03205	E006	9.92932276137992	0.0203762023277217	12.8103082153341	0.000344714777257	0.024777181531967	6.35984179538178	3.60362204839311	-1.64119266539086	4	1413844	1414037	194	+	9	12	21	9	6	3	AT4G03205.2	AT4G03205:E006	AT4G03205	E006	11.8647741862903	0.0503974233055026	16.9856066536634	3.766426452867e-05	0.0023910620379097	6.371551516198	3.69128991598632	-1.5783092052143	4	1413844	1414037	194	+	20	15	32	20	15	24	7	2	2	14	4	2	AT4G03205.2
AT4G03230+AT4G03240	E024	226.3655671939	0.0011135634288664	13.834077608444	0.0001996815787491	0.0163591850508873	25.0487345934441	22.4427987490779	-0.326408825573262	4	1424040	1424134	95	-	155	237	279	231	260	223	AT4G03240.1	AT4G03230+AT4G03240:E024	AT4G03230+AT4G03240	E024	492.764798863205	0.0011259609330484	22.8405078063192	1.76016480717637e-06	0.0001713547045715	33.933543173816	31.4291947861762	-0.240719716645716	4	1424040	1424134	95	-	402	682	578	441	792	621	466	369	382	630	669	227	AT4G03240.1
AT4G03430	E002	20.6728131385733	0.0319513473346088	13.1986712400432	0.000280147673077	0.0211460532190383	8.38727239209192	5.53547816994293	-1.202032159811	4	1516214	1516741	528	-	32	21	26	13	13	12	"c(""AT4G03430.1"", ""AT4G03430.2"")"	AT4G03430:E002	AT4G03430	E002	73.7907272584456	0.0226360566720353	25.7887083494558	3.80910413759532e-07	4.36246018637068e-05	14.5636343404487	11.386187632293	-0.720143659597524	4	1516214	1516741	528	-	87	133	102	68	112	147	55	20	59	84	59	31	"c(""AT4G03430.1"", ""AT4G03430.2"")"
AT4G03430	E003	18.2330620481964	0.0149952931264644	19.0584307618763	1.26776452459189e-05	0.0017535124996449	7.9684185768491	5.16353499212249	-1.25469332419372	4	1516742	1517030	289	-	22	21	30	7	12	14	AT4G03430.2	AT4G03430:E003	AT4G03430	E003	62.8740562734841	0.0406694349507508	33.263609676938	8.047456364450931e-09	1.2732657549581e-06	14.297373291427	9.61114810797582	-1.15949466672386	4	1516742	1517030	289	-	78	156	75	77	106	136	34	41	28	42	83	2	AT4G03430.2
AT4G03430	E007	3546.52916837429	0.0060374828131968	39.5502205486033	3.1973031573170603e-10	1.18570520227751e-07	77.0537284490262	83.8639574038863	0.323171163302558	4	1517213	1520563	3351	-	2309	3351	3626	4371	4365	3767	"c(""AT4G03430.3"", ""AT4G03430.1"", ""AT4G03430.2"")"	AT4G03430:E007	AT4G03430	E007	10623.7053060235	0.0037435370296071	118.286999440072	1.50030306524695e-27	1.41607915523929e-24	100.473203103261	107.348566507372	0.339228353126163	4	1517213	1520563	3351	-	8796	14209	10460	9782	11999	10957	11193	9044	10740	14140	15843	5000	"c(""AT4G03430.3"", ""AT4G03430.1"", ""AT4G03430.2"")"
AT4G03440	E010	24.3433280120224	0.0154272931827399	16.5624948982284	4.70728005477596e-05	0.0052030864421148	5.75999010075802	9.02256447348785	1.29864045601343	4	1527174	1527399	226	-	5	13	13	57	40	29	AT4G03440.3	AT4G03440:E010	AT4G03440	E010	39.6741782508567	0.0076070417450774	52.9781112914519	3.37286132602223e-13	9.372787839175689e-11	6.98895932152655	10.7973492226836	1.26325977038173	4	1527174	1527399	226	-	8	24	22	21	26	16	49	46	50	77	94	33	AT4G03440.3
AT4G08350	E003	337.995901868797	0.0007024138280587	20.7180073038378	5.32132220504893e-06	0.0008362155559274	30.1958809410898	26.8564531726062	-0.352657962800933	4	5287185	5287331	147	+	291	394	449	296	328	277	AT4G08350.1	AT4G08350:E003	AT4G08350	E003	641.622103748369	0.0007828019579025	10.3460810602049	0.0012974985531079	0.0384570984251974	37.4514865394159	35.9566553172063	-0.130545786850632	4	5287185	5287331	147	+	687	958	803	727	979	816	529	427	549	780	705	229	AT4G08350.1
AT4G08980	E006	47.3738441274093	0.0076469188439854	14.076366776172	0.0001755355689622	0.0148239691434441	8.79481092961763	11.93089683304	0.884937031777404	4	5758485	5758589	105	+	19	30	20	85	84	61	AT4G08980.2	AT4G08980:E006	AT4G08980	E006	234.806173457537	0.0451657988785031	31.2978512898191	2.21324462313353e-08	3.23673723015553e-06	16.1819429786481	25.6730470298994	1.37955366597717	4	5758485	5758589	105	+	103	166	92	74	141	43	428	284	255	526	382	205	AT4G08980.2
AT4G08980	E007	79.1488915497825	0.0045250817557531	13.097616787578	0.0002956716905399	0.0220254607707932	12.1206066820732	15.0621092543964	0.633046249677231	4	5758590	5758690	101	+	29	59	44	124	142	102	"c(""AT4G08980.2"", ""AT4G08980.3"")"	AT4G08980:E007	AT4G08980	E007	344.238238689962	0.0107018336660934	65.5733618007592	5.59904605706477e-16	2.07104173883753e-13	21.4033635518345	29.9829216950646	1.02548083563961	4	5758590	5758690	101	+	169	247	194	139	234	113	541	389	376	782	574	274	"c(""AT4G08980.2"", ""AT4G08980.3"")"
AT4G08980	E008	148.557514613154	0.0013849539924336	40.966159776689	1.54888007619453e-10	6.11309917990094e-08	16.0923356258114	20.7448386749026	0.745858608662887	4	5758691	5758981	291	+	53	94	87	242	258	205	AT4G08980.2	AT4G08980:E008	AT4G08980	E008	570.570191897153	0.0028180080975013	158.531706132512	2.3684370063851197e-36	4.32192384925156e-33	28.2654540416468	37.3899623270304	0.878577928705878	4	5758691	5758981	291	+	276	372	354	274	394	292	758	658	624	1296	1080	409	AT4G08980.2
AT4G09010	E001	1105.68678639188	0.0008877129282404	24.7564984045988	6.50491156093847e-07	0.0001275477741955	47.74138793936	51.8472336566138	0.26862603900674	4	5777397	5777501	105	-	796	1190	1184	1164	1321	1088	AT4G09010.1	AT4G09010:E001	AT4G09010	E001	2047.80051724973	0.0029582837713176	11.1742986415866	0.0008293824206447	0.0278215191628126	61.7442147207276	58.2458299745566	-0.216373873230749	4	5777397	5777501	105	-	1844	2767	2254	1954	2746	1840	2159	1670	1905	2804	2847	891	AT4G09010.1
AT4G09980	E004	11.9153825161501	0.0185249994782109	41.2628530634437	1.3307393090293101e-10	5.3205314092518e-08	2.318688981143	7.441817971239	3.36852680639308	4	6249105	6249115	11	-	2	1	3	21	30	20	AT4G09980.2	AT4G09980:E004	AT4G09980	E004	45.2741277856698	0.0286301604484197	113.04406063791	2.11032804008936e-26	1.8051218472914402e-23	5.34280364815271	13.5619244022699	2.70659873710823	4	6249105	6249115	11	-	14	21	6	21	16	10	76	72	74	81	65	40	AT4G09980.2
AT4G10100	E004	62.6698129627955	0.002772580736689	25.2791368513843	4.96045305772513e-07	0.0001012737178128	10.6180669677642	14.1882536365984	0.843135257318488	4	6308833	6308849	17	+	34	45	45	103	81	81	AT4G10100.3	AT4G10100:E004	AT4G10100	E004	296.379907217544	0.0018727272034522	136.734792030609	1.37815355904754e-31	1.72776271228623e-28	22.0565863392096	28.4180858018394	0.76972862281025	4	6308833	6308849	17	+	212	265	242	177	279	248	413	285	356	408	526	172	AT4G10100.3
AT4G10970	E019	255.60697448043	0.0035554433819877	16.8238913368311	4.10136936714344e-05	0.0046677779016866	23.1379436470355	27.0160107841908	0.461931188476638	4	6722029	6722052	24	-	201	244	220	297	329	261	"c(""AT4G10970.4"", ""AT4G10970.7"", ""AT4G10970.2"")"	AT4G10970:E019	AT4G10970	E019	182.650400356282	0.0042126674529449	21.1014437701842	4.35599806760056e-06	0.0003807313861831	18.8413594707106	21.7472275627883	0.428063990189717	4	6722029	6722052	24	-	122	238	185	168	215	185	200	125	222	212	266	107	"c(""AT4G10970.4"", ""AT4G10970.7"", ""AT4G10970.2"")"
AT4G10970	E020	203.720592273333	0.0034644699967821	19.2196957931083	1.16505137485618e-05	0.00162757359037	20.4936861281532	24.4346392638929	0.521008278693128	4	6722053	6722137	85	-	152	198	170	243	258	219	"c(""AT4G10970.4"", ""AT4G10970.2"")"	AT4G10970:E020	AT4G10970	E020	162.861199032784	0.0051574226810409	14.1346601921219	0.0001701790879493	0.0082860515778531	17.9662425440497	20.4340154804104	0.382791087067456	4	6722053	6722137	85	-	113	226	169	148	193	161	178	114	199	169	238	94	"c(""AT4G10970.4"", ""AT4G10970.2"")"
AT4G11570	E003	1513.77550579231	0.0001945958104977	21.5313044617972	3.48099655388568e-06	0.0005746277744438	57.4307488937281	55.2421197701171	-0.130419607686861	4	7004413	7004685	273	+	1355	1877	2110	1306	1323	1115	AT4G11570.2	AT4G11570:E003	AT4G11570	E003	772.486358695074	0.0034810988631702	14.2503706292313	0.0001600292909846	0.0078782765338714	40.9030481263459	39.0611571682049	-0.150349105364505	4	7004413	7004685	273	+	635	1102	855	717	1095	937	784	572	726	984	1003	341	AT4G11570.2
AT4G11570	E004	9571.46576265175	0.0002728670755435	19.3532422729309	1.08634637790596e-05	0.0015296986048725	112.044711152884	113.531130477343	0.0608306566772967	4	7004686	7006081	1396	+	8052	11491	12518	8798	9091	7769	"c(""AT4G11570.1"", ""AT4G11570.2"")"	AT4G11570:E004	AT4G11570	E004	5427.33212488087	0.0041031652751297	11.9000927444314	0.0005613114926765	0.0207484377819603	83.2982852541741	86.1888391699101	0.151722229826614	4	7004686	7006081	1396	+	4562	7374	4871	4698	6669	5200	6465	4684	5296	6287	8240	2766	"c(""AT4G11570.1"", ""AT4G11570.2"")"
AT4G11840	E012	217.88385079479	0.0021148559494368	32.2504531432717	1.35525476535252e-08	3.89648434690211e-06	24.7413637992828	20.2378485112344	-0.595195742347372	4	7125336	7126317	982	-	230	305	304	163	153	132	"c(""AT4G11840.2"", ""AT4G11840.1"")"	AT4G11840:E012	AT4G11840	E012	206.147747751472	0.0118163180448211	15.8880801110211	6.72006263261738e-05	0.0038819884849807	23.3215878923262	19.790574857721	-0.492025546365649	4	7125336	7126317	982	-	226	390	267	269	306	278	103	142	132	270	254	57	"c(""AT4G11840.2"", ""AT4G11840.1"")"
