	CRR341295	CRR341296
AT2G46995_and_AT2G47000;AF:2:19314776-19314983:19315013:19314776-19315108:19315241:-	0.939702542202976	0.920542336597793
AT2G46995_and_AT2G47000;AF:2:19314776-19314983:19315013:19314776-19315108:19315343:-	0.849599639300973	0.928429246999196
AT2G46995_and_AT2G47000;RI:2:19309643:19310361-19310457:19310750:-	0.0576330265259286	0.0715707530008038
AT2G46995_and_AT2G47000;RI:2:19310457:19310750-19310834:19311097:-	0	0
AT2G46995_and_AT2G47000;RI:2:19310457:19310750-19310834:19311449:-	1	1
AT2G46995_and_AT2G47000;RI:2:19310457:19311097-19311183:19311449:-	1	1
AT2G46995_and_AT2G47000;RI:2:19310834:19311097-19311183:19311449:-	0	0
AT2G47020;A3:2:19321874-19321974:19321870-19321974:-	0	0.0292225952304097
AT2G47020;RI:2:19320090:19320284-19320363:19320458:-	1	0.92871730036185
AT2G47060;A3:2:19334228-19334326:19334211-19334326:-	0.359038639605998	0.240003194302251
AT2G47060;RI:2:19332904:19333244-19333341:19333427:-	0	0
AT2G47060;RI:2:19333341:19333427-19333523:19333655:-	0.021830222912059	0.0996386188659332
AT2G47060;RI:2:19334102:19334211-19334326:19334579:-	0.0283583191984118	0.0756474102593839
AT2G47060;RI:2:19334102:19334228-19334326:19334579:-	0.0495229649160713	0.20581342085114
AT2G47090;A3:2:19343594-19343680:19343573-19343680:-	1	1
AT2G47090;RI:2:19341251:19342507-19342589:19342856:-	1	1
AT2G47090;RI:2:19343680:19343701-19343834:19343988:-	0.759630749004597	0.633367061012248
AT2G47090;RI:2:19343680:19343833-19343903:19343988:-	1	1
AT2G47110;RI:2:19344635:19345236-19345289:19345345:+	0.604928703392306	0.54983309523889
AT2G47120;A3:2:19348124-19348210:19348121-19348210:-	nan	nan
AT2G47160;RI:2:19360258:19360450-19360526:19360608:-	0.333996517476572	0.46425752935476
AT2G47170_and_AT2G09815;A3:2:19366779-19366897:19366779-19367253:+	0.00119807249960162	0
AT2G47170_and_AT2G09815;RI:2:19366897:19367140-19367253:19367411:+	1	0
AT2G47170_and_AT2G09815;SE:2:19366779-19366897:19367140-19367253:+	0	0.00109020889396708
AT2G47210;AF:2:19377719:19378455-19378861:19378467:19378659-19378861:+	0.306105711716395	0.271354401477833
AT2G47230;A3:2:19389237-19389308:19389237-19389353:+	0.161041647794502	0.025702114665129
AT2G47230;A5:2:19388227-19388322:19388206-19388322:+	0.838958352205498	0.974297885334871
AT2G47240;AF:2:19392497:19392735-19393804:19392744:19393193-19393804:+	0.986620135013427	0.953482409310389
AT2G47240;AF:2:19392497:19392735-19393804:19393584:19393659-19393804:+	0.199858563638261	0.207448925919281
AT2G47240;AF:2:19392744:19393193-19393804:19393584:19393659-19393804:+	0.00337589665665513	0.0126089133997572
AT2G47300;A3:2:19419184-19419280:19419184-19419282:+	0.952845010736426	0.857737043497195
AT2G47300;A5:2:19419380-19419477:19419376-19419477:+	0.047154989263574	0.142262956502805
AT2G47300;RI:2:19421611:19421781-19421875:19422241:+	0.0993259963017924	0
AT2G47350;A5:2:19436178-19436268:19436174-19436268:+	0.338941469906446	0.441589132617679
AT2G47370;RI:2:19438951:19439320-19439401:19439760:-	0.0772626867612681	0.241503119980179
AT2G47380;A5:2:19441478-19441673:19440995-19441673:+	0.00138527754078337	0.00735927500017797
AT2G47410;A3:2:19451428-19451509:19451428-19451539:+	0.557559525359982	0.343637439829476
AT2G47410;A5:2:19449829-19450267:19449826-19450267:+	0.928897103785647	0.825497110643016
AT2G47410;RI:2:19449672:19449826-19450267:19450503:+	0	0.497461001370238
AT2G47410;RI:2:19449672:19449829-19450267:19450503:+	0	0.173044722114265
AT2G47470;A5:2:19483213-19483294:19483208-19483294:+	0	0
AT2G47500;RI:2:19497185:19497666-19497759:19498189:+	0	0.171111605162796
AT2G47510;A3:2:19498488-19498590:19498488-19498602:+	0.811302226972661	0.767203474519361
AT2G47620;RI:2:19533470:19533609-19533695:19533744:+	0.00991701204815704	0.0535001432459146
AT2G47640;A3:2:19537529-19537860:19537529-19537863:+	0.593389896608854	0.679346448505493
AT2G47640;A5:2:19537260-19537350:19537255-19537350:+	0.475684915256812	0.583993531143066
AT2G47650;A3:2:19538996-19539064:19538978-19539064:-	0	0.0102844223035006
AT2G47690;A3:2:19551517-19551611:19551517-19551951:+	0.0162239316698962	0.0147064064202842
AT2G47690;A5:2:19551521-19551951:19551517-19551951:+	0.00804008907213878	0.0115265426928647
AT2G47700;RI:2:19552314:19552842-19552922:19553210:-	0.179047794056116	0.274342271633809
AT2G47730_and_AT2G47720;SE:2:19556750-19556846:19556967-19557048:+	1	1
AT2G47760;A3:2:19565162-19565753:19565130-19565753:-	0	0.381156878455298
AT2G47760;A5:2:19565849-19565933:19565849-19565937:-	0.259617565390877	0
AT2G47760;A5:2:19567354-19567532:19567354-19567535:-	1	1
AT2G47820;A5:2:19587617-19588098:19587308-19588098:+	0.216783322580362	0.394057278689109
AT2G47850;A3:2:19596871-19596947:19596871-19597025:+	0.672457219538494	0.7860181014455
AT2G47850;RI:2:19596133:19596272-19596602:19596664:+	0.0363130084385379	0.052672337188682
AT2G47860;RI:2:19599686:19600073-19600137:19600203:+	0.549103303111364	0
AT2G47860;RI:2:19599686:19600203-19600273:19601439:+	0.100689306461097	1
AT2G47860;RI:2:19600137:19600203-19600273:19601439:+	1	1
AT2G47860;RI:2:19600273:19601439-19601510:19602312:+	0.450896696888636	1
AT2G47890_and_AT2G47895;RI:2:19608794:19608955-19609039:19609310:+	0.923929766057268	0.850942071723842
AT2G47900;A3:2:19612159-19612247:19612156-19612247:-	0.54787506514642	0.23718090168269
AT2G47920;RI:2:19615777:19615867-19615983:19616093:+	0.901068200011671	1
AT2G47940;A3:2:19621897-19621982:19621894-19621982:-	1	0.990741227540094
AT2G48020;RI:2:19644021:19644237-19644377:19644575:+	0	0.104742628922062
AT2G48020;RI:2:19646340:19646402-19646468:19646581:+	0.161725088899102	0.072734334464986
AT2G48020;RI:2:19646468:19646581-19646646:19646705:+	0.0226316209753289	0.0375925241716821
AT2G48030;RI:2:19648204:19648333-19648449:19648656:-	0	0
AT2G48060;A3:2:19659457-19659542:19659388-19659542:-	0.296399590160662	1
AT2G48060;A5:2:19662015-19662182:19662015-19662338:-	0.0174260120794294	0
AT2G48070;A5:2:19663669-19663747:19663657-19663747:+	0.0952284721752816	0.0970093449195885
AT2G48100;A3:2:19670690-19671176:19670690-19671183:+	0.296462392782088	0.256677953575876
AT2G48100;A3:2:19670828-19671176:19670828-19671183:+	0.540771183926412	nan
AT2G48100;A5:2:19670828-19671176:19670690-19671176:+	0.375523893904238	0
AT2G48100;A5:2:19670828-19671183:19670690-19671183:+	0.177082595865666	0
AT2G48100;RI:2:19670378:19670690-19671176:19671285:+	1	1
AT2G48100;RI:2:19672192:19672380-19672450:19672530:+	0.2074115041702	0.236142640299499
AT2G48100;SE:2:19670690-19670808:19670828-19671176:+	0	0
AT2G48120;A3:2:19680130-19680201:19680130-19680219:+	1	0.973588179456874
AT2G48121;A3:2:19681929-19682026:19681929-19682160:+	1	1
AT2G48130;RI:2:19682456:19682866-19682959:19683098:-	1	1
AT2G48130;RI:2:19682509:19682866-19682959:19683832:-	0	nan
AT2G48130;RI:2:19682509:19683832-19684144:19685390:-	nan	1
AT2G48130;RI:2:19683710:19683832-19684144:19685390:-	0.543608492528795	0.249099399495788
AT2G48140;A3:2:19686874-19687109:19686874-19687114:+	0.898170639858556	0.836945813949322
AT2G48150;RI:2:19688869:19688945-19689046:19689229:-	0.854047055452561	0
AT2G48160;A5:2:19689815-19689937:19689815-19690098:-	0.044516867343832	0.0630021550297444
AT3G00170;RI:3:872185:872347-872907:873526:+	NA	NA
AT3G00390;RI:3:7521906:7522058-7522148:7522607:+	NA	NA
AT3G00390;RI:3:7521943:7522058-7522148:7522183:+	NA	NA
AT3G00400;RI:3:7851862:7852084-7852212:7852341:-	NA	NA
AT3G00470_and_AT3G05395;A3:3:10480801-10480923:10480801-10480926:+	NA	NA
AT3G00470_and_AT3G05395;A3:3:10481343-10481452:10481343-10481604:+	NA	NA
AT3G00470_and_AT3G05395;RI:3:10482674:10483392-10483490:10483683:+	NA	NA
AT3G00600;AL:3:11818288-11818679:11818842:11818288-11818883:11818988:+	NA	NA
AT3G00740;A5:3:16277868-16278184:16277686-16278184:+	NA	NA
AT3G00740;RI:3:16277504:16277686-16278184:16278903:+	NA	NA
AT3G00740;RI:3:16277504:16277868-16278184:16278903:+	NA	NA
AT3G00740;RI:3:16277504:16278330-16278622:16278903:+	NA	NA
AT3G00770;A3:3:16647698-16648180:16647698-16648325:+	NA	NA
AT3G00770;RI:3:16647645:16647698-16648180:16648463:+	NA	NA
AT3G00770;RI:3:16647645:16647698-16648325:16648463:+	NA	NA
AT3G00780;AF:3:16675508:16675547-16676376:16675646:16675938-16676376:+	NA	NA
AT3G00810;AF:3:17194591:17194635-17195058:17194645:17194811-17195058:+	NA	NA
AT3G00820;RI:3:17331174:17331565-17331676:17331772:-	NA	NA
AT3G00850_and_AT3G48630;AF:3:18018594-18018687:18018808:18018594-18020464:18020984:-	NA	NA
AT3G01040;RI:3:10507:10828-10928:11097:+	0.815132563962438	0.930732997979391
AT3G01050;A5:3:14880-15244:14671-15244:+	0	0
AT3G01060;A3:3:17133-17209:17108-17209:-	1	1
AT3G01060;A3:3:17648-17723:17624-17723:-	1	0.977189327392626
AT3G01080;RI:3:26242:26801-26895:27041:+	0	0
AT3G01085;A5:3:30707-30812:30551-30812:+	nan	nan
AT3G01090_and_AT3G01100;A5:3:33980-34078:33980-34300:-	0	1
AT3G01090_and_AT3G01100;A5:3:33980-34078:33980-34403:-	0	0.0113361457373265
AT3G01090_and_AT3G01100;A5:3:33980-34300:33980-34403:-	0.378268920725244	0
AT3G01090_and_AT3G01100;A5:3:38217-38317:38217-38416:-	0	0.0830817904880795
AT3G01090_and_AT3G01100;RI:3:35322:35555-35852:36127:-	0.199090727965532	0.153564790656126
AT3G01090_and_AT3G01100;RI:3:37667:37816-37893:38217:-	0.304025353024681	0.763353418855795
AT3G01130;A3:3:45209-45312:44761-45312:-	0	0.00790334706665064
AT3G01130;A3:3:45209-45312:44949-45312:-	nan	1
AT3G01130;A3:3:45212-45312:44761-45312:-	0	0
AT3G01130;A3:3:45212-45312:44949-45312:-	nan	nan
AT3G01130;A3:3:45212-45312:45209-45312:-	nan	0
AT3G01130;A5:3:44761-44903:44761-45142:-	1	0
AT3G01130;A5:3:44761-44903:44761-45312:-	0.00889234756799903	0
AT3G01130;A5:3:44761-45142:44761-45312:-	0	0.00595759759377505
AT3G01130;RI:3:44045:44186-44427:44761:-	0.00889234756799903	0.042610101561861
AT3G01130;RI:3:44045:44186-44427:45209:-	nan	0
AT3G01130;RI:3:44903:44949-45312:45377:-	1	nan
AT3G01130;SE:3:44761-44903:44949-45312:-	0	0
AT3G01150;A5:3:53958-54129:53911-54129:+	0.920342707571104	0.941602185457665
AT3G01150;SE:3:52364-52645:52746-52889:+	0.214401324624339	0.058397814542335
AT3G01210_and_AT3G01220;AF:3:71556:71811-72147:71860:71881-72147:+	0.207712054142796	0.181826172187969
AT3G01310;A5:3:101356-101514:101356-101532:-	0.548402622568077	0.464193570284305
AT3G01310;RI:3:101297:101356-101514:101660:-	0.135391859387231	0.242162951056557
AT3G01310;RI:3:101297:101356-101532:101660:-	0.159777509200662	0.216814258337217
AT3G01320;A5:3:108214-108404:108178-108404:+	1	1
AT3G01340;A5:3:128483-128880:128483-128892:-	0.573359410199312	0.569977199443702
AT3G01380;A3:3:149109-149203:149065-149203:-	1	0.976467157951499
AT3G01390;A5:3:150940-151035:150940-151165:-	nan	1
AT3G01390;A5:3:150940-151035:150940-151477:-	0	0.00342407497597276
AT3G01390;A5:3:150940-151165:150940-151477:-	0	0
AT3G01430_and_AT3G01435;RI:3:167718:167834-167931:168030:-	0	0.117349801540936
AT3G01450;A5:3:171385-171659:171385-171851:-	0.0267506615970339	0
AT3G01480;RI:3:190056:190198-190285:190356:+	0.0428669145542279	0.0230054018327008
AT3G01500_and_AT3G01510;A3:3:196725-197652:196723-197652:-	0.236080005521139	0.229916678024659
AT3G01500_and_AT3G01510;A3:3:201027-201174:201011-201174:-	0.672289082473645	0.699018268550432
AT3G01500_and_AT3G01510;AF:3:196725-196848:197564:196725-197652:198160:-	0.691785473302554	0.785309282097282
AT3G01500_and_AT3G01510;AF:3:196725-196848:197564:196725-197652:198664:-	0.0273742675972029	0.0362016807078639
AT3G01500_and_AT3G01510;RI:3:194724:194891-195179:195337:-	0.233840020386115	0.228112819319926
AT3G01540;A3:3:213212-213311:213209-213311:-	0.661827800935719	0.660541261748253
AT3G01540;A3:3:216153-216474:216150-216474:-	0.940108456972914	0.944738824051917
AT3G01550;A3:3:217809-217911:217794-217911:-	1	0.954677846462743
AT3G01560;RI:3:219582:220192-220313:220594:+	0.25166734857814	0.231831838151757
AT3G01650;A5:3:242578-242676:242061-242676:+	0	0
AT3G01710;A3:3:260546-260629:260537-260629:-	0.705970976967711	0.5623083147645
AT3G01770;RI:3:276152:276218-276303:276418:-	0.088938706074865	0.0480743660806519
AT3G01780;A3:3:282152-282310:282152-282327:+	0.854605008552311	0.684347219922042
AT3G01790;A3:3:284450-284529:284098-284529:-	0.0134398548720037	0.0150568666598551
AT3G01790;A3:3:285624-285707:285593-285707:-	0.823146962690122	0.836250145761436
AT3G01810;A5:3:288937-289170:288738-289170:+	0.610857831586531	0.717702835241356
AT3G01850;A5:3:300313-300407:300313-300428:-	0.593595930846266	0.409466001763014
AT3G01860;RI:3:302472:303046-303753:303836:+	0.060644381002337	0.0913718684703983
AT3G01920;RI:3:318599:318668-318750:318848:+	0.0526684211698491	0.0522462373231443
AT3G01980;RI:3:327586:328025-328099:328328:-	0	0
AT3G01980;RI:3:328099:328328-328419:328618:-	0	0
AT3G01980;RI:3:328742:328848-328959:329387:-	0	0.168980962834716
AT3G01990;A3:3:331629-331714:331629-331740:+	0.0636449738975295	0.0601170532345065
AT3G01990;RI:3:330869:331459-331525:331629:+	0.0496488671473638	0
AT3G01990;RI:3:331525:331629-331714:333062:+	0	0
AT3G01990;RI:3:331525:331629-331740:333062:+	nan	nan
AT3G01990;RI:3:331740:332032-332123:333055:+	0.461900301975229	0
AT3G01990;RI:3:331740:332363-332470:333062:+	0	0
AT3G01990;RI:3:331740:332363-332470:333132:+	nan	nan
AT3G02060;A3:3:358465-358558:358465-358561:+	0.53482846069611	0.467387480314442
AT3G02090;A5:3:368331-368440:368327-368440:+	0	0
AT3G02150;RI:3:391497:392355-392448:392767:+	0.918915719326898	1
AT3G02170;RI:3:396012:396923-397074:397224:-	0	0.0834268855337758
AT3G02170;RI:3:397074:397224-397317:398957:-	0.0352240344329169	0.103681442716561
AT3G02180;A3:3:405258-405359:405258-405364:+	0.347143918080616	0.290001047915981
AT3G02200;A5:3:408581-408658:408577-408658:+	0	0
AT3G02260;A3:3:447203-447288:447200-447288:-	0.230004145985483	0.286932223109497
AT3G02260;A5:3:439637-439701:439637-439713:-	0	0
AT3G02260;A5:3:440299-440388:440299-440409:-	0	0
AT3G02260;A5:3:448000-448168:448000-448198:-	0.75370149657981	0.713067776890503
AT3G02280;A3:3:453510-453589:453510-453609:+	1	1
AT3G02280;RI:3:453329:453510-453589:453786:+	0.141797510789082	0
AT3G02280;RI:3:453329:453510-453609:453786:+	1	nan
AT3G02290;A5:3:459181-459281:458738-459281:+	0.0622775618673161	0.272977902607661
AT3G02290;A5:3:459181-459281:459169-459281:+	0.0216082556784057	0.11773500598204
AT3G02290;A5:3:459212-459281:459169-459281:+	0	0
AT3G02290;A5:3:459212-459281:459181-459281:+	0	0
AT3G02290;A5:3:460541-460662:460280-460662:+	0.035970144182353	0
AT3G02290;AF:3:458156:458738-459281:458741:459212-459281:+	1	1
AT3G02290;AF:3:458156:458738-459281:458947:459169-459281:+	0.249555961389197	0.26221454132193
AT3G02290;RI:3:458412:459181-459281:459504:+	0	0.0564168279848406
AT3G02290;RI:3:458741:459212-459281:459504:+	1	nan
AT3G02310;A3:3:465060-465206:465029-465206:-	0	0
AT3G02360;A5:3:482286-482478:482055-482478:+	0	0
AT3G02410;A3:3:494378-494615:494373-494615:-	1	1
AT3G02420;A5:3:498233-498378:498233-498596:-	0	0.0145895449790946
AT3G02460;A3:3:507467-507557:507467-507690:+	0.207852886343094	1
AT3G02460;A5:3:507616-507690:507467-507690:+	0.0683563791029569	1
AT3G02460;RI:3:507270:507467-507557:507616:+	0.0443016791462979	0.341878308817174
AT3G02460;RI:3:507557:507616-507690:507788:+	0.264159454602367	0.191913977356916
AT3G02460;SE:3:507467-507557:507616-507690:+	0.61282538448998	1
AT3G02500;A3:3:520349-520432:520349-520435:+	0.601476123869315	0.782530411829488
AT3G02500;SE:3:519556-519624:519668-520047:+	1	1
AT3G02510;RI:3:522372:522428-522539:522652:-	0.0703412708503533	0.0328708670964724
AT3G02510;RI:3:524265:524409-524508:524631:-	0.697065996904874	0.258413868844955
AT3G02520;A5:3:527943-528079:527943-528258:-	0	0.00674668652719554
AT3G02540;A3:3:534561-534645:534558-534645:-	1	0.692796648716073
AT3G02540;RI:3:533772:533819-533912:533977:-	0.00629239549347369	0.0200904291732633
AT3G02555;A5:3:540981-541074:540981-541435:-	0	0
AT3G02560;A5:3:541907-542331:541821-542331:+	0	0
AT3G02560;A5:3:542141-542331:541821-542331:+	0.0018809645711751	0.00270199821113914
AT3G02560;A5:3:542141-542331:541907-542331:+	1	1
AT3G02600;A3:3:551584-551705:551584-552437:+	0.53276532814274	0.591657754286235
AT3G02600;A3:3:551584-551705:551584-552931:+	0.25157446530606	0
AT3G02600;A5:3:551584-552437:551200-552437:+	1	0.435228389040182
AT3G02600;A5:3:551584-552931:551200-552931:+	0.435432144949506	0.634073188582494
AT3G02600;A5:3:551847-552437:551584-552437:+	0.542184662796964	0.558049221861558
AT3G02600;A5:3:551847-552931:551200-552931:+	0	0
AT3G02600;A5:3:551847-552931:551584-552931:+	0	0
AT3G02600;A5:3:551847-552931:551718-552931:+	0.0374346727116828	0.0344861577719418
AT3G02600;A5:3:552529-552931:551200-552931:+	0	0
AT3G02600;A5:3:552529-552931:551584-552931:+	0	0
AT3G02600;A5:3:552529-552931:551718-552931:+	0.0747907418102321	0.0746841328585486
AT3G02600;A5:3:552529-552931:551847-552931:+	0.675173554838321	0.693223910726245
AT3G02600;AF:3:550975:551200-552931:551605:551718-552931:+	0.0786238493844968	0.082449205191629
AT3G02600;AF:3:550989:551200-552437:551203:551847-552437:+	0	0.506825036046478
AT3G02600;AF:3:551184:551584-552931:551605:551718-552931:+	0.0617504385456627	0.134727007738329
AT3G02600;MX:3:551584-551705:551847-552931:551584-552437:552529-552931:+	0.301043421242306	0.390690126754053
AT3G02600;RI:3:551184:551584-551705:551847:+	0	0
AT3G02600;RI:3:551191:551584-551705:552529:+	0	0
AT3G02600;RI:3:551705:551847-552931:553152:+	0.362589394288593	0
AT3G02600;RI:3:551705:552529-552931:553152:+	0.214869050509558	0
AT3G02600;SE:3:551200-552437:552529-552931:+	0	0.445810141840763
AT3G02600;SE:3:551584-551705:551847-552931:+	0.371429366509486	0.186592073380919
AT3G02600;SE:3:551584-551705:552529-552931:+	0.551216993712101	0.341397425369938
AT3G02600;SE:3:551584-552437:552529-552931:+	0.578408716819414	0.263492269974652
AT3G02600;SE:3:551847-552437:552529-552931:+	0.733308680742775	0.663216431558301
AT3G02660;AF:3:571806-572014:572242:571806-572281:572386:-	0.0534771323792362	0.0503377434812707
AT3G02740;RI:3:590425:590808-591041:591167:+	0.119837727852969	0.178132294738609
AT3G02750;RI:3:594140:594363-594469:594586:-	0.190662255225557	0.315733347216671
AT3G02750;RI:3:595203:595605-595696:596129:-	0.0141800908784545	0.0158807640102577
AT3G02760;RI:3:597105:597297-597567:597896:-	0.984618473120642	1
AT3G02780;A5:3:603856-604235:603856-604434:-	0.376047516958674	0.305934345396144
AT3G02860;A3:3:626281-626475:626278-626475:-	0.727741841987084	0.667846493023257
AT3G02870;A3:3:628490-628624:628484-628624:-	0.993303230441798	1
AT3G02870;A3:3:629586-629670:629577-629670:-	0.860850711256944	0.818241767609011
AT3G02875;RI:3:632821:633135-633228:633356:+	0.0218409642448592	0
AT3G02875;RI:3:633228:633356-633461:634074:+	0.24692041289279	0.108021385899359
AT3G02885;SE:3:638504-638740:638773-638934:-	0.972678664361506	0.942911577087131
AT3G02890;RI:3:641016:641325-641430:641645:+	0.731115556473847	1
AT3G02890;RI:3:643753:643983-644097:644669:+	0	1
AT3G02890;RI:3:644097:644221-644479:644669:+	0.0875246008043393	0
AT3G02920;RI:3:652045:652113-652469:652545:-	0.0481067803520915	0.069336425409003
AT3G02930;A5:3:655322-655809:655168-655809:+	0	0
AT3G02940;RI:3:663037:663702-663794:664011:+	0	0
AT3G02950;A5:3:666471-666597:666471-666789:-	0.00551415477733104	0.0442822398368278
AT3G02980;RI:3:671435:671534-671845:671989:-	0.108006355553309	0.1032615980937
AT3G03010;A5:3:680142-680344:680142-680495:-	0	0.016511238379921
AT3G03010;RI:3:679122:679148-679250:679529:-	0.175401754366816	1
AT3G03010;RI:3:679250:679319-679460:679529:-	0.0764149692106945	0
AT3G03020;A3:3:681291-681569:681291-681649:+	1	1
AT3G03030;RI:3:682054:683199-683286:683426:+	0.137713308738112	0.180082546621871
AT3G03120;RI:3:718572:718637-718726:719449:+	0	0.0604053191802233
AT3G03180;RI:3:733384:733561-733666:733757:+	1	nan
AT3G03180;RI:3:734204:734285-734383:734631:+	0	nan
AT3G03250;A3:3:749951-750081:749787-750081:-	0	0.0144919848283087
AT3G03250;A5:3:749787-749885:749787-750081:-	0.023379766501814	0.0139739235708537
AT3G03270;A3:3:762211-762438:761584-762438:-	0.447898320014849	0.429201739781132
AT3G03340;RI:3:789300:789328-789421:789654:+	0.0373913002359997	0.0602741091138553
AT3G03350;A5:3:791991-792493:791977-792493:+	1	0.958773705119556
AT3G03380;RI:3:804889:805015-805115:805365:+	0.797307639902242	0.825605535536944
AT3G03420;RI:3:813105:813242-813326:813409:+	0.0346244960249339	0
AT3G03500;RI:3:833145:833218-833320:833401:+	0.1538554141593	0.140651830558339
AT3G03500;RI:3:833811:833964-834043:834156:+	0.0339202691726871	0.0355079088793947
AT3G03610;A5:3:869195-869446:868911-869446:+	0.0720340802675748	0
AT3G03610;A5:3:869195-869446:869153-869446:+	1	0
AT3G03610;A5:3:869246-869446:868911-869446:+	0	0.0317264655866888
AT3G03610;A5:3:869246-869446:869153-869446:+	nan	0.407416223524539
AT3G03610;A5:3:869246-869446:869195-869446:+	0	1
AT3G03610;AF:3:868741:868911-869446:868916:869153-869446:+	1	0.95451003838766
AT3G03660;RI:3:889166:889532-890736:890911:-	1	1
AT3G03660;RI:3:891463:891651-891739:892229:-	0	1
AT3G03690;SE:3:911945-912270:912385-912597:-	0.967171892483194	1
AT3G03702;RI:3:916306:917358-917852:917961:-	NA	NA
AT3G03702;RI:3:916306:917961-918110:918887:-	NA	NA
AT3G03726;RI:3:933766:933922-933998:934113:-	nan	1
AT3G03770;A3:3:948795-948879:948736-948879:-	0.257115484093628	0.255235319953291
AT3G03773;RI:3:952710:952866-953063:953091:+	0.0267885843404257	0
AT3G03773;SE:3:951889-952235:952273-952388:+	0	0
AT3G03776;A3:3:955113-955200:955108-955200:-	0	0
AT3G03780;A5:3:957289-957578:957135-957578:+	0.0461599716239478	0.0164724228319093
AT3G03780;SE:3:957135-957279:957289-957578:+	0.932210632899211	0.938356431508101
AT3G03790;A3:3:963853-963963:963853-963972:+	0.440556873401057	0.584328517511133
AT3G03790;RI:3:967633:967836-967937:968149:+	0.728047461389847	0.567585750439425
AT3G03810;RI:3:975737:975945-976034:976414:-	0.487812124177173	0.111711710761706
AT3G03890;A5:3:999718-999821:999718-999841:-	0.650468291153193	0.672498451656671
AT3G03900;A5:3:1004346-1004634:1004346-1004792:-	0.0126667105365486	0.0140659136281452
AT3G03900;RI:3:1003338:1003422-1003516:1003634:-	0.0792608323711871	0.172481801830646
AT3G03950;A3:3:1021553-1021911:1021553-1021920:+	0.341692024317543	0.357977035290897
AT3G03950;A3:3:1021981-1022153:1021981-1022165:+	0.942124545991028	0.9529990431572
AT3G03970;A5:3:1029910-1030118:1029910-1030434:-	0.0736996761214319	0.237170177021065
AT3G03970;A5:3:1029910-1030118:1029910-1030478:-	0.059418352810131	0.107149613381442
AT3G03970;A5:3:1029910-1030434:1029910-1030478:-	0.442580628720789	0.278495668931815
AT3G03970;RI:3:1028737:1029910-1030434:1030677:-	0.0981441116871139	0
AT3G03970;RI:3:1028737:1029910-1030478:1030677:-	0.0795327144939661	0
AT3G04020;A5:3:1040998-1041065:1040958-1041065:+	0.0315067640027895	0
AT3G04020;RI:3:1040874:1040958-1041065:1041151:+	0.0674621526278173	0
AT3G04020;RI:3:1040874:1040998-1041065:1041151:+	0.689802524303768	nan
AT3G04020;SE:3:1041588-1041813:1041892-1041979:+	0.755505936810631	0.753259361647956
AT3G04030;A3:3:1043606-1043772:1043588-1043772:-	0.635908707238246	0.715382712401179
AT3G04030;A3:3:1044274-1044367:1044271-1044367:-	0.716506341847591	0.243257432492798
AT3G04070;A5:3:1062130-1062361:1062130-1062409:-	0.311793972002502	0.202374244270227
AT3G04110;RI:3:1079096:1079120-1079205:1079408:+	1	0.961500445874569
AT3G04150;SE:3:1090013-1090179:1090217-1090300:-	nan	nan
AT3G04160;RI:3:1091089:1091549-1091635:1092186:-	0.709811795378842	0.536661953612327
AT3G04220;RI:3:1108725:1109726-1109865:1110218:-	0	1
AT3G04220;RI:3:1109865:1109895-1109983:1110218:-	1	nan
AT3G04280;A5:3:1130714-1130898:1130714-1131025:-	nan	nan
AT3G04280;RI:3:1130438:1130714-1130898:1131099:-	nan	nan
AT3G04350;A3:3:1156066-1156358:1155563-1156358:-	0.00811651567316481	0.0116363625349778
AT3G04370;A3:3:1159892-1160149:1159892-1160152:+	1	0.455873168152227
AT3G04380;A3:3:1161626-1162031:1161626-1162044:+	0	0
AT3G04380;A5:3:1161642-1162044:1161626-1162044:+	0	0
AT3G04380;RI:3:1162044:1162292-1162374:1162933:+	0.449838263707975	0.429925022767408
AT3G04400;A5:3:1167405-1167579:1167351-1167579:+	0.536992932985286	0.549636460956103
AT3G04443;A3:3:1180174-1180320:1180171-1180320:-	0.856499833347812	0.882952433965213
AT3G04443;RI:3:1178508:1180171-1180320:1180554:-	0.296951306128247	0
AT3G04443;RI:3:1178533:1179568-1180062:1180171:-	0	nan
AT3G04450_and_AT3G04460;A3:3:1185473-1185599:1185473-1185616:+	0	0.032994282261237
AT3G04450_and_AT3G04460;RI:3:1188631:1188717-1188801:1188938:+	0.0312108942747941	0.0553491540398976
AT3G04490;A3:3:1204816-1204919:1204816-1204934:+	0.299471931928774	1
AT3G04490;SE:3:1207968-1208144:1208287-1208405:+	0.700528068071226	1
AT3G04500;A3:3:1212735-1212834:1212566-1212834:-	0.0481635936097844	0.0685399222230473
AT3G04500;RI:3:1212470:1212566-1212834:1212931:-	0	0.00651403548390971
AT3G04500;RI:3:1212470:1212735-1212834:1212931:-	0	0.0818160865257185
AT3G04520;A3:3:1217970-1218072:1217967-1218072:-	0.702218537971578	0.841012778282212
AT3G04600;A5:3:1243049-1243133:1243045-1243133:+	0.887364710157824	0.961526450816963
AT3G04610;RI:3:1253574:1254029-1254102:1254282:-	1	1
AT3G04610;RI:3:1253574:1254282-1254769:1254984:-	0.129808246583154	0.151208931863474
AT3G04610;RI:3:1254102:1254282-1254769:1254956:-	nan	nan
AT3G04630;A3:3:1259461-1259567:1259461-1259570:+	0.740053126756864	0.818083682683328
AT3G04640;RI:3:1260906:1261189-1261310:1261683:-	1	1
