	ERR9081487	ERR9081489
AT3G22190;RI:3:7833429:7833556-7833723:7834135:-	0.728159967559508	0.817352682574643
AT3G22190;RI:3:7833429:7833556-7833785:7834135:-	0.120445357201481	0.130880207531322
AT3G22200_and_AT3G04255;A5:3:7835528-7835742:7835330-7835742:+	0.00152043142377123	0.00310709113013396
AT3G22220;A3:3:7842376-7842599:7842359-7842599:-	0.104584087841647	0.089971079532519
AT3G22220;RI:3:7840552:7842359-7842599:7842874:-	0.156054117558928	0.121209699695406
AT3G22220;RI:3:7840552:7842376-7842599:7842874:-	0.464064143457829	0.510899359881994
AT3G22260;A3:3:7873237-7873335:7873237-7873350:+	0.496303406928375	0.446002576475195
AT3G22260;A5:3:7871134-7871461:7871034-7871461:+	0.870161933789893	0.909559286125633
AT3G22260;AF:3:7870836:7871134-7871461:7871151:7871380-7871461:+	0.975084619256359	1
AT3G22260;AF:3:7870851:7871034-7871461:7871151:7871380-7871461:+	0.853790790157373	1
AT3G22260;RI:3:7870836:7870930-7871035:7871134:+	0.757214059141473	0.882008162813569
AT3G22290;A5:3:7881914-7882059:7881750-7882059:+	0.00726136505328881	0.00821093610108337
AT3G22350;RI:3:7901905:7902504-7902590:7903041:+	nan	nan
AT3G22380;A3:3:7915271-7915431:7915271-7915434:+	0.163435565722096	0.162775573329992
AT3G22420;RI:3:7947339:7947559-7947656:7947813:+	0.0440351332029822	0.00652383153633271
AT3G22420;RI:3:7947891:7948263-7948345:7949110:+	nan	nan
AT3G22420;RI:3:7947891:7948263-7948345:7949177:+	0.0878778600710373	0.0919659512677222
AT3G22425;RI:3:7952163:7952237-7952347:7952409:+	0.0223281332576514	0.0257961552590991
AT3G22470;RI:3:7965954:7966640-7966716:7967990:-	1	0.944306962534936
AT3G22480;A3:3:7968218-7969067:7968218-7969070:+	0.777050850429016	0.82256782135826
AT3G22565;A3:3:7999442-7999664:7999442-7999680:+	nan	nan
AT3G22570;SE:3:7999891-8000017:8000089-8000840:-	0.15547475756508	0.0928571405520414
AT3G22650;RI:3:8014809:8015385-8015419:8015960:+	nan	nan
AT3G22690;A5:3:8021540-8021680:8021540-8021715:-	0.978898895567175	1
AT3G22690;RI:3:8021229:8021394-8021491:8021540:-	0.978898895567175	1
AT3G22760;A5:3:8044684-8044948:8044655-8044948:+	0.178449117907038	0.250275431009365
AT3G22790;A3:3:8058038-8058685:8058030-8058685:-	0.745955158386765	0.823673767209098
AT3G22845_and_AT3G22850;RI:3:8087844:8088030-8088149:8088256:+	0.0495957544453278	0.0613810219743128
AT3G22900;A5:3:8115279-8115635:8115269-8115635:+	0.193622017030752	0.391517761868731
AT3G22950;A3:3:8137542-8137770:8137525-8137770:-	0.859735563152871	0.858172294526929
AT3G22970;A3:3:8152996-8153082:8152996-8153084:+	1	1
AT3G22980;A5:3:8163344-8163442:8163344-8163600:-	0.0363648261491426	0.0773970437767356
AT3G23050;RI:3:8195564:8195817-8196075:8196210:+	0.0700655986870944	0.0712268265032991
AT3G23090;A5:3:8214745-8214851:8214745-8214863:-	0.197976772379842	0.208564674115776
AT3G23090;AF:3:8216145-8216232:8216305:8216145-8216980:8217080:-	0.0848594383363013	0.0851751183546264
AT3G23090;AF:3:8216145-8216232:8216305:8216145-8216980:8217087:-	0.25173764742473	0.243767572426697
AT3G23090;AF:3:8216145-8216232:8216305:8216145-8216980:8217206:-	0.795388549550729	0.969382197990048
AT3G23200;RI:3:8281338:8281789-8282184:8282316:+	0.0740501272542537	0.0414748062151944
AT3G23210;RI:3:8284281:8284685-8284857:8285081:-	0.0733457248314995	0.129600728872915
AT3G23255;A3:3:8312570-8312647:8312570-8312650:+	0.49701449054867	0.433934672816483
AT3G23270;A3:3:8316985-8317057:8316985-8317069:+	nan	nan
AT3G23270;A3:3:8319473-8319565:8319473-8319580:+	nan	nan
AT3G23280;SE:3:8323014-8323099:8323170-8323363:+	0.586323283442275	0.608482895924177
AT3G23300;AF:3:8332797:8333236-8333478:8333267:8333317-8333478:+	0.449261165572194	0.494739780934552
AT3G23340;A5:3:8351122-8351232:8351080-8351232:+	1	0.933513332057108
AT3G23370;A5:3:8358109-8358219:8357899-8358219:+	0.191915206460004	0
AT3G23370;RI:3:8357806:8357899-8358219:8359545:+	0.179131555299344	0
AT3G23370;RI:3:8357806:8358109-8358219:8359545:+	0.248083312786916	nan
AT3G23370;RI:3:8358219:8359545-8359666:8359743:+	0.517924032627653	0.440906148224312
AT3G23400;RI:3:8376444:8376850-8376941:8377067:-	0	0
AT3G23400;RI:3:8376444:8376850-8376941:8377792:-	0.718494114086643	1
AT3G23400;RI:3:8376444:8377067-8377556:8377792:-	1	1
AT3G23400;RI:3:8376941:8377067-8377556:8377792:-	0.000902484447424305	0
AT3G23420;A3:3:8386630-8386782:8386540-8386782:-	0	nan
AT3G23470_and_AT3G23480;A3:3:8421400-8421491:8421400-8421496:+	0.631988649830088	0.700058956448546
AT3G23470_and_AT3G23480;A5:3:8421124-8421177:8421064-8421177:+	0.368011350169912	0.299941043551454
AT3G23470_and_AT3G23480;RI:3:8420278:8420426-8420496:8420595:+	0.0489685565953762	0.167820579594106
AT3G23490;A3:3:8423660-8424005:8423473-8424005:-	0.025926629610749	0.0314530587697889
AT3G23490;RI:3:8422649:8423018-8423203:8423291:-	0.92663379022652	0.970695145665552
AT3G23540;A5:3:8444091-8444186:8443702-8444186:+	0.0153763191795454	0.0145522261363822
AT3G23560;RI:3:8454545:8454663-8454738:8454976:-	0.157344984251544	0.160059965011038
AT3G23570;A5:3:8459748-8459834:8459748-8459839:-	nan	nan
AT3G23590_and_AT3G23600;A3:3:8474895-8474990:8474895-8474999:+	0.990315694041075	0.98520535746461
AT3G23610;A3:3:8479399-8479493:8479399-8479496:+	0.313834933652815	0.651933418693982
AT3G23610;A3:3:8479399-8479493:8479399-8479536:+	1	0.250834842846424
AT3G23610;A3:3:8479399-8479493:8479399-8479607:+	0.097903999054194	0.0716729802518908
AT3G23610;A3:3:8479399-8479496:8479399-8479536:+	1	0.151650600093378
AT3G23610;A3:3:8479399-8479496:8479399-8479607:+	0.19178045415418	0.0395886629124921
AT3G23610;A3:3:8479399-8479536:8479399-8479607:+	0	0.187382963372156
AT3G23610;RI:3:8479022:8479142-8479254:8479399:+	0.0543223272842808	0.0885118183383979
AT3G23610;RI:3:8479254:8479399-8479493:8479877:+	0.710765650161638	0.672820344505781
AT3G23610;RI:3:8479254:8479399-8479607:8479877:+	0.22344365807712	0.152756261803236
AT3G23633;RI:3:8496440:8496859-8497001:8497281:-	nan	nan
AT3G23640;A3:3:8501989-8502307:8501989-8502327:+	0.266474895372892	0.271902057348375
AT3G23710;RI:3:8535626:8535685-8535774:8535854:+	0.0192710783189768	0.0024398164453405
AT3G23780;A5:3:8573849-8574012:8573849-8574025:-	0.304992399331527	0.226772086503759
AT3G23830;A3:3:8607699-8607982:8607687-8607982:-	0.255027148410128	0.322965806674814
AT3G23870;A5:3:8619826-8620136:8619807-8620136:+	1	1
AT3G23870;AF:3:8619192:8619467-8620136:8619555:8619807-8620136:+	1	1
AT3G23870;AF:3:8619192:8619467-8620136:8619558:8619826-8620136:+	0.644951287372129	0.468963710468261
AT3G23890;SE:3:8629994-8630083:8630187-8630276:+	1	1
AT3G23900;A5:3:8631839-8631915:8631839-8631922:-	0.681917724640859	0.611278887430073
AT3G23940;A3:3:8650660-8650747:8650660-8650753:+	0.994442874274539	0.993730756133092
AT3G24080;A5:3:8695280-8695305:8695280-8695311:-	1	nan
AT3G24080;A5:3:8695280-8695305:8695280-8695317:-	1	nan
AT3G24080;A5:3:8695280-8695311:8695280-8695317:-	nan	nan
AT3G24080;RI:3:8694867:8695280-8695311:8697129:-	1	1
AT3G24110;RI:3:8705218:8705418-8705500:8705550:-	0.541808067246468	0.494269909919073
AT3G24120;A3:3:8706344-8706624:8706335-8706624:-	0.164816196887073	0.126245554975766
AT3G24150;RI:3:8725486:8725625-8725750:8725986:-	0.830242580579237	0.861527249426341
AT3G24170_and_AT3G24180;A3:3:8741172-8741269:8741167-8741269:-	0.77597720367503	0.624412224150006
AT3G24170_and_AT3G24180;A5:3:8734142-8734242:8734142-8734318:-	0.246512091342085	0.224366424727603
AT3G24170_and_AT3G24180;A5:3:8734142-8734318:8734142-8734533:-	0.211613908575938	0.183379133139551
AT3G24170_and_AT3G24180;AF:3:8734142-8734242:8734362:8734142-8734533:8734562:-	0.080725784188739	0.0609955774547486
AT3G24255;A3:3:8789190-8789275:8789190-8789352:+	0	0.0372511406055579
AT3G24255;A3:3:8792832-8793079:8792832-8793083:+	0	nan
AT3G24255;RI:3:8789079:8789190-8789275:8791033:+	1	0.958334573239543
AT3G24350;SE:3:8837976-8838061:8838102-8838212:+	0	0
AT3G24360;AF:3:8841536-8841906:8842095:8841536-8842175:8842284:-	nan	nan
AT3G24360;MX:3:8841536-8841906:8841958-8842412:8841536-8842175:8842239-8842412:-	0.0450024762840011	0
AT3G24360;RI:3:8840366:8840493-8840693:8840871:-	0	0.206482849717052
AT3G24360;SE:3:8841536-8841906:8841958-8842412:-	0.218494419475849	nan
AT3G24360;SE:3:8841536-8842175:8842239-8842412:-	0.855762225521577	1
AT3G24440;A5:3:8877297-8877375:8877297-8877381:-	0.508555787993343	0.512975891616383
AT3G24460_and_AT3G24463;AF:3:8889926-8890057:8890927:8889926-8892856:8893203:-	0	0.0158875585632483
AT3G24495;A5:3:8913297-8913381:8913297-8913404:-	0.851891176245625	0.870965992270856
AT3G24515;RI:3:8935743:8935848-8935915:8935984:-	0.0113251679802945	0.0399328959997375
AT3G24517_and_AT3G24518;A5:3:8939598-8941202:8939598-8941222:-	NA	NA
AT3G24530;RI:3:8947110:8947208-8947286:8947396:-	0.00469836760310277	0.0311845642209136
AT3G24560;A3:3:8964555-8964626:8964555-8964636:+	0.173391806964792	0.133646242779587
AT3G24570;A5:3:8967089-8967239:8967089-8967278:-	1	1
AT3G24740;RI:3:9031847:9032064-9032377:9033475:+	0.329771293258563	0.26798669368634
AT3G24740;RI:3:9031847:9033475-9033554:9033844:+	0	0
AT3G24760;A5:3:9041280-9041573:9041269-9041573:+	0.391232452127545	0.368769403806174
AT3G24840;A3:3:9069186-9069270:9069186-9069273:+	0.377947739964083	0.220261310088828
AT3G24840;RI:3:9066601:9067045-9067254:9067307:+	0	0
AT3G24840;RI:3:9066623:9067045-9067254:9067307:+	0.136863702595203	1
AT3G24840;RI:3:9070203:9070335-9070439:9070661:+	0	0
AT3G24870;A3:3:9076772-9077022:9076766-9077022:-	0.947936758454205	0.972135844527819
AT3G24870;A3:3:9080774-9080849:9080768-9080849:-	0.989064958664954	0.993538887216719
AT3G24870;A3:3:9080906-9081023:9080903-9081023:-	0.947936758454205	0.972135844527819
AT3G24870;AL:3:9074665:9076766-9077022:9076854:9076891-9077022:-	1	1
AT3G24870;AL:3:9074665:9076772-9077022:9076854:9076891-9077022:-	1	1
AT3G24870;AL:3:9075237:9076772-9077022:9076854:9076891-9077022:-	1	1
AT3G24890;A5:3:9097761-9098109:9097542-9098109:+	0	0.029412780771045
AT3G24890;A5:3:9097761-9098109:9097664-9098109:+	0	1
AT3G24890;A5:3:9098543-9098616:9098515-9098616:+	0.0163353784366527	0
AT3G24890;AF:3:9097391:9097542-9098109:9097570:9097664-9098109:+	0.932775698277902	1
AT3G24890;AF:3:9097514:9097542-9098109:9097570:9097664-9098109:+	0.203451266492058	nan
AT3G24890;RI:3:9097474:9097761-9098109:9098334:+	1	0.717067465921945
AT3G24929;A3:3:9104652-9104846:9104652-9104975:+	0.0886408851327784	0.145260851393908
AT3G24929;A3:3:9105092-9105323:9105092-9105434:+	1	1
AT3G24929;A5:3:9106239-9106324:9105713-9106324:+	0.577771851502946	0.12373834163792
AT3G24929;RI:3:9105606:9105713-9106324:9106883:+	0.489078430780888	0.51865361974794
AT3G24929;RI:3:9105606:9106239-9106324:9106883:+	0.411606900370696	0.884130967300048
AT3G25013;A3:3:9115178-9115462:9115178-9115527:+	1	0.94112913541485
AT3G25013;A5:3:9114125-9114469:9113947-9114469:+	0	0.033778770603809
AT3G25013;A5:3:9115807-9116054:9115800-9116054:+	0.440160071279736	0.382769403980944
AT3G25013;SE:3:9115178-9115462:9115800-9116054:+	0.581650041049945	0.408178744035946
AT3G25013;SE:3:9115178-9115462:9115807-9116054:+	0.522244859877147	0.322886464767523
AT3G25013;SE:3:9115178-9115527:9115800-9116054:+	0	0.0734318884640601
AT3G25030;A5:3:9122510-9122612:9122420-9122612:+	0.0149060857354849	0
AT3G25090;RI:3:9140039:9140433-9140512:9141094:-	nan	nan
AT3G25170;AF:3:9166251-9166371:9166413:9166251-9166797:9166820:-	nan	nan
AT3G25180;RI:3:9167138:9167846-9167954:9168173:-	nan	nan
AT3G25430;A3:3:9222226-9222328:9222226-9222379:+	1	1
AT3G25440;A3:3:9224137-9224242:9224137-9224264:+	0.478175177819356	0.417782847414751
AT3G25440;A5:3:9224542-9224612:9224438-9224612:+	0.992927490623026	0.994586253333199
AT3G25440;RI:3:9224242:9224438-9224612:9225739:+	0.895701125139442	0.948170024081809
AT3G25440;RI:3:9224264:9224542-9224612:9225739:+	0	0
AT3G25520;A5:3:9270951-9271172:9270951-9271325:-	0	0.000470853099780176
AT3G25530;A3:3:9273077-9273157:9273044-9273157:-	0.691456096025192	0.716525757311017
AT3G25530;RI:3:9272139:9272309-9272380:9272458:-	0.130811647738182	0.140296436226999
AT3G25540;RI:3:9275706:9275891-9275973:9276154:+	0.134716780559375	0.1456306872888
AT3G25560;A3:3:9281728-9281825:9281725-9281825:-	0.132220960585323	0.132021708805314
AT3G25560;RI:3:9279513:9279596-9279693:9280011:-	1	1
AT3G25570;A3:3:9288915-9289082:9288882-9289082:-	0.571293045571186	0.616267479063936
AT3G25585;A5:3:9295501-9295819:9295498-9295819:+	0.994510359422123	1
AT3G25585;A5:3:9295633-9295819:9295498-9295819:+	0.834881336932313	1
AT3G25585;A5:3:9295633-9295819:9295501-9295819:+	0.0271523864847315	0.0177537601037108
AT3G25585;A5:3:9296103-9296194:9295996-9296194:+	1	0.471801457604264
AT3G25585;RI:3:9295819:9295992-9296094:9296103:+	0.00291647726153072	0.00417093617694497
AT3G25620;RI:3:9316074:9317318-9317540:9317709:-	0.0434931212807693	0.148310272950662
AT3G25690;A3:3:9353071-9353916:9353071-9354077:+	0.996903366721597	0.995895594894908
AT3G25690;A3:3:9354314-9354383:9354314-9354806:+	1	1
AT3G25690;RI:3:9353010:9353071-9353916:9354157:+	0.00372798770202074	0.000662388774395808
AT3G25690;RI:3:9353010:9353071-9354077:9354157:+	0.546412659070145	0.13854666598873
AT3G25740;RI:3:9398500:9398661-9398783:9398824:+	0.140707127588141	0.112474274910795
AT3G25750;A3:3:9401447-9401493:9401447-9401535:+	nan	nan
AT3G25790;RI:3:9414395:9414471-9414616:9415240:+	0.0417739804448486	0.0482831330103462
AT3G25820;RI:3:9440465:9440683-9441149:9441287:+	0.44512674859629	0.384860634022184
AT3G25840;SE:3:9456751-9456874:9456929-9457090:-	0.183572309601274	0.196716413553358
AT3G25900;A5:3:9482298-9482382:9482238-9482382:+	0.986991582469802	0.996814466917367
AT3G25900;A5:3:9482302-9482382:9482238-9482382:+	0	0
AT3G25900;A5:3:9482302-9482382:9482298-9482382:+	0	0
AT3G25980;A5:3:9503411-9503513:9503311-9503513:+	0.0588587881016965	0.195099036295693
AT3G25980;RI:3:9503056:9503307-9503396:9503411:+	0.00815127293055369	0.0102380042646026
AT3G25980;RI:3:9503396:9503411-9503513:9503643:+	0	0.00455696215084746
AT3G26020;A3:3:9513854-9514038:9513854-9514080:+	0.83317441568114	0.774653477519641
AT3G26020;A5:3:9513943-9514038:9513854-9514038:+	0.00954334382784278	0
AT3G26020;RI:3:9513645:9513854-9514038:9514192:+	0.246749842984131	0.261889254653996
AT3G26020;RI:3:9513645:9513854-9514080:9514192:+	0.620641463435098	0.549488522790278
AT3G26020;RI:3:9513672:9513854-9514080:9514192:+	nan	nan
AT3G26020;RI:3:9514280:9515298-9515386:9515589:+	1	1
AT3G26060;A3:3:9525010-9525489:9525010-9525492:+	0.152126309396262	0.134380002987492
AT3G26080;RI:3:9530174:9530244-9530332:9530582:+	0.0314712932775811	0.0293913912295916
AT3G26085_and_AT3G26090;A5:3:9530915-9531002:9530911-9531002:+	0.427525896702932	0.396418732485931
AT3G26085_and_AT3G26090;RI:3:9531002:9531042-9531130:9531384:+	0.332410447318856	0.296590423542683
AT3G26100;A5:3:9537584-9537905:9537402-9537905:+	0	0
AT3G26100;A5:3:9537827-9537905:9537402-9537905:+	0.00788024084215203	0.0157406753882955
AT3G26100;A5:3:9537827-9537905:9537584-9537905:+	1	1
AT3G26100;RI:3:9536859:9537402-9537905:9537956:+	0.0329979353408984	0.0260252238747186
AT3G26100;RI:3:9536859:9537827-9537905:9537956:+	1	0.932251972112005
AT3G26100;RI:3:9538047:9538281-9538377:9538726:+	0.438035048643021	0.424127882931708
AT3G26115;A3:3:9542375-9542462:9542375-9542525:+	0.396043656255254	0.342720101132338
AT3G26115;RI:3:9542268:9542375-9542462:9542833:+	0.22899422233915	0.101839841490579
AT3G26115;RI:3:9542268:9542375-9542525:9542833:+	0.163013276152932	0.0571722691833372
AT3G26115;RI:3:9542921:9542963-9543043:9543372:+	0	0.015823787574489
AT3G26115;RI:3:9543724:9543894-9544021:9544497:+	0.0814719965628162	0.210932408244777
AT3G26130;A3:3:9554207-9554281:9554201-9554281:-	0.937806550938034	1
AT3G26360;RI:3:9656078:9656389-9656462:9656545:-	0.154095790414215	0.159645246204149
AT3G26370;RI:3:9658897:9659020-9659109:9659300:+	0.0906564150613892	0.117346523149823
AT3G26430_and_AT3G26420;A3:3:9671605-9671950:9671605-9671953:+	0.32815432700742	0.381096069674641
AT3G26430_and_AT3G26420;SE:3:9674653-9674729:9674938-9675011:+	0.67184567299258	0.618903930325359
AT3G26440;A3:3:9677656-9677739:9677656-9677788:+	0.981217110656799	0.995514752943455
AT3G26440;A5:3:9677043-9677358:9676741-9677358:+	0.223277411745292	0.0568719447466024
AT3G26440;A5:3:9677228-9677358:9677043-9677358:+	0.865906246136106	0.863410880844257
AT3G26440;A5:3:9677858-9677938:9677835-9677938:+	0.981217110656799	0.995514752943455
AT3G26440;AF:3:9676617:9676741-9677358:9676774:9677043-9677358:+	0.977268910995335	0.986118368644532
AT3G26440;AF:3:9676617:9676741-9677358:9676982:9677043-9677358:+	0.38876926989738	0.388309935685922
AT3G26440;AF:3:9676617:9676741-9677358:9677020:9677228-9677358:+	0.0759934439810413	0.0875062491290536
AT3G26440;RI:3:9679414:9679449-9679568:9679900:+	0.845424568732758	0.96313112304154
AT3G26490;RI:3:9704456:9705694-9705763:9706446:+	1	nan
AT3G26510;A3:3:9711338-9711400:9710631-9711400:-	1	0.601939788474445
AT3G26510;A3:3:9711459-9711710:9711338-9711710:-	0.0551358479811838	0.0670917349391768
AT3G26510;A5:3:9711338-9711400:9711338-9711710:-	0.0028181894735162	0.0042628084790766
AT3G26510;RI:3:9710326:9711338-9711400:9711459:-	0.0110770135506742	0.0274006718570026
AT3G26510;RI:3:9711400:9711459-9711710:9712331:-	0.189791114175355	0.171209488256553
AT3G26510;RI:3:9711710:9712331-9712444:9712660:-	0.0550151857410065	0.0668275811965764
AT3G26510;SE:3:9711338-9711400:9711459-9711710:-	0.0119208901074524	0.0106555581908486
AT3G26570;RI:3:9756007:9756336-9756414:9757168:+	0.853719280440598	0.837648626992384
AT3G26670;A3:3:9800661-9800815:9800608-9800815:-	0.828639934706836	0.730576337073799
AT3G26670;A3:3:9800684-9800815:9800608-9800815:-	0.529302171552495	0.405942590307121
AT3G26670;A3:3:9800684-9800815:9800661-9800815:-	0.188669973921223	0.201280100557395
AT3G26670;RI:3:9800470:9800608-9800815:9801209:-	0.561443339959611	0.434732048440482
AT3G26670;RI:3:9800470:9800661-9800815:9801209:-	0.209325339412629	0.220953469975643
AT3G26670;RI:3:9800470:9800684-9800815:9801209:-	0.532374318313649	0.529514201118544
AT3G26680;RI:3:9803419:9803517-9803608:9804282:+	0.758138669980648	0.839981623339027
AT3G26690;RI:3:9805328:9805408-9805473:9805781:-	0.47862412817603	0.51387613176238
AT3G26700;A5:3:9810425-9810590:9809892-9810590:+	0.121820033493866	0.148125242848668
AT3G26700;RI:3:9809582:9809892-9810590:9810819:+	0.0392476107504192	0.0474349934981902
AT3G26700;RI:3:9809582:9810425-9810590:9810819:+	0.37628490240548	0.33187531608654
AT3G26720;A3:3:9822102-9822430:9822102-9822660:+	0.00317605637939471	0.00561522416943396
AT3G26720;A3:3:9822728-9822820:9822728-9822950:+	1	1
AT3G26720;A5:3:9822556-9822660:9822102-9822660:+	0.0106733193274177	0.019525756300597
AT3G26720;RI:3:9822660:9822728-9822820:9823316:+	0.876829520887885	0.818873638514128
AT3G26730;RI:3:9826206:9826308-9826403:9826796:+	0	0.107189268708728
AT3G26730;RI:3:9826403:9826507-9826673:9826796:+	0.00297765393097476	0.00675927586533899
AT3G26730;RI:3:9826403:9826796-9826880:9827056:+	0.548323805013362	0.390593836010458
AT3G26730;RI:3:9826403:9826796-9826880:9827547:+	nan	1
AT3G26730;RI:3:9826403:9827056-9827125:9827547:+	0	0.315515284686338
AT3G26730;RI:3:9826880:9827056-9827125:9827547:+	0.901118336586256	0.784361459642082
AT3G26744;A3:3:9834888-9835136:9834840-9835136:-	0.884882256362558	1
AT3G26744;RI:3:9832680:9833036-9833116:9833286:-	0.331196922808507	0.26683166512207
AT3G26744;RI:3:9833379:9833603-9833786:9834888:-	0.075520973274044	0.0626721054678636
AT3G26820_and_AT3G05115;A5:3:9884603-9884678:9884601-9884678:+	0	0
AT3G26890_and_AT3G26900;A3:3:9909086-9909318:9909083-9909318:-	0.878365986085334	0.862447688005375
AT3G26890_and_AT3G26900;A5:3:9910792-9910873:9910792-9911368:-	0.409367083776369	0.428084768466718
AT3G26890_and_AT3G26900;A5:3:9910792-9910873:9910792-9911415:-	0.163811390845077	0.154761979315332
AT3G26890_and_AT3G26900;A5:3:9910792-9910873:9910792-9911607:-	0.366357358369935	0.322837222677828
AT3G26890_and_AT3G26900;A5:3:9910792-9911368:9910792-9911415:-	0.2203623447564	0.196540162617292
AT3G26890_and_AT3G26900;A5:3:9910792-9911368:9910792-9911607:-	0.454800366385246	0.389100715185123
AT3G26890_and_AT3G26900;A5:3:9910792-9911415:9910792-9911607:-	0.746921919348305	0.722514038613398
AT3G26890_and_AT3G26900;A5:3:9910944-9911368:9910944-9911415:-	0.879187358060306	0.857689497917576
AT3G26890_and_AT3G26900;A5:3:9912207-9912290:9912207-9912314:-	0.215154069501615	0.164274748428917
AT3G26890_and_AT3G26900;AF:3:9910792-9910873:9911621:9910792-9911897:9911933:-	0.0670229645843224	0.0777873013670688
AT3G26890_and_AT3G26900;AF:3:9910792-9911368:9911768:9910792-9911897:9911933:-	0.0939133120696248	0.101275851984024
AT3G26890_and_AT3G26900;AF:3:9910792-9911415:9911768:9910792-9911897:9911933:-	0.268311396592138	0.315383872505159
AT3G26890_and_AT3G26900;AF:3:9910792-9911607:9911790:9910792-9911897:9911933:-	0.110517163315921	0.150327561565326
AT3G26890_and_AT3G26900;RI:3:9909318:9910792-9911607:9911790:-	0.6421720088338	0.59739079815569
AT3G26890_and_AT3G26900;SE:3:9910792-9910873:9910944-9911368:-	0.720148149865529	0.753015176678014
AT3G26890_and_AT3G26900;SE:3:9910792-9910873:9910944-9911415:-	0.0908651785365496	0.110118353333608
AT3G26910;A3:3:9915345-9915629:9915329-9915629:-	0.406675104631107	0.434362670325047
AT3G26910;RI:3:9914959:9915329-9915629:9916526:-	0.0551995456392394	0.0365861339105227
AT3G26910;RI:3:9914959:9915345-9915629:9916526:-	0.0785443301743254	0.0471222875343821
AT3G26920;RI:3:9920429:9920763-9920975:9921840:+	0.104850584498786	0.0894753927494502
AT3G26920;RI:3:9920975:9921688-9921806:9921840:+	1	1
AT3G26922;A3:3:9922868-9922982:9922868-9923011:+	1	0.970783549156249
AT3G26922;RI:3:9922982:9923122-9923198:9924064:+	1	0.964876277977438
AT3G26922;RI:3:9922982:9924064-9924166:9924725:+	0.0539885692151574	0.0279320150727928
AT3G26932;RI:3:9931153:9931372-9931469:9932249:-	0.425973102445257	0.330870193414376
AT3G26932;RI:3:9931469:9931714-9931842:9932249:-	0.84467315887933	0.78311008489522
AT3G26990;A5:3:9951599-9951869:9951599-9951914:-	0.982597032454075	0.972008442910651
AT3G27010;A3:3:9957559-9957644:9957540-9957644:-	1	1
AT3G27070;A5:3:9984084-9984349:9984084-9984351:-	0	0
AT3G27090;A5:3:9989922-9990009:9989658-9990009:+	0.000316241093978082	0.00245724084410247
AT3G27100;RI:3:9995556:9995650-9995738:9995837:-	0.023052345524856	0.0322372259544549
AT3G27110;A3:3:9999433-9999534:9999433-9999536:+	0.147932625591067	0.18339097053777
AT3G27110;A3:3:9999941-10000031:9999941-10000042:+	0.947163191623728	0.944547691310528
AT3G27260;A3:3:10068007-10068344:10068007-10068436:+	0.910522058851143	0.949603910160721
AT3G27260;A3:3:10070372-10070619:10070372-10070646:+	0.251032208716427	0.315612002259338
AT3G27300;A3:3:10086332-10086606:10086310-10086606:-	0.756834633328706	0.734514216319703
AT3G27300;A3:3:10086488-10086606:10086310-10086606:-	0.00706503574001691	0.109739828653216
AT3G27300;A3:3:10086488-10086606:10086332-10086606:-	0.00228088073092879	0.0426537706151334
AT3G27300;RI:3:10086115:10086332-10086412:10086488:-	0.0203266875687707	0.207052727048384
AT3G27300;SE:3:10086332-10086412:10086488-10086606:-	0.099246439373729	0.145758078177959
AT3G27320;RI:3:10090056:10090592-10090689:10091151:+	0.530395280102625	0.53085183152612
AT3G27325;AF:3:10095015:10095213-10096209:10095255:10096048-10096209:+	0.949953325724311	0.931167094957999
AT3G27325;SE:3:10095213-10095871:10096048-10096209:+	0.0836018159077893	0.0543548682155271
AT3G27340;A3:3:10122418-10122532:10122418-10122539:+	0.0380566229825706	0.0819564297013011
AT3G27340;A3:3:10122418-10122532:10122418-10122563:+	0.282408994283951	0.510263958035167
AT3G27340;A3:3:10122418-10122539:10122418-10122563:+	0.908656253348235	0.921080470882409
AT3G27340;RI:3:10122354:10122418-10122539:10123128:+	0.122214379117708	0.100425494417485
AT3G27360_and_AT3G27380;RI:3:10129610:10130509-10130612:10131374:-	0.971982438136249	0.946274807604174
AT3G27390;RI:3:10136018:10136189-10136463:10136665:-	0.0624364749890172	0.0602588420071585
AT3G27430_and_AT3G27440;A3:3:10154863-10154976:10154863-10154978:+	1	1
AT3G27430_and_AT3G27440;A5:3:10153053-10153551:10153035-10153551:+	1	1
AT3G27430_and_AT3G27440;RI:3:10157567:10157649-10157737:10158215:+	0.523199758508792	0.0434695328638066
AT3G27460;A3:3:10160673-10160880:10160670-10160880:-	0.433241495926411	0.443745007104213
AT3G27460;A3:3:10160679-10160880:10160670-10160880:-	0.188818990764674	0.370453858102036
AT3G27460;A3:3:10160679-10160880:10160673-10160880:-	0.233426310256574	0.424508230498487
AT3G27460;RI:3:10159738:10159751-10159861:10160014:-	0.0540394346914372	0.0404067283127938
AT3G27470;A5:3:10163270-10163692:10163170-10163692:+	0.140590647041911	0.177998428133751
AT3G27470;A5:3:10166830-10166954:10166546-10166954:+	1	0.967936556493082
AT3G27470;RI:3:10166434:10166546-10166954:10167511:+	1	0.871027140032316
AT3G27470;SE:3:10163170-10163692:10163811-10163940:+	0.504076217039759	0.474659460314869
AT3G27473_and_AT3G05245;RI:3:10169242:10170412-10170523:10171219:-	nan	nan
AT3G27570;RI:3:10216325:10216590-10216751:10216964:-	0.422683400879887	0.458832882214427
AT3G27580;RI:3:10218631:10219505-10219737:10220061:-	0.134127354020307	0.20427955450017
