	CRR341293	CRR341294
AT2G48060;A3:2:19659457-19659542:19659388-19659542:-	0.316115705848458	0.506844483975528
AT2G48060;A5:2:19662015-19662182:19662015-19662338:-	0	0
AT2G48070;A5:2:19663669-19663747:19663657-19663747:+	0.0174798628889519	0.0717661287860432
AT2G48100;A3:2:19670690-19671176:19670690-19671183:+	0.254891639872624	0.44594050630482
AT2G48100;A3:2:19670828-19671176:19670828-19671183:+	1	1
AT2G48100;A5:2:19670828-19671176:19670690-19671176:+	0.186051957214568	0.0689309467600501
AT2G48100;A5:2:19670828-19671183:19670690-19671183:+	0	0
AT2G48100;RI:2:19670378:19670690-19671176:19671285:+	1	1
AT2G48100;RI:2:19672192:19672380-19672450:19672530:+	0.215900394078948	0.316419218904865
AT2G48100;SE:2:19670690-19670808:19670828-19671176:+	0	0.34389003085085
AT2G48120;A3:2:19680130-19680201:19680130-19680219:+	1	0.984327317585257
AT2G48121;A3:2:19681929-19682026:19681929-19682160:+	1	1
AT2G48130;RI:2:19682456:19682866-19682959:19683098:-	nan	1
AT2G48130;RI:2:19682509:19682866-19682959:19683832:-	0	nan
AT2G48130;RI:2:19682509:19683832-19684144:19685390:-	nan	1
AT2G48130;RI:2:19683710:19683832-19684144:19685390:-	1	0.675122429471703
AT2G48140;A3:2:19686874-19687109:19686874-19687114:+	0.844867201725186	0.816673229174441
AT2G48150;RI:2:19688869:19688945-19689046:19689229:-	0	0
AT2G48160;A5:2:19689815-19689937:19689815-19690098:-	0.050218634038053	0.00481179668553899
AT3G00170;RI:3:872185:872347-872907:873526:+	NA	NA
AT3G00390;RI:3:7521906:7522058-7522148:7522607:+	NA	NA
AT3G00390;RI:3:7521943:7522058-7522148:7522183:+	NA	NA
AT3G00400;RI:3:7851862:7852084-7852212:7852341:-	NA	NA
AT3G00470_and_AT3G05395;A3:3:10480801-10480923:10480801-10480926:+	NA	NA
AT3G00470_and_AT3G05395;A3:3:10481343-10481452:10481343-10481604:+	NA	NA
AT3G00470_and_AT3G05395;RI:3:10482674:10483392-10483490:10483683:+	NA	NA
AT3G00600;AL:3:11818288-11818679:11818842:11818288-11818883:11818988:+	NA	NA
AT3G00740;A5:3:16277868-16278184:16277686-16278184:+	NA	NA
AT3G00740;RI:3:16277504:16277686-16278184:16278903:+	NA	NA
AT3G00740;RI:3:16277504:16277868-16278184:16278903:+	NA	NA
AT3G00740;RI:3:16277504:16278330-16278622:16278903:+	NA	NA
AT3G00770;A3:3:16647698-16648180:16647698-16648325:+	NA	NA
AT3G00770;RI:3:16647645:16647698-16648180:16648463:+	NA	NA
AT3G00770;RI:3:16647645:16647698-16648325:16648463:+	NA	NA
AT3G00780;AF:3:16675508:16675547-16676376:16675646:16675938-16676376:+	NA	NA
AT3G00810;AF:3:17194591:17194635-17195058:17194645:17194811-17195058:+	NA	NA
AT3G00820;RI:3:17331174:17331565-17331676:17331772:-	NA	NA
AT3G00850_and_AT3G48630;AF:3:18018594-18018687:18018808:18018594-18020464:18020984:-	NA	NA
AT3G01040;RI:3:10507:10828-10928:11097:+	1	1
AT3G01050;A5:3:14880-15244:14671-15244:+	0	0
AT3G01060;A3:3:17133-17209:17108-17209:-	1	1
AT3G01060;A3:3:17648-17723:17624-17723:-	1	1
AT3G01080;RI:3:26242:26801-26895:27041:+	0	0
AT3G01085;A5:3:30707-30812:30551-30812:+	nan	nan
AT3G01090_and_AT3G01100;A5:3:33980-34078:33980-34300:-	0.252461726199933	nan
AT3G01090_and_AT3G01100;A5:3:33980-34078:33980-34403:-	0.0143055328962084	0
AT3G01090_and_AT3G01100;A5:3:33980-34300:33980-34403:-	0.0412027667497593	0
AT3G01090_and_AT3G01100;A5:3:38217-38317:38217-38416:-	0	0.0520317770369174
AT3G01090_and_AT3G01100;RI:3:35322:35555-35852:36127:-	0.0708376149272132	0.0280717149613006
AT3G01090_and_AT3G01100;RI:3:37667:37816-37893:38217:-	0.219046787878464	0.176364604904365
AT3G01130;A3:3:45209-45312:44761-45312:-	0.0160689402863169	0
AT3G01130;A3:3:45209-45312:44949-45312:-	0.606095194302535	nan
AT3G01130;A3:3:45212-45312:44761-45312:-	0	0
AT3G01130;A3:3:45212-45312:44949-45312:-	0	nan
AT3G01130;A3:3:45212-45312:45209-45312:-	0	nan
AT3G01130;A5:3:44761-44903:44761-45142:-	nan	nan
AT3G01130;A5:3:44761-44903:44761-45312:-	0	0
AT3G01130;A5:3:44761-45142:44761-45312:-	0	0
AT3G01130;RI:3:44045:44186-44427:44761:-	0.0236957650409091	0.0140730171109266
AT3G01130;RI:3:44045:44186-44427:45209:-	0	nan
AT3G01130;RI:3:44903:44949-45312:45377:-	0	nan
AT3G01130;SE:3:44761-44903:44949-45312:-	0.0105023807528183	0
AT3G01150;A5:3:53958-54129:53911-54129:+	0.775290255717278	0.737206346757526
AT3G01150;SE:3:52364-52645:52746-52889:+	0.224709744282722	0.0667536506461242
AT3G01210_and_AT3G01220;AF:3:71556:71811-72147:71860:71881-72147:+	0.225413111465029	0.242445306493489
AT3G01310;A5:3:101356-101514:101356-101532:-	0.366740243558755	0.354279023660366
AT3G01310;RI:3:101297:101356-101514:101660:-	0.0463579379733248	0.12644769622204
AT3G01310;RI:3:101297:101356-101532:101660:-	0.0273815417995856	0.0735753998511231
AT3G01320;A5:3:108214-108404:108178-108404:+	0.740176398013336	1
AT3G01340;A5:3:128483-128880:128483-128892:-	0.224410817792578	0.406086442491189
AT3G01380;A3:3:149109-149203:149065-149203:-	0.975514649385193	1
AT3G01390;A5:3:150940-151035:150940-151165:-	1	nan
AT3G01390;A5:3:150940-151035:150940-151477:-	0.00313252733449747	0
AT3G01390;A5:3:150940-151165:150940-151477:-	0	0
AT3G01430_and_AT3G01435;RI:3:167718:167834-167931:168030:-	0.107944714275001	0
AT3G01450;A5:3:171385-171659:171385-171851:-	0	0
AT3G01480;RI:3:190056:190198-190285:190356:+	0.0352370705895561	0.03323733716691
AT3G01500_and_AT3G01510;A3:3:196725-197652:196723-197652:-	0.222551404106566	0.232830966402294
AT3G01500_and_AT3G01510;A3:3:201027-201174:201011-201174:-	0.689480358040023	0.791854678157118
AT3G01500_and_AT3G01510;AF:3:196725-196848:197564:196725-197652:198160:-	0.770300646325115	0.680605339369908
AT3G01500_and_AT3G01510;AF:3:196725-196848:197564:196725-197652:198664:-	0.0267339759145898	0.0312431051010884
AT3G01500_and_AT3G01510;RI:3:194724:194891-195179:195337:-	0.221143164018482	0.23015863678992
AT3G01540;A3:3:213212-213311:213209-213311:-	0.613327750177588	0.558136130219405
AT3G01540;A3:3:216153-216474:216150-216474:-	0.919605062251451	0.915076293066933
AT3G01550;A3:3:217809-217911:217794-217911:-	1	0.701276245661181
AT3G01560;RI:3:219582:220192-220313:220594:+	0.397813710592604	0.144951241610646
AT3G01650;A5:3:242578-242676:242061-242676:+	0.00681313602105531	0.00820307200636932
AT3G01710;A3:3:260546-260629:260537-260629:-	0.565826092571656	0.646278006774681
AT3G01770;RI:3:276152:276218-276303:276418:-	0.0368987767869054	0.0430909449425021
AT3G01780;A3:3:282152-282310:282152-282327:+	1	0.899281626922641
AT3G01790;A3:3:284450-284529:284098-284529:-	0.0157850655365375	0.0100974910843389
AT3G01790;A3:3:285624-285707:285593-285707:-	0.808662522761841	0.840130697078565
AT3G01810;A5:3:288937-289170:288738-289170:+	0.787236796317261	0.724624223906906
AT3G01850;A5:3:300313-300407:300313-300428:-	0.503042786481883	0.375529909322726
AT3G01860;RI:3:302472:303046-303753:303836:+	0.0845400109887257	0.077080876129178
AT3G01920;RI:3:318599:318668-318750:318848:+	0.0579952456166122	0.019789467464128
AT3G01980;RI:3:327586:328025-328099:328328:-	0	0
AT3G01980;RI:3:328099:328328-328419:328618:-	0	0
AT3G01980;RI:3:328742:328848-328959:329387:-	0	0.0542129710231975
AT3G01990;A3:3:331629-331714:331629-331740:+	0	0
AT3G01990;RI:3:330869:331459-331525:331629:+	0.0912120310906782	0.407426946612128
AT3G01990;RI:3:331525:331629-331714:333062:+	1	nan
AT3G01990;RI:3:331525:331629-331740:333062:+	1	nan
AT3G01990;RI:3:331740:332032-332123:333055:+	1	1
AT3G01990;RI:3:331740:332363-332470:333062:+	0	nan
AT3G01990;RI:3:331740:332363-332470:333132:+	nan	0
AT3G02060;A3:3:358465-358558:358465-358561:+	0.591558279207498	0.405185736328184
AT3G02090;A5:3:368331-368440:368327-368440:+	0	0
AT3G02150;RI:3:391497:392355-392448:392767:+	0.91982270405078	0.67931560087299
AT3G02170;RI:3:396012:396923-397074:397224:-	0	0
AT3G02170;RI:3:397074:397224-397317:398957:-	0	0.02341457861534
AT3G02180;A3:3:405258-405359:405258-405364:+	0.357576331681399	0.350408557351237
AT3G02200;A5:3:408581-408658:408577-408658:+	0.00797158016642265	0
AT3G02260;A3:3:447203-447288:447200-447288:-	0.213931224839598	0.346245317918565
AT3G02260;A5:3:439637-439701:439637-439713:-	0	0
AT3G02260;A5:3:440299-440388:440299-440409:-	0	0
AT3G02260;A5:3:448000-448168:448000-448198:-	0.663607734754693	0.633209741815865
AT3G02280;A3:3:453510-453589:453510-453609:+	1	0.838061270432916
AT3G02280;RI:3:453329:453510-453589:453786:+	0.190854807771535	0
AT3G02280;RI:3:453329:453510-453609:453786:+	1	0
AT3G02290;A5:3:459181-459281:458738-459281:+	0.0466439902064169	0.145989961163006
AT3G02290;A5:3:459181-459281:459169-459281:+	0.0423178861118176	0.0595042705398506
AT3G02290;A5:3:459212-459281:459169-459281:+	0	0.0264937667474917
AT3G02290;A5:3:459212-459281:459181-459281:+	0	0.300769613314262
AT3G02290;A5:3:460541-460662:460280-460662:+	0.0136941786718163	0.00793662171504302
AT3G02290;AF:3:458156:458738-459281:458741:459212-459281:+	1	0.931504999745457
AT3G02290;AF:3:458156:458738-459281:458947:459169-459281:+	0.474556557312271	0.27013180910942
AT3G02290;RI:3:458412:459181-459281:459504:+	0.804737933790207	0
AT3G02290;RI:3:458741:459212-459281:459504:+	1	0.300385844335926
AT3G02310;A3:3:465060-465206:465029-465206:-	0	0
AT3G02360;A5:3:482286-482478:482055-482478:+	0	0.0179445277069746
AT3G02410;A3:3:494378-494615:494373-494615:-	1	1
AT3G02420;A5:3:498233-498378:498233-498596:-	0	0
AT3G02460;A3:3:507467-507557:507467-507690:+	nan	0
AT3G02460;A5:3:507616-507690:507467-507690:+	1	0
AT3G02460;RI:3:507270:507467-507557:507616:+	0.297524939533312	0
AT3G02460;RI:3:507557:507616-507690:507788:+	0	0
AT3G02460;SE:3:507467-507557:507616-507690:+	1	0.539066210023153
AT3G02500;A3:3:520349-520432:520349-520435:+	0	0
AT3G02500;SE:3:519556-519624:519668-520047:+	0.369504744848488	1
AT3G02510;RI:3:522372:522428-522539:522652:-	0.0613607831880519	0.00873774592237098
AT3G02510;RI:3:524265:524409-524508:524631:-	0.572438967941068	0.952309668196881
AT3G02520;A5:3:527943-528079:527943-528258:-	0	0
AT3G02540;A3:3:534561-534645:534558-534645:-	0.753113808574494	0.860903531988534
AT3G02540;RI:3:533772:533819-533912:533977:-	0.00429739830637848	0.00410729739431624
AT3G02555;A5:3:540981-541074:540981-541435:-	0	0.0484230939379891
AT3G02560;A5:3:541907-542331:541821-542331:+	0.00147275687694386	0
AT3G02560;A5:3:542141-542331:541821-542331:+	0.000339928499003848	0.00672966532907068
AT3G02560;A5:3:542141-542331:541907-542331:+	0.18735488418967	1
AT3G02600;A3:3:551584-551705:551584-552437:+	0.892464750012263	0.429209795183753
AT3G02600;A3:3:551584-551705:551584-552931:+	0.128727506039859	0
AT3G02600;A5:3:551584-552437:551200-552437:+	1	0.274921415602747
AT3G02600;A5:3:551584-552931:551200-552931:+	0.648580114034513	0.634814389371181
AT3G02600;A5:3:551847-552437:551584-552437:+	0.946320760509189	0.735291189691947
AT3G02600;A5:3:551847-552931:551200-552931:+	0	0
AT3G02600;A5:3:551847-552931:551584-552931:+	0	0
AT3G02600;A5:3:551847-552931:551718-552931:+	0.0225933927606088	0.0125556988119179
AT3G02600;A5:3:552529-552931:551200-552931:+	0	0
AT3G02600;A5:3:552529-552931:551584-552931:+	0	0
AT3G02600;A5:3:552529-552931:551718-552931:+	0.0673929635863122	0.0370047424852771
AT3G02600;A5:3:552529-552931:551847-552931:+	0.757643269856402	0.75137199395308
AT3G02600;AF:3:550975:551200-552931:551605:551718-552931:+	0.065997262369446	0.0934841135443416
AT3G02600;AF:3:550989:551200-552437:551203:551847-552437:+	0	0.487042537207999
AT3G02600;AF:3:551184:551584-552931:551605:551718-552931:+	0.115366201890314	0.152014176841849
AT3G02600;MX:3:551584-551705:551847-552931:551584-552437:552529-552931:+	0.676996492462643	0.199245141034723
AT3G02600;RI:3:551184:551584-551705:551847:+	0	0
AT3G02600;RI:3:551191:551584-551705:552529:+	0	0
AT3G02600;RI:3:551705:551847-552931:553152:+	0.454606816218969	0
AT3G02600;RI:3:551705:552529-552931:553152:+	0.210506346974502	0
AT3G02600;SE:3:551200-552437:552529-552931:+	0	0.566524554822927
AT3G02600;SE:3:551584-551705:551847-552931:+	0.150564186534792	0.0662325551136198
AT3G02600;SE:3:551584-551705:552529-552931:+	0.35654744549615	0.176518953906387
AT3G02600;SE:3:551584-552437:552529-552931:+	0.07797487546428	0.221829534648999
AT3G02600;SE:3:551847-552437:552529-552931:+	0.893742503654334	0.917787243915956
AT3G02660;AF:3:571806-572014:572242:571806-572281:572386:-	0.00565703146499154	0.0177940677554942
AT3G02740;RI:3:590425:590808-591041:591167:+	0.0872850148970661	0.066992711253437
AT3G02750;RI:3:594140:594363-594469:594586:-	0.299357624455908	0.311154783964248
AT3G02750;RI:3:595203:595605-595696:596129:-	0	0.0648090585821945
AT3G02760;RI:3:597105:597297-597567:597896:-	1	0.811505561239548
AT3G02780;A5:3:603856-604235:603856-604434:-	0.427732989714244	0.419496018203233
AT3G02860;A3:3:626281-626475:626278-626475:-	0.773910984014309	0.560054225472557
AT3G02870;A3:3:628490-628624:628484-628624:-	0.994984363396811	0.972025275877636
AT3G02870;A3:3:629586-629670:629577-629670:-	1	0.621769484823752
AT3G02875;RI:3:632821:633135-633228:633356:+	0.0216235220512309	0
AT3G02875;RI:3:633228:633356-633461:634074:+	0.151129134487057	0.0249322894425793
AT3G02885;SE:3:638504-638740:638773-638934:-	0.946116938615281	0.960948927132909
AT3G02890;RI:3:641016:641325-641430:641645:+	1	1
AT3G02890;RI:3:643753:643983-644097:644669:+	0	0
AT3G02890;RI:3:644097:644221-644479:644669:+	0.046712685882012	0.0569561546596801
AT3G02920;RI:3:652045:652113-652469:652545:-	0.0201726762614266	0.0789968900317333
AT3G02930;A5:3:655322-655809:655168-655809:+	0	0
AT3G02940;RI:3:663037:663702-663794:664011:+	0	0
AT3G02950;A5:3:666471-666597:666471-666789:-	0	0.0247034611313388
AT3G02980;RI:3:671435:671534-671845:671989:-	0.119275966428291	0.153217005482199
AT3G03010;A5:3:680142-680344:680142-680495:-	0	0
AT3G03010;RI:3:679122:679148-679250:679529:-	0	0.319920675774263
AT3G03010;RI:3:679250:679319-679460:679529:-	0.0869153140346298	0.0280245851192455
AT3G03020;A3:3:681291-681569:681291-681649:+	1	1
AT3G03030;RI:3:682054:683199-683286:683426:+	0	0.116991130467343
AT3G03120;RI:3:718572:718637-718726:719449:+	0.054942080481241	0.0543776379897167
AT3G03180;RI:3:733384:733561-733666:733757:+	0.586503486773805	nan
AT3G03180;RI:3:734204:734285-734383:734631:+	0.413496513226195	nan
AT3G03250;A3:3:749951-750081:749787-750081:-	0	0
AT3G03250;A5:3:749787-749885:749787-750081:-	0.0138102739927506	0.00942520320955484
AT3G03270;A3:3:762211-762438:761584-762438:-	0.364539850005664	0.453770241624234
AT3G03340;RI:3:789300:789328-789421:789654:+	0.00883115064114754	0
AT3G03350;A5:3:791991-792493:791977-792493:+	1	0.865385603508875
AT3G03380;RI:3:804889:805015-805115:805365:+	0.986684469628084	0.845950063197045
AT3G03420;RI:3:813105:813242-813326:813409:+	0.0379038378433471	0.0269418469324363
AT3G03500;RI:3:833145:833218-833320:833401:+	0.0507399040628105	0.18961470483446
AT3G03500;RI:3:833811:833964-834043:834156:+	0	0
AT3G03610;A5:3:869195-869446:868911-869446:+	0	0.0180352887024058
AT3G03610;A5:3:869195-869446:869153-869446:+	nan	1
AT3G03610;A5:3:869246-869446:868911-869446:+	0	0.0818257602717672
AT3G03610;A5:3:869246-869446:869153-869446:+	nan	1
AT3G03610;A5:3:869246-869446:869195-869446:+	nan	0.829123774887505
AT3G03610;AF:3:868741:868911-869446:868916:869153-869446:+	1	1
AT3G03660;RI:3:889166:889532-890736:890911:-	1	0.220068562754624
AT3G03660;RI:3:891463:891651-891739:892229:-	0	1
AT3G03690;SE:3:911945-912270:912385-912597:-	0.953818986499056	0.852115567453945
AT3G03702;RI:3:916306:917358-917852:917961:-	NA	NA
AT3G03702;RI:3:916306:917961-918110:918887:-	NA	NA
AT3G03726;RI:3:933766:933922-933998:934113:-	nan	nan
AT3G03770;A3:3:948795-948879:948736-948879:-	1	1
AT3G03773;RI:3:952710:952866-953063:953091:+	0.00864489635354451	0
AT3G03773;SE:3:951889-952235:952273-952388:+	0	0
AT3G03776;A3:3:955113-955200:955108-955200:-	0.487052185364259	0
AT3G03780;A5:3:957289-957578:957135-957578:+	0.0366479771731732	0.0219996498483002
AT3G03780;SE:3:957135-957279:957289-957578:+	0.913470892191362	0.946908712449416
AT3G03790;A3:3:963853-963963:963853-963972:+	0.469704690937021	0.528423094325343
AT3G03790;RI:3:967633:967836-967937:968149:+	0.530295309062979	0.656936520309689
AT3G03810;RI:3:975737:975945-976034:976414:-	0	0.252014140311709
AT3G03890;A5:3:999718-999821:999718-999841:-	0.706512228614202	0.687277295705579
AT3G03900;A5:3:1004346-1004634:1004346-1004792:-	0	0.0421362184262828
AT3G03900;RI:3:1003338:1003422-1003516:1003634:-	0.28682630715958	0
AT3G03950;A3:3:1021553-1021911:1021553-1021920:+	0.168247786208279	0.33795783461525
AT3G03950;A3:3:1021981-1022153:1021981-1022165:+	0.900454373947817	0.940170458488068
AT3G03970;A5:3:1029910-1030118:1029910-1030434:-	0	0.142084565492905
AT3G03970;A5:3:1029910-1030118:1029910-1030478:-	nan	0.181791204343711
AT3G03970;A5:3:1029910-1030434:1029910-1030478:-	1	0.572932142100221
AT3G03970;RI:3:1028737:1029910-1030434:1030677:-	0.102216182218429	0.165179516011051
AT3G03970;RI:3:1028737:1029910-1030478:1030677:-	1	0.20976218609915
AT3G04020;A5:3:1040998-1041065:1040958-1041065:+	0	0
AT3G04020;RI:3:1040874:1040958-1041065:1041151:+	0	0
AT3G04020;RI:3:1040874:1040998-1041065:1041151:+	nan	nan
AT3G04020;SE:3:1041588-1041813:1041892-1041979:+	0.713939785670757	0.34368046927615
AT3G04030;A3:3:1043606-1043772:1043588-1043772:-	0.777746585857103	0.745487465563964
AT3G04030;A3:3:1044274-1044367:1044271-1044367:-	0.405671902832961	0.520812881555526
AT3G04070;A5:3:1062130-1062361:1062130-1062409:-	0.247018664660753	0.490451168559512
AT3G04110;RI:3:1079096:1079120-1079205:1079408:+	1	1
AT3G04150;SE:3:1090013-1090179:1090217-1090300:-	nan	nan
AT3G04160;RI:3:1091089:1091549-1091635:1092186:-	0.0613380018418725	0.217573088723908
AT3G04220;RI:3:1108725:1109726-1109865:1110218:-	1	0
AT3G04220;RI:3:1109865:1109895-1109983:1110218:-	nan	0.517011813163239
AT3G04280;A5:3:1130714-1130898:1130714-1131025:-	nan	nan
AT3G04280;RI:3:1130438:1130714-1130898:1131099:-	nan	nan
AT3G04350;A3:3:1156066-1156358:1155563-1156358:-	0.00949558605918234	0.0268422917881689
AT3G04370;A3:3:1159892-1160149:1159892-1160152:+	0.318416346899316	0.165502889036105
AT3G04380;A3:3:1161626-1162031:1161626-1162044:+	0	0
AT3G04380;A5:3:1161642-1162044:1161626-1162044:+	0	0
AT3G04380;RI:3:1162044:1162292-1162374:1162933:+	0.0744486561803252	0.635681969337916
AT3G04400;A5:3:1167405-1167579:1167351-1167579:+	0.518378118187324	0.551577482024508
AT3G04443;A3:3:1180174-1180320:1180171-1180320:-	0.684238503921726	0.408827458339024
AT3G04443;RI:3:1178508:1180171-1180320:1180554:-	0.0845707403265193	0.0750738609626943
AT3G04443;RI:3:1178533:1179568-1180062:1180171:-	0	nan
AT3G04450_and_AT3G04460;A3:3:1185473-1185599:1185473-1185616:+	0	0
AT3G04450_and_AT3G04460;RI:3:1188631:1188717-1188801:1188938:+	0.0370906800691032	0.144425422039333
AT3G04490;A3:3:1204816-1204919:1204816-1204934:+	1	1
AT3G04490;SE:3:1207968-1208144:1208287-1208405:+	0.767698622740314	0.781985509655329
AT3G04500;A3:3:1212735-1212834:1212566-1212834:-	0.127035784941221	0.0847949082218119
AT3G04500;RI:3:1212470:1212566-1212834:1212931:-	0.0116889281072806	0
AT3G04500;RI:3:1212470:1212735-1212834:1212931:-	0.0751649980726765	0
AT3G04520;A3:3:1217970-1218072:1217967-1218072:-	0.880372790359027	1
AT3G04600;A5:3:1243049-1243133:1243045-1243133:+	0.817150489906862	0.870204543683182
AT3G04610;RI:3:1253574:1254029-1254102:1254282:-	1	1
AT3G04610;RI:3:1253574:1254282-1254769:1254984:-	0.0709360891557636	0.0576789016913255
AT3G04610;RI:3:1254102:1254282-1254769:1254956:-	nan	nan
AT3G04630;A3:3:1259461-1259567:1259461-1259570:+	0.578766359348	0.603248714867568
AT3G04640;RI:3:1260906:1261189-1261310:1261683:-	1	0.948691288456175
AT3G04680;A3:3:1272554-1272805:1272523-1272805:-	0.256934993354677	0.320035469448457
AT3G04700_and_AT3G04710;A3:3:1279774-1279894:1279774-1279897:+	0.748568195058033	1
AT3G04770_and_AT3G04780;RI:3:1309678:1309855-1309933:1310130:-	0.49176094520329	0.190249360349574
AT3G04810;A5:3:1317963-1318050:1317512-1318050:+	0.0259014297915745	0.00837083994238775
AT3G04810;SE:3:1317512-1317947:1317963-1318050:+	0.161364169756791	0
AT3G04830;A3:3:1326962-1327198:1326962-1327210:+	1	1
AT3G04870;A3:3:1342720-1342812:1342720-1342832:+	0.399893084652689	0.263367938757515
AT3G04890;A3:3:1348879-1348958:1348879-1348977:+	0.0930848656629949	0.303949740141533
AT3G04890;RI:3:1347646:1347758-1347832:1347980:+	0	0
AT3G04910;A5:3:1355277-1355718:1355275-1355718:+	0.7109615880063	0.709425653883287
AT3G04910;RI:3:1355718:1355945-1356024:1356244:+	0.498933740560519	0.577564914156314
AT3G04920;RI:3:1361495:1361665-1361863:1361949:+	0.00236567083012262	0.0036441842165463
AT3G04960;A3:3:1373940-1374074:1373940-1374174:+	0	1
AT3G04960;A3:3:1373940-1374074:1373940-1374230:+	nan	1
AT3G04960;A3:3:1373940-1374174:1373940-1374230:+	1	nan
AT3G04970;RI:3:1376154:1376388-1376481:1376574:+	0.189085028996007	0
AT3G04970;RI:3:1377837:1377962-1378049:1378500:+	0.313327879470121	0.0958153288511736
AT3G05030;A3:3:1396897-1397125:1396824-1397125:-	0.42716218161414	0.502658587455211
AT3G05030;RI:3:1393142:1393803-1394030:1394113:-	0.281275816930643	0.144144394591776
AT3G05040;A3:3:1401827-1401923:1401824-1401923:-	0.0451741533565594	0
AT3G05090;AF:3:1422742-1422898:1423162:1422742-1423292:1423671:-	0	0
AT3G05090;AF:3:1422742-1422898:1423162:1422742-1423292:1423673:-	0	0
AT3G05160;A5:3:1456596-1456699:1456596-1456884:-	0	0
AT3G05165;A3:3:1462786-1462903:1462783-1462903:-	0	1
AT3G05165;RI:3:1458136:1458408-1458761:1458875:-	0.019431609115684	0.0195848872224438
AT3G05165;RI:3:1462597:1462786-1462903:1462917:-	1	0.0195848872224438
AT3G05190;RI:3:1474939:1475082-1475381:1475832:+	0.121069367765157	0
AT3G05210;RI:3:1481195:1481266-1481363:1481431:+	0.355359954105665	0.115215812270286
AT3G05250;RI:3:1496039:1496133-1496213:1496292:+	0.095183408271181	0.186077976841171
AT3G05270;A3:3:1503006-1503249:1502960-1503249:-	0.531874925472174	0.137821563209303
AT3G05270;RI:3:1502816:1502960-1503249:1503481:-	0.13808667535097	0.100065529668723
AT3G05270;RI:3:1502816:1503006-1503249:1503481:-	0.123581160938709	0.410234934333948
AT3G05310;RI:3:1512976:1513156-1513234:1513301:+	nan	nan
AT3G05320;A5:3:1515040-1515159:1515040-1515409:-	0	1
AT3G05365;A3:3:1534803-1534986:1534707-1534986:-	nan	1
AT3G05365;A3:3:1534904-1534986:1534707-1534986:-	1	nan
AT3G05365;A3:3:1534904-1534986:1534803-1534986:-	1	0
AT3G05365;RI:3:1534568:1534707-1534986:1535237:-	nan	nan
AT3G05365;RI:3:1534568:1534904-1534986:1535237:-	0	nan
AT3G05380;A3:3:1540660-1540747:1540660-1540750:+	1	1
AT3G05380;A5:3:1539763-1540550:1539728-1540550:+	0.599010658164078	0.586211399857481
AT3G05380;RI:3:1540550:1540660-1540747:1540845:+	0	0.0131818846809133
AT3G05380;RI:3:1540550:1540660-1540750:1540845:+	nan	1
AT3G05400;SE:3:1550825-1550944:1551003-1551141:+	1	1
AT3G05410;AL:3:1555395-1555648:1555732:1555395-1561144:1561535:+	0	0.00696774958620898
AT3G05420;A3:3:1563298-1563412:1563298-1563415:+	0.24760541143291	0.29644656200403
AT3G05430;A3:3:1568780-1569176:1568780-1569206:+	0	1
AT3G05480;A3:3:1587512-1587594:1587512-1587597:+	0.657693428787449	0.213814611713686
AT3G05480;SE:3:1586162-1586242:1586292-1586404:+	0.34230657121255	0.269162587312357
AT3G05495_and_AT3G28370;AL:3:10623209-10623236:10623259:10623209-10623749:10624373:+	1	1
AT3G05495_and_AT3G28370;AL:3:10623209-10623236:10623259:10623209-10623749:10624618:+	0.863902537728984	0.875645604243597
AT3G05495_and_AT3G28370;RI:3:10622022:10622133-10622283:10622384:+	0.607213612659741	0.585393177721975
AT3G05560;A3:3:1614268-1614626:1614268-1614631:+	0.984823058071094	0.997732679480365
AT3G05560;A5:3:1614491-1614626:1614268-1614626:+	0.0156482678800354	0.00877541960439961
AT3G05580;RI:3:1618441:1618620-1618775:1619334:-	0	0.107704024120344
AT3G05590;A5:3:1621669-1621792:1621513-1621792:+	0	0
AT3G05590;RI:3:1621405:1621669-1621792:1621881:+	1	1
AT3G05600;RI:3:1623244:1623752-1623820:1624070:-	0.0851859223601248	0.0631760105341088
AT3G05625;RI:3:1633330:1633401-1633484:1633564:+	0.0267982195269849	0.00891750425176878
AT3G05640;A5:3:1642265-1642849:1642265-1642890:-	0.180975974787294	0.298495004657878
AT3G05640;RI:3:1642849:1642910-1643027:1643253:-	0	1
AT3G05675;A3:3:1659940-1660163:1659893-1660163:-	0	0
AT3G05675;RI:3:1659848:1659940-1660163:1660380:-	nan	1
AT3G05680;A5:3:1672098-1672347:1672098-1672440:-	0.255446628370596	0.329578303594549
AT3G05685;A5:3:1673989-1674079:1673989-1674143:-	1	0.944407763966174
AT3G05685;RI:3:1673775:1673989-1674079:1674244:-	0.252088857732297	0.201288864464439
AT3G05690;A5:3:1678389-1678506:1678389-1678798:-	0	0
AT3G05710;A3:3:1685485-1685800:1685485-1685803:+	0.483925650330757	0.50550691019275
AT3G05750;RI:3:1705045:1705103-1705174:1706760:+	0.667834831689004	0.819335508745268
AT3G05760;SE:3:1709426-1709620:1709702-1709818:+	0.996806674852014	1
AT3G05770;A3:3:1710776-1710821:1710734-1710821:-	nan	0.611919543411496
AT3G05790;A5:3:1723490-1723542:1723490-1723575:-	1	0
AT3G05820;RI:3:1733523:1733571-1733653:1734152:-	0	0
AT3G05830;A3:3:1738287-1738359:1738287-1738398:+	0	0
AT3G05840;A3:3:1740161-1740700:1740161-1740729:+	0.212615403858221	0.162884213481869
