	SRR14214600	SRR14214601
AT2G40640;RI:2:16961872:16961960-16962037:16962094:-	0	0
AT2G40670;A3:2:16970762-16970840:16970762-16970843:+	0.441463450080612	0.720841349752921
AT2G40690;RI:2:16973992:16974373-16974448:16974584:+	0.019783204412969	0
AT2G40690;RI:2:16976227:16976344-16976458:16976534:+	0.890115248082691	1
AT2G40740;SE:2:16997622-16998377:16998508-16998976:+	1	nan
AT2G40770;A3:2:17021342-17021519:17021317-17021519:-	0.985076917425501	0.984659057805281
AT2G40780;A3:2:17021988-17022129:17021988-17022151:+	0.123160139110248	0.0642320478020431
AT2G40790_and_AT2G40800;RI:2:17024255:17024919-17025464:17025736:-	0.0884024349534142	0.136551630774711
AT2G40810;A5:2:17032587-17032668:17032577-17032668:+	0	0
AT2G40810;RI:2:17032668:17032969-17033345:17033402:+	1	0.896358884642125
AT2G40820;A3:2:17039488-17040109:17039449-17040109:-	0.766705609070235	1
AT2G40820;A5:2:17039488-17039884:17039488-17039954:-	0.120129158505536	0.0476524205915026
AT2G40820;A5:2:17039488-17039884:17039488-17040109:-	0.076780740214243	0.0157572769661834
AT2G40820;A5:2:17039488-17039954:17039488-17040109:-	0.378550471956242	0.242398656443978
AT2G40820;RI:2:17038946:17039074-17039184:17039488:-	0.0895342807697492	0.032896039016511
AT2G40830;A3:2:17042783-17042881:17042783-17043524:+	0.0105296077038722	0.00917392938999359
AT2G40830;A5:2:17042892-17043524:17042783-17043524:+	0.0670951130684473	0.055258619754344
AT2G40830;RI:2:17042623:17042783-17042881:17042892:+	0.634134566091002	0.192898643248318
AT2G40830;RI:2:17042881:17042892-17043524:17044915:+	0.204111750038166	0.0364539379165984
AT2G40830;SE:2:17042783-17042881:17042892-17043524:+	0.0398415638220302	0.196612479593983
AT2G40860;RI:2:17053568:17053941-17054030:17054125:-	0.0295701394792381	0.00862172406663997
AT2G40860;RI:2:17056529:17056695-17056784:17056901:-	0.0429503299956246	0.0109606198456892
AT2G40910;A3:2:17071311-17071450:17071279-17071450:-	0	0
AT2G40935;A3:2:17082885-17083112:17082885-17083118:+	1	1
AT2G40935;A3:2:17082885-17083112:17082885-17083144:+	0.050142433609275	0.0445330522026591
AT2G40935;A3:2:17082885-17083118:17082885-17083144:+	0	0
AT2G40935;A5:2:17083379-17083737:17083346-17083737:+	1	1
AT2G40935;A5:2:17083444-17083737:17083346-17083737:+	1	1
AT2G40935;A5:2:17083444-17083737:17083379-17083737:+	0.333660501593854	0.318182132822449
AT2G40935;AF:2:17082745:17082885-17083144:17082917:17083016-17083144:+	1	1
AT2G40935;AF:2:17082848:17082885-17083144:17082917:17083016-17083144:+	nan	nan
AT2G41020;RI:2:17119838:17119930-17120276:17120392:+	0.0744511365128773	0.0584710526717639
AT2G41050;RI:2:17123190:17123471-17123559:17123649:-	0.0881693235996844	0.047660297866698
AT2G41050;RI:2:17125305:17125347-17125462:17125641:-	0.0925850335221362	0.0424902866835623
AT2G41060_and_AT2G41070;A3:2:17128506-17128775:17128506-17129295:+	0.422629624120539	0.331596385040038
AT2G41060_and_AT2G41070;A5:2:17131157-17131240:17131096-17131240:+	0	0.706893401204527
AT2G41060_and_AT2G41070;AF:2:17129753:17129775-17131240:17130774:17131157-17131240:+	1	0.830890834719849
AT2G41060_and_AT2G41070;AF:2:17129753:17129775-17131240:17130788:17131096-17131240:+	0.876855014763363	0.922176807702514
AT2G41060_and_AT2G41070;SE:2:17128506-17128775:17129205-17129295:+	0.457179364402611	0.506267443057684
AT2G41100;AF:2:17137427:17138206-17139045:17138330:17138943-17139045:+	0	0
AT2G41110;A5:2:17140490-17140819:17140454-17140819:+	0	0
AT2G41150;A5:2:17155026-17155098:17154995-17155098:+	0	0.236924651907518
AT2G41160;RI:2:17156819:17156920-17157007:17157158:-	0.00988626192895303	0.0629477001811007
AT2G41170;RI:2:17159074:17159497-17159597:17159668:-	0.0663159836167225	0.0640298375801718
AT2G41170;RI:2:17159597:17159668-17159788:17159960:-	0.127239191488078	0.053228515148199
AT2G41190;RI:2:17167930:17167973-17168078:17168243:-	0.0778403882171703	0.0851768655702558
AT2G41240;A3:2:17198777-17199039:17198774-17199039:-	0.966561844784835	0.956118584347779
AT2G41260;RI:2:17206741:17206885-17207051:17207698:+	0	0
AT2G41340;A3:2:17230221-17230299:17230221-17230317:+	0.017324331815959	0.121196317867172
AT2G41350;A3:2:17232595-17233089:17232595-17233092:+	0.363775458299243	0.243005213047971
AT2G41430;A5:2:17269490-17269720:17269402-17269720:+	0.00450612173820229	0.00357738973624035
AT2G41430;A5:2:17269509-17269720:17269402-17269720:+	0.00232338048754764	0.00116156314318986
AT2G41430;A5:2:17269509-17269720:17269490-17269720:+	0.339706180525063	0.244661875091527
AT2G41430;RI:2:17269232:17269490-17269720:17270075:+	0.758149372223775	0.83360870157279
AT2G41430;RI:2:17269232:17269509-17269720:17270075:+	0.859018766166139	0.939272569603719
AT2G41440;RI:2:17271338:17271439-17271567:17271886:+	0.600088744892482	0.505616191007424
AT2G41445;AF:2:17275470:17275679-17276021:17275747:17275896-17276021:+	1	nan
AT2G41445;AF:2:17275572:17275679-17276021:17275747:17275896-17276021:+	nan	1
AT2G41445;AF:2:17275591:17275679-17276021:17275747:17275896-17276021:+	nan	nan
AT2G41460;A3:2:17285783-17286119:17285783-17286140:+	0.768904759558195	0.954687075715139
AT2G41500;A3:2:17307284-17307367:17307265-17307367:-	0.0567023895747566	0.0490940321468247
AT2G41510;RI:2:17316104:17316366-17316453:17317354:+	0.579411250439824	0
AT2G41520;A3:2:17317950-17318033:17317950-17318046:+	0	0
AT2G41520;RI:2:17321149:17321155-17321249:17321355:+	1	1
AT2G41540;A3:2:17326606-17326793:17326606-17326796:+	0.193253123489775	0.151714623104756
AT2G41540;RI:2:17326511:17326606-17326793:17327455:+	0.609657550116564	0.721118093569061
AT2G41540;RI:2:17326511:17326606-17326796:17327455:+	0.272269949701143	0.316219290803393
AT2G41560;A5:2:17335630-17335697:17335630-17337009:-	0.0443683987702433	0.0197352582986114
AT2G41560;AF:2:17335471-17335576:17336969:17335471-17337009:17337269:-	0.0303246446049128	0.0354766789869852
AT2G41560;SE:2:17335471-17335576:17335630-17337009:-	0.492542576145744	0.51399299206748
AT2G41600;A3:2:17345768-17345993:17345760-17345993:-	1	0.988753391266227
AT2G41600;A5:2:17345768-17345988:17345768-17345993:-	0.122861729752023	0.15968622975681
AT2G41600;RI:2:17345227:17345768-17345993:17346330:-	0.191182158044407	0.148722563689585
AT2G41600;RI:2:17345253:17345768-17345993:17346330:-	nan	nan
AT2G41640_and_AT2G41650;RI:2:17360963:17361040-17361178:17362601:+	0.0465403263603944	0
AT2G41670;RI:2:17374396:17374500-17374593:17374670:+	0.0392207058716256	0.0186901612813399
AT2G41700;A3:2:17386275-17386325:17386245-17386325:-	0	0.00593153539819781
AT2G41700;A5:2:17384089-17384160:17384089-17384178:-	0	0.00593153539819781
AT2G41700;A5:2:17386429-17386490:17386429-17386550:-	0	0.00593153539819781
AT2G41700;RI:2:17388790:17389368-17389399:17389491:-	1	0.994068464601802
AT2G41705;A3:2:17397510-17397722:17397510-17398040:+	0.0473722759586242	0.0253545476522614
AT2G41705;A5:2:17397771-17398040:17397510-17398040:+	0	0.00533992192327803
AT2G41705;RI:2:17397722:17397771-17398040:17398460:+	0.566226242595999	0.281311515416874
AT2G41705;SE:2:17397510-17397722:17397771-17398040:+	0.036697542579923	0.0623185993462623
AT2G41710;A3:2:17401601-17401667:17401586-17401667:-	0.0713276356828187	0.0686415086635023
AT2G41720;RI:2:17403645:17403808-17403905:17404025:-	0	0.285180317638474
AT2G41740;A5:2:17416946-17417216:17416946-17417446:-	0	0
AT2G41880;A3:2:17474811-17475036:17474811-17475049:+	0.516466783667638	0.504182500019729
AT2G41880;A3:2:17476609-17476684:17476609-17476809:+	0.370967586757617	0.687286671080121
AT2G41880;A5:2:17476729-17476809:17476609-17476809:+	0.599355239086304	0.943433023841739
AT2G41880;A5:2:17476914-17476995:17476899-17476995:+	0.00963451206739355	0.0146420519599471
AT2G41880;RI:2:17475812:17476174-17476262:17476383:+	0.0281775310969259	0.0340274424137756
AT2G41880;RI:2:17476474:17476609-17476684:17476729:+	0.198165461040222	0.171708783825924
AT2G41880;RI:2:17476474:17476609-17476684:17476899:+	0	0.777298087388053
AT2G41880;RI:2:17476474:17476609-17476809:17476899:+	0	0.88467379942525
AT2G41880;RI:2:17476474:17476729-17476809:17476899:+	0	0.315043270531814
AT2G41880;RI:2:17476684:17476729-17476809:17476899:+	0.0939654381729137	0.0281786574138808
AT2G41880;RI:2:17476809:17476899-17476995:17477291:+	0.0598653015185306	0.0550355566071439
AT2G41880;SE:2:17476609-17476684:17476729-17476809:+	0.858219433012575	0.987722881137673
AT2G41970;RI:2:17520998:17521130-17521212:17521485:-	0.034660977028137	0.0930327774967829
AT2G42010;RI:2:17533409:17533606-17533682:17533858:-	0.0797059558432838	0.10861846724558
AT2G42070;RI:2:17549663:17549729-17549831:17549889:-	0.0286780738054676	0.0340441876243365
AT2G42120;A3:2:17565780-17565909:17565777-17565909:-	0.576914776843433	0.609712775551004
AT2G42130;A3:2:17566475-17566748:17566475-17566811:+	0.0317039660547358	0.0445240860365886
AT2G42130;A3:2:17567728-17567824:17567728-17567828:+	0.936820938365601	0.971673433280821
AT2G42170;RI:2:17577714:17577815-17578221:17578286:+	0.385988339345397	0.392141278896357
AT2G42170;RI:2:17579457:17580061-17580157:17580397:+	0	0
AT2G42190;RI:2:17582673:17582855-17582997:17583141:+	0.715524227999762	0.74001497208949
AT2G42210;A3:2:17590271-17590622:17590271-17590626:+	0.612568493673835	0.630300947629132
AT2G42210;A3:2:17590271-17590622:17590271-17590631:+	0.808872779372216	0.681777838542792
AT2G42210;A3:2:17590271-17590626:17590271-17590631:+	0.728016176808221	0.556864412964023
AT2G42210;A5:2:17590523-17590622:17590271-17590622:+	0	0.0112925597486852
AT2G42240_and_AT2G42247;A3:2:17598838-17598930:17598838-17598939:+	0.862013843287163	0.895991749530524
AT2G42240_and_AT2G42247;A5:2:17600678-17600779:17600548-17600779:+	NA	NA
AT2G42280;RI:2:17611730:17611795-17611909:17612088:-	0.126147181190122	0.106682178892744
AT2G42300;A5:2:17622378-17623441:17622374-17623441:+	0	0
AT2G42300;RI:2:17622309:17622374-17623441:17623509:+	0.0364023555602518	0.0317059758954901
AT2G42300;RI:2:17622309:17622378-17623441:17623509:+	1	1
AT2G42300;RI:2:17623634:17623705-17624462:17624852:+	0	0
AT2G42320;A3:2:17629803-17629883:17629803-17629894:+	0.0175527924752896	0.0144355359851447
AT2G42330;A3:2:17631648-17631802:17631125-17631802:-	0.679633424014924	0.698387241042341
AT2G42330;A3:2:17634131-17634241:17634122-17634241:-	0.786181558867465	0.862437056757154
AT2G42365;AL:2:17640787:17641579-17641912:17641582:17641602-17641912:-	NA	NA
AT2G42365;RI:2:17640787:17641579-17641912:17642099:-	NA	NA
AT2G42365;RI:2:17642500:17642527-17642635:17643175:-	NA	NA
AT2G42380;RI:2:17646885:17647377-17647574:17647700:-	0	0.107753418051863
AT2G42380;RI:2:17647574:17647687-17647835:17647905:-	1	1
AT2G42380;RI:2:17647574:17647700-17647815:17647905:-	0.183133536018651	0.0694894434668094
AT2G42410;A5:2:17658007-17658090:17657885-17658090:+	nan	nan
AT2G42500;A3:2:17699049-17699176:17698834-17699176:-	0.00605082858419516	0
AT2G42500;A3:2:17699070-17699176:17699049-17699176:-	0	1
AT2G42500;A5:2:17698834-17698917:17698834-17699176:-	0.0054046223138938	0.0113704528666406
AT2G42500;RI:2:17698917:17699070-17699176:17699242:-	1	0.853730185463045
AT2G42500;SE:2:17698834-17698917:17699070-17699176:-	0	0.00196663294892028
AT2G42510;A3:2:17702970-17703697:17702970-17703727:+	0	1
AT2G42510;A5:2:17702860-17702912:17702830-17702912:+	1	nan
AT2G42510;A5:2:17702970-17703311:17702943-17703311:+	1	1
AT2G42520;A5:2:17705034-17705267:17704863-17705267:+	0.0355832889567432	0.0191357667454224
AT2G42540;A5:2:17711947-17712151:17711947-17712284:-	0	0
AT2G42540;RI:2:17711032:17711308-17711378:17711466:-	1	1
AT2G42590;A3:2:17732267-17732555:17732264-17732555:-	0.999286302274255	1
AT2G42600;A3:2:17738809-17738910:17738711-17738910:-	0.279988170421242	0.253930425903829
AT2G42610;A3:2:17748569-17750095:17748569-17750105:+	0.677971191359489	0.630093973138505
AT2G42640;RI:2:17758866:17759151-17759344:17759494:-	0.146043270447517	0.0681268161978426
AT2G42640;RI:2:17759614:17759633-17759710:17759833:-	0.146043270447517	0
AT2G42640;RI:2:17762934:17763099-17763214:17763292:-	1	1
AT2G42670;A3:2:17772416-17772499:17772413-17772499:-	0.612134227047428	0.602461680728572
AT2G42670;RI:2:17772499:17772652-17773148:17773293:-	0.026572968126468	0.0519357908042311
AT2G42780;SE:2:17802181-17802272:17802391-17802481:+	1	1
AT2G42810;A5:2:17814218-17814558:17814218-17814561:-	0.447826110112982	0.488355328044827
AT2G42810;A5:2:17815952-17816150:17815952-17816416:-	0.56158074412729	0.324644502502942
AT2G42810;A5:2:17815952-17816416:17815952-17816555:-	0.00314920987669391	0.00826209778129166
AT2G42810;AF:2:17815952-17816150:17816435:17815952-17816555:17816772:-	0.00403032575464691	0.00398871761021738
AT2G42810;SE:2:17814218-17814558:17814719-17814889:-	0.0740449105151882	0.0727829463379364
AT2G42810;SE:2:17814218-17814561:17814719-17814889:-	0.0897496191590635	0.0759901574906907
AT2G42830;A5:2:17823384-17823489:17823378-17823489:+	1	1
AT2G42835;A3:2:17824500-17824581:17824487-17824581:-	NA	NA
AT2G42835;RI:2:17824326:17824500-17824581:17824842:-	NA	NA
AT2G42850;RI:2:17832722:17832909-17833013:17833545:+	0.253517481326951	0
AT2G42890;A3:2:17850098-17850587:17850098-17850615:+	0	0
AT2G42960;A3:2:17870672-17871146:17870662-17871146:-	0.52343723736151	0.666378482564862
AT2G42960;RI:2:17869101:17869230-17869340:17869510:-	0.0907051578230106	0.0218217007051308
AT2G42960;RI:2:17871146:17871261-17871340:17871599:-	0.478975150826851	0.415325651714882
AT2G43000;A5:2:17881968-17882057:17881968-17882392:-	0	0
AT2G43010;A3:2:17888577-17888716:17888577-17888722:+	0.779282175529698	0.743755574528466
AT2G43010;A5:2:17886888-17886994:17886650-17886994:+	0	0
AT2G43010;RI:2:17888260:17888577-17888716:17889081:+	0.166860066866592	0.496837767940959
AT2G43070;A5:2:17913392-17913590:17913392-17913608:-	0.132046484863372	0.1157862804743
AT2G43080;A3:2:17917737-17917826:17917737-17917831:+	0.103593670595875	0.0904977547379962
AT2G43110_and_AT2G43137_and_AT2G43138_and_AT2G43139_and_AT2G43141;A3:2:17922914-17923557:17922914-17923821:+	0.00443049863324514	0.00878681233416697
AT2G43140;RI:2:17933648:17933949-17935333:17935748:-	0.0951976226899126	0.054768943090978
AT2G43160;A3:2:17948270-17948798:17948270-17948816:+	0.144392434635951	0.227081436210904
AT2G43160;A3:2:17948270-17948798:17948270-17948827:+	0.373504059263067	0.54993619558922
AT2G43160;A3:2:17948270-17948816:17948270-17948827:+	0.77938113421908	0.806164490254542
AT2G43180;A3:2:17953866-17953921:17953837-17953921:-	0	0
AT2G43180;A3:2:17954231-17954313:17954228-17954313:-	0.701278510940281	0.893239952687364
AT2G43180;RI:2:17953921:17953957-17954032:17954231:-	0.0787867531066489	0.0169473222490846
AT2G43190_and_AT2G43200_and_AT2G43210;A3:2:17956430-17956517:17956430-17956520:+	0.925705323694362	0.624000923585484
AT2G43190_and_AT2G43200_and_AT2G43210;A3:2:17960782-17960923:17960782-17960942:+	0.0596184603567048	0.532687493930081
AT2G43190_and_AT2G43200_and_AT2G43210;RI:2:17956690:17956722-17956828:17956952:+	1	0.970367380492273
AT2G43240;SE:2:17974071-17974363:17974419-17974798:-	1	1
AT2G43255;A3:2:17980751-17980839:17980748-17980839:-	nan	nan
AT2G43261;A5:2:17985615-17985693:17985615-17985699:-	nan	nan
AT2G43261;RI:2:17985693:17985747-17985824:17985996:-	nan	nan
AT2G43261;RI:2:17985699:17985747-17985824:17985996:-	nan	nan
AT2G43280;A5:2:17989968-17990138:17989739-17990138:+	0.0191303596092862	0.0158462839673646
AT2G43320;AF:2:17999201-17999605:17999657:17999201-17999660:18000027:-	0	0
AT2G43350;A3:2:18008843-18009180:18008838-18009180:-	0.949496212906805	0.960071011120024
AT2G43370;SE:2:18014607-18014707:18014785-18014990:+	0.854815398853261	0.926416944688956
AT2G43410;A5:2:18029348-18029569:18029348-18030720:-	0.121306774411092	0.179206887754841
AT2G43410;AL:2:18025247:18025560-18026359:18025922:18026259-18026359:-	0.993135526709004	0.984653236049328
AT2G43410;RI:2:18027929:18028319-18028449:18028761:-	0.68877154540708	0.789190694703969
AT2G43430;A5:2:18037621-18038002:18037621-18038126:-	0.933707410878976	0.927061354158226
AT2G43430;RI:2:18037439:18037621-18038002:18038334:-	0.0833715107686127	0.043978972728811
AT2G43465;A3:2:18048194-18048310:18048187-18048310:-	1	0.766096431663133
AT2G43465;A3:2:18048642-18048710:18048626-18048710:-	0.6326552793368	0.815167812312595
AT2G43465;RI:2:18047878:18048032-18048101:18048194:-	0.3673447206632	0.205669027095192
AT2G43465;RI:2:18048101:18048187-18048310:18048435:-	nan	0.125125320528802
AT2G43465;RI:2:18048101:18048194-18048310:18048435:-	0	0.0521086505193369
AT2G43490;A3:2:18054731-18054942:18054724-18054942:-	0.740000067436955	0.735612895692163
AT2G43490;A3:2:18055279-18055359:18055273-18055359:-	0.802158207345908	0.8409817504502
AT2G43490;A3:2:18058201-18058642:18058198-18058642:-	0.439204735379141	0.382633015345707
AT2G43490;A5:2:18057937-18058045:18057937-18058057:-	0.772535927557139	0.663404964619388
AT2G43500;A3:2:18062595-18062691:18062595-18062694:+	0.605058593282168	0.284490204967907
AT2G43500;A3:2:18062599-18062691:18062599-18062694:+	0.441556952661234	0.70388970111866
AT2G43500;A5:2:18062599-18062691:18062595-18062691:+	0.718798641874658	0.747384902885982
AT2G43500;A5:2:18062599-18062694:18062595-18062694:+	0.83201052889603	0.33104271905161
AT2G43500;A5:2:18065365-18065413:18065326-18065413:+	0	0
AT2G43500;RI:2:18062052:18062599-18062694:18063659:+	nan	nan
AT2G43500;RI:2:18062531:18062595-18062691:18063659:+	0	0
AT2G43500;RI:2:18062531:18062595-18062694:18063659:+	0	0
AT2G43500;RI:2:18062531:18062599-18062691:18063659:+	0	0
AT2G43500;RI:2:18062531:18062599-18062694:18063659:+	0	0
AT2G43500;SE:2:18063659-18064115:18064153-18064254:+	0.434418473077202	0.161255431640656
AT2G43560;A5:2:18075081-18075157:18075081-18075349:-	0	0.000512758793601476
AT2G43640;A5:2:18098218-18098315:18098218-18098342:-	1	1
AT2G43640;A5:2:18098688-18099028:18098688-18099074:-	0.913856339244685	0.963191453436379
AT2G43660;A3:2:18104325-18104491:18104322-18104491:-	1	1
AT2G43680;A3:2:18108506-18108630:18108506-18109069:+	0.0230281622329604	0.0132683334936016
AT2G43680;A3:2:18109376-18109480:18109376-18109483:+	0.236482121807368	0.302319455166214
AT2G43680;A5:2:18108719-18109069:18108506-18109069:+	0.00179366348343688	0.0104351403115715
AT2G43680;RI:2:18108630:18108719-18109069:18109138:+	0.421426039027553	0.230983757013624
AT2G43680;SE:2:18108506-18108630:18108719-18109069:+	0.0313460909084608	0.0428500530967779
AT2G43690;A3:2:18112193-18112525:18112193-18112669:+	0.0948636826086397	0
AT2G43700;A3:2:18115768-18115896:18115768-18115960:+	0.89796833275392	0.937373455433173
AT2G43700;RI:2:18115896:18115999-18116613:18118844:+	0	0.3344639821904
AT2G43720;RI:2:18123167:18123415-18123687:18123824:+	0.118367634269859	0.10579278276246
AT2G43740;A3:2:18127502-18127630:18127445-18127630:-	nan	nan
AT2G43760;A5:2:18132788-18133189:18132693-18133189:+	0.203473233828385	0.132068200769987
AT2G43760;A5:2:18133081-18133189:18132693-18133189:+	0.280655909475617	0.339828524211554
AT2G43760;A5:2:18133081-18133189:18132788-18133189:+	0.604324255640908	0.771841070163137
AT2G43780;A5:2:18136665-18136947:18136665-18136992:-	0	0.754878425454218
AT2G43780;A5:2:18136665-18136992:18136665-18137410:-	0.00241510669662534	0.00270383269130362
AT2G43795;A3:2:18141510-18141601:18141506-18141601:-	nan	nan
AT2G43810;A5:2:18149574-18149700:18149375-18149700:+	0.0130525921481881	0.00450404110296197
AT2G43810;A5:2:18149574-18149700:18149547-18149700:+	1	1
AT2G43810;SE:2:18149375-18149488:18149547-18149700:+	0	0
AT2G43900;RI:2:18178588:18179685-18179782:18180142:-	0.0588092678411089	0.0548179093074782
AT2G43910;A3:2:18184839-18185018:18184696-18185018:-	0.0999617999527704	0.0697178229308964
AT2G43910;A5:2:18184696-18185018:18184696-18185023:-	0.987134770132435	0.983438482038781
AT2G43910;A5:2:18185878-18186254:18185878-18186410:-	0.0115941087226276	0.0154246948458563
AT2G43920;A5:2:18189584-18189717:18189584-18189721:-	0	0
AT2G43920;A5:2:18190340-18190429:18190340-18190561:-	0.147422125927311	0.202105626415669
AT2G43920;RI:2:18190254:18190340-18190429:18190665:-	0.294941784690129	0.336377472866167
AT2G43920;RI:2:18190254:18190340-18190429:18190691:-	nan	nan
AT2G43920;RI:2:18190254:18190340-18190561:18190691:-	0	0
AT2G43930;A3:2:18193356-18193795:18193356-18193805:+	0	0
AT2G43970;SE:2:18206342-18206433:18206480-18206573:-	0.996980325319381	0.999371600289761
AT2G44060;A3:2:18226392-18226917:18226392-18226920:+	0.388886799562351	0.42402987055747
AT2G44065;A5:2:18228715-18228798:18228558-18228798:+	0	0
AT2G44065;RI:2:18228430:18228558-18228670:18228715:+	0	0
AT2G44065;SE:2:18228558-18228670:18228715-18228798:+	0.0249411003471236	0.0157586126959816
AT2G44090;A5:2:18241115-18241239:18241115-18241281:-	1	0.643037268497338
AT2G44090;RI:2:18239565:18239997-18240326:18241115:-	0	0
AT2G44090;RI:2:18239565:18239997-18240326:18241376:-	0.198283015542692	0.2631975901544
AT2G44090;RI:2:18239565:18241115-18241239:18241376:-	1	1
AT2G44090;RI:2:18240326:18241115-18241239:18241376:-	0.57756658684093	0.733656470178959
AT2G44100;RI:2:18244645:18244719-18244811:18245008:+	0.00216362890928936	0.00870458443906266
AT2G44140;A3:2:18257008-18257169:18256992-18257169:-	0.791085156132899	0.673998296100325
AT2G44140;RI:2:18256709:18256992-18257169:18257235:-	0.851227975570701	0.760322166448829
AT2G44140;RI:2:18256709:18257008-18257169:18257235:-	0.601755719018241	0.605425037271996
AT2G44180;RI:2:18270840:18271085-18271153:18271260:-	0.0216014215249613	0.00714642466539952
AT2G44280;A5:2:18303985-18304071:18303985-18304130:-	0.17325319705086	1
AT2G44280;RI:2:18303287:18303483-18303598:18303667:-	0	0
AT2G44280;RI:2:18303752:18303985-18304071:18304627:-	0.575931240899697	0.559240599230537
AT2G44280;RI:2:18303752:18303985-18304130:18304627:-	0.221550817884792	1
AT2G44350;A3:2:18316723-18316822:18316723-18316825:+	0.0291706172276306	0.0418203975787594
AT2G44350;A5:2:18316582-18316656:18316499-18316656:+	nan	nan
AT2G44350;AF:2:18316278:18316392-18316656:18316420:18316582-18316656:+	1	1
AT2G44350;AF:2:18316278:18316392-18316656:18316426:18316499-18316656:+	1	1
AT2G44420;RI:2:18332378:18332497-18332591:18332936:+	0.0228633088266267	0.02236380137966
AT2G44470;RI:2:18356786:18356820-18356917:18357019:+	nan	nan
AT2G44480;A5:2:18361956-18362048:18361835-18362048:+	1	0.870850904359464
AT2G44480;RI:2:18360032:18360101-18360308:18360366:+	0	0
AT2G44480;RI:2:18360884:18360971-18361049:18361301:+	0	0
AT2G44530;A3:2:18383827-18383962:18383827-18383965:+	0.917435435113194	0.898199728768454
AT2G44570;RI:2:18394196:18394742-18394935:18395219:-	0.110181976442441	0.636690426153028
AT2G44590;A3:2:18403987-18404082:18403984-18404082:-	nan	0
AT2G44590;SE:2:18406081-18406159:18406209-18406295:-	nan	1
AT2G44680;A5:2:18427031-18427200:18427031-18427203:-	0.519172746585592	0.497426695465792
AT2G44680;RI:2:18426481:18427031-18427200:18427365:-	0.187555649460358	0.269378774520819
AT2G44750;A3:2:18452188-18452274:18452188-18452280:+	0.821330019205491	0.704288033301283
AT2G44830;AF:2:18489607:18489898-18490359:18490030:18490153-18490359:+	0.616022441592589	0.793382618211459
AT2G44830;SE:2:18489898-18490017:18490153-18490359:+	0	0
AT2G44850;A5:2:18499204-18499359:18499187-18499359:+	0	0
AT2G44860;A3:2:18502158-18502447:18502148-18502447:-	0.946729841963304	0.946086202745004
AT2G44890;A3:2:18509332-18509415:18509320-18509415:-	nan	nan
AT2G44890;A5:2:18508580-18508676:18508580-18508718:-	nan	nan
AT2G44900;RI:2:18514383:18516011-18516124:18516468:-	0.835802079523168	0.687480128909704
AT2G44920;RI:2:18526084:18526165-18526278:18526338:+	0.093295632827494	0.0788675991382048
AT2G44970;A3:2:18550907-18551082:18550904-18551082:-	0.928692649593173	0.896475729619998
AT2G44970;AF:2:18551506-18551589:18551971:18551506-18551984:18552159:-	0.0595023843958303	0.0354010061244463
AT2G44970;AF:2:18551506-18551589:18551971:18551506-18551984:18552171:-	0.00485779251865805	0.00423811212715032
AT2G44980;A5:2:18555121-18555238:18555121-18555247:-	1	1
AT2G44980;A5:2:18555772-18555905:18555772-18555923:-	1	1
AT2G44980;RI:2:18554096:18554175-18554206:18554296:-	1	1
AT2G45000_and_AT2G45010;RI:2:18567852:18568155-18568755:18568869:+	0.136445087292287	0.153727669403735
AT2G45023;A3:2:18571179-18571330:18571165-18571330:-	NA	NA
AT2G45070;A3:2:18587475-18588192:18587471-18588192:-	0.582350527483388	0.579028424058136
AT2G45070;A3:2:18587493-18588192:18587471-18588192:-	0.0820936994388282	0.0736748089814309
AT2G45070;A3:2:18587493-18588192:18587475-18588192:-	0.060275326302324	0.0546631935985335
AT2G45070;AF:2:18587493-18588054:18588141:18587493-18588192:18588452:-	0.233419644969875	0
AT2G45100;A3:2:18598235-18598382:18598177-18598382:-	0	0
AT2G45100;RI:2:18598027:18598177-18598382:18598481:-	0.131900175116121	0.118272373426337
AT2G45140;SE:2:18611878-18611959:18612009-18612542:+	0.977561976671963	0.985290444564436
AT2G45150;A3:2:18613746-18613938:18613746-18613965:+	0.327662445037494	0.383007648075072
AT2G45200;A3:2:18639117-18639508:18639063-18639508:-	0	0
AT2G45240;RI:2:18658407:18658476-18658567:18658632:+	0.0609917022443111	0.116939023928581
AT2G45245;SE:2:18659876-18659991:18660105-18660593:-	NA	NA
AT2G45250;A3:2:18662235-18662303:18662235-18662471:+	0.00682566849054457	0.00575376814983092
AT2G45250;SE:2:18662235-18662303:18662565-18662669:+	1	1
AT2G45250;SE:2:18662235-18662471:18662565-18662669:+	1	1
AT2G45280;A5:2:18670349-18670490:18670277-18670490:+	0	0
AT2G45300;RI:2:18679650:18679841-18680098:18680595:+	1	1
AT2G45315;A3:2:18682418-18682674:18682380-18682674:-	NA	NA
AT2G45330;A3:2:18686503-18686604:18686503-18686613:+	0.509357376896897	0.574377883077668
AT2G45380;RI:2:18700321:18700487-18700564:18701671:-	0.414544926775085	0.467857343699811
AT2G45380;RI:2:18700564:18700897-18701537:18701671:-	0.443169119412902	0.22369601145738
AT2G45380;SE:2:18700897-18701098:18701145-18701537:-	0.840100774231879	0.626624067755363
AT2G45400;RI:2:18703772:18704098-18704201:18704396:-	0.052184169957873	0.0289833590487576
AT2G45460;A3:2:18738529-18738732:18738526-18738732:-	0	0.201359236306977
AT2G45460;A3:2:18740152-18740241:18740110-18740241:-	0	0
AT2G45480;RI:2:18745249:18745484-18745583:18745802:+	0	0
