ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
1452	AT3G49970	NA	chr3	-	18529033	18529525	18529033	18529104	18529171	18529525	1452	2,1,1,2,12,1	5,3,5,5,5,1	2,0,5,1,2,4	0,2,2,0,0,1	216	149	0.000281502676425	0.0138070360341786	0.216,0.187,0.121,0.216,0.623,0.408	1.0,0.0,0.633,1.0,1.0,0.734	-0.433		
1470	AT3G48880	NA	chr3	+	18126932	18128237	18126932	18127230	18127860	18128237	1470	31,56,36,28,34,43	20,29,16,14,24,17	59,50,40,78,84,27	8,3,10,9,1,3	779	149	0.0000099555776697	0.0006836163333194	0.229,0.27,0.301,0.277,0.213,0.326	0.585,0.761,0.433,0.624,0.941,0.633	-0.393		
1476	AT3G48190	NA	chr3	+	17814186	17814422	17814186	17814285	17814375	17814422	1476	1,8,7,15,10,13	32,27,32,28,24,34	30,24,28,53,37,11	15,29,24,43,35,19	239	149	0.000485480513008	0.0217410838434017	0.019,0.156,0.12,0.25,0.206,0.192	0.555,0.34,0.421,0.435,0.397,0.265	-0.245		
1477	AT3G48190	NA	chr3	+	17824593	17825075	17824593	17824656	17824934	17825075	1477	45,79,53,49,57,53	43,51,51,50,62,58	75,80,72,138,129,48	27,28,32,62,43,21	427	149	0.000482461649839	0.0217410838434017	0.267,0.351,0.266,0.255,0.243,0.242	0.492,0.499,0.44,0.437,0.511,0.444	-0.2		
1523	AT2G27340	NA	chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1523	81,139,114,87,126,115	10,17,23,8,35,17	1.89156152362278E+017	6,3,2,7,7,2	434	149	3.06369773995E-08	3.5859189456233E-06	0.736,0.737,0.63,0.789,0.553,0.699	0.915,0.947,0.963,0.947,0.932,0.957	-0.253		
1670	AT2G04790	NA	chr2	+	1679804	1680176	1679804	1679909	1680014	1680176	1670	12,13,20,6,19,11	14,19,11,14,18,24	19,9,13,17,22,5	1,0,1,1,2,4	254	149	2.6153483268E-08	3.13233578674884E-06	0.335,0.286,0.516,0.201,0.382,0.212	0.918,1.0,0.884,0.909,0.866,0.423	-0.511		
1879	AT2G22570	NA	chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1879	39,100,31,48,89,50	1.5626413514021E+017	112,94,92,149,204,60	105,48,70,59,132,30	247	149	3.33066907388E-16	7.14706072103417E-14	0.131,0.186,0.122,0.171,0.204,0.162	0.392,0.542,0.442,0.604,0.482,0.547	-0.339		
1891	AT2G23980	NA	chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1891	58,42,58,31,63,50	2.22271239205322E+017	96,115,120,183,176,63	1.77124156207278E+017	218	149	9.03240815475E-11	1.45365318740508E-08	0.152,0.096,0.142,0.094,0.118,0.099	0.27,0.388,0.345,0.377,0.302,0.289	-0.212		
1892	AT2G23980	NA	chr2	-	10203940	10204534	10203940	10204040	10204387	10204534	1892	1.17143155124144E+017	39,73,47,48,72,72	1.7014219125334E+017	29,27,25,35,48,16	496	149	3.56514380584E-06	0.000270007214707	0.474,0.37,0.498,0.437,0.375,0.462	0.638,0.612,0.697,0.685,0.68,0.708	-0.234		
1894	AT2G30740	NA	chr2	+	13095355	13095700	13095355	13095484	13095636	13095700	1894	31,52,41,37,38,48	13,23,20,14,23,37	33,54,48,64,90,23	3,7,12,9,12,7	301	149	0.000411273967636	0.0189112583332625	0.541,0.528,0.504,0.567,0.45,0.391	0.845,0.792,0.664,0.779,0.788,0.619	-0.251		
1989	AT1G56612	NA	chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1989	2.62412361244402E+017	17,64,56,42,69,56	6.10522560832877E+017	2,4,6,8,20,3	466	149	0	0	0.831,0.673,0.673,0.65,0.651,0.648	0.99,0.977,0.968,0.971,0.933,0.972	-0.281		
2019	AT2G04690	NA	chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2019	1.7727527822132E+017	2.24377319293558E+017	4.40301385544563E+017	2.22171159237231E+017	272	149	0	0	0.302,0.286,0.323,0.292,0.239,0.267	0.521,0.491,0.57,0.557,0.572,0.55	-0.259		
2124	AT1G54440	NA	chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2124	33,76,48,63,74,45	37,85,55,57,55,70	48,47,33,107,75,24	14,18,17,20,24,5	552	149	0.0000305937648412	0.00192143766990463	0.194,0.194,0.191,0.23,0.266,0.148	0.481,0.413,0.344,0.591,0.458,0.564	-0.271		
2147	AT4G17310	NA	chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2147	51,83,43,31,56,52	12,9,13,9,22,12	52,45,53,121,80,29	2,4,0,6,1,0	568	149	1.10193105085E-07	1.23368367649511E-05	0.527,0.708,0.465,0.475,0.4,0.532	0.872,0.747,1.0,0.841,0.955,1.0	-0.385		
2152	AT1G79620	NA	chr1	-	29958215	29958745	29958215	29958451	29958525	29958745	2152	13,31,24,6,13,17	38,34,54,27,49,31	14,15,19,34,32,12	5,3,5,7,14,10	223	149	3.40833384849E-08	3.90064873771633E-06	0.186,0.379,0.229,0.129,0.151,0.268	0.652,0.77,0.717,0.764,0.604,0.445	-0.435		
2153	AT1G79620	NA	chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2153	16,23,11,21,15,17	30,31,26,35,35,42	10,18,14,27,19,14	4,5,4,7,8,5	245	149	2.04413930227E-09	2.92425483519181E-07	0.245,0.311,0.205,0.267,0.207,0.198	0.603,0.686,0.68,0.701,0.591,0.63	-0.41		
2154	AT1G79620	NA	chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2154	11,7,15,4,21,12	28,41,37,23,37,42	11,17,22,27,16,5	5,5,3,25,4,0	227	149	2.45077502736E-07	2.629477373105E-05	0.205,0.101,0.21,0.102,0.271,0.158	0.591,0.691,0.828,0.415,0.724,1.0	-0.534		
2155	AT1G49180	NA	chr1	-	18184653	18185040	18184653	18184820	18184942	18185040	2155	62,111,73,66,130,101	20,39,27,30,48,39	72,99,87,170,160,60	13,13,16,27,14,8	271	149	0.000537417460856	0.0236555549009265	0.63,0.61,0.598,0.547,0.598,0.587	0.753,0.807,0.749,0.776,0.863,0.805	-0.197		
2185	AT1G49980	NA	chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2185	16,40,25,19,43,20	42,48,52,42,50,66	84,60,55,105,101,41	23,13,14,20,36,10	276	149	0	0	0.171,0.31,0.206,0.196,0.317,0.141	0.663,0.714,0.68,0.739,0.602,0.689	-0.458		
2196	AT2G03480	NA	chr2	+	1053007	1053574	1053007	1053169	1053270	1053574	2196	3,13,6,2,10,8	0,4,3,0,0,0	4,11,2,13,8,0	10,6,3,18,10,1	250	149	3.69896402441E-06	0.00027608209747408	1.0,0.66,0.544,1.0,1.0,1.0	0.193,0.522,0.284,0.301,0.323,0.0	0.597		
2309	AT1G15490	NA	chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2309	11,8,4,8,12,16	6,21,25,16,16,23	7,12,8,12,9,10	0,2,1,2,8,1	346	149	0.0000247323244664	0.00161229710129063	0.441,0.141,0.064,0.177,0.244,0.231	1.0,0.721,0.775,0.721,0.326,0.812	-0.51		
2316	AT2G20815	NA	chr2	+	8959254	8960923	8959254	8960041	8960128	8960923	2316	4,11,8,6,6,5	5,2,3,3,14,4	2,4,6,6,3,1	0,0,0,3,0,2	236	149	0.000186741178193	0.00982396978303232	0.336,0.776,0.627,0.558,0.213,0.441	1.0,1.0,1.0,0.558,1.0,0.24	-0.308		
2382	AT1G55310	NA	chr1	+	20631041	20632055	20631041	20631119	20631884	20632055	2382	737,1118,1010,765,1271,913	1.31187203135216E+017	1030,839,1128,1589,1641,706	109,84,99,117,123,46	914	149	0.0000751687093465	0.0042078136210269	0.478,0.494,0.448,0.48,0.49,0.495	0.606,0.62,0.65,0.689,0.685,0.714	-0.18		
2390	AT5G63370	NA	chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2390	5.04725591499649E+017	1.2726519720133E+017	865,744,744,1112,1064,408	69,72,64,102,136,60	222	149	1.38888900381E-13	2.75106860370058E-11	0.727,0.647,0.668,0.625,0.569,0.646	0.894,0.874,0.886,0.88,0.84,0.82	-0.219		
2433	AT2G23985	NA	chr2	+	10205449	10206522	10205449	10205693	10206103	10206522	2433	66,104,76,51,86,95	28,38,31,19,45,39	66,57,77,66,84,45	6,9,14,10,15,1	559	149	0.000497894124632	0.022104782257369	0.386,0.422,0.395,0.417,0.337,0.394	0.746,0.628,0.594,0.638,0.599,0.923	-0.296		
2453	AT4G03440	NA	chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2453	6,11,10,10,15,10	15,12,16,14,17,20	22,25,21,38,57,14	5,4,10,7,10,3	375	149	2.84471091128E-09	3.85533189291895E-07	0.137,0.267,0.199,0.221,0.26,0.166	0.636,0.713,0.455,0.683,0.694,0.65	-0.43		
2462	AT1G02960	NA	chr1	-	667150	667437	667150	667281	667372	667437	2462	120,158,120,95,218,133	96,181,127,94,185,120	47,45,41,68,68,22	132,128,153,142,198,50	240	149	1.25255927852E-08	1.57333665472634E-06	0.437,0.351,0.37,0.386,0.422,0.408	0.181,0.179,0.143,0.229,0.176,0.215	0.208		
2510	AT1G80780	NA	chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2510	4.85707605456703E+017	4.44647707518776E+017	1167,958,1045,1494,1697,650	2.931522092913E+017	232	149	0	0	0.412,0.412,0.355,0.361,0.368,0.351	0.719,0.802,0.763,0.767,0.784,0.76	-0.389		
2539	AT2G33540	NA	chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2539	96,157,75,106,105,118	50,70,48,61,78,65	1.92265242451386E+017	17,15,25,39,32,5	274	149	0	0	0.511,0.549,0.459,0.486,0.423,0.497	0.86,0.906,0.84,0.863,0.868,0.94	-0.392		
2604	AT1G07170	NA	chr1	+	2200173	2200539	2200173	2200219	2200462	2200539	2604	13,26,16,19,53,40	4,12,5,9,13,14	14,6,17,27,31,7	0,0,4,1,2,1	392	149	0.00018752306409	0.00982396978303232	0.553,0.452,0.549,0.445,0.608,0.521	1.0,1.0,0.618,0.911,0.855,0.727	-0.331		
2677	AT3G19460	NA	chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2677	5,31,9,8,9,18	30,65,48,44,85,72	7,6,8,11,14,3	8,3,6,3,4,4	230	149	0.0000365871210427	0.00224313896868935	0.097,0.236,0.108,0.105,0.064,0.139	0.362,0.564,0.463,0.704,0.694,0.327	-0.394		
2703	AT1G42540	NA	chr1	+	15973053	15973744	15973053	15973353	15973486	15973744	2703	3,10,6,5,5,8	0,3,4,3,2,5	1,0,6,5,8,2	0,2,1,1,0,0	282	149	0.000391092231167	0.018310227186455	1.0,0.638,0.442,0.468,0.569,0.458	1.0,0.0,0.76,0.725,1.0,1.0	-0.152		
2708	AT3G01310	NA	chr3	-	101296	101660	101296	101356	101531	101660	2708	68,117,63,80,91,83	5.81922722707863E+017	81,127,131,145,238,74	2.58244256335424E+017	324	149	0.000693998723926	0.0297841119018242	0.051,0.055,0.039,0.049,0.046,0.047	0.126,0.193,0.19,0.166,0.205,0.187	-0.13		
2716	AT4G38090	NA	chr4	-	17883678	17884228	17883678	17884052	17884122	17884228	2716	105,126,98,81,141,99	2.19375205222343E+017	168,140,129,208,219,73	197,136,184,201,244,63	219	149	0.000924932267292	0.0393669518723455	0.246,0.186,0.245,0.199,0.219,0.251	0.367,0.412,0.323,0.413,0.379,0.441	-0.165		
2755	AT1G47278	NA	chr1	+	17331227	17331553	17331227	17331277	17331364	17331553	2755	24,41,21,13,27,20	3,5,7,9,13,6	12,7,11,21,20,9	0,0,0,0,3,3	236	149	0.000239013530158	0.0119506765079	0.835,0.838,0.654,0.477,0.567,0.678	1.0,1.0,1.0,1.0,0.808,0.654	-0.236		
2797	AT1G27900	NA	chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2797	15,34,27,16,22,15	97,89,91,68,144,107	84,48,99,125,124,47	56,42,57,75,62,27	347	149	0	0	0.062,0.141,0.113,0.092,0.062,0.057	0.392,0.329,0.427,0.417,0.462,0.428	-0.321		
2815	AT2G39950	NA	chr2	-	16678034	16679772	16678034	16679015	16679172	16679772	2815	19,33,29,15,51,40	8,19,20,10,10,15	13,26,29,22,42,10	1,1,1,0,2,5	306	149	0.0000177767528703	0.00117372150361596	0.536,0.458,0.414,0.422,0.713,0.565	0.864,0.927,0.934,1.0,0.911,0.493	-0.337		
2846	AT3G03773	NA	chr3	+	952709	953091	952709	952866	953062	953091	2846	1,5,4,6,4,5	54,85,61,53,91,63	31,22,38,42,43,12	79,33,61,80,69,19	345	149	3.21080082755E-06	0.0002572275470883	0.008,0.025,0.028,0.047,0.019,0.033	0.145,0.224,0.212,0.185,0.212,0.214	-0.172		
2862	AT1G08810	NA	chr1	-	2819064	2820099	2819064	2819858	2819969	2820099	2862	26,54,25,28,53,48	27,62,50,46,105,62	122,79,75,69,104,54	84,44,40,52,58,38	260	149	0.000960349653585	0.0405393501308422	0.356,0.333,0.223,0.259,0.224,0.307	0.454,0.507,0.518,0.432,0.507,0.449	-0.194		
2900	AT2G43920	NA	chr2	-	18190253	18190691	18190253	18190340	18190560	18190691	2900	36,46,24,37,50,35	8.21491391322031E+016	103,111,92,68,165,65	113,109,120,82,171,68	369	149	2.61094503518E-06	0.000213434395732968	0.151,0.111,0.065,0.102,0.09,0.086	0.269,0.291,0.236,0.251,0.28,0.278	-0.167		
2932	AT5G01950	NA	chr5	-	364901	365835	364901	365507	365584	365835	2932	37,39,17,25,24,22	1.92267227197265E+017	42,54,67,95,97,57	137,155,144,215,229,82	226	149	0.000437734927393	0.0199498661599465	0.113,0.088,0.047,0.077,0.056,0.044	0.168,0.187,0.235,0.226,0.218,0.314	-0.154		
2986	AT4G01915	NA	chr4	+	827597	827988	827597	827717	827800	827988	2986	29,45,32,31,61,39	16,15,16,25,27,32	42,28,31,47,59,30	1,3,2,2,11,0	232	149	2.80821466081E-09	3.85533189291895E-07	0.538,0.658,0.562,0.443,0.592,0.439	0.964,0.857,0.909,0.938,0.775,1.0	-0.369		
3012	AT1G09910	NA	chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	3012	30,65,72,44,81,34	1.20200169128153E+017	101,76,84,95,108,34	43,27,36,58,50,13	696	149	1.11022302463E-16	2.48593416384543E-14	0.051,0.065,0.084,0.069,0.102,0.049	0.335,0.376,0.333,0.26,0.316,0.359	-0.26		
3017	AT1G06960	NA	chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3017	1.04165149136161E+017	1.0111611010214E+017	228,219,205,243,281,98	42,29,51,49,73,30	266	149	4.92771379257E-11	8.18636323604371E-09	0.366,0.443,0.431,0.428,0.392,0.53	0.753,0.809,0.692,0.735,0.683,0.647	-0.288		
3116	AT1G70100	NA	chr1	+	26405396	26405654	26405396	26405496	26405597	26405654	3116	1.28193176127213E+017	2.7445240433252E+017	2.70241260374435E+017	3.09216241358466E+017	250	149	2.19455622197E-06	0.000188366075719092	0.218,0.203,0.206,0.186,0.196,0.211	0.342,0.399,0.391,0.384,0.357,0.392	-0.174		
3160	AT3G24530	NA	chr3	-	8947109	8947396	8947109	8947208	8947285	8947396	3160	3,6,1,2,6,2	70,80,84,76,89,95	12,14,19,41,28,7	51,43,60,72,82,22	226	149	0.000103449416318	0.00566770738337979	0.027,0.047,0.008,0.017,0.043,0.014	0.134,0.177,0.173,0.273,0.184,0.173	-0.16		
3179	AT2G45500	NA	chr2	-	18752007	18752241	18752007	18752030	18752161	18752241	3179	13,24,11,22,12,7	20,51,30,26,24,33	26,15,33,43,36,9	16,8,16,20,38,8	280	149	0.00105319647645	0.04339169482974	0.257,0.2,0.163,0.31,0.21,0.101	0.464,0.499,0.523,0.534,0.335,0.374	-0.248		
3186	AT1G27770	NA	chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3186	8,19,10,8,6,13	1.7119917321128E+017	47,55,37,95,79,50	168,138,192,251,259,79	225	149	0.000216605656842	0.0110447438884782	0.03,0.059,0.037,0.024,0.014,0.046	0.156,0.209,0.113,0.2,0.168,0.295	-0.155		
3209	AT4G31150	NA	chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3209	32,39,31,27,29,31	90,144,119,85,156,129	114,87,108,157,131,59	97,65,77,109,139,51	324	149	0	0	0.141,0.111,0.107,0.127,0.079,0.1	0.351,0.381,0.392,0.398,0.302,0.347	-0.251		
3258	AT3G27610	NA	chr3	-	10227480	10227986	10227480	10227808	10227892	10227986	3258	44,78,59,45,49,48	16,12,14,17,6,4	15,23,23,41,38,17	0,0,0,0,1,2	233	149	2.45940604127E-06	0.000204289372782911	0.637,0.806,0.729,0.629,0.839,0.885	1.0,1.0,1.0,1.0,0.96,0.845	-0.213		
3303	AT1G18660	NA	chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3303	1.24154152115173E+017	9.81511051151531E+016	3.08279301532507E+017	86,83,74,121,113,40	243	149	0	0	0.437,0.385,0.47,0.38,0.409,0.358	0.687,0.673,0.714,0.729,0.733,0.758	-0.309		
3389	AT1G23360	NA	chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3389	29,38,45,31,38,54	55,118,93,74,95,62	51,41,30,80,70,16	43,32,18,48,44,17	225	149	0.0000511445019012	0.00302751936541586	0.259,0.176,0.243,0.217,0.209,0.366	0.44,0.459,0.525,0.525,0.513,0.384	-0.229		
3472	AT1G16560	NA	chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3472	9,19,30,20,33,27	4,14,18,18,12,11	17,25,19,37,25,7	0,0,2,0,5,0	328	149	6.08198935659E-10	9.21242505483485E-08	0.505,0.381,0.431,0.335,0.555,0.527	1.0,1.0,0.812,1.0,0.694,1.0	-0.462		
3476	AT1G06710	NA	chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3476	22,31,46,28,38,41	1,1,1,4,2,4	26,26,35,40,35,11	10,15,13,9,12,1	470	149	0.0000701356792184	0.00396921701071165	0.875,0.908,0.936,0.689,0.858,0.765	0.452,0.355,0.46,0.585,0.48,0.777	0.32		
3561	AT1G63140	NA	chr1	+	23418072	23419045	23418072	23418383	23418468	23419045	3561	2,2,0,1,4,1	0,0,1,0,0,0	2,2,2,5,7,2	2,0,5,2,5,1	234	149	0.00028774732938	0.0138495209935234	1.0,1.0,0.0,1.0,1.0,1.0	0.389,1.0,0.203,0.614,0.471,0.56	0.294		
3797	AT1G27630	NA	chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3797	4.94811670563681E+017	73,99,102,75,107,111	976,888,848,1480,1392,504	67,64,68,75,81,25	862	149	9.11815655791E-06	0.000643267209222418	0.539,0.586,0.532,0.565,0.524,0.431	0.716,0.706,0.683,0.773,0.748,0.777	-0.204		
3816	AT1G55810	NA	chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3816	1.78328229183321E+017	1.10173135133203E+017	2.87296339586517E+017	98,65,70,155,135,53	588	149	6.69955898203E-07	6.38939421434343E-05	0.291,0.325,0.301,0.259,0.286,0.273	0.426,0.536,0.551,0.489,0.492,0.49	-0.208		
3824	AT2G43680	NA	chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3824	34,43,63,29,45,56	30,37,37,35,59,25	60,32,60,66,85,36	14,4,8,16,9,3	498	149	7.83318421238E-09	1.00852246734392E-06	0.253,0.258,0.338,0.199,0.186,0.401	0.562,0.705,0.692,0.552,0.739,0.782	-0.4		
3852	AT1G12750	NA	chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3852	14,23,19,16,17,21	32,41,39,45,52,30	61,30,36,69,72,35	22,11,22,32,35,14	599	149	6.98450020042E-09	9.22312205952897E-07	0.098,0.122,0.108,0.081,0.075,0.148	0.408,0.404,0.289,0.349,0.338,0.383	-0.257		
3901	AT1G20620	NA	chr1	+	7143132	7144303	7143132	7144105	7144206	7144303	3901	2.38304279267323E+017	74,141,111,80,118,130	203,100,173,179,193,77	128,62,119,183,185,71	250	149	0.00100115837445	0.0415803679711089	0.657,0.562,0.6,0.665,0.62,0.585	0.486,0.49,0.464,0.368,0.383,0.393	0.184		
3949	AT5G06265	NA	chr5	+	1905778	1906766	1905778	1906424	1906566	1906766	3949	16,34,23,24,32,28	2,9,6,2,5,3	19,20,12,50,25,11	17,14,12,25,22,6	291	149	0.0000292361495249	0.00185884160559549	0.804,0.659,0.662,0.86,0.766,0.827	0.364,0.422,0.339,0.506,0.368,0.484	0.349		
4001	AT3G23480	NA	chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	4001	9,1,0,2,6,3	34,18,20,10,13,20	9,2,6,6,18,2	0,0,1,0,2,1	218	149	0	0	0.153,0.037,0.0,0.12,0.24,0.093	1.0,1.0,0.804,1.0,0.86,0.578	-0.767		
4080	AT1G14970	NA	chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4080	18,12,35,22,14,5	4,13,9,6,5,5	7,2,6,14,13,8	1,0,0,2,0,1	338	149	7.29793083409E-07	6.83351705373882E-05	0.665,0.289,0.632,0.618,0.552,0.306	0.755,1.0,1.0,0.755,1.0,0.779	-0.371		
4081	AT1G66760	NA	chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4081	22,30,28,18,40,22	3.20420365386492E+017	2.00175172294316E+017	198,146,162,279,340,88	227	149	0	0	0.043,0.045,0.048,0.03,0.051,0.028	0.399,0.44,0.411,0.409,0.379,0.427	-0.37		
4100	AT5G03500	NA	chr5	-	877525	878549	877525	877898	878116	878549	4100	42,54,50,35,52,51	10,23,9,4,11,14	91,71,86,125,123,61	5,3,6,4,1,0	367	149	6.14566258883E-07	5.97172874197632E-05	0.63,0.488,0.693,0.78,0.657,0.597	0.881,0.906,0.853,0.927,0.98,1.0	-0.284		
4113	AT1G78000	NA	chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4113	4.36575540427779E+017	4.12549434365425E+017	4.90411395544706E+017	142,104,147,203,243,75	261	149	8.83032424959E-10	1.29931913958253E-07	0.377,0.374,0.415,0.4,0.512,0.37	0.663,0.693,0.605,0.605,0.624,0.686	-0.238		
4132	AT1G48360	NA	chr1	+	17872184	17873261	17872184	17872418	17872493	17873261	4132	36,38,34,32,41,35	45,66,64,41,76,60	64,34,35,76,113,30	43,26,21,39,43,16	224	149	6.18090238835E-06	0.000448333060563416	0.347,0.277,0.261,0.342,0.264,0.28	0.497,0.465,0.526,0.565,0.636,0.555	-0.246		
4182	AT2G03140	NA	chr2	+	949989	950717	949989	950208	950308	950717	4182	20,17,10,11,22,7	6,20,16,7,24,12	9,9,7,29,19,7	0,0,0,3,1,0	249	149	5.99520433298E-14	1.23501209259388E-11	0.666,0.337,0.272,0.485,0.354,0.259	1.0,1.0,1.0,0.853,0.919,1.0	-0.567		
4229	AT2G45830	NA	chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4229	33,73,44,44,69,59	33,42,36,37,61,51	95,89,98,143,154,72	9,3,2,10,3,1	252	149	0	0	0.372,0.507,0.42,0.413,0.401,0.406	0.862,0.946,0.967,0.894,0.968,0.977	-0.516		
4230	AT4G01510	NA	chr4	+	642942	643176	642942	642979	643086	643176	4230	11,40,15,13,1,10	6,8,15,8,14,6	7,10,4,21,10,10	0,0,0,0,1,0	256	149	2.0290435998E-12	3.60330156516207E-10	0.516,0.744,0.368,0.486,0.04,0.492	1.0,1.0,1.0,1.0,0.853,1.0	-0.534		
4238	AT1G14710	NA	chr1	-	5064147	5065303	5064147	5064811	5064971	5065303	4238	33,40,40,47,73,87	1.16162209171234E+017	92,89,97,150,157,59	121,91,127,223,182,68	309	149	0.00013612874275	0.00737961079118421	0.121,0.106,0.084,0.117,0.131,0.154	0.268,0.32,0.269,0.245,0.294,0.295	-0.163		
4285	AT2G21195	NA	chr2	+	9083143	9083392	9083143	9083261	9083338	9083392	4285	86,138,82,99,111,72	1.72259209168225E+017	119,161,121,192,239,85	130,101,118,138,199,88	226	149	0.0000863809248876	0.00478345981904452	0.248,0.26,0.206,0.28,0.245,0.234	0.376,0.512,0.403,0.478,0.442,0.389	-0.188		
4339	AT2G45540	NA	chr2	-	18770275	18772459	18770275	18772281	18772378	18772459	4339	7,7,6,4,10,7	6,7,5,3,7,7	0,2,2,7,5,5	4,18,23,27,31,6	246	149	0.000259665313274	0.0128584265707798	0.414,0.377,0.421,0.447,0.464,0.377	0.0,0.063,0.05,0.136,0.089,0.335	0.304		
4341	AT5G10710	NA	chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4341	54,51,55,48,55,61	110,162,142,93,188,136	103,102,93,212,189,62	96,66,69,143,136,28	278	149	2.37511121881E-11	4.07727425895717E-09	0.208,0.144,0.172,0.217,0.136,0.194	0.365,0.453,0.419,0.443,0.427,0.543	-0.263		
4352	AT4G32590	NA	chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4352	15,27,14,24,17,11	5.2886966062387E+017	100,104,122,129,203,60	2.37191246290441E+017	357	149	2.30149233005E-13	4.3898835184287E-11	0.012,0.013,0.009,0.016,0.008,0.007	0.15,0.185,0.171,0.157,0.161,0.184	-0.157		
4396	AT2G25740	NA	chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4396	50,84,88,86,106,54	57,92,88,69,112,90	4.83393473704808E+017	61,50,64,69,83,35	425	149	0	0	0.235,0.242,0.26,0.304,0.249,0.174	0.735,0.734,0.722,0.782,0.773,0.75	-0.505		
4503	AT1G51840	NA	chr1	-	19250077	19250863	19250077	19250211	19250604	19250863	4503	94,133,88,93,111,135	14,35,18,8,14,23	1.30117229264341E+017	7,4,8,9,14,1	542	149	3.52259715541E-06	0.000270007214707	0.649,0.511,0.573,0.762,0.685,0.617	0.836,0.889,0.887,0.89,0.87,0.974	-0.258		
4533	AT2G31580	NA	chr2	-	13441751	13442107	13441751	13441837	13441937	13442107	4533	21,35,41,43,44,45	76,106,79,56,96,88	91,71,65,101,112,27	50,39,48,70,65,42	249	149	0.0000645301814088	0.00369256038061467	0.142,0.165,0.237,0.315,0.215,0.234	0.521,0.521,0.448,0.463,0.508,0.278	-0.239		
4552	AT2G32250	NA	chr2	+	13696222	13696486	13696222	13696288	13696411	13696486	4552	13,24,19,12,30,20	43,52,58,35,43,64	47,38,34,74,63,18	22,32,29,58,61,14	272	149	0.0000499292495799	0.00298994924809866	0.142,0.202,0.152,0.158,0.277,0.146	0.539,0.394,0.391,0.411,0.361,0.413	-0.239		
4553	AT2G32250	NA	chr2	+	13696222	13696486	13696222	13696288	13696417	13696486	4553	16,29,22,12,39,24	28,45,40,34,30,31	48,40,34,75,68,21	26,15,25,33,36,8	278	149	0.000308123603898	0.0146929311118028	0.234,0.257,0.228,0.159,0.411,0.293	0.497,0.588,0.422,0.549,0.503,0.585	-0.26		
4566	AT3G04020	NA	chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4566	3,9,5,1,7,4	22,51,30,22,43,31	9,18,8,25,23,8	8,11,11,21,18,1	255	149	3.36936614476E-06	0.000262912661295667	0.074,0.093,0.089,0.026,0.087,0.07	0.397,0.489,0.298,0.41,0.427,0.824	-0.401		
4661	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4661	69,120,102,75,142,101	32,13,13,27,30,23	2.91248315425498E+017	17,11,11,12,15,5	236	149	0.0000630220679414	0.00364678258312596	0.577,0.854,0.832,0.637,0.749,0.735	0.915,0.934,0.948,0.957,0.954,0.958	-0.214		
