ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
2187	AT1G49980	NA	chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2187	21,34,19,18,46,25	35,57,60,29,57,65	71,54,37,100,103,42	21,13,10,25,32,7	276	149	0	0	0.245,0.244,0.146,0.251,0.303,0.172	0.646,0.692,0.666,0.683,0.635,0.764	-0.454		
2205	AT3G18430	NA	chr3	+	6325914	6326249	6325914	6326026	6326121	6326249	2205	12,14,16,4,15,20	7,15,8,2,11,9	13,21,25,18,14,8	3,3,1,4,0,1	244	149	0.0000432228043239	0.002680855381439	0.511,0.363,0.55,0.55,0.454,0.576	0.726,0.81,0.939,0.733,1.0,0.83	-0.339		
2312	AT1G15490	NA	chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2312	7,10,2,12,14,15	10,26,30,11,19,29	5,14,5,15,9,8	1,3,1,1,5,1	346	149	8.04779068053E-07	7.14310800402904E-05	0.232,0.142,0.028,0.32,0.241,0.182	0.683,0.668,0.683,0.866,0.437,0.775	-0.495		
2385	AT1G55310	NA	chr1	+	20631041	20632055	20631041	20631119	20631884	20632055	2385	744,1076,1039,749,1323,937	1.34183196137219E+017	1047,846,1120,1545,1695,694	107,100,106,104,121,42	914	149	0.000443750679226	0.0213497990341631	0.475,0.489,0.464,0.471,0.496,0.473	0.615,0.58,0.633,0.708,0.695,0.729	-0.182		
2393	AT5G63370	NA	chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2393	4.90737595522635E+017	1.45254191212331E+017	842,769,718,1115,1065,413	88,81,55,96,139,54	222	149	2.10942374679E-15	4.9360515674886E-13	0.694,0.661,0.676,0.623,0.562,0.636	0.865,0.864,0.898,0.886,0.837,0.837	-0.223		
2456	AT4G03440	NA	chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2456	4,9,7,12,16,6	15,16,17,12,17,26	22,18,29,56,47,17	5,5,7,16,9,8	375	149	4.24574375657E-10	6.2448825310921E-08	0.096,0.183,0.141,0.284,0.272,0.084	0.636,0.589,0.622,0.582,0.675,0.458	-0.417		
2465	AT1G02960	NA	chr1	-	667150	667437	667150	667281	667372	667437	2465	124,154,123,91,183,129	93,184,143,87,167,123	44,44,39,71,65,23	157,134,139,143,197,66	240	149	1.81138340993E-08	2.1193185896181E-06	0.453,0.342,0.348,0.394,0.405,0.394	0.148,0.169,0.148,0.236,0.17,0.178	0.214		
2513	AT1G80780	NA	chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2513	4.66645634465696E+017	4.60651689529746E+017	1179,927,1032,1398,1705,638	3.02159220274321E+017	232	149	0	0	0.394,0.389,0.371,0.361,0.375,0.351	0.715,0.789,0.751,0.766,0.773,0.775	-0.388		
2542	AT2G33540	NA	chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2542	83,159,95,93,124,129	52,67,57,68,83,61	2.1126623541038E+017	21,14,20,45,35,7	274	149	0	0	0.465,0.563,0.475,0.427,0.448,0.535	0.845,0.912,0.865,0.832,0.855,0.911	-0.384		
2681	AT3G19460	NA	chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2681	4,22,12,11,15,16	31,74,40,48,79,74	11,6,7,15,23,6	8,2,5,6,13,4	230	149	1.3250527453E-08	1.62413607923914E-06	0.077,0.161,0.163,0.129,0.11,0.123	0.471,0.66,0.476,0.618,0.534,0.493	-0.415		
2707	AT1G42540	NA	chr1	+	15973053	15973744	15973053	15973353	15973486	15973744	2707	3,9,6,3,2,10	2,7,2,2,4,6	2,0,6,5,9,4	0,1,1,0,0,0	282	149	6.82235259397E-08	7.16764717423624E-06	0.442,0.405,0.613,0.442,0.209,0.468	1.0,0.0,0.76,1.0,1.0,1.0	-0.364		
2739	AT5G14260	NA	chr5	+	4603952	4604473	4603952	4604127	4604247	4604473	2739	35,59,48,32,63,37	34,39,43,28,41,26	67,63,62,108,104,37	28,25,12,23,28,9	269	149	0.000217608553967	0.0109828317237462	0.363,0.456,0.382,0.388,0.46,0.441	0.57,0.583,0.741,0.722,0.673,0.695	-0.249		
2759	AT1G47278	NA	chr1	+	17331227	17331553	17331227	17331277	17331364	17331553	2759	19,27,22,23,26,15	2,7,7,8,16,9	12,5,12,18,18,7	1,0,0,0,1,2	236	149	3.87756554532E-07	3.56459061201917E-05	0.857,0.709,0.665,0.645,0.506,0.513	0.883,1.0,1.0,1.0,0.919,0.688	-0.266		
2801	AT1G27900	NA	chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2801	13,28,26,22,12,11	99,105,95,66,124,105	68,67,84,155,124,48	59,41,60,74,67,28	347	149	0	0	0.053,0.103,0.105,0.125,0.04,0.043	0.331,0.412,0.375,0.474,0.443,0.424	-0.332		
2819	AT2G39950	NA	chr2	-	16678034	16679772	16678034	16679015	16679172	16679772	2819	21,30,27,20,55,36	7,20,23,15,11,12	20,19,24,29,39,9	1,2,1,1,3,4	306	149	0.0000967373572129	0.00547257049375834	0.594,0.422,0.364,0.394,0.709,0.594	0.907,0.822,0.921,0.934,0.864,0.523	-0.316		
2850	AT3G03773	NA	chr3	+	952709	953091	952709	952866	953062	953091	2850	0,2,6,2,1,2	47,86,70,52,82,58	35,29,30,42,40,8	87,49,56,71,67,25	345	149	1.67374220039E-07	1.6570047783861E-05	0.0,0.01,0.036,0.016,0.005,0.015	0.148,0.204,0.188,0.203,0.205,0.121	-0.165		
2904	AT2G43920	NA	chr2	-	18190253	18190691	18190253	18190340	18190560	18190691	2904	36,54,30,28,53,40	7.71471461442112E+016	117,112,103,70,130,65	117,106,133,65,187,67	369	149	0.0000123463067414	0.000825438793567886	0.159,0.129,0.077,0.073,0.092,0.095	0.288,0.299,0.238,0.303,0.219,0.281	-0.167		
2906	AT1G09863	NA	chr1	+	29907249	29908894	29907249	29907330	29907707	29908894	2906	17,38,42,32,35,29	0,4,7,3,8,3	43,47,36,70,57,17	1,0,2,0,0,0	526	149	0.000711167489712	0.0315611227330808	1.0,0.729,0.63,0.751,0.553,0.732	0.924,1.0,0.836,1.0,1.0,1.0	-0.228		
2936	AT5G01950	NA	chr5	-	364901	365835	364901	365507	365584	365835	2936	37,33,19,19,29,25	1.84232221181275E+017	42,60,70,97,115,43	149,141,139,202,240,89	226	149	0.0000388656858586	0.00244000671707406	0.117,0.086,0.054,0.065,0.065,0.05	0.157,0.219,0.249,0.24,0.24,0.242	-0.152		
2958	AT3G04443	NA	chr3	-	1178532	1180171	1178532	1179568	1180061	1180171	2958	6,10,8,6,6,6	1,2,2,1,2,2	2,5,3,6,6,2	0,0,0,3,1,0	642	149	0.000337078360957	0.0163705603981758	0.582,0.537,0.481,0.582,0.41,0.41	1.0,1.0,1.0,0.317,0.582,1.0	-0.316		
2990	AT4G01915	NA	chr4	+	827597	827988	827597	827717	827800	827988	2990	24,41,33,35,63,39	10,12,17,26,26,34	43,26,26,40,53,30	0,3,5,1,8,0	232	149	8.33460598315E-08	8.58131032025124E-06	0.607,0.687,0.555,0.464,0.609,0.424	1.0,0.848,0.77,0.963,0.81,1.0	-0.341		
3016	AT1G09910	NA	chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	3016	28,69,69,39,74,34	1.10198159124154E+017	118,68,69,81,104,45	46,28,28,51,49,20	696	149	0	0	0.052,0.069,0.085,0.063,0.093,0.049	0.354,0.342,0.345,0.254,0.312,0.325	-0.254		
3021	AT1G06960	NA	chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3021	1.16166156132173E+017	92,138,127,98,134,102	2.23215192240277E+017	46,31,51,49,88,28	266	149	1.2101408764E-10	1.9468141349085E-08	0.414,0.403,0.408,0.43,0.42,0.526	0.731,0.795,0.678,0.733,0.638,0.682	-0.276		
3120	AT1G70100	NA	chr1	+	26405396	26405654	26405396	26405496	26405597	26405654	3120	1.25182169134205E+017	3.07451411289529E+017	2.92227251349396E+017	3.13246247375473E+017	250	149	0.000307031930936	0.0150533369567479	0.195,0.194,0.197,0.217,0.188,0.213	0.357,0.355,0.377,0.357,0.333,0.35	-0.154		
3183	AT2G45500	NA	chr2	-	18752007	18752241	18752007	18752030	18752161	18752241	3183	19,20,11,23,12,8	18,40,32,22,28,36	34,18,35,33,38,9	19,5,11,11,23,9	280	149	0.000164959939038	0.00840805709076856	0.36,0.21,0.155,0.357,0.186,0.106	0.488,0.657,0.629,0.615,0.468,0.347	-0.305		
3190	AT1G27770	NA	chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3190	7,19,8,11,4,11	1.68192179201272E+017	41,60,47,101,87,39	153,133,182,246,244,87	225	149	1.50264017784E-07	1.51678267363144E-05	0.027,0.062,0.029,0.035,0.01,0.038	0.151,0.23,0.146,0.214,0.191,0.229	-0.16		
3213	AT4G31150	NA	chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3213	33,45,21,28,34,35	92,132,116,82,171,125	120,95,113,136,142,67	92,70,70,106,132,58	324	149	0	0	0.142,0.136,0.077,0.136,0.084,0.114	0.375,0.384,0.426,0.371,0.331,0.347	-0.258		
3262	AT3G27610	NA	chr3	-	10227480	10227986	10227480	10227808	10227892	10227986	3262	40,66,60,40,47,42	13,14,13,13,7,4	29,28,24,42,29,23	0,0,0,0,0,2	233	149	3.06364175473E-07	2.86756868242728E-05	0.663,0.751,0.747,0.663,0.811,0.87	1.0,1.0,1.0,1.0,1.0,0.88	-0.229		
3307	AT1G18660	NA	chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3307	1.14136163143175E+017	106,160,84,114,149,152	3.27270286518513E+017	89,80,65,114,108,58	243	149	1.53876911213E-13	3.0467628420174E-11	0.397,0.343,0.543,0.435,0.419,0.364	0.693,0.674,0.73,0.736,0.744,0.71	-0.298		
3393	AT1G23360	NA	chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3393	37,28,36,32,31,43	57,106,75,70,97,70	47,38,33,65,68,22	49,34,24,46,45,17	225	149	0.0000460500583456	0.00278900823956646	0.301,0.149,0.241,0.232,0.175,0.289	0.388,0.425,0.477,0.483,0.5,0.461	-0.225		
3399	AT4G15090	NA	chr4	+	8614066	8616929	8614066	8614449	8614692	8616929	3399	26,15,24,33,36,25	1,6,4,9,12,4	16,9,8,39,23,6	0,0,1,0,2,0	392	149	2.81773288147E-07	2.68623868033473E-05	0.908,0.487,0.695,0.582,0.533,0.704	1.0,1.0,0.753,1.0,0.814,1.0	-0.276		
3476	AT1G16560	NA	chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3476	15,24,29,14,35,31	11,11,12,13,16,11	16,32,15,40,32,10	1,0,1,0,5,0	328	149	2.13224660151E-10	3.3263046983556E-08	0.383,0.498,0.523,0.329,0.498,0.561	0.879,1.0,0.872,1.0,0.744,1.0	-0.451		
3480	AT1G06710	NA	chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3480	25,34,45,18,35,48	1,2,1,4,3,4	25,20,28,35,32,11	15,9,10,5,19,3	470	149	0.0000645028389565	0.00373101814548384	0.888,0.843,0.934,0.588,0.787,0.792	0.346,0.413,0.47,0.689,0.348,0.538	0.338		
3546	AT2G30460	NA	chr2	-	12977935	12978524	12977935	12978120	12978368	12978524	3546	6,13,14,7,20,8	28,38,47,37,53,41	33,17,23,61,46,19	28,18,31,63,42,16	397	149	0.000609458529564	0.0279092742577802	0.074,0.114,0.101,0.066,0.124,0.068	0.307,0.262,0.218,0.267,0.291,0.308	-0.184		
3761	AT1G26208	NA	chr1	-	9069032	9069344	9069032	9069092	9069235	9069344	3761	15,31,16,11,23,6	14,14,5,7,21,4	45,33,34,59,69,14	12,4,4,8,12,3	292	149	0.000468414446897	0.0223277553020903	0.353,0.53,0.62,0.445,0.359,0.434	0.657,0.808,0.813,0.79,0.746,0.704	-0.296		
3801	AT1G27630	NA	chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3801	4.82832662570656E+017	68,99,107,71,118,109	919,859,861,1479,1380,454	79,67,67,82,92,27	862	149	0.000480013897683	0.0226707481217622	0.551,0.592,0.517,0.581,0.49,0.451	0.668,0.689,0.69,0.757,0.722,0.744	-0.181		
3820	AT1G55810	NA	chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3820	1.66304226212297E+017	1.06174123145201E+017	2.70301313587522E+017	84,66,68,155,139,54	588	149	1.22575294359E-08	1.57754403840033E-06	0.284,0.307,0.318,0.27,0.272,0.247	0.449,0.536,0.538,0.49,0.488,0.482	-0.214		
3828	AT2G43680	NA	chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3828	30,43,55,22,46,39	33,41,31,23,57,30	57,35,53,58,69,31	11,4,11,14,13,2	498	149	9.55033674366E-09	1.26064445016312E-06	0.214,0.239,0.347,0.223,0.194,0.28	0.608,0.724,0.59,0.553,0.614,0.823	-0.402		
3856	AT1G12750	NA	chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3856	15,25,25,16,10,15	33,53,39,44,57,38	54,41,40,81,54,29	26,15,22,22,31,12	599	149	7.27401694434E-10	1.04018442304062E-07	0.102,0.105,0.138,0.083,0.042,0.089	0.341,0.405,0.311,0.478,0.302,0.375	-0.275		
3905	AT1G20620	NA	chr1	+	7143132	7144303	7143132	7144105	7144206	7144303	3905	2.26290253247319E+017	60,136,84,79,112,128	202,86,175,177,208,71	144,77,120,172,173,71	250	149	0.0000115007948304	0.000779027523511832	0.692,0.56,0.642,0.651,0.629,0.586	0.455,0.4,0.465,0.38,0.417,0.373	0.212		
4006	AT3G23480	NA	chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	4006	8,1,2,4,4,5	30,16,14,5,19,21	7,1,6,4,18,2	5,0,3,0,0,2	218	149	0.000001745849176	0.0001404317430945	0.154,0.041,0.089,0.353,0.126,0.14	0.489,1.0,0.578,1.0,1.0,0.406	-0.595		
4085	AT1G14970	NA	chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4085	19,14,34,22,22,4	3,9,8,9,2,9	7,3,5,19,17,6	0,0,0,2,0,2	338	149	0.0000023808544205	0.000182934903831851	0.736,0.407,0.652,0.519,0.829,0.164	1.0,1.0,1.0,0.807,1.0,0.569	-0.345		
4086	AT1G66760	NA	chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4086	24,27,27,25,36,26	3.17428354400498E+017	213,162,167,285,329,92	223,146,136,295,340,76	227	149	0	0	0.047,0.04,0.048,0.039,0.045,0.032	0.385,0.421,0.446,0.388,0.388,0.443	-0.37		
4105	AT5G03500	NA	chr5	-	877525	878549	877525	877898	878116	878549	4105	37,55,52,39,49,55	11,32,9,6,14,13	82,60,85,129,115,56	3,1,7,4,3,1	367	149	5.29537929062E-08	5.67929428918995E-06	0.577,0.411,0.701,0.725,0.587,0.632	0.917,0.961,0.831,0.929,0.94,0.958	-0.317		
4118	AT1G78000	NA	chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4118	4.01605533423766E+017	4.07566469346439E+017	5.10388389509722E+017	137,100,132,210,226,75	261	149	2.18115525641E-11	4.15873602222173E-09	0.36,0.379,0.393,0.411,0.499,0.379	0.68,0.689,0.627,0.58,0.646,0.69	-0.248		
4187	AT2G03140	NA	chr2	+	949989	950717	949989	950208	950308	950717	4187	26,16,15,17,21,9	12,18,14,6,24,17	11,9,4,30,21,7	0,1,2,2,1,0	249	149	3.60358642926E-09	4.88191129942907E-07	0.565,0.347,0.391,0.629,0.344,0.241	1.0,0.843,0.545,0.9,0.926,1.0	-0.449		
4234	AT2G45830	NA	chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4234	39,74,54,44,77,53	29,38,33,34,62,47	98,94,92,136,150,77	8,5,1,7,3,1	252	149	0	0	0.443,0.535,0.492,0.433,0.423,0.4	0.879,0.917,0.982,0.92,0.967,0.979	-0.486		
4235	AT4G01510	NA	chr4	+	642942	643176	642942	642979	643086	643176	4235	11,41,10,11,3,10	9,12,17,10,7,9	8,10,5,16,4,4	0,0,0,0,1,0	256	149	3.87467835594E-14	7.97873767055165E-12	0.416,0.665,0.255,0.39,0.2,0.393	1.0,1.0,1.0,1.0,0.7,1.0	-0.564		
4243	AT1G14710	NA	chr1	-	5064147	5065303	5064147	5064811	5064971	5065303	4243	31,40,36,34,71,79	1.3117118316522E+017	89,92,88,146,164,60	128,90,138,214,186,75	309	149	0.0000610125568781	0.00356923457736885	0.102,0.101,0.087,0.09,0.135,0.136	0.251,0.33,0.235,0.248,0.298,0.278	-0.165		
4290	AT2G21195	NA	chr2	+	9083143	9083392	9083143	9083261	9083338	9083392	4290	70,130,78,96,128,91	1.83268221166239E+017	118,164,131,204,248,93	129,110,157,158,201,93	226	149	0.000147564807184	0.00775166966717584	0.201,0.242,0.189,0.276,0.261,0.26	0.376,0.496,0.355,0.46,0.449,0.397	-0.184		
4344	AT2G45540	NA	chr2	-	18770275	18772459	18770275	18772281	18772378	18772459	4344	8,9,7,3,9,5	5,6,6,3,4,7	0,2,2,7,7,5	7,19,24,28,34,7	246	149	0.000135484731445	0.00719046801524598	0.492,0.476,0.414,0.377,0.577,0.302	0.0,0.06,0.048,0.132,0.111,0.302	0.331		
4346	AT5G10710	NA	chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4346	57,48,64,52,45,60	1.1116613210619E+017	117,110,100,215,188,68	86,79,81,145,125,25	278	149	7.57143236996E-11	1.2573462529211E-08	0.216,0.134,0.206,0.208,0.113,0.19	0.422,0.427,0.398,0.443,0.446,0.593	-0.277		
4357	AT4G32590	NA	chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4357	10,32,20,15,23,16	5.5483066860389E+017	104,111,131,146,200,70	2.58199255272444E+017	357	149	9.99200722163E-16	2.57194265884756E-13	0.007,0.016,0.012,0.01,0.011,0.01	0.144,0.189,0.177,0.183,0.158,0.198	-0.164		
4401	AT2G25740	NA	chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4401	61,85,94,79,91,57	66,105,79,77,114,83	4.7740044373183E+017	54,44,75,67,89,28	425	149	0	0	0.245,0.221,0.294,0.265,0.219,0.194	0.756,0.761,0.674,0.793,0.766,0.789	-0.517		
4538	AT2G31580	NA	chr2	-	13441751	13442107	13441751	13441837	13441937	13442107	4538	28,35,43,48,52,48	80,119,89,59,107,106	82,71,58,117,104,31	55,36,47,77,87,41	249	149	0.000102898032223	0.00569590397724735	0.173,0.15,0.224,0.327,0.225,0.213	0.472,0.541,0.425,0.476,0.417,0.312	-0.222		
4571	AT3G04020	NA	chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4571	4,13,8,0,5,4	22,53,32,19,39,32	13,13,9,18,21,5	8,12,7,25,19,4	255	149	2.06735157016E-06	0.000163734244356672	0.096,0.125,0.127,0.0,0.07,0.068	0.487,0.388,0.429,0.296,0.392,0.422	-0.321		
4666	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4666	75,120,100,70,128,90	27,13,14,17,24,28	2.65245272420531E+017	18,9,12,7,19,1	236	149	0.0000521338072921	0.00308488321769805	0.637,0.854,0.819,0.722,0.771,0.67	0.903,0.945,0.935,0.974,0.946,0.99	-0.203		
4667	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4667	56,93,78,59,112,64	2.03332271230314E+017	2.44221254398484E+017	191,112,175,186,249,97	231	149	0	0	0.151,0.153,0.157,0.142,0.187,0.126	0.452,0.56,0.484,0.58,0.556,0.484	-0.367		
4684	AT5G11210	NA	chr5	-	3571064	3572276	3571064	3571668	3571869	3572276	4684	0,4,1,5,6,4	9,5,8,1,4,4	6,4,2,6,4,4	2,0,0,1,0,2	350	149	6.58881587523E-06	0.000484560344652629	0.0,0.254,0.051,0.68,0.39,0.299	0.561,1.0,1.0,0.719,1.0,0.46	-0.511		
4816	AT3G14870	NA	chr3	+	5002906	5005875	5002906	5004042	5004170	5005875	4816	5,8,7,5,9,8	9,14,11,5,14,5	0,1,0,5,2,0	7,4,6,19,13,3	277	149	0.00113072389113	0.0481071619135309	0.23,0.235,0.255,0.35,0.257,0.463	0.0,0.119,0.0,0.124,0.076,0.0	0.245		
4848	AT2G45480	NA	chr2	+	18745248	18745802	18745248	18745484	18745582	18745802	4848	4,6,5,3,3,1	3,1,5,2,0,4	8,1,2,16,9,1	1,1,1,2,0,0	247	149	0.000544694631622	0.0254917087599096	0.446,0.784,0.376,0.475,1.0,0.131	0.828,0.376,0.547,0.828,1.0,1.0	-0.228		
4917	AT3G17860	NA	chr3	+	6120028	6121328	6120028	6121039	6121128	6121328	4917	2,10,1,3,5,6	1,1,3,1,5,3	5,6,3,2,7,5	0,1,0,0,0,0	238	149	0.00112753861363	0.0481071619135309	0.556,0.862,0.173,0.653,0.385,0.556	1.0,0.79,1.0,1.0,1.0,1.0	-0.434		
4969	AT3G02740	NA	chr3	+	590424	591167	590424	590808	591040	591167	4969	8.31291201071321E+016	1.84278236197269E+017	1.92163198281342E+017	120,118,99,111,154,51	381	149	3.33066907388E-16	9.02436020649171E-14	0.15,0.154,0.166,0.175,0.161,0.164	0.385,0.351,0.439,0.497,0.465,0.487	-0.276		
4997	AT3G13060	NA	chr3	+	4180620	4181134	4180620	4180821	4181096	4181134	4997	21,40,25,36,30,22	8,2,5,2,8,4	18,14,20,36,24,5	0,0,0,1,0,0	424	149	0.0000694787572766	0.00397418491622152	0.48,0.875,0.637,0.863,0.569,0.659	1.0,1.0,1.0,0.927,1.0,1.0	-0.307		
5027	AT3G04610	NA	chr3	-	1254101	1254956	1254101	1254282	1254768	1254956	5027	2.02425300190298E+017	2.00239290227316E+017	3.83410426801655E+017	189,146,176,241,241,99	635	149	0.000020410456032	0.00133003832471818	0.192,0.294,0.195,0.164,0.181,0.192	0.322,0.397,0.362,0.438,0.389,0.342	-0.172		
5036	AT1G31850	NA	chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	5036	11,19,18,10,25,18	36,42,43,31,38,44	26,15,23,40,25,6	2,3,2,11,6,6	832	149	0.0000306230733629	0.00194626644039764	0.052,0.075,0.07,0.055,0.105,0.068	0.7,0.472,0.673,0.394,0.427,0.152	-0.399		
5047	AT1G30410	NA	chr1	+	10739325	10740001	10739325	10739689	10739822	10740001	5047	58,99,101,79,113,97	92,145,84,107,92,133	69,81,100,190,187,44	45,50,35,93,65,26	282	149	0.000652979591482	0.0294871836574503	0.25,0.265,0.388,0.281,0.394,0.278	0.448,0.461,0.602,0.519,0.603,0.472	-0.208		
5053	AT4G28790	NA	chr4	+	14219648	14220561	14219648	14219714	14219924	14220561	5053	19,35,30,11,26,24	4,8,11,6,8,4	31,10,22,20,19,11	21,26,23,17,19,13	359	149	0.000291857462158	0.014446944376821	0.663,0.645,0.531,0.432,0.574,0.713	0.38,0.138,0.284,0.328,0.293,0.26	0.312		
5122	AT4G33625	NA	chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5122	2.64397322262406E+017	3.28539387426537E+017	6.05562570772853E+017	4.35306301359483E+017	519	149	0.0000114495745557	0.000779027523511832	0.188,0.175,0.193,0.15,0.178,0.178	0.285,0.345,0.352,0.382,0.336,0.468	-0.184		
5142	AT3G08840	NA	chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5142	29,58,39,28,47,37	41,62,64,52,60,64	137,116,152,226,204,91	41,26,27,53,62,31	342	149	0	0	0.236,0.29,0.21,0.19,0.254,0.201	0.593,0.66,0.71,0.65,0.589,0.561	-0.397		
5168	AT3G09540	NA	chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5168	10,9,12,1,17,5	9,16,8,6,6,6	8,1,7,16,12,4	0,2,4,1,1,0	255	149	0.000612616159893	0.0279092742577802	0.394,0.247,0.467,0.089,0.623,0.327	1.0,0.226,0.506,0.903,0.875,1.0	-0.394		
5183	AT3G09800	NA	chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5183	61,87,92,53,94,58	9.81491151031481E+016	204,181,156,239,274,68	106,62,89,134,143,42	558	149	2.5323153241E-08	2.8339911496667E-06	0.143,0.135,0.176,0.121,0.145,0.111	0.339,0.438,0.319,0.323,0.338,0.302	-0.205		
5200	AT5G05930	NA	chr5	-	1780771	1781151	1780771	1780844	1781089	1781151	5200	8.41341331131371E+016	2.65349348289392E+017	1.99143223320358E+017	264,185,208,273,372,97	394	149	0.000595300383747	0.0276090664462122	0.107,0.127,0.126,0.129,0.117,0.124	0.222,0.226,0.288,0.307,0.267,0.281	-0.144		
5209	AT4G34140	NA	chr4	+	16350461	16351542	16350461	16351030	16351294	16351542	5209	19,38,22,35,45,41	53,83,91,68,135,112	35,47,43,90,90,30	39,30,33,62,64,24	413	149	2.13052200004E-06	0.00016618071600312	0.115,0.142,0.08,0.157,0.107,0.117	0.245,0.361,0.32,0.344,0.337,0.311	-0.2		
5211	AT4G34140	NA	chr4	+	16351769	16352617	16351769	16352079	16352341	16352617	5211	54,82,65,69,57,81	19,17,26,18,9,15	26,31,39,59,46,18	0,0,5,2,2,2	411	149	0.0000165690505943	0.0010935573392238	0.507,0.636,0.475,0.582,0.697,0.662	1.0,1.0,0.739,0.914,0.893,0.765	-0.292		
5282	AT3G14150	NA	chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5282	16,23,28,23,23,28	17,20,15,14,18,12	2,12,14,24,23,6	2,0,1,0,4,0	387	149	4.45148303974E-06	0.000332119343312776	0.266,0.307,0.418,0.387,0.33,0.473	0.278,1.0,0.844,1.0,0.689,1.0	-0.438		
5301	AT3G16030	NA	chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5301	22,57,36,22,47,31	50,80,47,55,81,71	89,74,96,123,131,49	81,32,45,60,71,34	215	149	8.61829659415E-07	7.41153242258286E-05	0.234,0.331,0.347,0.217,0.287,0.232	0.432,0.616,0.597,0.587,0.561,0.5	-0.274		
5308	AT2G17970	NA	chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5308	23,27,31,16,12,28	34,37,41,28,28,24	112,80,93,135,169,45	15,34,17,16,24,14	235	149	3.10862446895E-15	6.66799948589775E-13	0.3,0.316,0.324,0.266,0.214,0.425	0.826,0.599,0.776,0.843,0.817,0.671	-0.448		
5342	AT2G25670	NA	chr2	-	10930298	10931090	10930298	10930719	10930827	10931090	5342	2.41380319256395E+017	1.42203176137243E+017	3.58286297607501E+017	110,85,92,156,134,44	257	149	0.000834336455678	0.036710804049832	0.496,0.52,0.512,0.52,0.485,0.535	0.654,0.661,0.652,0.693,0.684,0.719	-0.166		
5373	AT1G20920	NA	chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5373	1.95393295261329E+017	71,129,86,82,139,83	3.47309259456517E+017	54,40,33,64,81,23	225	149	0.000250541151764	0.0125221927114667	0.645,0.669,0.694,0.678,0.611,0.659	0.81,0.836,0.839,0.825,0.809,0.834	-0.166		
5406	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833722	7834135	5406	60,91,76,65,96,71	13,12,10,10,8,11	136,111,170,247,199,85	0,3,0,0,0,1	315	149	8.63814967667E-07	7.41153242258286E-05	0.686,0.782,0.782,0.755,0.85,0.753	1.0,0.946,1.0,1.0,1.0,0.976	-0.219		
5407	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5407	81,130,110,95,146,107	1.41228200194269E+017	1.76166215336258E+017	155,75,138,152,177,76	377	149	4.93225461584E-08	5.40239292815837E-06	0.185,0.184,0.179,0.162,0.177,0.169	0.31,0.467,0.381,0.466,0.366,0.382	-0.219		
