Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT3G52075+AT3G52060+AT3G52072	3	19312602	19313125	-	524	0.834280045822773	0.834280045822773	26.9343963201205	1.88132704383313E-06	0.000469721311386185
AT1G06680+AT1G06670	1	2040881	2040971	+	91	0.832361051427006	0.832361051427006	108.026000203387	1.3150242719442E-18	3.03560664347625E-15
AT3G09600	3	2947984	2948155	+	172	0.832257223044769	0.832257223044769	42.1023514676675	4.79970509406391E-09	2.20818320479663E-06
AT2G22990	2	9789751	9789752	+	2	0.832067417916042	0.832067417916042	24.1732052585308	4.1624403731615E-06	0.000923591470253316
AT1G73390	1	27594495	27594498	-	4	-0.829753410818514	0.829753410818514	14.1225238869034	0.000287260749627822	0.0318428661965284
AT2G01130+AT2G01140	2	88320	88488	-	169	-0.82916167671674	0.82916167671674	14.4163931878422	0.000227592625032692	0.026720631976061
AT3G01500+AT3G01510	3	194708	194723	-	16	0.826022035311427	0.826022035311427	20.7040575919304	1.34652764026168E-05	0.00258649285223345
AT3G47010+AT3G47000	3	17317847	17317951	-	105	-0.825836576652129	0.825836576652129	40.8603629422455	3.48991888177482E-09	1.68823542847444E-06
AT5G14270+AT5G14280	5	4609431	4609730	+	300	0.822777587160786	0.822777587160786	44.7800293781527	1.26174394974719E-09	6.62413560011949E-07
AT5G22450+AT5G22460	5	7443508	7443949	-	442	0.82162477267844	0.82162477267844	161.759512969139	9.94288084561604E-25	6.22987770850149E-21
AT1G72330+AT1G72340	1	27236164	27236367	+	204	0.821575617164301	0.821575617164301	58.372497915459	7.70834328250188E-12	6.1099765106525E-09
AT4G31780+AT4G31790	4	15377173	15377223	+	51	0.81992429144884	0.81992429144884	13.2624528196992	0.000454994246166729	0.0459460383088043
AT1G13460	1	4615979	4616059	+	81	-0.817650904178905	0.817650904178905	18.2971983536544	9.80466096182723E-05	0.0136085177710577
AT4G32590	4	15722070	15722237	+	168	0.81496683366548	0.81496683366548	41.192369535701	2.32875097280716E-08	9.09242505195825E-06
AT5G22450+AT5G22460	5	7444043	7444310	-	268	0.814421428938831	0.814421428938831	158.094909887628	2.2942217405543E-24	1.31248435826258E-20
AT4G31170	4	15155467	15155575	-	109	0.813516741875237	0.813516741875237	55.1326850244437	1.7140195021935E-10	1.07394748609104E-07
AT1G06680+AT1G06670	1	2040433	2040669	+	237	0.813215171810329	0.813215171810329	121.331232609226	3.98561782202468E-20	1.19187183500951E-16
AT3G12340	3	3929131	3929210	-	80	0.813113256980253	0.813113256980253	15.9624232335029	0.000141858027167871	0.0184259993649766
AT5G25570+AT5G25560	5	8902738	8902897	+	160	-0.811857654128195	0.811857654128195	18.4051299665779	3.47800348602388E-05	0.00575638013443442
AT4G00700+AT4G00690+AT4G00695	4	281132	281615	+	484	0.810814324900944	0.810814324900944	16.5217247588945	0.000101449109820394	0.013977562744563
AT4G31780+AT4G31790	4	15377224	15377320	+	97	0.810627417632741	0.810627417632741	55.4928905681138	5.84865408258768E-11	3.94646182324515E-08
AT1G79270	1	29816191	29816510	+	320	0.810104156777259	0.810104156777259	37.6668392780019	9.27649045425533E-08	3.23764280498796E-05
AT2G30390	2	12950954	12951061	-	108	0.808841762899903	0.808841762899903	18.334293737218	6.01467457009359E-05	0.00906534782655607
AT1G33415	1	12124092	12126205	+	2114	-0.807429098809763	0.807429098809763	16.040120049807	0.000137086334015873	0.0179658194656122
AT5G53300	5	21632514	21632566	-	53	0.806216664073522	0.806216664073522	19.2812068176264	3.7609375888141E-05	0.00612450998760607
AT5G44020+AT5G44030	5	17715131	17715249	+	119	0.805287143586298	0.805287143586298	43.9924954890193	2.16755728377845E-09	1.09273953962561E-06
AT1G51670+AT1G51660	1	19157800	19158188	+	389	0.804378558599392	0.804378558599392	19.2383450518264	6.33770798296447E-05	0.00942270371401674
AT1G13930	1	4761712	4761869	+	158	0.803090595102086	0.803090595102086	40.5269190524729	2.06995520746984E-07	6.69367229519032E-05
AT1G72330+AT1G72340	1	27236455	27236788	+	334	0.802481467350514	0.802481467350514	31.0939286013088	1.70498353577579E-07	5.63668413703123E-05
AT3G07300	3	2326719	2326724	-	6	0.802091600012977	0.802091600012977	17.2015253024951	8.60011245803873E-05	0.012180777148722
AT3G60820	3	22471769	22471830	-	62	0.801988673373092	0.801988673373092	20.1502272577926	0.000262843492513765	0.0298069249693945
AT4G04850	4	2456847	2456939	+	93	0.801899246835841	0.801899246835841	17.0786711780066	7.24076613278354E-05	0.0105274338893428
AT3G45190	3	16547232	16547518	-	287	0.800846050657075	0.800846050657075	13.7105041437136	0.000336770656716673	0.0359091946840543
AT3G20200+AT3G20190	3	7046548	7047390	+	843	0.798026900847164	0.798026900847164	13.9656611223417	0.000321646675044011	0.0347470836253004
AT1G69523+AT1G69520	1	26129403	26129550	+	148	-0.797300096619503	0.797300096619503	28.2982933890774	9.08159777298034E-07	0.000249467130140079
AT3G15390	3	5198976	5199539	-	564	0.79580736562021	0.79580736562021	33.1345236824109	1.34034162878563E-07	4.51292976027125E-05
AT1G06680+AT1G06670	1	2042962	2043014	+	53	0.795449572698665	0.795449572698665	36.5654577364711	1.58908622191062E-08	6.55455724115289E-06
AT5G44020+AT5G44030	5	17715499	17715655	+	157	0.792561775228032	0.792561775228032	73.6974408651248	2.04715689234935E-13	2.13780045030504E-10
AT5G37850	5	15065513	15065604	+	92	-0.79186992119989	0.79186992119989	40.7705048385953	6.71187798414087E-09	3.00388501114038E-06
AT1G31550	1	11295991	11295999	-	9	-0.788572407337883	0.788572407337883	26.7465032040991	3.65523849732027E-06	0.000827801422097941
AT5G44190	5	17800382	17800500	+	119	0.787403067306016	0.787403067306016	22.4475809888954	1.67153733763212E-05	0.00307607288599016
AT4G02120	4	942544	942609	+	66	0.78680771217158	0.78680771217158	42.7815435503792	1.42091299929777E-09	7.3898146851621E-07
AT3G57062	3	21122323	21122569	+	247	-0.786254591017817	0.786254591017817	35.4400124237146	2.81133792645938E-07	8.80745316727615E-05
AT3G57050	3	21114060	21114112	-	53	0.786184356180197	0.786184356180197	32.8832504893045	1.50805755621813E-07	5.023511523788E-05
AT3G16420	3	5580862	5580880	+	19	0.785006056713504	0.785006056713504	15.448336609665	0.000219843561042987	0.0261067569212383
AT5G09850	5	3062954	3063066	-	113	0.783225612239539	0.783225612239539	16.9127682991677	0.000213408732837027	0.0255041849754434
AT5G11200	5	3569153	3569195	+	43	-0.782410456810506	0.782410456810506	14.7424395202658	0.000220038102019724	0.0261067569212383
AT1G65960	1	24557432	24557730	+	299	0.780986090523342	0.780986090523342	27.504224123098	1.23177251588609E-06	0.000327746841225056
AT1G02205	1	418878	418986	+	109	0.779214508857539	0.779214508857539	77.0512242536626	1.10597822904698E-13	1.21269591166477E-10
AT2G21385+AT2G21390	2	9149977	9150091	+	115	0.777326928385426	0.777326928385426	30.077577705825	2.31185361952778E-06	0.000563317384081195
AT1G72330+AT1G72340	1	27235490	27235685	+	196	0.776918164739678	0.776918164739678	41.5869566056177	2.90477192955835E-09	1.43148683790022E-06
AT1G07300+AT1G07310	1	2246294	2246815	-	522	0.776828713806639	0.776828713806639	70.3180145014358	1.63294041669035E-11	1.2070823993691E-08
AT5G47480	5	19261603	19261817	+	215	-0.776569232353138	0.776569232353138	16.5064668549766	0.000111718488109589	0.0150910238420451
AT5G13320	5	4268663	4268891	+	229	-0.775450349035948	0.775450349035948	20.8463698815786	3.01887619304275E-05	0.00510399012605799
AT1G06680+AT1G06670	1	2041075	2041507	+	433	0.775215202472916	0.775215202472916	144.712187538086	1.32981603338341E-22	5.83252879521851E-19
AT3G47010+AT3G47000	3	17319034	17319238	-	205	-0.775075449160278	0.775075449160278	37.6418272947759	1.19786682970737E-08	5.05173460211751E-06
AT3G07090	3	2244597	2244756	-	160	-0.774802748365925	0.774802748365925	35.2957344524734	1.82123010317598E-07	5.9908908936448E-05
AT1G70790+AT1G70800	1	26700852	26701418	+	567	0.774273384185499	0.774273384185499	34.9688897295828	1.16880533514853E-07	3.99455161541581E-05
AT4G20440	4	11022565	11022640	-	76	0.771915852990992	0.771915852990992	15.5505423887483	0.000238294090133379	0.0276007905683626
AT4G26530+AT4G26520+AT4G26510	4	13385862	13385958	+	97	0.767935361830132	0.767935361830132	78.6157034497841	1.04012115017769E-15	1.53773146987899E-12
AT5G62130	5	24952132	24952401	-	270	0.765739529754788	0.765739529754788	24.0785841330455	5.48265951530469E-06	0.00117110853305889
AT3G10350	3	3209460	3209476	+	17	0.765371495561432	0.765371495561432	26.9865284820694	1.29355418035383E-06	0.00034315436592092
AT1G70650+AT1G70660	1	26638849	26639174	+	326	0.764848051644693	0.764848051644693	15.5554476399361	0.000164489242092558	0.0206915200624251
AT5G18620	5	6196327	6196335	-	9	0.763949929590844	0.763949929590844	28.1956484171506	1.39268674256657E-06	0.00036555722914437
AT5G08570	5	2778276	2778324	+	49	0.763318252900596	0.763318252900596	24.2289421386088	7.72672684171841E-06	0.00160106297812042
AT5G22875	5	7650711	7651265	+	555	0.762598919096249	0.762598919096249	42.2119675473115	2.21937560694267E-08	8.71711113390775E-06
AT1G70790+AT1G70800	1	26703157	26703252	+	96	0.760979196731078	0.760979196731078	15.363151056577	0.000206941893688084	0.0249214433156814
AT1G53580	1	19993335	19993458	-	124	0.760337483248531	0.760337483248531	19.0321492280011	4.16970600572301E-05	0.00670716071548933
AT5G44020+AT5G44030	5	17717146	17717691	+	546	0.758773356887202	0.758773356887202	135.481381589318	7.80479664927138E-20	2.18499433683932E-16
AT1G54440	1	20326957	20327359	+	403	0.758302608636491	0.758302608636491	30.5400749958536	2.57354908945979E-07	8.15963893113324E-05
AT4G39180	4	18246135	18246234	-	100	-0.756327655600776	0.756327655600776	22.1624188236598	8.74462871803383E-06	0.00179222663876974
AT1G48030	1	17719377	17719499	-	123	-0.755112164153767	0.755112164153767	13.7119456707548	0.00044266701693771	0.0451448193797513
AT3G47010+AT3G47000	3	17317317	17317510	-	194	-0.753709360519693	0.753709360519693	54.4212862352841	2.56093947906265E-11	1.82143705792208E-08
AT1G54030	1	20169030	20169099	+	70	0.751441456775737	0.751441456775737	27.4003388141619	2.92382919565782E-06	0.000691932593049389
AT1G06680+AT1G06670	1	2046392	2046475	+	84	0.749861576749536	0.749861576749536	144.244623666005	1.48303503089479E-22	6.29471826871306E-19
AT3G01220+AT3G01210	3	73814	74199	+	386	0.748263425294063	0.748263425294063	18.4887783259037	5.87925362842997E-05	0.00889179670316306
AT2G16365	2	7074652	7074894	+	243	0.748009098003111	0.748009098003111	15.4358325137571	0.000234056549879452	0.0272057657037
AT1G06680+AT1G06670	1	2042581	2042706	+	126	0.747727702600091	0.747727702600091	47.0711464062264	2.8396641945574E-10	1.69067952513877E-07
AT2G20810+AT2G20815	2	8960129	8960616	+	488	-0.747476507226123	0.747476507226123	29.6439917963113	2.44736667350244E-06	0.000590866164280326
AT1G77060+AT1G77030	1	28952527	28952551	-	25	-0.747233226871321	0.747233226871321	49.8931639860439	2.49483205542626E-10	1.49212503191332E-07
AT3G07040+AT3G07050	3	2225855	2229354	-	3500	-0.74654813503388	0.74654813503388	163.67914644538	2.68241605769738E-20	8.20813075478521E-17
AT1G06680+AT1G06670	1	2043590	2044576	+	987	0.746445570017034	0.746445570017034	209.390314091176	1.83498803100907E-28	1.72461350094387E-24
AT2G30600	2	13037238	13037249	+	12	-0.746336807185903	0.746336807185903	14.6066703764526	0.000229418012128371	0.0268563991261913
AT5G20720	5	7016457	7016481	+	25	0.74614261777635	0.74614261777635	34.8181397058689	1.05894215215424E-07	3.64750129419639E-05
AT1G72330+AT1G72340	1	27236865	27237302	+	438	-0.745509904179375	0.745509904179375	63.6242098914332	1.36555269714807E-12	1.21404093471653E-09
AT1G72330+AT1G72340	1	27234579	27234640	+	62	0.745405529566257	0.745405529566257	26.3363830797529	1.20722725459242E-06	0.00032220234266129
AT5G24300	5	8271087	8271183	+	97	0.745012385446236	0.745012385446236	14.7742792592879	0.000216840693843576	0.0258205263848361
AT5G18245	5	6028583	6028828	+	246	0.742140181550699	0.742140181550699	13.1555763873756	0.000489479792649219	0.0488135768667842
AT1G06680+AT1G06670	1	2045873	2046391	+	519	0.742067062347946	0.742067062347946	219.951462029408	2.61147082836344E-29	3.12377018295666E-25
AT1G79920	1	30062723	30062824	-	102	-0.741588889707789	0.741588889707789	49.2946909298932	6.22336288891134E-10	3.48452708748964E-07
AT5G46510	5	18861001	18862123	+	1123	0.741322283807078	0.741322283807078	31.9288579057681	3.34280138134551E-07	0.000102051615535049
AT5G53470+AT5G53460	5	21711566	21711654	+	89	-0.740888417849259	0.740888417849259	45.4275336823294	2.06775932372701E-09	1.04643732329491E-06
AT5G03120	5	734380	734678	+	299	0.740384491200427	0.740384491200427	17.2444281602551	0.000145594205115937	0.0187999410352796
AT1G77060+AT1G77030	1	28952669	28952751	-	83	-0.740273131678498	0.740273131678498	52.6424772644849	9.99104475071832E-11	6.44417488850375E-08
AT1G72330+AT1G72340	1	27235765	27235919	+	155	0.737296885972777	0.737296885972777	33.7353677188316	5.93473017442758E-08	2.12197245005708E-05
AT4G23570	4	12299749	12299877	+	129	-0.737278828297589	0.737278828297589	31.2664980567043	5.81155180549542E-07	0.000166596552290911
AT5G60600	5	24359234	24359324	+	91	0.736582283898814	0.736582283898814	19.8599301631535	3.62104848803308E-05	0.00594082218213098
AT4G18140+AT4G18130	4	10046747	10047045	-	299	-0.735981431082573	0.735981431082573	31.8692860985705	1.9515851870472E-07	6.3561293892694E-05
AT4G05320	4	2720094	2720133	+	40	0.735968977507275	0.735968977507275	14.7987292550021	0.00020186357369601	0.0244674747889298
AT2G01510+AT2G01505	2	230553	232518	-	1966	0.735422219290335	0.735422219290335	36.0585804959153	3.13238498438031E-07	9.62981504345272E-05
AT4G30993+AT4G08425	4	15099411	15099503	+	93	-0.735112756532077	0.735112756532077	35.5111873448641	5.62263164162948E-08	2.01585898848492E-05
AT4G23570	4	12299878	12299923	+	46	-0.734032561638152	0.734032561638152	41.607774429239	8.17196569243954E-09	3.54870981467162E-06
AT1G06680+AT1G06670	1	2043396	2043485	+	90	0.732488540553963	0.732488540553963	21.3280908883233	1.46016481092517E-05	0.00276441763534853
AT5G43500	5	17469892	17469993	+	102	0.729089228675774	0.729089228675774	26.9918264568408	9.17705942891662E-07	0.000251564229707796
AT4G39260	4	18273899	18274005	-	107	0.727265070246805	0.727265070246805	41.0362425255078	1.5785400144119E-08	6.53153196717933E-06
AT5G11850	5	3818282	3818322	-	41	-0.725675542911745	0.725675542911745	47.0762154018453	1.26361960163095E-09	6.62413560011949E-07
AT1G02100	1	392073	392076	+	4	0.723932766397045	0.723932766397045	17.9823234421406	5.26877042911043E-05	0.00814641062622704
AT3G44485+AT3G44480	3	16096047	16096225	-	179	0.723694786643561	0.723694786643561	26.942807449737	1.82811412245029E-06	0.000457303095281154
AT1G06680+AT1G06670	1	2041630	2041704	+	75	0.723224747346034	0.723224747346034	28.4417060755589	5.57014198780824E-07	0.00016002482808162
AT1G54040	1	20173743	20173852	-	110	-0.721770911061896	0.721770911061896	19.5742392349806	6.13055411487134E-05	0.00919785837948296
AT2G47110	2	19345289	19345345	+	57	0.721717190722003	0.721717190722003	19.2010163410282	0.000139360794929666	0.0181733934945991
AT5G57887+AT5G57880	5	23445886	23445953	+	68	0.720645734410549	0.720645734410549	13.6577907953732	0.000422052736393512	0.0432634828058892
AT5G44020+AT5G44030	5	17718253	17718603	+	351	0.719736329653077	0.719736329653077	71.9123610926867	3.39746559624804E-13	3.36116635856181E-10
AT2G18740	2	8124888	8125078	+	191	0.718096932125311	0.718096932125311	27.3866941357349	4.04473858422342E-06	0.000900512111968754
AT1G66940	1	24973052	24973066	-	15	0.717619159221764	0.717619159221764	15.3506789723834	0.000199682890379272	0.0242828789586083
AT4G40050	4	18561989	18561992	-	4	0.716583113164298	0.716583113164298	16.8946829366399	0.000107578608288483	0.0147142262993662
AT1G72330+AT1G72340	1	27237652	27237793	+	142	-0.716464643784141	0.716464643784141	72.9711780301434	7.13363571039858E-14	8.09169528567702E-11
AT1G06680+AT1G06670	1	2044707	2045786	+	1080	0.710801004765271	0.710801004765271	213.487501640054	8.55028034470509E-29	9.37531114563292E-25
AT5G14270+AT5G14280	5	4609078	4609347	+	270	0.710132822313797	0.710132822313797	27.8165406080071	7.65039612961923E-07	0.000214633576191721
AT5G43500	5	17470021	17470076	+	56	-0.7101317616955	0.7101317616955	13.7992904686239	0.000318066124268252	0.0343885148439543
AT4G21860	4	11600097	11600109	-	13	0.706396550505209	0.706396550505209	29.355300963414	8.36149794798599E-07	0.000233092698834332
AT1G66940	1	24973603	24973729	-	127	0.70638236161491	0.70638236161491	25.3840013257152	3.30866536315339E-06	0.000765115781754586
AT3G06355+AT3G41979	3	14199575	14199752	+	178	-0.706185023702672	0.706185023702672	24.2918612510401	9.77268450230534E-05	0.0136071963399877
AT3G17460+AT3G17465	3	5976645	5977721	-	1077	-0.704749440678796	0.704749440678796	52.5933754070126	1.81839439081738E-09	9.23793496329574E-07
AT4G22320	4	11793276	11793278	-	3	0.704019832148079	0.704019832148079	19.6648687007607	5.93201400946386E-05	0.00895101457971612
AT1G72330+AT1G72340	1	27235279	27235416	+	138	0.70310811913021	0.70310811913021	44.170780729864	1.11605389959868E-09	5.93863555011495E-07
AT4G26530+AT4G26520+AT4G26510	4	13385543	13385655	+	113	0.703089757460754	0.703089757460754	121.326783107002	1.32700034203981E-21	4.59487836855937E-18
AT5G64390+AT5G64400	5	25750357	25750830	+	474	0.702886417629582	0.702886417629582	24.6818705947792	2.64403360021741E-06	0.000631396183453734
AT4G16970+AT4G16960	4	9548303	9548695	-	393	-0.702259102874425	0.702259102874425	14.6155414335457	0.000228477640373146	0.0267701330744953
AT2G33540	2	14208050	14208174	-	125	0.702007599173562	0.702007599173562	32.2429258641525	2.07048588615391E-07	6.69367229519032E-05
AT1G72330+AT1G72340	1	27237964	27238205	+	242	-0.697927227098516	0.697927227098516	115.934338465004	5.07349064512827E-19	1.25955627470817E-15
AT2G40550+AT2G40540	2	16931048	16931164	+	117	0.697758558543413	0.697758558543413	25.4642739588574	1.55313850019474E-06	0.000399141427181882
AT1G77060+AT1G77030	1	28952254	28952429	-	176	-0.697472416122126	0.697472416122126	120.964166740425	9.84511833012943E-19	2.31323361564304E-15
AT1G30690	1	10887828	10887850	+	23	0.697288115393768	0.697288115393768	15.1893617664128	0.000372205163474263	0.0388994306630501
AT4G26530+AT4G26520+AT4G26510	4	13386397	13386591	+	195	0.697145925138653	0.697145925138653	96.374323084168	2.8078296664561E-18	6.15752366137711E-15
AT3G03100	3	705381	705398	-	18	0.696367586793011	0.696367586793011	16.1468939020814	0.000164073330948557	0.020658951974048
AT1G70180	1	26428458	26428659	+	202	0.696320219689937	0.696320219689937	15.9601622608047	0.000141999418027394	0.0184261749749768
AT1G77060+AT1G77030	1	28953157	28953580	-	424	-0.696249030797293	0.696249030797293	123.062566788191	6.16757881979847E-19	1.50282195098197E-15
AT2G17500	2	7606824	7606870	+	47	-0.693900759910019	0.693900759910019	21.0224795565331	2.79624547070343E-05	0.00480322692936928
AT1G18730	1	6460844	6460895	+	52	0.693831358405555	0.693831358405555	15.4454727660964	0.000471839648313298	0.0472842262645967
AT1G72330+AT1G72340	1	27234730	27234808	+	79	0.693312845366799	0.693312845366799	26.7850054422988	1.00048333073571E-06	0.000271988835072055
AT1G50460	1	18695929	18696003	+	75	0.691798152244415	0.691798152244415	30.0768365025291	6.44927654723937E-07	0.000182885637674399
AT1G77060+AT1G77030	1	28953000	28953073	-	74	-0.688991956481779	0.688991956481779	44.1874189487243	1.768218240581E-09	9.05293338044385E-07
AT3G47010+AT3G47000	3	17316649	17317242	-	594	-0.688167605695616	0.688167605695616	56.6292811006043	1.1964768400095E-11	9.10007087465952E-09
AT1G29970+AT1G29965	1	10501004	10501054	-	51	-0.685201211218265	0.685201211218265	43.7355433685135	5.45467442527188E-09	2.49208543820434E-06
AT3G47010+AT3G47000	3	17318367	17318512	-	146	-0.684869107343019	0.684869107343019	36.1147271865032	2.17179255572926E-08	8.55575726617667E-06
AT5G44020+AT5G44030	5	17715337	17715406	+	70	0.683935496443059	0.683935496443059	43.2523752964735	2.80304321649974E-09	1.38654745633015E-06
AT4G01995	4	873195	873283	+	89	0.678706610742154	0.678706610742154	14.3649596793351	0.000350567386529521	0.0370203099134573
AT4G18140+AT4G18130	4	10047046	10047250	-	205	-0.678076187552424	0.678076187552424	33.8402916512857	9.31529859186671E-08	3.24258643761701E-05
AT1G03290	1	807592	807631	+	40	0.677715945042834	0.677715945042834	16.2443835163815	0.000377960104110432	0.0394342528042351
AT2G03870+AT2G03880	2	1181513	1183703	+	2191	0.676472773172788	0.676472773172788	18.9960057530022	5.56607670853372E-05	0.00849627386580231
AT1G72330+AT1G72340	1	27238276	27238612	+	337	-0.676127844230367	0.676127844230367	55.9147265033317	1.76624130042436E-11	1.29832549758959E-08
AT4G16950+AT4G02965	4	9539382	9539511	-	130	-0.675899227211795	0.675899227211795	17.8956744024858	5.87648151101932E-05	0.00889179670316306
AT3G47010+AT3G47000	3	17318589	17318679	-	91	-0.674754933533368	0.674754933533368	14.9251393620398	0.000184188051650055	0.0227134767085872
AT5G53470+AT5G53460	5	21711341	21711443	+	103	-0.673964364036852	0.673964364036852	32.154402442127	4.61865104566035E-07	0.000135349105999319
AT4G31780+AT4G31790	4	15377972	15378873	+	902	0.673640674310201	0.673640674310201	179.801553089327	4.72152409776721E-23	2.30093858985226E-19
AT1G15290	1	5264914	5265103	-	190	0.673607572905953	0.673607572905953	19.195761429893	2.53009710964009E-05	0.00442696339879433
AT5G44020+AT5G44030	5	17718977	17719564	+	588	0.672713112738458	0.672713112738458	73.4856008940566	2.17336316770614E-13	2.21681358328377E-10
AT3G47010+AT3G47000	3	17318037	17318280	-	244	-0.672599370788927	0.672599370788927	44.10885085267	1.03305650638242E-09	5.54810375727722E-07
AT1G29970+AT1G29965	1	10500819	10500894	-	76	-0.672121517561141	0.672121517561141	42.89736454279	7.13360842069695E-09	3.18180699114198E-06
AT1G14710	1	5064812	5064971	-	160	0.672114941936409	0.672114941936409	17.1702213914485	9.57809966035044E-05	0.0133794101179397
AT4G26530+AT4G26520+AT4G26510	4	13386134	13386213	+	80	0.671510782674202	0.671510782674202	62.4533082614874	3.36550880434718E-13	3.35477487096362E-10
AT1G17380	1	5955886	5956052	-	167	0.670272078893889	0.670272078893889	15.6376045993493	0.000261393780647801	0.0297011504869232
AT2G18960	2	8222153	8222800	+	648	0.66881684258343	0.66881684258343	20.3484354405634	3.50566931194412E-05	0.00579488018085797
AT3G27990	3	10395719	10396680	-	962	-0.662216802240039	0.662216802240039	17.8839027123075	6.42353670236165E-05	0.00949942359657216
AT3G55740	3	20695930	20696495	+	566	0.659349049664899	0.659349049664899	14.0176480249675	0.000387234078798102	0.040278160359032
AT4G26530+AT4G26520+AT4G26510	4	13385142	13385211	+	70	0.657239325682541	0.657239325682541	104.167629797168	2.37961001908632E-19	6.38993278982366E-16
AT2G41840+AT2G41835	2	17459316	17459684	-	369	-0.653844234403929	0.653844234403929	20.228226179965	0.000111602040023775	0.0150910238420451
AT3G24180+AT3G24170	3	8734242	8734317	-	76	0.653614654471516	0.653614654471516	16.055278146272	0.000294006511626862	0.0323323944174175
AT4G05320	4	2720049	2720093	+	45	0.652700634316188	0.652700634316188	75.2482456667866	4.43734236192219E-14	5.16691212955186E-11
AT1G72640	1	27347659	27347661	-	3	-0.652246261969044	0.652246261969044	82.1316461659957	9.33946993140297E-14	1.04142213059667E-10
AT2G38780	2	16213256	16213263	+	8	0.652107188179922	0.652107188179922	23.8456725357662	5.18650354738457E-06	0.00111327071820769
AT1G21651+AT1G21650	1	7601665	7601901	-	237	-0.652074585776351	0.652074585776351	40.5361312451663	5.12361069093883E-09	2.34898805262383E-06
AT2G41840+AT2G41835	2	17457699	17458760	-	1062	-0.650597449445851	0.650597449445851	108.910746614959	1.43958804365575E-13	1.53999638370878E-10
AT5G24150	5	8175432	8175525	-	94	-0.649897997413753	0.649897997413753	14.1144463712529	0.000356785078661009	0.0374963449402052
AT1G06680+AT1G06670	1	2046476	2047632	+	1157	0.649225386459641	0.649225386459641	242.067312596969	5.31235914819388E-31	7.7666100484467E-27
AT1G72330+AT1G72340	1	27236039	27236079	+	41	0.648859601918984	0.648859601918984	24.5742313914379	2.54237507161267E-06	0.000608223944632226
AT5G09690+AT5G09680	5	3001165	3001244	-	80	0.646793269748724	0.646793269748724	21.4738146362953	8.89420959943966E-06	0.00182004853014723
AT1G61660	1	22754361	22754369	-	9	-0.646614510132622	0.646614510132622	28.1454358205024	9.62851192260361E-07	0.000263390846208786
AT2G01130+AT2G01140	2	94187	94347	-	161	-0.645568508699535	0.645568508699535	13.7267418360422	0.000316344481443174	0.0342586753282398
AT2G41100	2	17138574	17138673	+	100	0.644910663814734	0.644910663814734	27.3905408236588	1.18751059076757E-06	0.000318231071329137
AT4G32060+AT4G32050	4	15496953	15497103	+	151	0.643462270248405	0.643462270248405	12.7794980005297	0.000494194261870216	0.0490930379303404
AT5G53486	5	21721957	21722013	+	57	0.641710865073184	0.641710865073184	25.2142919253006	4.78379219738319E-06	0.00103697956102056
AT4G26530+AT4G26520+AT4G26510	4	13387771	13388289	+	519	0.641636829587219	0.641636829587219	147.139975308227	9.47016356910023E-25	6.22987770850149E-21
AT3G04610	3	1254283	1254768	-	486	0.641369532304754	0.641369532304754	39.1469467367202	2.9067531670705E-08	1.10539790453748E-05
AT5G44720	5	18044848	18044929	+	82	0.639559015136387	0.639559015136387	20.2116202235713	2.93749697866831E-05	0.00501313767777169
AT1G72330+AT1G72340	1	27236005	27236038	+	34	0.634234459580378	0.634234459580378	21.6358872955556	9.03177135216857E-06	0.00183961523645045
AT1G77060+AT1G77030	1	28951656	28952172	-	517	-0.630110276159709	0.630110276159709	188.227902199104	1.9996817292231E-24	1.19598237386112E-20
AT3G59520+AT3G59530	3	21993666	21994086	+	421	0.629401887237581	0.629401887237581	37.1413004273892	1.30198382135357E-07	4.40726546656839E-05
AT4G21510+AT4G21520	4	11446630	11447335	-	706	-0.627730051421297	0.627730051421297	29.0839958165304	4.9054498674806E-07	0.000142799599140095
AT5G62130	5	24951861	24952052	-	192	0.627683692016216	0.627683692016216	24.7665396255755	4.19745091218561E-06	0.000929791908374529
AT2G41720	2	17403809	17403904	-	96	0.627341706444723	0.627341706444723	27.0431836974323	1.76022066202272E-06	0.000443693629287906
AT4G26530+AT4G26520+AT4G26510	4	13386677	13386760	+	84	0.627030909911575	0.627030909911575	70.2446767192113	1.97214118115594E-14	2.44804117429544E-11
AT5G61810+AT5G61800	5	24829987	24831573	-	1587	0.626673757236986	0.626673757236986	16.3912231265651	0.000169553334877012	0.0212270773071193
AT5G20950	5	7110798	7110819	-	22	0.626626609613069	0.626626609613069	23.3526014776522	7.28501579577085E-06	0.00151910474388547
AT2G06025	2	2351549	2351671	+	123	0.626080711993279	0.626080711993279	36.4124085394084	2.9345964941708E-08	1.11039244648719E-05
AT1G03130+AT1G03140	1	754263	754890	-	628	0.624983218068898	0.624983218068898	145.674893668216	4.91090082032253E-15	6.66156102100225E-12
AT1G52510	1	19564837	19564981	-	145	0.624857233951428	0.624857233951428	20.4873987999454	1.94408160920339E-05	0.00352828019389479
AT2G46810	2	19240811	19241167	+	357	0.624851743465211	0.624851743465211	23.5386775010052	1.29656274606343E-05	0.00250882984653353
AT4G26530+AT4G26520+AT4G26510	4	13384033	13384106	+	74	0.624660628399125	0.624660628399125	29.2598069452938	2.13820595836998E-07	6.86405931810525E-05
AT1G07890	1	2437742	2437751	+	10	0.624278259064848	0.624278259064848	39.3788076024603	7.28749293477133E-09	3.22855566620968E-06
