Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT5G57887+AT5G57880	5	23444541	23444687	+	147	-0.547181398198921	0.547181398198921	22.6817115240505	2.0111748491347E-05	0.00295856874254645
AT2G32179	2	13672896	13673022	+	127	0.547175912206647	0.547175912206647	28.2303407505494	1.2996311263218E-06	0.000273632644256394
AT5G19500	5	6579566	6579658	+	93	0.546634401848248	0.546634401848248	27.5599492561509	4.65000269089555E-06	0.000819257197061576
AT2G36355	2	15242604	15242649	+	46	-0.546146372521683	0.546146372521683	13.659431927128	0.000416968886471345	0.0383306345855983
AT4G10100	4	6308833	6308849	+	17	0.546023361309425	0.546023361309425	59.5769570045495	3.37964639654519E-11	1.85829857114037E-08
AT1G48380	1	17876989	17877412	-	424	0.545836754133347	0.545836754133347	57.5280629355819	7.74064141227094E-10	3.22626774617978E-07
AT5G44020+AT5G44030	5	17715131	17715249	+	119	-0.545592377187399	0.545592377187399	23.674743567955	2.50480940215235E-06	0.000483905482352841
AT3G26090+AT3G26085	3	9534117	9534397	+	281	-0.544716180929678	0.544716180929678	96.5248932207167	3.17151201033662E-14	2.66707369711608E-11
AT2G31910+AT2G31902+AT2G08485	2	13562138	13562377	+	240	-0.543919654107642	0.543919654107642	22.7735077529241	1.83444028058813E-05	0.00272612699535508
AT2G31900	2	13565448	13565625	-	178	-0.542819150381177	0.542819150381177	17.6627087732646	0.000241807682779395	0.0245518949842508
AT5G65060	5	25989671	25989728	+	58	-0.542738848167298	0.542738848167298	84.3420005756593	3.73716836689646E-09	1.38411742720178E-06
AT1G53450	1	19952362	19952511	-	150	-0.542337161899434	0.542337161899434	89.6424243472816	3.49206464149003E-11	1.91275499314964E-08
AT4G38225	4	17928197	17928284	+	88	0.54134649599213	0.54134649599213	24.8869148300982	0.000165372693213375	0.0179104890867252
AT2G01130+AT2G01140	2	94187	94347	-	161	-0.541288208575438	0.541288208575438	26.7765965257318	4.67347281657667E-07	0.000108461744696529
AT3G01150	3	52645	52746	+	102	0.540453413920256	0.540453413920256	51.5439618900516	6.44026560844177E-07	0.000145912331481528
AT3G60930	3	22514415	22515164	+	750	-0.540087275515349	0.540087275515349	24.3689263718055	1.01537061912347E-05	0.001605734503103
AT3G08840	3	2682479	2682619	-	141	0.539876994815803	0.539876994815803	24.4466267475933	1.02121948061164E-05	0.00161319953776487
AT1G48970	1	18114274	18114356	-	83	0.539337964838658	0.539337964838658	16.796887554695	8.60338518620385E-05	0.0102325170516214
AT3G26890+AT3G26900	3	9911368	9911414	-	47	0.538636623912492	0.538636623912492	57.9541987949514	2.30928757657306E-10	1.08956455852958E-07
AT2G31370	2	13381093	13381103	+	11	0.538371168014876	0.538371168014876	38.5626778877827	9.31930585257838E-06	0.00149026541833385
AT5G57887+AT5G57880	5	23445064	23445143	+	80	-0.537937516693876	0.537937516693876	21.17080961564	3.80203529533117E-05	0.00519143044752473
AT3G07565	3	2415061	2415063	+	3	-0.53792462172545	0.53792462172545	40.9014368637817	3.1818133221422E-06	0.000594608123329112
AT1G48360	1	17872419	17872493	+	75	0.537565506424968	0.537565506424968	17.9276080831803	0.000224358920956906	0.0231251447000146
AT4G38100	4	17887790	17888035	-	246	0.537346880840692	0.537346880840692	36.5052169569345	2.27948109521043E-07	5.63800859606191E-05
AT1G54390	1	20304926	20305038	-	113	-0.536390574082766	0.536390574082766	15.5562087652426	0.000387655539160896	0.036151091672525
AT1G70100	1	26405497	26405597	+	101	0.536157545162412	0.536157545162412	69.0049714347209	2.90493831372198E-12	1.87068867688292E-09
AT3G60290	3	22282423	22282913	+	491	-0.53593142677504	0.53593142677504	26.992654231993	7.37522210448268E-06	0.00121471097612782
AT1G58180	1	21539301	21539393	-	93	0.535422433345683	0.535422433345683	100.657254279393	8.86625134288417E-17	1.12170633471687E-13
AT5G26240	5	9194102	9194106	+	5	0.535403871958279	0.535403871958279	46.2010283482351	6.81651737802304E-10	2.87461988460045E-07
AT2G01130+AT2G01140	2	94028	94115	-	88	-0.535382731499157	0.535382731499157	20.4899703824876	1.04242895145359E-05	0.00164126305428146
AT1G03200+AT1G03210	1	780519	780836	+	318	-0.535247779769884	0.535247779769884	14.2322664326086	0.000264624210423281	0.0264182554094432
AT3G53240	3	19734621	19734623	+	3	-0.534297591551301	0.534297591551301	26.3882058176367	6.85097368279613E-06	0.00113754012620931
AT5G37780	5	15005930	15006041	-	112	0.533500872030217	0.533500872030217	21.9164335075146	0.000204149856738184	0.0212722067559384
AT4G20380+AT4G20390	4	11007612	11008076	+	465	-0.533293430448159	0.533293430448159	41.1487104333804	8.73318859314259E-10	3.58765912202373E-07
AT3G19520	3	6773874	6773906	+	33	-0.533090529749904	0.533090529749904	23.4124757240829	0.00023924647533924	0.0243091082878274
AT1G60800	1	22386445	22386701	-	257	0.532444029590193	0.532444029590193	41.2554954183172	2.13396694395191E-05	0.00311831287099501
AT4G24520	4	12662561	12662775	-	215	0.531208598347906	0.531208598347906	129.419211281347	1.29755220117456E-13	9.9730838834471E-11
AT2G29290	2	12586042	12586522	+	481	0.530944915964751	0.530944915964751	128.513302979825	1.74917964401382E-18	2.71809207704195E-15
AT5G19900	5	6727653	6727976	-	324	0.530352039553069	0.530352039553069	36.2306540995149	0.000184811465484606	0.0196876541856519
AT1G65960	1	24557432	24557730	+	299	-0.530351960480505	0.530351960480505	61.9614451843679	1.30791932055321E-12	8.81987990498147E-10
AT4G15233+AT4G15230	4	8680709	8680832	+	124	-0.530292328695701	0.530292328695701	23.0351026442495	2.02854982585819E-06	0.000405599316999319
AT2G45920	2	18898629	18898724	+	96	0.529284977467627	0.529284977467627	13.5703713520689	0.000397188766676811	0.0368957136276047
AT5G53470+AT5G53460	5	21711341	21711443	+	103	-0.529244263758631	0.529244263758631	16.3488410307891	6.67611183750723E-05	0.00820656598797826
AT2G06025	2	2351549	2351671	+	123	0.528952190351347	0.528952190351347	80.3847702090308	1.79757156920863E-12	1.19210411270041E-09
AT3G06470+AT3G06460	3	1982659	1983730	+	1072	-0.528927327938749	0.528927327938749	18.350281121128	0.000233662808179498	0.0238946128184186
AT3G13000	3	4157713	4157965	-	253	-0.527964819869274	0.527964819869274	33.7984771725775	4.34206598853454E-08	1.28158761385782E-05
AT1G80570	1	30290692	30290819	+	128	0.527155386505935	0.527155386505935	26.0640657272247	9.6992304896218E-06	0.0015441110133929
AT1G60995+AT1G61000	1	22472692	22472781	-	90	-0.526754811873808	0.526754811873808	18.2723368697141	0.000343350567451033	0.0326802533111632
AT5G00685+AT5G60030	5	24170327	24170347	-	21	-0.526462311805275	0.526462311805275	16.322202031626	0.00015501359074394	0.0169296393784144
AT1G79730+AT1G79740	1	30004057	30004083	-	27	0.52436381072213	0.52436381072213	27.9252407270866	0.00015325754967229	0.0168020341707824
AT4G24230	4	12567238	12567250	-	13	-0.524194513916068	0.524194513916068	33.46509177789	2.99238100480129E-08	9.10199533675314E-06
AT1G61010	1	22474630	22474669	-	40	0.523547647230679	0.523547647230679	41.3517031519345	1.63186932950352E-06	0.000334231620652082
AT3G45240	3	16573244	16573555	-	312	0.523467380663552	0.523467380663552	87.0152346731805	1.24924117025424E-10	6.22274449270787E-08
AT5G47480	5	19261603	19261817	+	215	-0.523441856390672	0.523441856390672	38.8772746434403	5.79510324704695E-05	0.00730576503792838
AT1G10930+AT1G10940	1	3653168	3653341	-	174	-0.523291559683718	0.523291559683718	14.986892694591	0.000168413787764045	0.0181573178827569
AT3G13060	3	4182914	4182925	+	12	0.521733016711799	0.521733016711799	23.6836339376424	4.47728960774959E-05	0.00594315505676406
AT3G15590	3	5277689	5277871	-	183	0.521536181912779	0.521536181912779	23.6408210954591	0.000321427059974118	0.0307619178965459
AT4G31860	4	15406439	15406439	-	1	0.521082209452196	0.521082209452196	21.1669481796184	0.000428373594248566	0.0391815210539791
AT3G04610	3	1254283	1254768	-	486	0.52053343746179	0.52053343746179	122.284289278922	2.61292278471666E-14	2.25027743509566E-11
AT4G20380+AT4G20390	4	11007371	11007494	+	124	-0.520045383206407	0.520045383206407	34.5682797825219	1.54194415386451E-08	5.03282826896402E-06
AT3G17310	3	5911520	5912001	-	482	0.519303346470831	0.519303346470831	27.551679800099	4.5080853782121E-05	0.00596741105328315
AT3G12520+AT3G02535	3	3967100	3967815	-	716	0.519034685829585	0.519034685829585	44.2017664140412	2.35162676511E-10	1.10566849912974E-07
AT5G23155+AT5G23150	5	7794347	7794444	+	98	0.518799914434307	0.518799914434307	23.1987316922556	1.31695665217352E-05	0.00202880862016571
AT5G44020+AT5G44030	5	17715499	17715655	+	157	-0.517453634969442	0.517453634969442	34.0190098052416	2.52845768463638E-08	7.8348377917626E-06
AT4G15233+AT4G15230	4	8682393	8682674	+	282	-0.517276140403535	0.517276140403535	30.9144243949564	4.12673185209828E-08	1.2290869006413E-05
AT2G26810	2	11435987	11436084	-	98	-0.51682995453765	0.51682995453765	12.9481841072117	0.000491240215710874	0.0439200703428657
AT5G19320+AT5G19330	5	6505096	6506974	-	1879	-0.516757197109683	0.516757197109683	156.570484255071	3.1667288734996E-17	4.231016135368E-14
AT4G05190	4	2679751	2680214	+	464	-0.516725142209458	0.516725142209458	46.6127710950356	1.03849872205417E-10	5.20929178258195E-08
AT5G62000	5	24910611	24910712	+	102	-0.516284830113465	0.516284830113465	40.2621686525963	1.03516372985321E-05	0.00163162119055727
AT5G02860	5	656620	656890	+	271	0.516104704552685	0.516104704552685	16.9117899200759	0.000127146082285861	0.0143238227499361
AT3G09800	3	3008264	3008347	-	84	0.515871651031443	0.515871651031443	38.7036764667909	1.11142458634757E-05	0.00174031073700805
AT1G17130	1	5854865	5854885	+	21	0.515408863906249	0.515408863906249	36.5409302945312	0.000260737124953722	0.0261580632424625
AT2G01130+AT2G01140	2	94495	94726	-	232	-0.514997908736884	0.514997908736884	17.1082412042991	5.62491840370324E-05	0.00711735887368926
AT5G59540+AT5G59530	5	23994776	23995097	-	322	-0.514994139412169	0.514994139412169	39.5689394555605	1.2080468689423E-08	4.02572467204803E-06
AT2G13975	2	5865237	5865318	-	82	0.514952014747639	0.514952014747639	37.039496471009	1.91542538846858E-05	0.00283762827938711
AT3G19520	3	6773803	6773873	+	71	-0.514223990502785	0.514223990502785	24.60840884876	0.000165778124733218	0.017927236376691
AT5G57887+AT5G57880	5	23445400	23445513	+	114	-0.514100011765128	0.514100011765128	19.9242121639341	6.44007567261461E-05	0.00797815995002302
AT1G72640	1	27346665	27346745	-	81	-0.513649544804427	0.513649544804427	35.4307760978823	1.81582081718398E-05	0.00270126493075379
AT5G12860	5	4061951	4062289	-	339	-0.512174045928383	0.512174045928383	20.1124488927501	0.000137030091221097	0.0152332495109325
AT2G25730	2	10956621	10956704	-	84	-0.511933245086901	0.511933245086901	16.6542858772994	5.37420426071439E-05	0.00688442307630815
AT3G13740	3	4505796	4505914	+	119	0.510898680285246	0.510898680285246	46.0015709129206	8.83048787521893E-10	3.61723603761941E-07
AT2G31450+AT2G31440	2	13401590	13401673	-	84	0.510876672135888	0.510876672135888	46.1053989714148	1.57241882273164E-07	4.00703328549979E-05
AT5G57887+AT5G57880	5	23444805	23444861	+	57	-0.510392109218875	0.510392109218875	17.4748322995891	0.000182273649680611	0.0194817505724013
AT1G19690+AT1G19700	1	6809336	6809584	-	249	-0.510173840539835	0.510173840539835	20.4073953186903	5.47743780758286E-05	0.00699994020110733
AT4G26400	4	13346388	13346404	-	17	0.510104912733357	0.510104912733357	80.6468074435703	6.77389463326312E-11	3.5214645478761E-08
AT3G02020	3	337712	340873	-	3162	0.508099822886154	0.508099822886154	19.063530368688	2.49115362236944E-05	0.00357568085348954
AT3G53970	3	19986759	19986879	+	121	0.507329459468703	0.507329459468703	37.0980262681761	5.14406743411507E-07	0.000118804688925448
AT1G19690+AT1G19700	1	6808999	6809077	-	79	-0.50718770074125	0.50718770074125	16.5026927389807	0.00028580690629731	0.0280819526674706
AT3G62860	3	23241978	23242113	-	136	-0.506538912200966	0.506538912200966	23.3470690379381	5.26676302611535E-05	0.00678937519365623
AT1G09420	1	3039514	3039549	-	36	0.506384611542058	0.506384611542058	14.1485250055833	0.000237896066963103	0.0242235467443819
AT2G47640	2	19537860	19537862	+	3	0.506334032563485	0.506334032563485	75.9131647232257	2.72935101029572E-11	1.53015980307014E-08
AT2G01490	2	223428	223795	+	368	-0.505691203723883	0.505691203723883	31.5220606726689	6.82305299386641E-05	0.00837279381164066
AT3G11880	3	3753107	3753194	+	88	0.50560089904836	0.50560089904836	24.546281869773	0.000295138826371714	0.0287959898520603
AT2G32700	2	13870117	13870122	+	6	-0.505262013021015	0.505262013021015	74.3027317823525	5.27213553254537E-10	2.29789563374457E-07
AT1G50240	1	18610397	18610568	+	172	-0.504459046709087	0.504459046709087	12.7537360519689	0.000423835214460132	0.0387912330950287
AT4G38545	4	18023640	18023640	-	1	-0.504134398049937	0.504134398049937	13.9384401294513	0.000377643330865911	0.0353557748683179
AT1G20810+AT1G20816	1	7233179	7233301	+	123	0.502657080480462	0.502657080480462	42.8599200314336	1.45431563137158E-05	0.00221181294655865
AT2G31900	2	13569026	13569092	-	67	0.502330239842989	0.502330239842989	15.5721972213874	0.000567451146104319	0.0492253539430944
AT1G01860	1	304622	304696	-	75	0.50220051806696	0.50220051806696	18.7916444196634	0.000343670935598897	0.0326889824512002
AT4G02880	4	1275742	1275753	+	12	0.502144600655443	0.502144600655443	20.3572241502238	0.000154685965150894	0.0169197094597834
AT5G23155+AT5G23150	5	7794067	7794188	+	122	0.501476287203536	0.501476287203536	26.0319803237725	3.91807980368774E-06	0.000707238139917933
AT1G60995+AT1G61000	1	22471308	22471403	-	96	-0.500442787920809	0.500442787920809	18.0135243768646	0.000378353389738808	0.0353990699937498
AT5G03500	5	877750	877798	-	49	0.499061712206499	0.499061712206499	26.8686562523078	4.82918819230822E-06	0.000841933625805581
AT1G26180	1	9055961	9056052	+	92	0.499035233279495	0.499035233279495	40.2924417950898	2.15196251274601E-05	0.00313605211809054
AT3G59410	3	21950223	21950335	+	113	-0.498991592122939	0.498991592122939	16.1272989965079	0.000502171676984184	0.0446324408501459
AT5G57887+AT5G57880	5	23445606	23445798	+	193	-0.498474282147436	0.498474282147436	25.1427920300924	7.15568028314811E-06	0.00118263954792964
AT4G19400+AT4G19410	4	10581915	10581989	-	75	-0.498267606838663	0.498267606838663	59.5483398016085	2.56128684889696E-05	0.00366530659865023
AT1G21170	1	7415969	7415993	+	25	-0.497631053722083	0.497631053722083	26.3553302757617	9.51647818432215E-05	0.0111974093638591
AT2G42880	2	17841009	17841092	-	84	-0.4965023489194	0.4965023489194	38.4701121085697	0.000105842549389894	0.0122421979800394
AT1G60995+AT1G61000	1	22471500	22471657	-	158	-0.496412447430949	0.496412447430949	24.5240376417139	3.35872464534812E-05	0.00467542973732826
AT1G33055+AT1G33050	1	11971533	11972580	-	1048	0.496305329499	0.496305329499	65.6226630540186	5.55021364885154E-14	4.50831871280378E-11
AT3G25840	3	9452493	9452558	-	66	-0.496107371887458	0.496107371887458	45.5466669519075	6.44251297196941E-09	2.29682817203421E-06
AT5G44020+AT5G44030	5	17714858	17715050	+	193	-0.496003803502242	0.496003803502242	18.9563247052795	2.25439216494234E-05	0.00326535114784521
AT3G21430	3	7544047	7544386	-	340	0.495162882742557	0.495162882742557	27.1427105180456	4.44331483124033E-05	0.00590571477500811
AT5G06230	5	1885823	1885981	-	159	-0.495060238406031	0.495060238406031	18.7314951168959	5.06864091909714E-05	0.00656951926051719
AT3G05770	3	1710013	1710327	-	315	-0.49461780132915	0.49461780132915	14.6503036979868	0.000286776136469307	0.02815783189958
AT5G57887+AT5G57880	5	23445886	23445953	+	68	-0.494207734598282	0.494207734598282	15.9820132708708	0.000344940511375086	0.0327443827667288
AT5G63460	5	25414413	25414448	-	36	-0.494149571931294	0.494149571931294	41.693574965057	3.46590971689156E-06	0.000638352696886462
AT4G25170	4	12910413	12910457	+	45	0.493831217165148	0.493831217165148	30.7785816952371	2.01786233669404E-05	0.00296480593541744
AT3G59410	3	21954674	21954858	+	185	-0.493731238134608	0.493731238134608	51.7984872731138	4.48886598695858E-10	1.98678876272937E-07
AT1G70410	1	26536604	26537403	-	800	-0.49360207647703	0.49360207647703	93.9075071022839	2.59129325203624E-14	2.24517499760214E-11
AT3G51880	3	19247436	19247456	-	21	0.493527890274304	0.493527890274304	45.7515336858787	1.87103174363045E-10	9.03664084801191E-08
AT5G58200+AT5G58190	5	23546373	23546488	+	116	-0.492997545256795	0.492997545256795	14.6074191820719	0.000508311410134086	0.0450518955388587
AT5G13890+AT5G13900	5	4481552	4481950	-	399	-0.492140737361462	0.492140737361462	30.8376250957863	3.77638374021446E-07	8.93833768021192E-05
AT5G53470+AT5G53460	5	21712031	21712128	+	98	-0.491028870903968	0.491028870903968	16.0194772698041	7.87440063006424E-05	0.00945993435692953
AT3G16857	3	5759140	5759443	+	304	0.490589735554282	0.490589735554282	31.4071116591084	2.80600851164903E-06	0.000533443860151405
AT4G34140	4	16352086	16352341	+	256	-0.490530443983731	0.490530443983731	24.8899584150472	0.000574593914044912	0.0496641599430318
AT4G15233+AT4G15230	4	8682028	8682329	+	302	-0.490338821706326	0.490338821706326	27.196412274625	2.56515263483256E-07	6.2647216847846E-05
AT3G26090+AT3G26085	3	9532614	9532962	+	349	-0.489258913047069	0.489258913047069	55.4276715555121	8.79821992797448E-09	3.03816985295449E-06
AT3G54500	3	20177691	20177704	-	14	0.489080462072307	0.489080462072307	18.4168857357157	2.73271041002839E-05	0.00387570449333402
AT4G01935	4	841057	841380	+	324	-0.488881655631069	0.488881655631069	61.1873474506495	2.54491118004526E-09	9.62494833890079E-07
AT2G01330+AT2G01320	2	160364	160870	-	507	-0.488549368501445	0.488549368501445	36.7816806846014	6.48166750109249E-06	0.0010825066210557
AT4G36940	4	17417168	17417312	+	145	-0.488029505696954	0.488029505696954	47.3940392959287	5.95122185093964E-10	2.56262839467524E-07
AT1G69230+AT1G69220	1	26026834	26027113	-	280	-0.487909712739912	0.487909712739912	23.1877247609926	0.000562426567535989	0.0488487633788047
AT1G52500	1	19562347	19562381	+	35	-0.486446913768885	0.486446913768885	34.3723960968074	7.34273862832959E-06	0.00121075577513798
AT3G57062	3	21122323	21122569	+	247	-0.486307056084298	0.486307056084298	22.5777220792379	0.000419517287724344	0.0384452634425384
AT1G76050	1	28542016	28542034	+	19	0.485385277338601	0.485385277338601	18.8418230629446	0.000375174908747484	0.0351476934006875
AT5G53470+AT5G53460	5	21711858	21711949	+	92	-0.485317819249268	0.485317819249268	15.0859374073511	0.000125957490224167	0.0142235456239629
AT5G44020+AT5G44030	5	17716862	17717074	+	213	-0.485109580704139	0.485109580704139	30.2518347322908	1.3055716901373E-07	3.39356062534033E-05
AT4G31250	4	15181082	15181937	-	856	-0.484958093822186	0.484958093822186	24.531726523887	1.5705924466025E-05	0.00237099753705111
AT3G24740	3	9031588	9031846	+	259	0.484120216018187	0.484120216018187	13.4519172353733	0.000419343086138163	0.0384452634425384
AT4G13040	4	7615143	7615215	+	73	0.483933882710353	0.483933882710353	20.4346230204734	1.81333215604527E-05	0.00270037269125403
AT2G38280	2	16033727	16033741	-	15	0.483784694631311	0.483784694631311	52.1749132690439	3.48202663753419E-09	1.29633856804304E-06
AT5G18420	5	6105987	6105989	-	3	-0.483355585413163	0.483355585413163	26.2868038825467	0.000305118619851003	0.0295328794939196
AT1G18660	1	6421382	6421397	+	16	0.481654760579728	0.481654760579728	49.2506920242742	4.77056942295481E-10	2.10495486196001E-07
AT5G16280	5	5326522	5326524	-	3	0.481103372885677	0.481103372885677	21.0814830997191	0.000236690647278531	0.0241696654468472
AT5G27410+AT5G27400	5	9678666	9678753	+	88	0.480334449854295	0.480334449854295	24.499515835695	0.000195983961093292	0.0205712650968121
AT5G53470+AT5G53460	5	21711566	21711654	+	89	-0.480293718004358	0.480293718004358	14.6754313929723	0.000154995842462872	0.0169296393784144
AT4G21280	4	11335092	11335094	+	3	0.479634653534726	0.479634653534726	20.0298545438954	0.000221355218574921	0.0228777386165565
AT1G23730	1	8398145	8398387	+	243	0.47932809433299	0.47932809433299	47.631896668587	3.70897983897377E-10	1.65699833362353E-07
AT1G10930+AT1G10940	1	3653562	3653975	-	414	-0.478776212145181	0.478776212145181	20.0581554626048	1.34626090534869E-05	0.00206726965939371
AT5G59540+AT5G59530	5	23994170	23994685	-	516	-0.478726057796294	0.478726057796294	35.4454620250123	5.30648531635506E-08	1.52028145753795E-05
AT5G39900	5	15978605	15979001	-	397	-0.478390204493017	0.478390204493017	14.1712864360811	0.000569566645704454	0.04937890675352
AT1G55810	1	20860832	20861207	+	376	0.478362633552178	0.478362633552178	54.9987486138606	6.93276183853353E-11	3.59099480144417E-08
AT2G18960	2	8222801	8223063	+	263	0.478357772428797	0.478357772428797	66.3228138097872	5.22885689136445E-08	1.50104941776376E-05
AT1G26580	1	9185765	9185876	+	112	-0.477378422835095	0.477378422835095	32.6966356725263	3.47148589844381E-07	8.2852603593894E-05
AT3G04700+AT3G04710	3	1276668	1277443	+	776	0.477000829068995	0.477000829068995	46.6708152333091	6.24979721766634E-08	1.76576533603715E-05
AT1G07010+AT1G04537	1	2155270	2155622	+	353	-0.475777355200609	0.475777355200609	57.9854917800302	2.28222689271007E-12	1.49664880187488E-09
AT4G14880	4	8520244	8520331	-	88	-0.474922144743584	0.474922144743584	28.6085188825841	1.54232299546589E-05	0.00233324907677035
AT5G57770	5	23401928	23402285	-	358	-0.474652004211981	0.474652004211981	17.6943106810354	6.24518601147337E-05	0.00777039197028934
AT4G30910	4	15043339	15043407	-	69	-0.474581060481045	0.474581060481045	18.3709950396264	3.74037345828879E-05	0.0051170098561763
AT1G49130	1	18175903	18176389	-	487	0.474506054699823	0.474506054699823	26.5941198892602	1.25599368169889E-05	0.0019390724916777
AT4G19400+AT4G19410	4	10581843	10581914	-	72	-0.473909657123126	0.473909657123126	51.385317566248	9.22240916977381E-05	0.010896238324959
AT5G18245	5	6028403	6028516	+	114	0.473866174368787	0.473866174368787	17.7161120127256	0.00039033111861677	0.0363531772303402
AT4G15233+AT4G15230	4	8683610	8683763	+	154	-0.47298345215531	0.47298345215531	22.4625080298775	2.70189350666463E-06	0.00051639759038273
AT3G26510	3	9710730	9711133	-	404	0.472970534689878	0.472970534689878	35.9945478053114	2.24131645479833E-08	7.01139697361979E-06
AT3G16857	3	5759071	5759114	+	44	0.472803381459951	0.472803381459951	30.1101036849912	4.50125682480077E-06	0.000797402945390759
AT1G34630	1	12687069	12687138	+	70	0.47256553710266	0.47256553710266	18.6199441643956	0.00049536621194697	0.0442060231124537
AT1G08710	1	2772896	2773197	+	302	0.472271021944277	0.472271021944277	19.3832338371402	5.52005840352858E-05	0.0070271867268642
AT2G27350	2	11699995	11699997	-	3	0.471745565181493	0.471745565181493	67.7108977645717	9.14748351761105E-09	3.12822241444467E-06
AT4G26555	4	13404860	13404951	-	92	-0.471475880099014	0.471475880099014	16.9512494439116	0.000211506551326574	0.021974700642586
AT4G16765	4	9431124	9431428	-	305	0.471455486838233	0.471455486838233	45.2752915980132	3.16935361671144E-08	9.61982935029054E-06
AT5G48545+AT5G48543	5	19677035	19677544	+	510	0.471351542214922	0.471351542214922	80.8916523224512	1.08124774640973E-09	4.34202974928319E-07
AT3G26090+AT3G26085	3	9534483	9534721	+	239	-0.471080832870065	0.471080832870065	73.9784105426265	3.01842793446763E-11	1.66609064069277E-08
AT5G48880	5	19814402	19814575	-	174	-0.470100900916037	0.470100900916037	57.4954518381334	1.05584484126723E-09	4.25196153105365E-07
AT4G24800	4	12782238	12782310	+	73	0.469710943109147	0.469710943109147	43.4634884951879	8.7799860568348E-08	2.38630339671323E-05
AT2G45990	2	18921262	18921511	+	250	-0.469520973045572	0.469520973045572	61.5236457383171	1.37269737008237E-10	6.79038715309153E-08
AT1G29850	1	10448846	10448848	+	3	0.469255913842156	0.469255913842156	55.4105905950807	3.88427454473644E-11	2.10340823178055E-08
AT1G06960	1	2137147	2137263	+	117	0.467589703537758	0.467589703537758	44.6997294577001	2.22031333179506E-08	6.96092575058671E-06
AT4G15233+AT4G15230	4	8681146	8681230	+	85	-0.467164907361049	0.467164907361049	13.3272685546114	0.000285327108681634	0.0280540913234079
AT1G55810	1	20861208	20861270	+	63	0.466159623454841	0.466159623454841	26.463149148966	6.06532688424117E-06	0.00102373695005667
AT1G67700	1	25375713	25375726	+	14	0.464592304820828	0.464592304820828	160.635862910917	1.07050696679786E-14	9.8103042615634E-12
AT3G26090+AT3G26085	3	9535013	9535134	+	122	-0.464357797112001	0.464357797112001	64.4899265058017	5.47447904287648E-10	2.37883586154609E-07
AT5G53470+AT5G53460	5	21712215	21712614	+	400	-0.463964948532507	0.463964948532507	16.2105475637112	7.15498947816023E-05	0.00870539958116821
AT2G47910	2	19614937	19615014	+	78	-0.462809791654372	0.462809791654372	29.5527939990195	2.01329658487442E-06	0.000403678671907759
AT1G68872	1	25889801	25889857	-	57	0.462368753940074	0.462368753940074	13.6521758325783	0.000347678042114989	0.0329604778374011
AT2G31450+AT2G31440	2	13401785	13401889	-	105	0.462142578315353	0.462142578315353	38.4939966453134	1.65528610118497E-06	0.000338059080445006
AT5G23770+AT5G23760	5	8014381	8015139	-	759	0.461176777825392	0.461176777825392	19.1634972714844	2.25880395146224E-05	0.00326842987555661
AT2G01130+AT2G01140	2	92709	92839	-	131	-0.459933016630966	0.459933016630966	23.2290479537149	2.68463015631654E-06	0.000514473742328645
AT1G52500	1	19560835	19560892	+	58	-0.45923227322405	0.45923227322405	28.6785536673833	4.21527455435614E-05	0.00564779630332997
AT1G10930+AT1G10940	1	3651015	3651166	-	152	-0.458859195426141	0.458859195426141	13.4843065171484	0.000358843389528712	0.0337726200200225
AT1G07700	1	2379730	2379798	+	69	-0.458628227882297	0.458628227882297	15.8019293502204	0.000156493049782864	0.0170521363490914
AT4G03510+AT4G03505	4	1559145	1559252	-	108	0.45836584338333	0.45836584338333	18.8163745462188	4.30338545272666E-05	0.00574431641183246
AT5G00615+AT5G49690	5	20192410	20192507	-	98	-0.458262903039728	0.458262903039728	15.9363844363629	0.000187616790132182	0.0198680621733977
AT1G28110	1	9805517	9805609	-	93	-0.458207637763071	0.458207637763071	13.1595038647081	0.000402126320330096	0.0372575378358463
AT5G01010	5	1460	1571	-	112	-0.458172233354201	0.458172233354201	31.4388739717452	0.000197196494106569	0.0206681876788631
AT1G52500	1	19561140	19561265	+	126	-0.458089230744536	0.458089230744536	34.039681575873	8.12925478314895E-06	0.0013230618894426
AT5G44020+AT5G44030	5	17715739	17716351	+	613	-0.457590184656537	0.457590184656537	42.4631095714176	7.18532420582798E-10	3.01237869146444E-07
AT2G41840+AT2G41835	2	17459316	17459684	-	369	-0.457514146757074	0.457514146757074	15.8722451244958	0.000231100471699576	0.0236834082685613
AT5G44020+AT5G44030	5	17716657	17716782	+	126	-0.45749508481166	0.45749508481166	23.6450586245748	2.53912655260133E-06	0.000489213033809217
AT3G13062+AT3G13065	3	4189738	4190009	+	272	0.457280219295519	0.457280219295519	12.3342361220969	0.000521817402166882	0.0459639788238938
AT3G27260	3	10070619	10070645	+	27	0.45701427591001	0.45701427591001	58.8600046874787	5.29762297879617E-11	2.78840068030679E-08
AT2G30260	2	12905827	12905953	-	127	0.456964212219228	0.456964212219228	56.5981517999575	1.72921108721069E-09	6.68134449293859E-07
AT2G03870+AT2G03880	2	1181513	1183703	+	2191	0.456513357085925	0.456513357085925	47.4942396010872	5.0204576478529E-05	0.00652385996630213
AT5G08100	5	2594214	2594421	-	208	0.456397857938644	0.456397857938644	34.6291174725569	6.20367978023211E-05	0.00772547269217563
