	groupID	featureID	Cai	Parker	Sun	Wang
4361	AT3G19900	E003		-0.601743946177931		
4362	AT1G49940+AT1G49938	E016		-0.601727852544099		
4363	AT4G24810+AT4G07285	E002		-0.601326536374803		
4364	AT4G18372	E001		0.601238359610873	0.404663778970066	
4365	AT1G01210	E008		-0.600927464541013		
4366	AT5G54569	E007		0.600373364024836		
4367	AT1G54840	E003		-0.600322496413019		
4368	AT4G11410	E004		0.600221427261459		
4369	AT2G26980	E011		0.599514028353656	0.991987764582904	
4370	AT1G27660	E006		0.599495801979982	0.501271803777406	0.658787626914956
4371	AT1G78910	E011		0.599442869267125		
4372	AT5G18240	E003		-0.599385256616024		
4373	AT3G45290	E002		-0.598332174842101		
4374	AT1G50240	E016		-0.597800154697027		
4375	AT1G23360	E007		0.597732702077997		1.73736608346626
4376	AT1G52500	E003		-0.597643199065897		
4377	AT2G31900	E048		0.59754118536743		
4378	AT1G06220	E003		-0.597523801043709		
4379	AT1G08900	E023		-0.597341715061682	-1.80995327925447	
4380	AT4G33150	E032		-0.597295867178001		
4381	AT4G37440	E008		0.597290130900386		
4382	AT3G05600	E002		0.597021668266602	0.92952054722793	
4383	AT3G47740	E002		-0.596256947717074		
4384	AT3G13062+AT3G13065	E025		0.596121379286747		
4385	AT4G28790	E007		0.596121212715817		
4386	AT2G39410	E005		0.596070863693261		
4387	AT4G15233+AT4G15230	E015		-0.595652243332889		
4388	AT1G19400	E005		-0.595345611519692		
4389	AT1G06390	E016		-0.595251454977674		
4390	AT2G43680	E006		-0.594073102049379		
4391	AT4G34900	E014		-0.594058232442055		
4392	AT5G59680	E002		-0.593524886732113		
4393	AT2G17150	E004		0.592962328157752		
4394	AT2G43410	E004		0.592914817101187		
4395	AT4G19400+AT4G19410	E003		-0.592858498561206		
4396	AT2G39805	E005		-0.592805530177497		
4397	AT1G80000	E005		-0.592769863232599		
4398	AT4G26770	E011		0.591949329138536		
4399	AT5G49680	E001		-0.591491772178869		
4400	AT2G20540	E005		-0.59071704834476		
4401	AT3G22850+AT3G22845	E008		-0.589318729728545		
4402	AT3G54230	E004		-0.588757769146759		
4403	AT1G07010+AT1G04537	E016		-0.588196053199066		
4404	AT5G59540+AT5G59530	E003		-0.587817307858355		
4405	AT3G13062+AT3G13065	E024		0.587673737960059	1.07514839610655	
4406	AT1G05230	E006		-0.587496554868593		
4407	AT4G03510+AT4G03505	E010		0.587372499975715		
4408	AT1G05890	E004		-0.586906706960638		
4409	AT1G08810	E003		0.586726974840104		
4410	AT5G53150	E001		-0.586657477307928		
4411	AT5G03500	E011		0.585511227090469		
4412	AT5G04490	E007		0.585426895833857		
4413	AT5G48640	E013		0.585152389345968		
4414	AT4G31240	E004		0.584473758946562		
4415	AT4G00170	E008		-0.583946522824681		
4416	AT4G16670	E003		-0.583882001427002		
4417	AT4G26795	E010		-0.583598293985494		
4418	AT1G52120	E004		-0.583337133985661		
4419	AT2G23980	E011		0.583186225785682	0.790145375174557	
4420	AT5G65210	E011		0.582937330249917		
4421	AT3G63450	E005		-0.58274008891108		
4422	AT3G59770	E015		0.582392926022417		
4423	AT3G13062+AT3G13065	E014		0.582140647788383		
4424	AT1G50240	E017		-0.581630665556307		
4425	AT3G10310	E018		0.581370534134249		
4426	AT4G33510	E001		-0.58097393023721		
4427	AT1G08310+AT1G08300+AT1G04647	E017		-0.58064671014383		
4428	AT2G31910+AT2G31902+AT2G08485	E004		-0.580271180651023	-1.21245385140303	
4429	AT1G68290	E009		-0.57964882294115		
4430	AT5G25970	E005		0.579567150347555		
4431	AT2G01330+AT2G01320	E029		-0.579294121133609		
4432	AT3G50800+AT3G50790	E014		-0.578187459407296		
4433	AT3G13800	E006		-0.577800929327523		-14.3493755907259
4434	AT4G21160	E007		0.57668361939132		
4435	AT4G36580	E002		-0.576380938446684		
4436	AT4G21540	E005		0.576329617280828		
4437	AT1G01220	E009		0.576151787116529		
4438	AT2G21440+AT2G21430	E002		0.576128965151246		
4439	AT2G40640	E002		0.575988749311795		
4440	AT4G22540+AT4G22530	E004		-0.575533805217242	-0.555742369763285	
4441	AT3G16785	E024		0.574823563420225		
4442	AT3G23590+AT3G23600	E009		0.574568656666809		
4443	AT5G64910	E022		-0.574226044989038		
4444	AT1G20515	E006		0.574222401829615		
4445	AT3G13062+AT3G13065	E020		0.5733872762422		
4446	AT2G37840	E010		-0.573140151138079		
4447	AT5G57240	E010		-0.57307401606163		
4448	AT3G24460	E004		-0.572513804995204		
4449	AT3G03300+AT3G03305	E026		-0.572017981605557		
4450	AT3G03010	E008		0.571641635037453		
4451	AT4G24990+AT4G25000	E004		-0.571450045590286		
4452	AT5G60940	E003		-0.571324045611664		
4453	AT3G45290	E001		0.570796503965763		
4454	AT3G07590+AT3G02025	E012		-0.56972959162727		
4455	AT2G29890	E005		-0.569454575249181		
4456	AT5G20520+AT5G20510	E004		-0.569218538157521		
4457	AT2G44710	E015		0.568937025947235		
4458	AT5G55100	E008		0.568604483424144		
4459	AT5G51080	E002		0.568431855041564		
4460	AT3G02780	E009		0.568430189145442	0.334348415194567	
4461	AT4G30110	E003		0.568004100044013		
4462	AT4G15233+AT4G15230	E011		-0.567685963609396		
4463	AT3G49650+AT3G49645	E021		-0.567431388180342		
4464	AT5G53150	E002		-0.567392491864054		
4465	AT3G02370	E010		0.567334043551623		
4466	AT3G08840	E010		-0.566572915357805		
4467	AT1G10930+AT1G10940	E005		-0.566028167793252		
4468	AT2G31900	E021		-0.564507847944514		
4469	AT3G11930	E008		0.564270342748808		
4470	AT2G38880	E015		0.564071843605086		
4471	AT1G07010+AT1G04537	E017		-0.563904189259369		
4472	AT1G08310+AT1G08300+AT1G04647	E013		-0.563835309663223		
4473	AT3G15930	E002		0.563102429430834		
4474	AT1G10930+AT1G10940	E008		-0.562968326756589		
4475	AT4G22540+AT4G22530	E003		-0.562444056315439	-0.833492880034454	
4476	AT1G50500	E030		0.561489899030748		
4477	AT5G16680+AT5G16660	E020		-0.561380301535155		
4478	AT1G13000	E017		-0.561337024675905		
4479	AT4G12720	E005		-0.560955779694971	-0.69566315046769	
4480	AT2G31900	E012		-0.560543784667264		
4481	AT2G31290	E005		0.560209213851499		
4482	AT5G17165	E002		0.559997858384268		
4483	AT4G19400+AT4G19410	E002		-0.559517836440655		
4484	AT5G23155+AT5G23150	E017		0.559318533977501		
4485	AT3G53250	E002		-0.55922211014933		
4486	AT5G55590	E006		0.558422599067756		
4487	AT3G02030	E016		-0.557727426721513		
4488	AT1G19400	E006		-0.557558116798534		
4489	AT1G75295	E008		-0.557309970235514		
4490	AT5G03585	E002		-0.556224602363564		
4491	AT1G10930+AT1G10940	E009		-0.555610517510087		
4492	AT1G50240	E018		-0.555564599620501		
4493	AT5G37370	E011		-0.555390600398423		
4494	AT3G54590	E002		-0.554639639620241		
4495	AT1G53450	E002		0.55412720568148	0.505803887484008	
4496	AT5G01695+AT5G10280+AT5G10278	E013		-0.554037306215839		-3.08012098373167
4497	AT3G23590+AT3G23600	E011		0.553973865894964		
4498	AT5G37590	E019		-0.553805851057362		
4499	AT2G44420	E010		-0.553756036184648		
4500	AT2G07678+AT2G07669	E001		0.553347344655469		
4501	AT1G50240	E005		-0.553281034011805		
4502	AT4G30990	E007		-0.553191866840864		
4503	AT3G56860	E013		-0.552998402972143		
4504	AT5G02810	E008		0.552566643431707		
4505	AT1G54340	E014		0.552535566779079		
4506	AT4G25690	E002		-0.552460481401402		
4507	AT5G13950	E015		-0.552021047861706		
4508	AT1G50240	E011		-0.551782037166172		
4509	AT5G65860+AT5G09495	E005		0.551336019767255		
4510	AT5G53150	E003		-0.551318087017222		
4511	AT5G44290	E016		-0.550735286789376	-1.0408146207612	
4512	AT3G17310	E013		-0.549316857024427		
4513	AT4G16990	E008		0.548861892839391		
4514	AT2G46100+AT2G46090	E016		0.548825611963826	0.353469154909114	
4515	AT3G61700	E010		0.548771289886146		
4516	AT5G21140	E004		-0.548493523418131		
4517	AT1G78000	E007		-0.54832264468409		
4518	AT5G24520	E007		0.548202986175458		
4519	AT1G19690+AT1G19700	E005		-0.547634680276335		
4520	AT2G31450+AT2G31440	E006		-0.547393443155286		
4521	AT4G02570	E004		-0.547062566468346		
4522	AT4G32850	E019		0.546812665656919	0.700871626365055	
4523	AT3G57550	E012		0.546371781257297		
4524	AT2G38570	E009		0.545898637426726		
4525	AT1G56610	E004		-0.545770423659623		
4526	AT2G01130+AT2G01140	E013		-0.545682874729554		
4527	AT3G26090+AT3G26085	E010		0.545640796061994		
4528	AT4G02815	E007		0.545388566043384		
4529	AT2G40550+AT2G40540	E023		-0.545294461317102		
4530	AT4G19003	E015		0.544750301738039		
4531	AT2G40070	E005		0.544102085031928		
4532	AT1G30540	E010		-0.543784980263671		
4533	AT2G45660	E004		0.543521683807112		
4534	AT5G45840	E015		0.543416455521742		
4535	AT3G17040	E005		0.543177541461393		
4536	AT5G58310	E002		0.542886872451144		
4537	AT1G05000	E004		0.542812851275145		
4538	AT4G26400	E003		0.542703710551283		
4539	AT1G53450	E003		0.542415434612618		
4540	AT2G25760	E001		-0.542291246927171		
4541	AT2G37760	E002		-0.541799303039339		
4542	AT1G58180	E019		-0.541656869272479		
4543	AT1G67500	E031		-0.541519007888116		
4544	AT2G23980	E012		0.541354313853638		
4545	AT5G09595+AT5G66290	E003		-0.54122942733945		
4546	AT1G10930+AT1G10940	E004		-0.54109253724916		
4547	AT4G21410+AT4G03065+AT4G21400	E024		0.540979919345721		
4548	AT4G24460	E004		-0.540870540905405		
4549	AT4G31150	E002		-0.540857312887749		
4550	AT4G05210	E017		-0.540829457845875		
4551	AT2G47410	E005		-0.540801147883057		
4552	AT4G15233+AT4G15230	E019		-0.540568524426222		
4553	AT5G37690	E006		-0.539829560905758		
4554	AT1G21150	E004		-0.539777714775989		
4555	AT3G13062+AT3G13065	E015		0.539735551009636		
4556	AT5G26980	E003		-0.539707133024431		
4557	AT4G15233+AT4G15230	E016		-0.538972842039381		
4558	AT1G10930+AT1G10940	E010		-0.538868118433403		-1.22420930120115
4559	AT4G03415	E001		0.538807739734452	-0.573674073639975	
4560	AT3G19790	E001		0.538625439309111		
4561	AT3G21180	E008		-0.538035100237904		
4562	AT5G58200+AT5G58190	E005		-0.537910754364845		
4563	AT5G60600	E005		0.537590598295842		
4564	AT5G05430	E007		-0.537454586737541		
4565	AT2G31900	E015		-0.537424299788853		
4566	AT5G00365+AT5G11090	E005		-0.537143364412016		
4567	AT2G24440	E004		0.536870424188865		
4568	AT5G05310	E020		-0.536856843590185		
4569	AT5G47620	E009		-0.536833521757735		
4570	AT3G49650+AT3G49645	E008		0.536475351876764		
4571	AT1G31200	E002		-0.536467049163576		
4572	AT2G02410	E004		0.536433455153436		
4573	AT3G15980	E008		0.536048801829059		
4574	AT3G21220	E004		-0.535594239798689		
4575	AT3G23830	E005		-0.535492916458398		
4576	AT1G33700	E001		0.535121443932519		
4577	AT3G56590	E006		0.53507222313783		
4578	AT3G12020	E029		-0.535009956930931		
4579	AT1G20840	E007		-0.533837971429949		
4580	AT3G45290	E003		-0.533718560158691		
4581	AT5G20980	E001		-0.53366529218366		
4582	AT4G15233+AT4G15230	E005		-0.533632379433657		
4583	AT4G20350	E025		-0.532595507298887		
4584	AT3G60240	E002		-0.532571115377994		
4585	AT1G08310+AT1G08300+AT1G04647	E014		-0.532403825269691		
4586	AT1G02260	E005		0.532285084617725		
4587	AT1G67040	E003		0.532212390333291		
4588	AT2G31900	E016		-0.5321542458987		
4589	AT4G38950	E016		-0.531997990073659		
4590	AT3G26730	E011		-0.531083366988959		
4591	AT5G28050	E009		-0.530467798258129		
4592	AT5G57887+AT5G57880	E010		-0.529839505724207		
4593	AT3G26890+AT3G26900	E020		-0.528914983480279		
4594	AT4G14760	E010		0.528713638960735		
4595	AT2G31900	E046		0.528320319168725		
4596	AT1G30755	E016		0.528072921755619		
4597	AT1G78970	E001		-0.527594455976828		
4598	AT1G80325+AT1G80330+AT1G80315	E007		0.527455112932725		
4599	AT2G04865	E002		-0.527294685429203		
4600	AT1G72560	E008		-0.527183327817747		
4601	AT5G48880	E011		0.526933395744652		
4602	AT3G23590+AT3G23600	E008		0.526901657232934		
4603	AT2G02410	E018		-0.526617566567344	-0.84725252975291	
4604	AT3G48190	E066		0.526235464574747		
4605	AT2G04900	E006		0.526231042073938		
4606	AT5G38660+AT5G38650	E002		-0.526155261539319		
4607	AT5G16680+AT5G16660	E022		-0.526107252561136		
4608	AT1G70410	E015		0.525946320349457		
4609	AT1G50300	E007		-0.525631111666634		
4610	AT2G39890	E001		-0.525260372467149		
4611	AT1G53570	E015		-0.525027879812689		
4612	AT1G08310+AT1G08300+AT1G04647	E003		0.524461288146478		
4613	AT5G25570+AT5G25560	E010		-0.524265438054707		
4614	AT5G09240	E006		-0.524159337036425		
4615	AT2G29190	E001		0.523212000609183		
4616	AT1G28960	E007		-0.522092277564938		
4617	AT3G26890+AT3G26900	E025		-0.521696690955655		
4618	AT2G21440+AT2G21430	E003		0.520131493530203		
4619	AT5G04750	E001		-0.519609779054401		
4620	AT4G34370	E005		0.519406067870814		
4621	AT5G65670	E009		-0.51934166437764		
4622	AT1G02500	E003		-0.519206749745939		
4623	AT4G32730	E017		-0.517632065418241		
4624	AT1G76430	E002		-0.51760818950298		
4625	AT2G01130+AT2G01140	E014		-0.517388398972708		
4626	AT4G25635+AT4G25640	E006		0.517189067735798		
4627	AT3G47630	E011		0.517139976015955		
4628	AT3G60920	E013		-0.516852489044148		
4629	AT4G25500	E007		0.516685965535485		
4630	AT5G06440+AT5G06430	E002		-0.516647872696997		
4631	AT4G14930+AT4G14940	E012		-0.516641976138762		
4632	AT4G24230	E009		-0.516115113446967	-1.83652643871786	
4633	AT4G35900	E003		0.515565337563318		
4634	AT3G53680	E002		-0.514479026951494		
4635	AT3G24518+AT3G24517	E011		0.514404327853891		
4636	AT4G36580	E003		-0.514125276284142		
4637	AT1G80790	E010		0.513863619477442		
4638	AT4G38545	E009		-0.513715343435029		
4639	AT3G19620	E001		0.51319720108941		
4640	AT5G14800	E003		0.512874248679966		
4641	AT5G18240	E013		0.511953530502105		
4642	AT3G13170+AT3G13160	E013		0.511608744286219		
4643	AT5G04050+AT5G04060	E005		-0.510767336544289		
4644	AT3G26090+AT3G26085	E009		0.510510989779334		
4645	AT3G26730	E013		0.510469938332567		
4646	AT3G26430+AT3G26420	E009		-0.510429643998738		
4647	AT5G60940	E002		-0.510396072216757		
4648	AT5G55700	E005		-0.510181705264594		
4649	AT2G46100+AT2G46090	E015		0.510108151140033		
4650	AT1G52500	E012		-0.509516947291882		
4651	AT4G15233+AT4G15230	E022		-0.509466198472129		
4652	AT5G01180	E001		0.509296825474499		
4653	AT5G27730	E014		0.509184284756622		
4654	AT2G43680	E007		0.509152102000231		
4655	AT5G47530	E003		0.509124283431199		
4656	AT4G24810+AT4G07285	E001		-0.509056390532082		
4657	AT4G00060	E008		0.508890108608065		
4658	AT2G05830	E004		0.508872897545448	0.874571818513838	
4659	AT2G01200	E008		0.507860489489898		
4660	AT1G52500	E006		-0.507728453489774		
4661	AT2G31450+AT2G31440	E004		-0.507563074926662		
4662	AT1G52500	E011		-0.507539068452956		
4663	AT2G18960	E004		0.506607199658663		
4664	AT3G15010+AT3G15020	E006		-0.506478409907366		
4665	AT1G23080	E008		0.506402172255963		
4666	AT3G26090+AT3G26085	E013		0.505994520431747		
4667	AT3G26090+AT3G26085	E007		0.505673844413114		
4668	AT1G75180	E006		0.505613997726317		
4669	AT2G47160	E012		0.505521798514767		
4670	AT4G16400	E003		-0.504907544665913		
4671	AT1G52500	E013		-0.503673808263544		
4672	AT2G20820	E001		-0.503327070436794		
4673	AT3G10070	E001		-0.50326046148985	-0.784784679132663	
4674	AT4G01935	E005		0.503169533287075	0.205069929493256	0.127220076402406
4675	AT5G02400	E004		0.503117039790321		
4676	AT5G22730	E008		-0.502672687691874		
4677	AT1G27660	E002		-0.502642554573475		
4678	AT4G03355+AT4G33960	E005		0.502500011581903		
4679	AT2G42910+AT2G42920	E014		0.502365275241275		
4680	AT3G52260	E001		0.501964458975109		
4681	AT1G72175	E002		-0.501870461395162		
4682	AT2G31450+AT2G31440	E022		0.501712465602187		
4683	AT1G20840	E008		-0.501335476718043		
4684	AT3G51450	E001		-0.501167347257221		
4685	AT3G58130	E013		0.50105216677613		
4686	AT1G54790	E001		0.501039406511026		
4687	AT1G50240	E006		-0.5006437039923		
4688	AT1G28280	E002		-0.500378276085756		
4689	AT1G21060	E013		0.500114061098922		
4690	AT1G30270	E018		0.499967832522715		
4691	AT4G33150	E030		-0.4998022398969		
4692	AT5G63620	E005		0.499586864838415		
4693	AT1G54310	E006		0.49916830719637		
4694	AT3G17240	E008		-0.499118741572726		
4695	AT5G08560	E009		-0.498912298796323		
4696	AT1G71410	E001		-0.498624917577933		
4697	AT4G28300	E003		0.498403025223398		
4698	AT1G05347+AT1G17870	E003		0.498309354045044		
4699	AT2G45330	E001		-0.497814245928186		
4700	AT5G20520+AT5G20510	E008		-0.497059377873056		
4701	AT3G60920	E027		0.49678760791866		
4702	AT5G15400+AT5G15410	E015		-0.496588393018408		
4703	AT2G31450+AT2G31440	E007		-0.496530141587012	-0.469113559518543	-0.543943655620551
4704	AT2G31450+AT2G31440	E005		-0.496400902218484		
4705	AT5G14180	E014		-0.495375571001801		
4706	AT1G23010	E001		-0.494961129718679		
4707	AT1G80245	E010		-0.494846874032162		
4708	AT3G57410	E033		-0.49478084471014		
4709	AT1G79830+AT1G79820	E004		0.494693927822586		
4710	AT1G60990	E002		-0.494420945499174	0.581305623403859	
4711	AT4G01870	E001		-0.494404609425173	-1.1104983737919	
4712	AT5G15460	E007		0.494308064482447		
4713	AT1G28110	E006		-0.494200603634468		
4714	AT3G14230	E005		0.49414596905286		
4715	AT5G09595+AT5G66290	E001		-0.494091351175054		
4716	AT1G10930+AT1G10940	E019		-0.493941456866799		
4717	AT2G36835+AT2G36840	E011		-0.493627679139769		
4718	AT3G16470	E002		0.493440607623613		
4719	AT3G10650+AT3G10660+AT3G10640	E033		-0.493117676012586		
4720	AT1G29357	E006		-0.492797188250414		
4721	AT5G06440+AT5G06430	E001		-0.492480740591364		
4722	AT5G19210	E015		0.492251803795963		
4723	AT4G00700+AT4G00690+AT4G00695	E002		0.492055795457262		
4724	AT3G05190	E021		-0.491873296476474		
4725	AT2G01130+AT2G01140	E012		-0.490635238964179		
4726	AT1G05940	E012		-0.490425198913699		
4727	AT1G27630	E005		0.49013013656189	0.531255835192511	
4728	AT4G32560	E018		0.489744896981815		
4729	AT3G26090+AT3G26085	E011		0.488405646810103		
4730	AT5G51120	E001		0.488338829247688		
4731	AT5G14320	E001		-0.488308339948603		
4732	AT1G18100	E004		-0.487942422513608	0.385463834654768	
4733	AT1G20810+AT1G20816	E011		-0.487891820137479		
4734	AT5G06120	E008		0.48780687573543		
4735	AT1G72370	E001		-0.487737738403169		
4736	AT4G15233+AT4G15230	E029		-0.487582894803097		
4737	AT3G17910+AT3G17900	E019		-0.487490993564824		
4738	AT1G28060+AT1G28070	E014		-0.487232782192899		
4739	AT1G52240	E005		-0.486983329976469		
4740	AT2G01930	E003		-0.486734082547768	-1.18637438243989	
4741	AT1G30510	E008		0.485679193786773		
4742	AT3G22850+AT3G22845	E009		-0.485223845178053		
4743	AT1G64750+AT1G08727	E001		0.484956418633766		
4744	AT5G24630+AT5G03805	E028		-0.484845378481041		
4745	AT5G60570	E003		0.484728859125994		
4746	AT5G13890+AT5G13900	E010		-0.484376977327541		
4747	AT3G47990	E010		0.484350586184966		
4748	AT1G16130+AT1G16120	E003		-0.484123547847741		-1.53027730452902
4749	AT4G13150	E007		0.483927001922363		
4750	AT5G65760+AT5G65750	E001		-0.483871031709523		
4751	AT5G09240	E007		-0.483786177234875		
4752	AT3G00770	E007		0.483599894069437		
4753	AT1G10130	E004		-0.48357420592237		
4754	AT5G57790	E001		0.483563270137989		
4755	AT4G14930+AT4G14940	E014		-0.482756318854216		
4756	AT1G08320	E012		0.482186019841858		
4757	AT1G29750	E023		-0.481986888924955		
4758	AT5G20720	E013		-0.48167467777644		
4759	AT4G03895+AT4G01570	E003		-0.48119867506464	1.03634532790889	
4760	AT4G14305+AT4G14310	E005		-0.481035131554691		
4761	AT3G54590	E008		0.480998342042446		
4762	AT2G46100+AT2G46090	E020		0.480101688554733	0.378441536858004	
4763	AT4G28280	E005		0.47977420889799		
4764	AT1G59850	E003		-0.479374150481306		
4765	AT4G38120	E022		-0.478553770397391		
4766	AT3G61800	E005		0.478185924795003		
4767	AT1G78970	E006		-0.477986601703683		
4768	AT2G27030	E004		-0.477936045486552		
4769	AT2G46100+AT2G46090	E006		-0.477917740650833	-0.684475094350054	
4770	AT3G15980	E005		0.477908472180175		
4771	AT5G45370	E006		0.477765180226208		
4772	AT2G41880	E008		-0.477651827760219		
4773	AT2G46100+AT2G46090	E007		-0.477642952578368	-0.630214170930634	
4774	AT5G52070	E008		-0.477233585564179		
4775	AT3G29130	E001		0.477233004181971		
4776	AT3G15010+AT3G15020	E010		-0.477126454808882		
4777	AT5G19950	E001		0.477051694999652		
4778	AT1G09330	E003		0.476984070284809		
4779	AT5G55100	E012		-0.476586165821272		
4780	AT3G05420	E006		0.476550371469191		
4781	AT5G05965	E003		0.476546958332727		
4782	AT5G57060	E008		0.475950231818477		
4783	AT2G46800	E005		0.475933504243088		
4784	AT1G80190	E006		0.475842285408556		
4785	AT1G25275	E004		0.475809846073126		
4786	AT1G63830	E012		-0.475286147813834		
4787	AT4G15233+AT4G15230	E009		-0.475167612088871		
4788	AT5G67180	E001		0.47495389819452		
4789	AT5G20520+AT5G20510	E002		-0.474917965696131		
4790	AT5G06265	E009		0.47483955208861		
4791	AT3G54500	E013		0.474789966322434		
4792	AT4G26470	E009		0.473865193451966		
4793	AT4G21910	E004		0.473814857476342		
4794	AT5G38660+AT5G38650	E003		-0.473578485598194		
4795	AT5G20730	E001		0.472595537055719		
4796	AT1G68580	E005		0.472267921010095		
4797	AT1G08550	E003		0.471983188625289		
4798	AT4G33150	E022		-0.471571889447628		
4799	AT1G80060	E005		0.47150193900084		
4800	AT5G18540	E008		-0.471474003046855		
4801	AT1G21400	E007		0.471231036301504		
4802	AT1G51840	E008		0.471055676423688		
4803	AT2G21620+AT2G21630	E015		0.470609673256477		
4804	AT4G33150	E025		-0.470441067377775		
4805	AT5G14260	E016		0.470404429329848		
4806	AT3G17920	E015		0.470215302456845		
4807	AT5G54280	E001		0.470071002438557	0.281048029547216	0.389642230925672
4808	AT3G26090+AT3G26085	E012		0.46976240324474		
4809	AT4G03230+AT4G03240	E009		0.469705454060731		
4810	AT3G47990	E013		-0.469591209112677		
4811	AT1G16890	E001		0.468953411374006		
4812	AT5G38660+AT5G38650	E006		-0.468856496014984		
4813	AT4G33150	E024		-0.468442001772708		
4814	AT4G33150	E021		-0.467959316469464		
4815	AT1G76430	E001		0.467698814554585		
4816	AT3G21180	E032		0.467558799088629		
4817	AT3G15010+AT3G15020	E009		-0.467382225784155		
4818	AT1G77310+AT1G77320	E025		0.467374578267872		
4819	AT4G15233+AT4G15230	E021		-0.467364824115105		
4820	AT1G28960	E005		0.466912137923894		
4821	AT3G09710+AT3G09720	E008		-0.466883029816665		
4822	AT4G31870	E006		0.46679586650482		
4823	AT2G31450+AT2G31440	E023		0.466645838465375		
4824	AT2G31450+AT2G31440	E016		0.466538325834945		
4825	AT2G41880	E007		-0.466438992338476		
4826	AT3G57230	E005		0.466327083713228		
4827	AT5G58200+AT5G58190	E006		-0.466174350566527		
4828	AT4G28040	E012		-0.466100040227577		
4829	AT4G29860+AT4G08235+AT4G29850	E003		-0.465926124258235		
4830	AT1G17850	E001		0.46577842831862		
4831	AT1G66510	E019		-0.465700209264138		
4832	AT1G13050+AT1G13040	E006		0.465677073083182		
4833	AT5G57250	E001		0.465641448551043		
4834	AT2G31450+AT2G31440	E018		0.465507369677606		
4835	AT2G17033	E010		0.464806824476736		
4836	AT3G59350	E002		0.464489821869703		
4837	AT3G22850+AT3G22845	E006		0.463826221298405		
4838	AT1G13860	E005		0.463434171259307		
4839	AT4G15530	E021		0.463358612106634		
4840	AT3G13170+AT3G13160	E001		-0.463348727179737		
4841	AT3G13270	E006		0.463291896667324		
4842	AT1G56610	E009		0.463287770705712		
4843	AT4G16950+AT4G02965	E007		0.462755838348219		
4844	AT1G12230	E005		-0.462670265328242		
4845	AT1G14650	E008		0.462634851246582	1.05719464529089	
4846	AT1G14650	E009		0.462404638960871		
4847	AT3G47990	E011		0.462236919642516		
4848	AT1G60940	E011		0.46184474256771		
4849	AT1G26540	E007		-0.461485494758477		
4850	AT3G21180	E009		-0.461418028241417		
4851	AT5G48600	E005		-0.461405267276145		
4852	AT1G52660	E004		0.461342615395067		
4853	AT3G11040+AT3G11050	E005		-0.461235909291439		
4854	AT1G10200	E006		0.461147331641482		
4855	AT1G64750+AT1G08727	E002		0.461107639741845		
4856	AT1G05830	E030		0.460987119501245		
4857	AT2G03640	E016		-0.460746647211519		
4858	AT5G04110	E014		-0.460722101865652		
4859	AT1G33770	E003		0.460712139140282		
4860	AT4G08160	E006		-0.460692474152201		
4861	AT3G13062+AT3G13065	E011		0.460571237415141		
4862	AT4G11110	E001		-0.460539603113282		
4863	AT4G34200+AT4G34190	E009		-0.460267317658555		-0.122038392212032
4864	AT4G15233+AT4G15230	E027		-0.459745417960519		
4865	AT5G26280	E002		-0.459509254507029		
4866	AT3G57230	E009		-0.458580254639134		
4867	AT4G10730	E022		-0.458486281048223		
4868	AT4G31160	E002		-0.458145273103469		
4869	AT3G15010+AT3G15020	E002		0.458042177671162	0.311235041848194	
4870	AT2G40550+AT2G40540	E022		-0.458027449862245		
4871	AT5G56660	E002		-0.458027286385608		
4872	AT1G08520+AT1G08530	E019		-0.457865279838797		
4873	AT4G36400	E017		-0.457763290627959		
4874	AT4G33150	E023		-0.457038062099906		
4875	AT1G53490+AT1G07887	E009		-0.457034098560589		
4876	AT1G15400	E001		0.456723716736952		
4877	AT3G15010+AT3G15020	E004		0.456166083325151		
4878	AT2G01130+AT2G01140	E011		-0.455932261169401		
4879	AT3G23590+AT3G23600	E014		0.455053348717928		
4880	AT2G38600+AT2G08970	E007		0.455010825650762		
4881	AT1G78970	E002		-0.45492470331843		
4882	AT3G19820+AT3G19810	E010		-0.454786758075374		
4883	AT4G15233+AT4G15230	E010		-0.454490486540341		
4884	AT1G45545	E001		0.454060631630568		
4885	AT2G31450+AT2G31440	E003		-0.45396305155959		
4886	AT4G36960	E003		-0.453833472346957		
4887	AT1G74580	E007		-0.453806667019642		
4888	AT1G50240	E022		-0.453148639325461		
4889	AT2G30820	E006		-0.453102918298868		
4890	AT1G10130	E003		-0.452714614469447		
4891	AT3G07890	E014		-0.452290665793464		
4892	AT3G24560	E013		0.451262242452659		
4893	AT3G15010+AT3G15020	E003		0.450988822506403		
4894	AT5G20490	E040		-0.450915899658845		
4895	AT4G15233+AT4G15230	E023		-0.450826151282369		
4896	AT5G49430	E017		-0.449036723895975		
4897	AT3G16470	E001		0.449026578004887		
4898	AT3G47340	E007		0.449005903770706		
4899	AT4G38380	E021		-0.448899754540647		
4900	AT5G15400+AT5G15410	E014		-0.448844971076365		
4901	AT3G21180	E031		0.448623154265705		
4902	AT2G31900	E041		0.448532701442194		
4903	AT4G33150	E026		-0.448436565577577		
4904	AT2G31450+AT2G31440	E020		0.448118800296312		
4905	AT1G22700	E006		0.447764752685187		
4906	AT1G10130	E005		-0.44773189211049		
4907	AT5G57250	E002		-0.447591740803063		
4908	AT3G04255+AT3G22200	E023		0.447529788944106		
4909	AT4G11840	E010		-0.446863313546994		
4910	AT2G38710	E011		-0.446730308630666		
