ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
4729	AT2G40830	NA	chr2	+	17042622	17042892	17042622	17042783	17042880	17042892	4729	9,8,3,2,10,4	4,3,5,5,2,9	1,3,5,3,9,4	0,0,0,0,3,0	246	149	6.73560174302E-09	1.17269148967269E-06	0.577,0.618,0.267,0.195,0.752,0.212	1.0,1.0,1.0,1.0,0.645,1.0	-0.504		
4748	AT2G41880	NA	chr2	+	17476473	17476899	17476473	17476609	17476808	17476899	4748	6,10,9,12,22,10	0,1,0,3,1,0	9,13,10,21,22,7	8,2,3,6,5,5	348	149	0.0000105635753136	0.0009876942918216	1.0,0.811,1.0,0.631,0.904,1.0	0.325,0.736,0.588,0.6,0.653,0.375	0.345		
4906	AT3G49430	NA	chr3	+	18331508	18332754	18331508	18332471	18332641	18332754	4906	8.61401281081301E+016	19,32,27,42,34,16	64,45,34,79,77,29	33,25,28,54,42,16	319	149	0.000731453934296	0.0429431501658198	0.679,0.671,0.689,0.546,0.641,0.761	0.475,0.457,0.362,0.406,0.461,0.458	0.228		
4950	AT3G02740	NA	chr3	+	590424	591167	590424	590808	591040	591167	4950	33,66,54,58,54,50	84,147,125,98,131,112	100,87,100,139,160,53	57,58,48,57,94,33	381	149	3.30846461338E-14	1.2849567563812E-11	0.133,0.149,0.145,0.188,0.139,0.149	0.407,0.37,0.449,0.488,0.4,0.386	-0.266		
5008	AT3G04610	NA	chr3	-	1254101	1254956	1254101	1254282	1254768	1254956	5008	90,203,155,88,144,138	1.00133127111154E+017	191,187,214,418,323,95	82,70,94,125,131,47	635	149	0.0000668577414824	0.00553384814335471	0.174,0.264,0.223,0.157,0.18,0.179	0.353,0.385,0.348,0.44,0.367,0.322	-0.173		
5022	AT2G06025	NA	chr2	+	2350016	2350539	2350016	2350115	2350201	2350539	5022	34,52,32,34,60,43	3,2,1,4,0,0	17,19,31,22,39,17	8,4,10,9,18,2	235	149	2.80427973343E-06	0.000321791099411092	0.878,0.943,0.953,0.843,1.0,1.0	0.574,0.751,0.663,0.608,0.579,0.843	0.267		
5103	AT4G33625	NA	chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5103	1.34190155129192E+017	1.71271188228273E+017	3.07291273394495E+017	224,164,154,194,250,90	519	149	8.46987879055E-06	0.000822392654105518	0.184,0.168,0.191,0.14,0.168,0.197	0.282,0.337,0.337,0.368,0.362,0.418	-0.176		
5123	AT3G08840	NA	chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5123	15,31,16,16,20,9	24,42,26,31,33,35	60,59,78,101,95,47	27,13,11,29,34,18	342	149	2.14994688719E-12	6.3853422549543E-10	0.214,0.243,0.211,0.184,0.209,0.101	0.492,0.664,0.755,0.603,0.549,0.532	-0.406		
5164	AT3G09800	NA	chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5164	22,37,45,33,32,28	51,83,61,55,67,59	87,93,67,133,115,36	45,38,38,69,64,20	558	149	1.42399049219E-08	2.39657599835577E-06	0.103,0.106,0.165,0.138,0.113,0.112	0.34,0.395,0.32,0.34,0.324,0.325	-0.218		
5190	AT4G34140	NA	chr4	+	16350461	16351542	16350461	16351030	16351294	16351542	5190	5,17,9,15,17,20	30,52,45,34,59,47	14,19,34,41,58,19	14,15,16,28,30,13	413	149	3.02295041332E-07	4.01654648338228E-05	0.057,0.106,0.067,0.137,0.094,0.133	0.265,0.314,0.434,0.346,0.411,0.345	-0.254		
5262	AT3G14150	NA	chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5262	8,9,8,7,9,8	12,8,5,9,12,0	2,11,10,13,11,4	1,0,2,0,2,0	387	149	5.70485722828E-06	0.000600079669699703	0.204,0.302,0.381,0.23,0.224,1.0	0.435,1.0,0.658,1.0,0.679,1.0	-0.405		
5281	AT3G16030	NA	chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5281	7,36,13,10,29,15	15,48,23,23,46,33	38,31,43,57,75,28	35,19,24,24,25,21	215	149	0.000152282584058	0.0114757427896842	0.244,0.342,0.281,0.232,0.304,0.24	0.429,0.531,0.554,0.622,0.675,0.48	-0.275		
5288	AT2G17970	NA	chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5288	9,10,22,9,7,9	20,17,24,16,18,16	53,43,48,69,91,11	5,14,5,9,13,3	235	149	0	0	0.222,0.272,0.368,0.263,0.198,0.263	0.87,0.661,0.859,0.829,0.816,0.699	-0.525		
5456	AT3G26690	NA	chr3	-	9805327	9805781	9805327	9805408	9805472	9805781	5456	1.07166100137187E+017	56,78,79,80,91,122	144,74,137,296,256,99	44,23,38,57,63,28	213	149	0.000751568881864	0.0436169113164521	0.572,0.598,0.47,0.545,0.59,0.498	0.696,0.692,0.716,0.784,0.74,0.712	-0.178		
5574	AT1G54030	NA	chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5574	22,25,32,27,30,29	1.7920626619426E+017	71,62,56,125,82,33	143,115,141,208,198,64	219	149	1.69785750237E-07	2.38124514707392E-05	0.077,0.076,0.076,0.086,0.073,0.069	0.253,0.268,0.213,0.29,0.22,0.26	-0.174		
13	AT5G65060	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	13	96,101,80,75,100,119	49,76,72,50,75,72	33,25,22,38,57,11	58,46,63,86,91,33	207	149	5.65288297172E-07	0.00230072336949004	0.585,0.489,0.444,0.519,0.49,0.543	0.291,0.281,0.201,0.241,0.311,0.194	0.259		
1527	AT3G26890	NA	chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1527	5,9,9,8,9,15	15,14,11,13,22,23	10,7,5,8,13,4	3,2,1,0,4,2	221	149	5.69748896362E-06	0.00772959336064447	0.183,0.302,0.356,0.293,0.216,0.305	0.692,0.702,0.771,1.0,0.687,0.574	-0.462		
1936	AT4G08170	NA	chr4	-	5166182	5166213	5166049	5166082	5166289	5166371	1936	7,7,16,7,9,9	23,24,23,12,25,19	0,0,0,2,4,0	12,24,20,33,34,5	180	149	1.51572269569E-06	0.00308449568572915	0.201,0.194,0.365,0.326,0.23,0.282	0.0,0.0,0.0,0.048,0.089,0.0	0.244		
50	AT1G20060	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	50	2,3,3,1,0,2	5,4,5,6,1,11	3,2,1,8,3,2	0,0,0,3,3,1	242	242	0.000013711595063	0.001947046498946	0.286,0.429,0.375,0.143,0.0,0.154	1.0,1.0,1.0,0.727,0.5,0.667	-0.585
