	Geneid	Start	Cai	Parker	Sun	Wang
911	AT4G03430	1516742	-1.06891898845163	-1.02144262712246		
912	AT5G61980	24899064	-0.850903629712692			
913	AT5G22620	7517481	0.962574179689323			
914	AT3G24180+AT3G24170	8740739	-0.375906462777374			
915	AT2G23140	9848940	-0.931236049832501	-1.07845247569857		
916	AT2G21590	9238762	1.02352339511316	1.04331680820758		
917	AT3G05910	1764318	0.428554161307773			
918	AT3G19820+AT3G19810	6878939	1.40789085186899			
919	AT5G46510	18866526	0.550352540357482	0.668296983643826		
920	AT5G20920	7096871	1.72684037078952	1.26645935718647		
921	AT2G28620	12264928	1.68083110181394			
922	AT3G49060+AT3G49055	18191186	1.09005008130451	1.06110854508069		
923	AT4G28706+AT4G28710	14180765	0.391361670263853	0.270391626572904		
924	AT5G35170	13419166	0.152453923690029			
925	AT3G05345+AT3G05340	1523890	0.324692948943893			
926	AT3G04400	1168547	0.617469792347103			
927	AT3G15180+AT3G15190	5113215	0.449097436282008			
928	AT3G07300	2326719	0.802091600012977	0.705873100748367		
929	AT3G11040+AT3G11050	3464407	1.12183231587079			
930	AT1G33470	12145684	-0.368680999482914			
931	AT4G28706+AT4G28710	14174608	0.389522735044508			
932	AT4G28706+AT4G28710	14176402	0.480504429911354			
933	AT3G23590+AT3G23600	8469688	0.436147374623205			
934	AT4G28706+AT4G28710	14173199	0.515358190497088			
935	AT2G29630	12669835	0.427055368866966			
936	AT1G10910	3643583	0.465739898882807			
937	AT1G01060	37399	-1.15998749206299			
938	AT1G79270	29815874	0.534644208588631			
939	AT4G32660	15757020	0.328515450832739	0.278802479923662		
940	AT1G14710	5064812	0.672114941936409	0.905745501537915		
941	AT3G47010+AT3G47000	17314937	0.300664838282486			
942	AT1G73460+AT1G73470	27627198	-0.287329423067833			
943	AT1G30410	10739690	1.09315084103009			
944	AT3G06355+AT3G41979	14199575	-0.706185023702672			
945	AT4G29220	14405615	-0.336990741600038			
946	AT4G00620+AT4G00630	264187	1.51715832364238	1.50405993053476		
947	AT1G13460	4615979	-0.817650904178905	-1.08322895157075		
948	AT4G13495	7842967	0.18261842460804			
949	AT3G59990	22155719	0.204490148883911			
950	AT3G54500	20177705	-0.292367681432573			
951	AT1G77060+AT1G77030	28948905	0.291373213354413			
952	AT4G23250+AT4G23240	12162830	-0.98610424387639			
953	AT3G11040+AT3G11050	3464540	1.00224963214405			
954	AT4G00700+AT4G00690+AT4G00695	281132	0.810814324900944	0.804922500223597		
955	AT3G26090+AT3G26085	9535222	-0.393347650511844	-0.422772521222099		
956	AT1G34110	12417372	-0.439404390371614			
957	AT3G59520+AT3G59530	21994173	0.473857094527727			
958	AT2G30620	13046438	0.581470131089937			
959	AT1G08520+AT1G08530	2701085	-0.313451174115803	-0.288909051830004		
960	AT2G30860	13140040	0.142531809529229			
961	AT4G40050	18561989	0.716583113164298	0.679667404242654		
962	AT3G24180+AT3G24170	8739033	-0.39427385258041			
963	AT1G76740	28805114	-1.22943928555476			
964	AT1G66880	24950292	-0.43179982295042			
965	AT3G63540+AT3G63530	23458281	0.414295232516615			
966	AT3G27260	10070619	0.480219144918863	0.45701427591001		
967	AT2G45000+AT2G45010	18567893	-0.271272358882054			
968	AT1G18370	6320144	0.242950944590298			
969	AT5G65620	26221932	-0.170555622153726			
970	AT3G44190	15903143	1.17411402066524			
971	AT2G41840+AT2G41835	17459316	-0.653844234403929	-0.457514146757074		
972	AT5G47480	19261603	-0.776569232353138	-0.523441856390672		
973	AT1G52400	19517973	0.198200155749168			
974	AT3G27050+AT3G27060	9979546	-0.204622990657795			
975	AT5G25570+AT5G25560	8902609	-0.912539514782033	-0.813461305782734		
976	AT1G56500	21166931	0.198902134551538			
977	AT3G15180+AT3G15190	5113051	0.481910537941298			
978	AT1G55500	20722293	0.875665464104573	0.762628697010474		
979	AT1G34570	12656236	-0.317340579464533			
980	AT2G24270	10329619	0.158766030233057			
981	AT4G01850	795986	0.191096562782485			
982	AT5G09850	3063067	0.893499470259361			
983	AT1G16880	5775210	-0.282520297182744	-0.316651655376541		
984	AT1G11840	3995905	0.62286270975534			
985	AT1G79830+AT1G79820	30024717	0.485600252071976			
986	AT1G72450	27274541	0.303475405145797			
987	AT3G11040+AT3G11050	3464226	0.988687376359628			
988	AT1G55490	20718886	1.05278503011967	1.81396509987802	1.31705530216889	
989	AT2G35840+AT2G35850	15056735	-0.58900212679398			
990	AT5G61310+AT5G61300	24653762	0.37976297021366	0.62139730404277		
991	AT5G62230	25001804	0.609714802093784			
992	AT4G39860	18498216	-1.42616145208614			
993	AT2G21250+AT2G21240	9101313	-0.183320416427334			
994	AT4G21585+AT4G21580	11478817	-0.998174242627771	-1.51138869225139		
995	AT3G06125	1850238	-1.00772524451574			
996	AT1G76990	28932162	0.271126041473236			
997	AT1G34110	12418405	0.364989693487185			
998	AT1G72330+AT1G72340	27234435	0.602255695226727			
999	AT4G28025	13935597	0.19486000519918			
1000	AT1G56500	21164334	0.207114079811536			
1001	AT4G36190+AT4G36195	17127139	-0.256163600008616			
1002	AT5G64960	25956088	-0.609067927698694	-0.70633573693862		
1003	AT1G33415	12124092	-0.807429098809763			
1004	AT4G17150	9638821	0.910888300208017	0.79616275044042		
1005	AT1G47230	17307672	1.23354805085018			
1006	AT2G40290+AT2G40300	16832344	-0.21573062105128			
1007	AT5G01015	5687	0.459089121454205			
1008	AT2G47110	19345289	0.721717190722003			
1009	AT5G22620	7517467	1.09116189327201			
1010	AT1G76990	28932359	0.350660869685383			
1011	AT5G61910+AT5G61900	24859818	1.5308719829912	0.875330367790538		
1012	AT3G12340	3929131	0.813113256980253			
1013	AT1G70180	26428458	0.696320219689937	0.946768002756302	1.58133224760672	
1014	AT3G19670	6834526	-0.495241708231793			
1015	AT1G64430	23935387	-0.223709204247214			
1016	AT3G08840	2683281	0.522160762096341	0.453561965210735		
1017	AT1G22970+AT1G22980	8134091	2.14612215582506			
1018	AT5G03120	734380	0.740384491200427			
1019	AT3G10620+AT3G10610	3321126	-0.289382790859557			
1020	AT5G46800	18990316	0.506856041703331			
1021	AT1G19025+AT1G19020	6569441	1.11844459896716			
1022	AT2G16365	7074425	-1.38728334479557			
1023	AT4G21410+AT4G03065+AT4G21400	11400166	-0.586029803974736			
1024	AT5G45472+AT5G45475+AT5G45469+AT5G45490	18426483	0.433607350451574			
1025	AT2G32320	13731768	-1.2264556090744	-0.631699928841069		
1026	AT4G31780+AT4G31790	15376051	-0.166351187506915			
1027	AT1G26850	9303845	-0.21891372222416	-0.255072206921172		
1028	AT1G23360	8296750	-0.454847185771841			
1029	AT4G28706+AT4G28710	14181476	0.365021085442081	0.268336532434768		
1030	AT3G46640	17183090	-0.325885579584462			
1031	AT1G79270	29815506	-1.02740353541549			
1032	AT4G30993+AT4G08425	15100657	1.03676041415227			
1033	AT3G63540+AT3G63530	23456536	0.360517069372383			
1034	AT4G28706+AT4G28710	14180613	0.428079210523826			
1035	AT2G03540+AT2G03530	1071695	-0.854193128415693			
1036	AT3G10620+AT3G10610	3320188	-0.224577914284415			
1037	AT4G03440	1527174	0.931371954801762	0.864187367214942		
1038	AT1G80380	30219811	0.23737070389781			
1039	AT4G35490	16856428	0.500379871380574			
1040	AT4G00100+AT4G00090	35627	-0.398849484326256			
1041	AT1G01060	35472	0.23056900505977			
1042	AT2G21230	9094174	1.26955235086587			
1043	AT5G62130	24952053	0.580067662436022			
1044	AT3G03100	705381	0.696367586793011			
1045	AT1G70650+AT1G70660	26638849	0.764848051644693			
1046	AT3G26890+AT3G26900	9912314	-0.272805038861479	-0.334571590139833		
1047	AT1G21651+AT1G21650	7601186	-0.618679772430271			
1048	AT5G09690+AT5G09680	2999730	-0.206943284605034			
1049	AT1G15280	5253546	0.397111322710581	0.287476575111119		
1050	AT5G61810+AT5G61800	24829987	0.626673757236986			
1051	AT4G37010+AT4G37000	17444744	-1.3375874897339			
1052	AT4G10120	6315007	-0.345517402751774			
1053	AT1G19400	6712038	-0.168917836336069			
1054	AT2G22990	9790132	0.595923446727014			
1055	AT2G32700	13870117	-0.40085927551798	-0.505262013021015		
1056	AT1G21750	7648700	0.422330788681622			
1057	AT3G01090+AT3G01100	36950	0.376623520920944			
1058	AT5G65290	26092240	-0.521548960479617			
1059	AT3G26730	9827057	0.602100817798581			
1060	AT4G29220	14406393	-0.382783554089297			
1061	AT1G80040+AT1G80030	30105341	-0.257341599572717			
1062	AT4G18140+AT4G18130	10047325	-0.596286696779869			
1063	AT1G32470+AT1G06573	11739304	0.413708784636091			
1064	AT2G33240	14096206	-1.34636731966716			
1065	AT4G00700+AT4G00690+AT4G00695	282397	0.906439619433202	0.978300906123671		
1066	AT3G47010+AT3G47000	17318589	-0.674754933533368			
1067	AT3G47010+AT3G47000	17317511	-0.618244901365404			
1068	AT2G35390	14895709	-1.034335256561	-0.93080947678855		
1069	AT2G06025	2350116	-1.1211994642388	-1.20855854129792	-1.64607101504797	
1070	AT1G19400	6712536	-0.534779732793798			
1071	AT1G78780+AT1G78790	29622078	-1.05568434727445			
1072	AT3G58460+AT3G58470	21627057	0.309067786949274			
1073	AT3G15180+AT3G15190	5114006	1.447682194323			
1074	AT1G73460+AT1G73470	27624443	0.341059654090657			
1075	AT1G79830+AT1G79820	30024228	0.398256437207774			
1076	AT1G19690+AT1G19700	6809336	-0.482645372064527	-0.510173840539835		
1077	AT4G36190+AT4G36195	17124583	0.236088600213272			
1078	AT1G43130	16230175	-0.490953664947684			
1079	AT4G28706+AT4G28710	14172938	0.440498226296853			
1080	AT1G71310	26878861	0.570195705919485	0.671385529669148		
1081	AT1G66940	24973052	0.717619159221764			
1082	AT5G15400+AT5G15410	4997489	0.20876889438852	-0.249461591331249		
1083	AT2G35390	14896013	-0.174962625015775			
1084	AT4G05320	2720094	0.735968977507275			
1085	AT1G18690	6434910	0.326770111662734			
1086	AT1G08310+AT1G08300+AT1G04647	2620453	-0.876230285862835			
1087	AT1G07820	2421784	-0.230496672639866			
1088	AT4G28706+AT4G28710	14170536	-0.407904065309086	-0.784243609131522		
1089	AT4G18140+AT4G18130	10043041	0.184903955553166			
1090	AT2G42600	17738974	-0.309705749547991			
1091	AT1G70790+AT1G70800	26703157	0.760979196731078			
1092	AT3G59300	21921878	0.240816520522763			
1093	AT1G73460+AT1G73470	27623875	0.450896393344149			
1094	AT5G06670	2051295	0.44437390322121			
1095	AT3G26090+AT3G26085	9534483	-0.367971569249912	-0.471080832870065		
1096	AT5G45472+AT5G45475+AT5G45469+AT5G45490	18426128	0.452893382158619			
1097	AT2G40290+AT2G40300	16829730	0.168799386286089			
1098	AT3G18520	6361834	0.255039171186564			
1099	AT4G00620+AT4G00630	258987	0.356382727770663			
1100	AT5G09850	3062954	0.783225612239539			
1101	AT4G19880	10786440	0.992505745074992	0.652144741751549		
1102	AT2G21330	9130213	-0.5763728646657			
1103	AT4G28706+AT4G28710	14168116	-0.371465120171015	-1.02684558796888		
1104	AT5G24300	8271087	0.745012385446236			
1105	AT3G10060	3103647	0.190636576637999			
1106	AT2G06025	2350119	-0.869015769446046	-0.67065187193192	-1.24788468864825	
1107	AT3G16420	5580862	0.785006056713504			
1108	AT5G11200	3569153	-0.782410456810506			
1109	AT1G16560	5668710	-1.08478931730934			
1110	AT3G10650+AT3G10660+AT3G10640	3327507	0.242605790955178			
1111	AT3G24180+AT3G24170	8740382	-0.388525987494527			
1112	AT3G18850	6501310	-0.863873564499961			
1113	AT3G18850	6501311	-0.863873564499961			
1114	AT1G19650	6799504	-0.375824112826814			
1115	AT3G30390	11978927	0.454330172108005			
1116	AT1G06680+AT1G06670	2042220	0.460524324067453			
1117	AT2G06025	2350017	-0.614002755219293	-0.635984437858522	-1.30028957496123	
1118	AT1G67800	25423288	0.537699469830724			
1119	AT2G01130+AT2G01140	88320	-0.82916167671674			
1120	AT4G30310	14832274	0.489733427790844	0.329261375505013		
1121	AT3G46590	17155773	0.226220399654423			
1122	AT4G16970+AT4G16960	9548303	-0.702259102874425			
1123	AT2G30600	13037238	-0.746336807185903			
1124	AT4G26530+AT4G26520+AT4G26510	13390185	0.494662153469403			
1125	AT5G56850	22985163	1.05966193085239			
1126	AT5G14210+AT5G14220	4579144	-0.183549893897355			
1127	AT1G68820	25866865	1.07567819920373	0.690762679013764		
1128	AT1G01520+AT1G01510	191579	0.539115647322992			
1129	AT1G61520	22701170	0.128600489095797			
1130	AT2G30480	12991238	1.21847289710878			
1131	AT2G16365	7074652	0.748009098003111			
1132	AT3G01310	101357	1.04543804293756	1.03555461468682	1.27493167394726	
1133	AT3G24180+AT3G24170	8740567	-0.397323205255473			
1134	AT4G10970	6722053	0.378595232721102			
1135	AT4G20440	11022565	0.771915852990992			
1136	AT2G01130+AT2G01140	92925	-0.53585063013408	-0.439526473599686		
1137	AT5G22040	7298387	0.432331908540148			
1138	AT2G01130+AT2G01140	89897	-0.473298698036105	-0.374894752442259		
1139	AT1G20450	7088768	0.878140170976208			
1140	AT2G23390	9962422	0.215841083946588			
1141	AT5G42030	16811765	-0.154497213810068			
1142	AT1G26208+AT1G26218+AT1G26230	9067842	0.526340424210769			
1143	AT1G29670	10377718	0.283943503308178			
1144	AT2G26500	11270692	0.164910477897948			
1145	AT3G27690	10255906	1.15331224011393			
1146	AT3G15390	5198839	1.09711963566828			
1147	AT1G25420	8916191	-0.854293894119483	-0.754319448745335		
1148	AT1G70610	26623216	-0.203605864170241			
1149	AT5G27610	9765258	1.39787703554871			
1150	AT3G15180+AT3G15190	5114203	0.313788598349085			
1151	AT1G19690+AT1G19700	6809765	0.169710805161916			
1152	AT1G10960+AT1G10950	3662284	-0.198361953897356			
1153	AT1G79190	29792211	1.0634215513819	1.36921030798051		
1154	AT4G18140+AT4G18130	10043956	0.159244339860331			
1155	AT4G10100	6308833	0.574418718948429	0.546023361309425	0.79330748645763	
1156	AT5G23770+AT5G23760	8014381	0.517470312004198	0.461176777825392		
1157	AT1G17380	5955886	0.670272078893889			
1158	AT3G04910	1356334	-0.239059112661716			
1159	AT3G60820	22471769	0.801988673373092			
1160	AT4G25080	12876855	0.5232560652932			
1161	AT4G21860	11600110	0.325026071007937			
1162	AT3G55770	20705207	0.45054254288843			
1163	AT1G70410	26537423	0.162654635974993	0.429726964940544		
1164	AT5G57887+AT5G57880	23446721	-0.347548156070893			
1165	AT1G74810	28109032	1.08937435443323			
1166	AT5G48440+AT5G48450	19634706	0.493557286090017			
1167	AT5G13890+AT5G13900	4478843	-1.10804205841658			
1168	AT5G19500	6578890	-0.190890155520565	0.65662222179534		
1169	AT3G46600	17159800	1.01653957837242			
1170	AT1G77550+AT1G77540	29137910	-0.235115712748135			
1171	AT4G31780+AT4G31790	15376571	-0.17062672182737			
1172	AT1G10780	3594315	1.69150352261937			
1173	AT2G46100+AT2G46090	18951263	-0.420223665324317			
1174	AT1G22970+AT1G22980	8132775	1.18397457933646			
1175	AT4G10970	6722029	0.338203077098797			
1176	AT1G70410	26537427	0.154094710069735	0.420078506498745		
1177	AT1G77080	28959628	0.547984069679769			
1178	AT3G04500	1212567	-0.483824494942565			
1179	AT3G03773	952867	1.13971817215374	2.23403182560106	2.06085838536216	
1180	AT1G66840	24936141	0.514611622979366			
1181	AT1G76200	28594495	0.281493641861806			
1182	AT4G21660	11508387	0.3053846721263	0.430387707426334		
1183	AT1G20960+AT1G20950	7302579	-0.127094452581979			
1184	AT4G24820	12790069	0.408813865387513			
1185	AT1G12280+AT1G12290	4178359	-0.395859736710765			
1186	AT1G73390	27594495	-0.829753410818514	-0.910179738160458		
1187	AT3G09710+AT3G09720	2980221	0.366514866297601			
1188	AT5G01620	232585	1.23257757960978			
1189	AT3G44310	15988895	0.155458840615047			
1190	AT5G09690+AT5G09680	3001534	1.29149942168566			
1191	AT4G02815	1875552	-1.38413932453988			
1192	AT1G73460+AT1G73470	27620078	0.200840842204157			
1193	AT4G36940	17417168	-0.36413818432624	-0.488029505696954	-0.693861469129969	
1194	AT1G79940	30073323	1.1265211206366			
1195	AT3G24180+AT3G24170	8734242	0.653614654471516			
1196	AT4G32900	15879538	0.488525273171044	0.588959780446876		
1197	AT4G00700+AT4G00690+AT4G00695	282594	0.888831172042023	0.98804483063217		
1198	AT2G40290+AT2G40300	16832662	-0.226490283355474			
1199	AT3G20970	7349624	1.42851279710558			
1200	AT4G28706+AT4G28710	14170178	-0.369179781707693	-0.811797169468022		
1201	AT5G10940	3452076	-1.0073479755306	-1.6233331996125		
1202	AT1G48410	17886083	0.532289371758358			
1203	AT2G45000+AT2G45010	18566574	0.332395143578353			
1204	AT4G39140	18229094	1.08772715600165			
1205	AT4G26530+AT4G26520+AT4G26510	13391395	-0.521543836366112			
1206	AT4G18140+AT4G18130	10047251	-0.601779853229409			
1207	AT5G60940	24523688	0.585066308850481	1.19667281011832		
1208	AT2G43930	18193151	-1.45877225501363			
1209	AT5G60600	24362783	-0.128834478925988			
1210	AT4G28706+AT4G28710	14179863	0.404887821335626			
1211	AT5G57030+AT5G57020	23077194	-0.15438383259449			
1212	AT1G12230	4147962	-1.02470666536446			
1213	AT5G48220	19550132	-0.622426602489613			
1214	AT2G01130+AT2G01140	94187	-0.645568508699535	-0.541288208575438		
1215	AT5G22875	7650682	0.525395736361062	0.895187513722824		
1216	AT5G43500	17470021	-0.7101317616955	1.16587220010549		
1217	AT3G20200+AT3G20190	7046548	0.798026900847164			
1218	AT4G21323+AT4G21320	11345058	-1.06524326114472			
1219	AT3G51950	19280945	0.173510879859903			
1220	AT4G29220	14404955	0.159421718965087			
1221	AT5G09660	2993905	0.296086643217647			
1222	AT4G13040	7614143	0.962313858904222			
1223	AT3G24460	8892856	0.217067960233786			
1224	AT3G04780+AT3G04770	1312315	-0.225416612540618			
1225	AT5G53850	21863653	-0.315889655499792			
1226	AT4G38350	17958177	0.287835847732083			
1227	AT5G08470	2736278	-0.534228724660512			
1228	AT5G11340+AT5G11350	3620851	0.215991598787445			
1229	AT3G01790	284099	0.616598324033061			
1230	AT1G64561	23974666	1.05260619090818			
1231	AT4G24590	12697202	0.897067008566493	0.844377767632631		
1232	AT1G12320	4186624	-0.40332905333565			
1233	AT3G45190	16547232	0.800846050657075	0.705089493225302		
1234	AT5G56100+AT5G56090	22716218	0.422019039410733			
1235	AT2G03680	1121851	0.299741411881342			
1236	AT3G48630+AT3G00850	18018536	-2.20380654709524			
1237	AT4G22540+AT4G22530	11864253	-1.12801041526386			
1238	AT2G20810+AT2G20815	8961645	-1.41135737870807			
1239	AT2G24520	10415715	0.555725330154182			
1240	AT5G18380	6090049	0.241392129463817			
1241	AT1G70410	26537404	0.157802628414872	0.439430147656211		
1242	AT3G24740	9031588	1.03748565190605	0.484120216018187		
1243	AT4G25970+AT4G25980	13189436	1.15039662655176			
1244	AT5G02860	657004	0.98600084069834	0.909367083098354		
1245	AT4G01995	873195	0.678706610742154			
1246	AT3G27390	10136190	1.13702654633844			
1247	AT4G00970	420477	0.408875629564289			
1248	AT5G04830	1403846	-0.30754091950492			
1249	AT5G27630	9779338	-0.953463984813515			
1250	AT5G08580	2780726	0.903340740013462	1.00187043712596		
1251	AT5G24150	8175432	-0.649897997413753			
1252	AT1G20960+AT1G20950	7297685	0.173453525700699			
1253	AT2G46100+AT2G46090	18951758	-0.352633673666466	-0.284739269478397		
1254	AT1G15125+AT1G15120	5203484	0.148550649949822			
1255	AT4G15540	8873010	0.202605499452481			
1256	AT2G41880	17476900	0.836389800502833	0.757476532942658		
1257	AT4G33945+AT4G33940	16268353	0.245544011378604			
1258	AT1G30690	10887828	0.697288115393768	0.766649387063817		
1259	AT4G03110	1377408	0.284167787228903			
1260	AT1G03290	807592	0.677715945042834			
1261	AT4G35750+AT4G35760	16943625	0.191721160334064	0.232298804248257		
1262	AT5G22730	7551902	1.31020339662837	0.734442473078357		
1263	AT1G19690+AT1G19700	6808498	-0.389110453358009			
1264	AT3G55740	20695930	0.659349049664899	0.88769529701422		
1265	AT4G34670	16548600	-0.152890984555752			
1266	AT3G26090+AT3G26085	9531130	0.224185430759439	0.313701752234323		
1267	AT3G25840	9452135	-0.602076037596957	-0.42120162725803	-0.879981887311182	
1268	AT5G14060	4535401	-0.195212904031168			
1269	AT1G55810	20860832	0.943232670749529	0.478362633552178		
1270	AT3G25840	9452602	0.995838041772261	0.712159338690565		
1271	AT3G06040	1824376	0.583718939177311			
1272	AT3G51090	18979470	-0.440226760926343			
1273	AT1G09910	3223832	1.47598746814134	1.47561182275602		
1274	AT5G47110	19133986	0.144592904494527			
1275	AT5G02830	647145	0.19884566640374			
1276	AT5G65540+AT5G09395	26195689	-0.39269832821892			
1277	AT1G31360	11236319	0.985506959693749			
1278	AT1G16705+AT1G16700	5712445	0.973002684198745			
1279	AT3G11820	3730966	0.556921511976064			
1280	AT5G23320	7853368	1.43655667154379			
1281	AT4G19520	10639269	1.92477614749203			
1282	AT5G57887+AT5G57880	23445886	0.720645734410549	-0.494207734598282		
1283	AT3G07770	2480143	0.28485149139507			
1284	AT1G60490	22285572	0.360209614828936			
1285	AT5G41950+AT5G41960	16790289	-0.394428702407675			
1286	AT1G80040+AT1G80030	30105024	0.187842085902156			
1287	AT4G33625	16153346	0.302180624200121	0.621197728190227	0.757189684333198	
1288	AT1G09210	2976562	-0.20499011976054			
1289	AT1G48030	17719377	-0.755112164153767			
1290	AT5G48880	19817030	-0.345892520994076			
1291	AT4G25280	12941045	0.292931263578032	0.663620513503433		
1292	AT1G75380	28281389	0.269842316057421			
1293	AT1G15200	5228651	-0.137053429318856			
1294	AT3G02170	397225	1.28934754213526			
1295	AT5G63460	25414413	-0.620080803900015	-0.494149571931294		
1296	AT1G06230	1907060	0.89184029262735			
1297	AT3G61440	22737444	0.187272353703435			
1298	AT2G45000+AT2G45010	18566904	0.268702136870791			
1299	AT4G35100	16710035	0.190155905501689			
1300	AT5G09690+AT5G09680	3000990	0.526235137983923			
1301	AT3G52075+AT3G52060+AT3G52072	19314053	1.50462966299561			
1302	AT4G31780+AT4G31790	15377173	0.81992429144884			
1303	AT4G27230	13637339	0.457800191228905			
1304	AT5G43870	17632747	0.596831421968774			
1305	AT1G69523+AT1G69520	26130961	0.293585824190957			
1306	AT3G04780+AT3G04770	1309294	0.497773798979482			
1307	AT4G31430	15248456	-0.391279006111862			
1308	AT4G25050	12871317	-0.523744855227282			
1309	AT2G47320	19428602	0.212785034284041			
1310	AT1G30610	10848200	0.289148346418878			
1311	AT5G48440+AT5G48450	19633131	0.464490355773183			
1312	AT1G18730	6460844	0.693831358405555			
1313	AT1G05890	1783162	0.250552143806059			
1314	AT3G20330	7091962	-1.20913188642893			
1315	AT1G80040+AT1G80030	30105251	-0.313592228380152	-0.549076764326202		
1316	AT1G55980	20938899	1.34803450740416			
1317	AT5G16220+AT5G16210	5299762	0.172811938294217			
1318	AT5G18245	6028583	0.742140181550699			
1319	AT3G23590+AT3G23600	8468882	0.294111219952431			
1320	AT4G33580+AT4G33565	16141364	0.222618222459113			
1321	AT3G59990	22156439	-0.183093877675079			
1322	AT2G32487	13791980	0.881828899254742			
1323	AT4G32060+AT4G32050	15496953	0.643462270248405			
1324	AT1G55690	20810407	-0.330779396314441			
1325	AT4G20300	10956285	-0.157845126947301			
1326	AT5G61190	24615848	1.0935991907826			
1327	AT5G11640+AT5G11630	3740460	0.511440711027294			
1328	AT4G17470	9742350	1.293261798962			
1329	AT1G75060	28181728	1.73356595137225			
1330	AT1G29700	10386924	0.429096840780673			
1331	AT1G13570+AT1G13560	4641546		2.63969493405417		
1332	AT3G60920	22503328		2.63333797356149		
1333	AT1G51340	19031754		-2.19904484605277		
1334	AT3G60920	22508428		-2.19636573906461		
1335	AT5G50340	20496153		2.13784594737615		
1336	AT1G53490+AT1G07887	19963267		2.08283455368358	1.68089561745585	1.68017998913333
1337	AT1G33640+AT1G06683+AT1G33615	12195782		2.04737130691678		
1338	AT1G66760	24902359		2.03902665098603	2.07819476401935	
1339	AT1G23230	8246299		1.93216940104871		
1340	AT2G02370	621366		1.8605945913194	2.39886301517223	
1341	AT2G43500	18062596		-1.84017981303872		
1342	AT1G15060+AT1G15050	5183157		1.82298860632556		
1343	AT3G60920	22507293		-1.77453440622875		
1344	AT5G59890	24122548		1.73777161262647		
1345	AT5G59890	24122601		1.70093060455273	1.47733930580164	
1346	AT3G06210	1882810		1.70083007935229		
1347	AT3G00950+AT3G60330	22296930		1.68911717629922		
1348	AT3G63480	23442678		1.67673154308137		
1349	AT1G17930	6168455		1.65530093522028		
1350	AT3G24460	8890057		1.63741037188692		
1351	AT3G47350	17447698		-1.63417875161895		
1352	AT5G61455+AT5G61460	24713264		1.60460167906178		
1353	AT5G09230	2873780		-1.59410568420363		
1354	AT4G21585+AT4G21580	11478540		-1.58395683814822		
1355	AT3G14150	4692927		-1.5648017010027	-1.94090771920257	
1356	AT3G60920	22507648		-1.55681138056651		
1357	AT3G05160	1456597		1.55569645814009		
1358	AT3G60920	22505829		-1.55155637048861		
1359	AT1G23730	8396679		-1.54838684994728		
1360	AT1G23730	8396266		-1.54315561077943		
1361	AT1G23730	8395963		-1.52098267506051		
1362	AT1G23730	8395509		-1.52085272461217		
1363	AT4G19040	10433202		-1.51895719046507	-1.95266970224195	
1364	AT4G38380	17974420		1.49920461527392		
1365	AT1G55490	20718682		1.49066829233857		
1366	AT3G47350	17446818		-1.48292260094867		
1367	AT3G24530	8947209		1.48287983045088		
1368	AT5G14740	4757972		1.47885071008971		
1369	AT1G51340	19031898		-1.47395676212385		
1370	AT5G07890	2519799		-1.47152799847052		
1371	AT4G18360	10146330		1.46387255633642		
1372	AT2G29910	12752840		1.45147133880785		
1373	AT1G31850	11430449		-1.43678813889231	-1.72500346291172	
1374	AT1G54790	20443760		-1.43396184394904		
1375	AT4G00700+AT4G00690+AT4G00695	283613		1.4235455284118		
1376	AT4G21585+AT4G21580	11480028		-1.41238193142792		
1377	AT4G02430	1069273		-1.4075580019607		
1378	AT5G07890	2519669		-1.39644447235662		
1379	AT3G07770	2479270		1.39243730263533		
1380	AT4G21450	11426566		1.38923692011102		
1381	AT1G23730	8396965		-1.38843349158232		
1382	AT4G21585+AT4G21580	11477987		-1.38766075857099		
1383	AT5G07890	2519787		-1.3839510584987		
1384	AT5G09410	2922807		1.3769775032369		
1385	AT1G09910	3224252		1.36355928943053		
1386	AT1G15060+AT1G15050	5182854		1.3592106164649		
1387	AT2G41310	17223212		-1.35814780752449		
1388	AT1G23730	8397197		-1.35151658716365		
1389	AT1G09910	3224207		1.33415556148172		
1390	AT1G51720	19185666		1.33410542657034	1.486333038688	
1391	AT5G63680	25490166		1.32985702008071		
1392	AT3G60920	22506490		-1.31719975099086		
1393	AT1G77590	29151226		1.30629310276251		
1394	AT2G39580	16514760		1.30043629901462		
1395	AT1G24510	8687690		1.29983761518035		
1396	AT1G16710	5720540		1.28881322834467		
1397	AT1G31360	11237130		1.28615675018971		
1398	AT2G41310	17223979		1.28114061369294		
1399	AT5G20620	6974963		-1.27569565121282		
1400	AT4G21585+AT4G21580	11480013		-1.27080947620884		
1401	AT2G32260	13697824		1.26842534922283	1.21880835274946	
1402	AT5G49470	20066281		1.25942745491498		
1403	AT1G54790	20442100		-1.25895277602149		
1404	AT1G79620	29959840		1.2568773593985		
1405	AT4G00700+AT4G00690+AT4G00695	283760		1.25217931166575		
1406	AT1G79830+AT1G79820	30025394		1.24974108595567		
1407	AT1G79230+AT1G79220	29801022		-1.24957135108745		
1408	AT1G09883+AT1G09873+AT1G09877+AT1G79520	29911424		1.24930961271874		
1409	AT4G31980	15467390		1.2491774018284		
1410	AT3G52030	19302865		-1.23714620816335		
1411	AT1G27760	9668905		1.23677932281075		
1412	AT3G05500	1593668		-1.23070446718544		
1413	AT4G00700+AT4G00690+AT4G00695	284493		1.22271762602585		
