groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Parker_fio1.1_2.bam	countData.Parker_fio1.5_1.bam	countData.Parker_fio1.5_2.bam	transcripts
AT3G26890+AT3G26900	E006	496.672126280512	0.00348281752758477	42.0259878037845	9.0068422769517E-11	1.03745577674194E-07	27.132228825454	35.4272693592004	0.892693479763153	0.892693479763153	3	9908348	9908428	81	-	378	409	497	475	604	670	"c(""AT3G26890.2"", ""AT3G26890.1"", ""AT3G26890.7"", ""AT3G26890.4"", ""AT3G26890.3"", ""AT3G26890.8"", ""AT3G26890.6"", ""AT3G26890.5"")"
AT4G08980	E006	267.69809249012	0.0136315640913542	19.0890423920374	1.2475913577822E-05	0.00372972674387972	17.9986113290259	23.9937460072235	0.890275941568202	0.890275941568202	4	5758485	5758589	105	+	112	93	246	382	351	479	AT4G08980.2
AT5G22850+AT5G22840	E002	76.6093966438473	0.00483823594314895	20.8580413203094	4.946113645699E-06	0.00172181909961342	15.9449647708022	11.8276668516525	-0.889688090097866	0.889688090097866	5	7631610	7631657	48	-	112	93	58	53	70	73	AT5G22840.1
AT2G32179	E006	82.9895229395535	0.0072879903976123	17.3193743123695	3.15949105499659E-05	0.00800874745545835	10.9812963887812	14.8154077101676	0.888182765548931	0.888182765548931	2	13672896	13673022	127	+	49	43	106	81	103	128	AT2G32179.2
AT4G38470	E018	175.666728311915	0.00615631102393878	29.2401167283389	6.3941539315635E-08	4.17357084036369E-05	23.5310378028304	17.65333309713	-0.887676861494919	0.887676861494919	4	18003375	18003458	84	+	237	220	125	122	182	169	AT4G38470.2
AT3G26890+AT3G26900	E009	1665.03536346393	0.00193134873129589	103.990247668075	2.03314347801977E-24	1.09826204178881E-20	44.8574999312538	55.905303057085	0.886763629852489	0.886763629852489	3	9909318	9910792	1475	-	1259	1388	1585	1797	1844	2299	"c(""AT3G26890.2"", ""AT3G26890.1"", ""AT3G26890.7"", ""AT3G26890.4"", ""AT3G26890.3"", ""AT3G26890.8"", ""AT3G26890.6"", ""AT3G26890.5"")"
AT1G77080	E010	92.5202167715838	0.00287404169870628	32.9917240764312	9.25520024978635E-09	7.43510579245913E-06	12.6177759661222	16.9491128308593	0.882630900017849	0.882630900017849	1	28958456	28958501	46	+	91	85	102	77	95	110	"c(""AT1G77080.12"", ""AT1G77080.2"")"
AT1G07700	E004	70.2900252096459	0.00757916849998005	17.7715886988219	2.49074995218035E-05	0.00655496066626956	15.3048384402242	11.4026366763428	-0.874606335682295	0.874606335682295	1	2379730	2379798	69	+	76	111	45	57	56	81	"c(""AT1G07700.3"", ""AT1G07700.4"", ""AT1G07700.1"")"
AT2G05830	E004	72.9869123914189	0.00369441424403491	21.0353673506657	4.50883079172334E-06	0.00159800307960417	10.5467858455351	14.1732464305929	0.874571818513838	0.874571818513838	2	2229831	2229910	80	+	37	54	85	96	70	104	AT2G05830.2
AT1G56180	E001	253.785905164872	0.00995734704007568	21.091395954295	4.37889875351838E-06	0.00157117430914818	19.5806476488404	25.8653233161359	0.871907800230648	0.871907800230648	1	21024486	21025902	1417	-	148	200	245	287	271	416	AT1G56180.1
AT5G66460+AT5G66470	E002	89.7211587273139	0.00635354475719431	18.4460707638171	1.74780833246476E-05	0.00486319131256251	11.6264169346659	15.5781326994053	0.870391137141184	0.870391137141184	5	26539446	26539648	203	-	55	54	86	115	116	122	AT5G66460.1
AT2G27340	E003	101.884578695667	0.00231453145398166	26.9976628508588	2.03701612838991E-07	0.000114785126095157	11.4959582975736	15.3852692846216	0.866290270504366	0.866290270504366	2	11697164	11697448	285	+	32	52	134	110	141	159	AT2G27340.2
AT4G33150	E029	63.0946619722539	0.00595762820874696	14.3947952744223	0.000148211392804582	0.0277390813687257	9.62030800749511	12.9000127076606	0.864443629224874	0.864443629224874	4	15990791	15991069	279	-	26	43	66	74	78	103	"c(""AT4G33150.4"", ""AT4G33150.2"", ""AT4G33150.1"")"
AT2G34410+AT2G08665	E013	94.892733792031	0.00894286818270836	31.7544392711563	1.74948923734743E-08	1.31760090388918E-05	17.2448697493303	12.9219658544949	-0.864370272281954	0.864370272281954	2	14521043	14521129	87	+	83	111	105	85	83	106	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT2G34410+AT2G08665	E011	132.869178120687	0.0118506522829359	29.0173555171702	7.17327473861406E-08	4.6434208031131E-05	20.2041922347067	15.2038707917739	-0.863327128023048	0.863327128023048	2	14520419	14520674	256	+	151	119	151	105	132	141	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT4G23140	E009	32.6938955274932	0.0105732796278054	14.220414520409	0.000162596961001577	0.0295146455791646	9.02686640621823	6.71611774642453	-0.862085038912767	0.862085038912767	4	12123714	12124205	492	+	12	18	37	32	52	51	"c(""AT4G23140.2"", ""AT4G23140.1"")"
AT2G41640+AT2G41650	E006	93.9574596322617	0.0189166214150132	15.4831586974802	8.32436436203693E-05	0.0175982230235062	11.4914910049549	15.3391257063042	0.858425458183878	0.858425458183878	2	17362319	17362601	283	+	55	39	117	145	94	119	"c(""AT2G41640.3"", ""AT2G41640.1"")"
AT5G23510	E013	37.5453338181849	0.00608515989518662	13.5731400471238	0.000229445228623617	0.0383188208468517	11.2175775650044	8.37078806608062	-0.858262493799323	0.858262493799323	5	7928948	7929060	113	+	57	61	29	24	20	33	AT5G23510.1
AT2G06025	E015	209.272121562843	0.00264841555844302	45.0953495401481	1.87670537636434E-11	2.60167832405511E-08	17.4183104060068	23.0106696068032	0.857997800073092	0.857997800073092	2	2351549	2351671	123	+	108	138	236	278	249	263	"c(""AT2G06025.2"", ""AT2G06025.5"", ""AT2G06025.3"")"
AT4G32850	E018	105.330737478107	0.00665330874413065	19.133892907651	1.21861537715296E-05	0.00365013266241564	12.6253536278658	16.8124747398162	0.856377743665695	0.856377743665695	4	15853961	15854043	83	+	68	61	100	118	155	142	"c(""AT4G32850.12"", ""AT4G32850.13"", ""AT4G32850.4"", ""AT4G32850.14"")"
AT3G26890+AT3G26900	E004	471.414753539638	0.00999403536494737	14.8118241267848	0.000118788366380578	0.023260543962813	26.6992659980898	34.5269815149042	0.855590290730557	0.855590290730557	3	9907262	9907512	251	-	368	391	540	580	477	475	"c(""AT3G26890.2"", ""AT3G26890.1"", ""AT3G26890.7"", ""AT3G26890.4"", ""AT3G26890.3"", ""AT3G26890.8"", ""AT3G26890.6"", ""AT3G26890.5"")"
AT2G34410+AT2G08665	E012	110.124118475908	0.0104017685319026	30.1545839235641	3.98943126493963E-08	2.67073669450992E-05	18.4471710872074	13.891597307214	-0.854129600596006	0.854129600596006	2	14520840	14520955	116	+	114	109	125	93	111	109	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT3G27700	E006	319.069373138061	0.00169722775572548	72.7697908878522	1.45689908400407E-17	4.07546705906081E-14	30.2039896577239	23.1750404675811	-0.854034887519267	0.854034887519267	3	10259035	10260204	1170	-	326	355	247	286	310	420	"c(""AT3G27700.1"", ""AT3G27700.2"")"
AT3G12520+AT3G02535	E017	61.5413862673067	0.0101271630168498	14.2596913098411	0.00015923873356542	0.0291244544789645	14.2678151118608	10.6951881125753	-0.853328403645705	0.853328403645705	3	3970813	3970981	169	-	77	73	48	35	53	91	"c(""AT3G12520.1"", ""AT3G12520.2"", ""AT3G12520.3"")"
AT5G26742	E003	60.9749972494448	0.00758055056696244	15.5034838540599	8.2353332356928E-05	0.0174335327302398	14.1830302365051	10.6307984987671	-0.853303218428441	0.853303218428441	5	9285001	9285081	81	-	91	84	60	40	39	48	AT5G26742.2
AT3G06500	E002	63.5043041225871	0.00433553224392632	19.4276358100304	1.04484151986074E-05	0.00323471371085424	10.4048408668263	13.8829133991607	0.852693046318663	0.852693046318663	3	2013384	2013429	46	+	57	54	71	69	68	62	AT3G06500.2
AT4G08460	E004	49.7436386788894	0.00394452526534857	16.7087044496751	4.35805822165411E-05	0.010535471242879	8.64328436103946	11.5560244560646	0.852344824679669	0.852344824679669	4	5378203	5378205	3	-	23	34	59	53	61	76	AT4G08460.4
AT2G34410+AT2G08665	E014	84.9663451764744	0.00514352662842247	39.5408675919361	3.21265303221455E-10	3.37764109263405E-07	16.3305937492838	12.2840736244492	-0.849733293331138	0.849733293331138	2	14521212	14521300	89	+	73	100	87	76	74	106	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT2G02410	E018	43.449668858286	0.00694022192598512	14.1831209495674	0.000165851619477566	0.0298975694987339	12.0393996867531	9.02428116033737	-0.84725252975291	0.84725252975291	2	634261	634339	79	+	68	69	29	31	21	42	"c(""AT2G02410.11"", ""AT2G02410.8"", ""AT2G02410.4"", ""AT2G02410.10"", ""AT2G02410.12"")"
AT3G46668	E001	36.3886876883496	0.00713272734237156	20.6147314794037	5.61622901906228E-06	0.00193361210614098	8.23510103123	10.9949050569693	0.846908958306186	0.846908958306186	3	17191668	17191790	123	+	38	46	32	22	32	53	AT3G46668.1
AT4G35900	E002	78.2306214675593	0.0140276278391987	22.2870637008543	2.3478295770307E-06	0.000931119490888639	15.5592553581545	11.7137004195396	-0.844672466704355	0.844672466704355	4	17004522	17005453	932	+	72	77	88	71	66	101	"c(""AT4G35900.2"", ""AT4G35900.1"")"
AT3G09710+AT3G09720	E006	66.4065849193085	0.00318620651736989	20.3707312597243	6.3798147234744E-06	0.00213093973573926	10.3583602887447	13.7800941392088	0.843705754578063	0.843705754578063	3	2978438	2978743	306	-	43	50	64	71	73	109	"c(""AT3G09710.1"", ""AT3G09710.2"")"
AT5G27890	E001	90.5939587373253	0.00355634273619008	18.9088964993233	1.37111755947654E-05	0.00397756125790962	10.5507632329361	14.0257621971694	0.842269592176351	0.842269592176351	5	9903640	9903931	292	+	34	30	102	126	123	143	AT5G27890.1
AT3G14415	E010	148.822069625671	0.00614204705922271	23.496601301788	1.2513462520322E-06	0.000540016234361839	15.3110992820504	20.1812770418453	0.838755730342649	0.838755730342649	3	4819755	4819772	18	+	107	102	159	171	183	181	AT3G14415.2
AT4G32850	E016	125.500564219698	0.00385445764737702	26.4885854694297	2.65099928724586E-07	0.00014320149667091	13.8393586950427	18.2702188541789	0.835968319094294	0.835968319094294	4	15853754	15853891	138	+	74	82	127	126	179	183	"c(""AT4G32850.15"", ""AT4G32850.13"", ""AT4G32850.12"", ""AT4G32850.14"", ""AT4G32850.11"", ""AT4G32850.16"", ""AT4G32850.17"", ""AT4G32850.4"")"
AT4G13670	E007	65.1227689599469	0.00358695772931846	20.7819422613179	5.14659509680871E-06	0.00178368233430371	14.5406978510383	10.9676306724693	-0.835884651306091	0.835884651306091	4	7950389	7950550	162	+	74	83	60	48	60	67	AT4G13670.3
AT4G35770	E010	846.680419773218	0.000800609969283175	230.910280296023	3.77422077762559E-52	1.47809808314151E-47	45.2715187403267	36.0161952146645	-0.834485470123287	0.834485470123287	4	16945833	16945908	76	+	1402	1379	477	418	628	762	"c(""AT4G35770.4"", ""AT4G35770.6"", ""AT4G35770.5"", ""AT4G35770.2"")"
AT4G22540+AT4G22530	E003	467.886686514408	0.00296823710602145	64.7011013403673	8.7166130167247E-16	2.03802218253128E-12	35.8922201177755	28.02018971586	-0.833492880034454	0.833492880034454	4	11859225	11859882	658	-	628	635	301	371	381	504	"c(""AT4G22530.2"", ""AT4G22530.1"")"
AT5G22920	E012	527.654107010068	0.00652216628138806	27.226299881824	1.80980012011115E-07	0.000102720582759294	37.6286115672245	29.5413603441369	-0.826324904085157	0.826324904085157	5	7666763	7666863	101	+	606	789	417	410	406	551	AT5G22920.2
AT3G27700	E004	236.505239678083	0.00598913834145695	24.6144813740065	7.00235381934379E-07	0.000328422973205941	26.289211311839	20.219676377925	-0.825294922598234	0.825294922598234	3	10257680	10258214	535	-	199	300	222	195	231	291	"c(""AT3G27700.1"", ""AT3G27700.2"")"
AT4G30820	E011	77.6935507223223	0.00880542272817661	14.0025553739226	0.000182562352885894	0.0323881740705335	10.8204365041223	14.2960902976898	0.824986248513941	0.824986248513941	4	15007107	15007211	105	+	47	43	67	106	113	97	"c(""AT4G30820.17"", ""AT4G30820.14"", ""AT4G30820.16"", ""AT4G30820.6"", ""AT4G30820.11"", ""AT4G30820.3"", ""AT4G30820.13"", ""AT4G30820.21"", ""AT4G30820.25"", ""AT4G30820.19"", ""AT4G30820.20"", ""AT4G30820.8"", ""AT4G30820.24"", ""AT4G30820.2"", ""AT4G30820.9"", ""AT4G30820.12"", ""AT4G30820.1"", ""AT4G30820.27"", ""AT4G30820.26"", ""AT4G30820.7"", ""AT4G30820.4"", ""AT4G30820.15"", ""AT4G30820.5"", ""AT4G30820.10"", ""AT4G30820.18"")"
AT3G25070	E003	111.59677271164	0.00526742912942753	23.7667432340135	1.0874525734811E-06	0.000475842515477544	13.2259026308168	17.4114650367692	0.824494444108329	0.824494444108329	3	9132464	9132935	472	+	74	74	123	150	108	150	AT3G25070.2
AT1G72640	E005	95.100964994271	0.00453680307561452	20.48765246971	6.0017175190452E-06	0.00204387185389884	16.9252876840068	12.8516027785289	-0.823944577115477	0.823944577115477	1	27346665	27346745	81	-	98	79	100	113	84	96	AT1G72640.3
AT1G15040	E001	124.810152067011	0.00377105302417643	36.6209641020212	1.43480329564073E-09	1.34589704113001E-06	19.796833081553	15.091439515323	-0.822864018128266	0.822864018128266	1	5179887	5179893	7	-	140	164	121	115	75	136	AT1G15040.1
AT1G79710	E011	66.196122514817	0.00428817545837893	20.488822473254	5.99804992962382E-06	0.00204387185389884	10.6358409003285	14.0433391689215	0.822390081645904	0.822390081645904	1	29997174	29997201	28	+	59	52	69	79	59	83	AT1G79710.2
AT3G53140+AT3G53130	E011	73.2175969696818	0.00355693318339215	23.7396726391326	1.10285562524301E-06	0.000481238271324702	15.4248118151734	11.7043945491452	-0.820966618248298	0.820966618248298	3	19696179	19696515	337	+	91	105	49	71	53	70	"c(""AT3G53130.1"", ""AT3G53140.1"")"
AT4G08980	E007	335.293224943239	0.00497027287494076	38.0997285683844	6.72194818336832E-10	6.66459890393047E-07	20.4043036968752	26.4826513331931	0.820852387745068	0.820852387745068	4	5758590	5758690	101	+	138	130	347	465	427	567	"c(""AT4G08980.2"", ""AT4G08980.3"")"
AT5G62520	E005	49.2530586004362	0.00508602241069445	28.7760929027656	8.12478683779305E-08	5.18998411943699E-05	8.35678622150456	11.0440821392699	0.817232998729255	0.817232998729255	5	25098945	25099063	119	+	29	18	57	56	62	82	"c(""AT5G62520.2"", ""AT5G62520.1"")"
AT5G41670	E007	52.8495552498374	0.00515497421373549	14.9033560758835	0.000113161489532028	0.0223714108331744	9.51562458397353	12.5569963461962	0.816613231245765	0.816613231245765	5	16667172	16667390	219	-	41	45	55	39	69	75	"c(""AT5G41670.4"", ""AT5G41670.1"")"
AT1G26208+AT1G26218+AT1G26230	E004	211.811172803565	0.0112509847986552	13.5340596229815	0.000234272739236731	0.0389589099224124	17.513839888743	22.8211227289986	0.815450608605379	0.815450608605379	1	9066319	9067301	983	-	125	113	272	313	212	242	"c(""AT1G26208.6"", ""AT1G26208.5"", ""AT1G26208.2"", ""AT1G26208.1"", ""AT1G26208.3"", ""AT1G26208.4"")"
AT1G28390	E001	44.3551400426826	0.00693990401547663	14.1977498379079	0.000164567188545529	0.0297344627682056	11.9882004056006	9.08491734224491	-0.815065124730054	0.815065124730054	1	9966186	9966395	210	-	47	59	47	39	34	39	AT1G28390.2
AT2G22990	E023	74.856696624554	0.0031557797802113	21.7034567238403	3.182173541177E-06	0.00120118999896978	15.5851466334123	11.8681552349857	-0.810980365032246	0.810980365032246	2	9790132	9790179	48	+	88	108	57	59	57	83	"c(""AT2G22990.4"", ""AT2G22990.3"", ""AT2G22990.6"", ""AT2G22990.5"", ""AT2G22990.1"")"
AT5G44290	E011	286.462457448055	0.00896651451405444	16.2297891579074	5.61049229716211E-05	0.0129821985130729	28.2728879955293	21.9424445169498	-0.80759656378148	0.80759656378148	5	17842387	17842671	285	-	270	276	275	195	325	415	"c(""AT5G44290.3"", ""AT5G44290.2"", ""AT5G44290.4"", ""AT5G44290.1"", ""AT5G44290.7"", ""AT5G44290.6"", ""AT5G44290.5"")"
AT1G05213+AT1G15960	E015	104.818980786236	0.00750363568009083	16.0684403097492	6.10937629331445E-05	0.0139105525450624	12.6652522567747	16.5837138482645	0.805644564315027	0.805644564315027	1	5484974	5486105	1132	-	53	72	85	118	147	175	AT1G15960.1
AT1G27450	E004	251.491176594094	0.00236068325015792	53.8910819152606	2.11917407636084E-13	3.90556302835386E-10	27.3628002586997	21.2182130648744	-0.805482908787737	0.805482908787737	1	9532179	9532201	23	+	368	323	187	175	205	251	"c(""AT1G27450.2"", ""AT1G27450.4"", ""AT1G27450.1"", ""AT1G27450.3"")"
AT5G20490	E039	80.7338293785353	0.00904719737534855	14.5670343382884	0.000135260262315186	0.0258085147529823	15.9562671723913	12.1829496067629	-0.804345377731799	0.804345377731799	5	6936002	6936145	144	-	91	81	51	59	82	135	"c(""AT5G20490.3"", ""AT5G20490.2"", ""AT5G20490.1"")"
AT4G28706+AT4G28710	E040	51.0514634685301	0.00419713168383133	15.5332191216451	8.10680561134684E-05	0.0172313068199282	9.2725804064797	12.1804964165713	0.802277091694087	0.802277091694087	4	14176655	14176786	132	+	36	41	46	47	68	76	AT4G28710.1
AT1G16180	E003	44.4337282551023	0.00509906862830548	13.8294330556705	0.000200175761888565	0.0348950020025099	12.0810002889228	9.19698172430634	-0.801984585961445	0.801984585961445	1	5540860	5540862	3	+	61	58	33	29	42	44	AT1G16180.2
AT5G41750	E005	110.813513867868	0.00429752777905485	30.1985405303212	3.90002839421874E-08	2.65629238265719E-05	10.7921689279169	14.14951236025	0.801932235415197	0.801932235415197	5	16696190	16697578	1389	+	34	20	161	185	126	147	"c(""AT5G41750.2"", ""AT5G41750.1"")"
AT4G14710	E011	54.229427267399	0.00482093126457217	15.2802861085682	9.26787133419562E-05	0.0192806185955433	13.2797507314472	10.1215781467442	-0.801601327983564	0.801601327983564	4	8426013	8426150	138	-	85	78	41	34	44	40	AT4G14710.6
AT1G15125+AT1G15120	E017	1000.4109738545	0.000472676121786839	275.718337424684	6.43679798451414E-62	3.36112425956703E-57	48.1037337004698	38.8706077621933	-0.799920997599099	0.799920997599099	1	5205565	5205960	396	+	1457	1441	702	670	738	997	"c(""AT1G15125.1"", ""AT1G15125.2"")"
AT4G00700+AT4G00690+AT4G00695	E027	260.577206916035	0.00308574902787895	64.5698122225608	9.3171955819978E-16	2.14640782692812E-12	27.4194057581849	21.304396452183	-0.799606470666833	0.799606470666833	4	286200	288988	2789	+	272	297	206	241	266	294	"c(""AT4G00700.1"", ""AT4G00700.2"")"
AT5G08270	E003	49.8731283357697	0.00487086967961551	16.1232819324671	5.93499219686727E-05	0.0135726773375716	9.0253351549085	11.8444432267047	0.798669950008437	0.798669950008437	5	2662373	2662614	242	+	30	39	65	50	49	72	AT5G08270.1
AT3G04610	E009	241.381696260966	0.00259860175378505	42.3242978123306	7.73258836105779E-11	9.03974202937631E-08	18.819940846666	24.3109428943707	0.795776124343392	0.795776124343392	3	1254283	1254768	486	-	128	152	286	266	279	373	"c(""AT3G04610.2"", ""AT3G04610.3"")"
AT2G38280	E002	154.830749637278	0.00726280598660201	18.0686835000017	2.13077368855679E-05	0.00573416407010809	15.9308593058434	20.6722589340019	0.793761469415341	0.793761469415341	2	16033727	16033741	15	-	101	136	186	197	129	188	AT2G38280.2
AT1G27450	E003	240.70827205093	0.00180160913721994	58.8363560194065	1.71345822726136E-14	3.48593062619412E-11	26.7677219680537	20.8221875471458	-0.792721314847451	0.792721314847451	1	9531839	9532178	340	+	347	311	174	183	193	235	"c(""AT1G27450.2"", ""AT1G27450.1"", ""AT1G27450.3"")"
AT4G16070	E006	45.7970589325489	0.00968469964645039	13.8954301476996	0.000193267811066988	0.0339795613235307	8.70437857433716	11.3954995706301	0.79050236416069	0.79050236416069	4	9098389	9098483	95	-	29	36	45	39	72	59	"c(""AT4G16070.3"", ""AT4G16070.1"", ""AT4G16070.2"")"
AT2G23980	E011	90.1595101467787	0.00295593018785761	25.7727671918579	3.84069543178213E-07	0.000195978052371184	11.7264147462904	15.2954196727596	0.790145375174557	0.790145375174557	2	10204041	10204301	261	-	46	58	93	97	117	146	"c(""AT2G23980.3"", ""AT2G23980.4"", ""AT2G23980.2"", ""AT2G23980.6"", ""AT2G23980.5"")"
AT4G23895+AT4G23900	E024	140.863289834051	0.00461252504684248	23.5879897287553	1.19330008541985E-06	0.000517819515183351	14.5149636543049	18.8486043137864	0.788905735201983	0.788905735201983	4	12426195	12426475	281	+	74	85	147	151	170	247	"c(""AT4G23900.1"", ""AT4G23895.3"")"
AT2G47935	E002	123.135528978596	0.00472201526097508	43.2755729540951	4.75482505230224E-11	6.00687785559072E-08	13.882406980312	18.0337829237771	0.787054083087764	0.787054083087764	2	19617589	19617721	133	+	80	79	153	138	153	142	AT2G47935.1
AT1G23360	E008	201.879607728929	0.00823649262773124	20.21178092208	6.93246853253523E-06	0.00227669824016501	24.6692856815187	19.1659085536304	-0.786469330758645	0.786469330758645	1	8296419	8296509	91	-	313	333	144	98	140	179	"c(""AT1G23360.3"", ""AT1G23360.2"", ""AT1G23360.1"")"
AT3G10070	E001	440.654924645767	0.0127297075175044	17.621464979978	2.69528975463325E-05	0.00701366329971442	34.7422123232907	27.4713119074176	-0.784784679132663	0.784784679132663	3	3103880	3104326	447	-	535	677	374	329	367	345	AT3G10070.1
AT5G51300	E004	102.102005609539	0.00254827717211235	30.3623910326526	3.58410132920871E-08	2.46252912904913E-05	12.7044413470943	16.5167181682778	0.784269931064027	0.784269931064027	5	20849264	20849844	581	-	62	69	102	122	114	159	AT5G51300.2
AT4G28706+AT4G28710	E009	204.040057037687	0.00155103849451116	48.2738021980663	3.70671433190507E-12	5.53013536687231E-09	24.8604531073026	19.3462943302262	-0.782304528168988	0.782304528168988	4	14168464	14168538	75	+	296	309	121	136	162	202	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT2G35510	E004	72.9564126348014	0.00483724649864132	16.8385506869782	4.0698109751614E-05	0.0100085404847878	11.1774446595925	14.5472595292034	0.781422681697851	0.781422681697851	2	14917433	14917722	290	-	53	63	60	83	80	109	AT2G35510.2
AT3G26510	E011	65.9324981145897	0.00508041471657748	22.5128368723126	2.08743975272695E-06	0.000849104536697744	14.6486920661456	11.2593322918109	-0.780681862110853	0.780681862110853	3	9712332	9712443	112	-	114	92	28	28	60	77	AT3G26510.7
AT3G01990	E016	64.6869844329218	0.00661546999242919	24.5985355308521	7.06053712428929E-07	0.0003301633616699	9.82843488555861	12.8003740569483	0.778701655052171	0.778701655052171	3	332470	333055	586	+	36	33	67	84	76	102	"c(""AT3G01990.2"", ""AT3G01990.9"", ""AT3G01990.5"", ""AT3G01990.1"", ""AT3G01990.6"", ""AT3G01990.7"", ""AT3G01990.10"", ""AT3G01990.3"", ""AT3G01990.4"", ""AT3G01990.8"")"
AT2G32400+AT2G32390	E023	97.9483779929248	0.00601877475894725	17.2875556566811	3.21284061338421E-05	0.00811770818980425	12.6983004494092	16.4783570645925	0.778686532310183	0.778686532310183	2	13753904	13754178	275	-	66	75	110	112	90	147	AT2G32400.1
AT4G21180	E005	66.520971018812	0.00463345453678569	19.8227837488223	8.49638711529482E-06	0.00269428347041531	14.6527149768546	11.2727235713272	-0.777999542194274	0.777999542194274	4	11289626	11289721	96	+	102	80	49	50	46	73	"c(""AT4G21180.2"", ""AT4G21180.1"")"
AT5G20490	E042	93.6249616612045	0.00800750184128486	15.5859490291591	7.88382778254108E-05	0.0168949027331139	17.0233743208748	13.131102205137	-0.77757775387354	0.77757775387354	5	6937378	6937830	453	-	102	95	73	56	99	153	AT5G20490.2
AT1G67060	E006	57.5214586559486	0.00492878925168878	12.9599365808415	0.000318227960028463	0.0483990741692997	9.53731113287044	12.4043900898963	0.773734723304585	0.773734723304585	1	25037199	25038083	885	+	36	35	70	58	67	87	AT1G67060.2
AT5G61140	E018	65.1222017046545	0.00463955827480505	14.7698312799047	0.0001214632869077	0.0237250209733977	10.2873062231857	13.3671906337789	0.773417562389307	0.773417562389307	5	24594523	24594654	132	+	45	41	60	61	84	113	"c(""AT5G61140.2"", ""AT5G61140.1"")"
AT1G29850	E005	207.155595469752	0.00206496392471681	41.0719439522142	1.46727499433453E-10	1.64179687437495E-07	18.1104049526271	23.2527452836671	0.772501659320407	0.772501659320407	1	10448846	10448848	3	+	143	145	208	252	229	288	AT1G29850.2
AT2G43140	E001	57.5998841395236	0.00401788156365423	15.4054863571925	8.67361014429876E-05	0.0182136511571674	9.34821188362855	12.1527918334129	0.771759523033617	0.771759523033617	2	17931254	17931733	480	-	31	31	55	60	68	116	"c(""AT2G43140.2"", ""AT2G43140.1"")"
AT4G32850	E017	140.793512106569	0.00371235878853299	24.7560647891629	6.50637513211729E-07	0.000308859599150436	14.872594402998	19.1905561158135	0.771144500482925	0.771144500482925	4	15853892	15853960	69	+	90	91	133	153	197	199	"c(""AT4G32850.15"", ""AT4G32850.13"", ""AT4G32850.14"", ""AT4G32850.12"", ""AT4G32850.11"", ""AT4G32850.7"", ""AT4G32850.16"", ""AT4G32850.17"", ""AT4G32850.4"")"
AT3G52110	E003	77.8582471259774	0.00858579063101665	14.1098594896327	0.000172437563572621	0.0309069670580987	15.6660489073117	12.1103592748421	-0.766826441932098	0.766826441932098	3	19324162	19324194	33	-	97	86	62	57	75	95	AT3G52110.3
AT1G71310	E005	60.2622326304725	0.00534249323043846	14.3459051118315	0.000152110170302392	0.0282367029564854	9.91555426388594	12.8599175747526	0.766581308509239	0.766581308509239	1	26878861	26879289	429	-	41	40	62	71	67	88	AT1G71310.3
AT5G05365	E002	66.0733712697779	0.012648060471653	18.9359196018772	1.35183289649647E-05	0.00395088296458889	8.9345387368389	11.5753131537832	0.760388002292878	0.760388002292878	5	1590350	1590425	76	+	26	16	112	106	59	79	AT5G05365.1
AT1G15125+AT1G15120	E018	132.800858652231	0.00309091182844133	31.8762866464663	1.64310896416689E-08	1.24669211099432E-05	20.2707503711387	15.7909861744535	-0.75972180594078	0.75972180594078	1	5205961	5205964	4	+	181	197	110	93	97	115	AT1G15125.1
AT3G02370	E004	61.3812564410093	0.0067313772866362	13.5213357235775	0.000235866477409407	0.0391823493310058	9.75162100251846	12.6173503456802	0.759021025314163	0.759021025314163	3	484945	485334	390	+	39	33	71	81	77	70	"c(""AT3G02370.2"", ""AT3G02370.4"", ""AT3G02370.1"", ""AT3G02370.3"")"
AT2G32700	E022	80.3729805117771	0.0080310178057951	13.9766586785887	0.000185094276516671	0.0327261722402816	15.9938995030231	12.4154249595576	-0.755500762304243	0.755500762304243	2	13870117	13870122	6	+	120	122	36	62	67	75	"c(""AT2G32700.1"", ""AT2G32700.5"", ""AT2G32700.2"", ""AT2G32700.3"", ""AT2G32700.4"", ""AT2G32700.7"")"
AT1G65960	E004	161.14964553686	0.0102726797692604	13.1881997759548	0.000281717388714819	0.0441315923769539	16.328355538834	20.9122784766556	0.755255385656326	0.755255385656326	1	24552471	24554207	1737	+	108	133	182	133	163	279	AT1G65960.3
AT3G14660	E003	268.482683742517	0.0113450386739111	14.2428584501363	0.000160669331427087	0.0292664791938558	27.208334443985	21.4855250329087	-0.748257632100612	0.748257632100612	3	4925557	4925652	96	+	538	486	99	164	144	149	AT3G14660.2
