groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Parker_fio1.1_2.bam	countData.Parker_fio1.5_1.bam	countData.Parker_fio1.5_2.bam	transcripts
AT3G29350	E003	29.4440055431998	0.0120766988633836	14.7025325305703	0.000125877231552674	0.0244179817872545	6.0637243914589	9.31409075184924	1.25063643796407	1.25063643796407	3	11264631	11264685	55	-	12	18	39	36	41	32	AT3G29350.2
AT5G10440	E002	22.5817118988119	0.0115721216032202	12.936891968595	0.000322169460291841	0.0487618263706642	5.12119399175724	7.85319531285391	1.24226662515167	1.24226662515167	5	3281162	3281277	116	-	8	11	35	31	23	29	"c(""AT5G10440.2"", ""AT5G10440.1"")"
AT2G34410+AT2G08665	E007	44.5219528364252	0.00667423100311745	45.5298350588772	1.50331415068005E-11	2.14088334847574E-08	13.0119335550281	8.53161959267356	-1.24142840847864	1.24142840847864	2	14519575	14519613	39	+	47	61	36	26	42	60	"c(""AT2G34410.2"", ""AT2G34410.1"")"
AT5G02860	E008	43.7900202813695	0.0059370159272279	21.1484760688405	4.25039109721787E-06	0.00153771885949509	7.1150079622826	10.8752835075477	1.24075066174751	1.24075066174751	5	657004	657216	213	+	20	16	44	48	72	71	AT5G02860.5
AT5G60040	E020	33.8983103994749	0.012092109992207	21.1367199382194	4.27654515976501E-06	0.00154361601927997	11.4126651277351	7.47347152313002	-1.23973221104536	1.23973221104536	5	24179518	24179709	192	+	58	41	19	30	20	35	"c(""AT5G60040.1"", ""AT5G60040.2"")"
AT4G21585+AT4G21580	E016	21.9453225153025	0.012210801028259	15.6614497963677	7.57525637766367E-05	0.0163454416263605	9.08064474370104	5.93592119099235	-1.23818702587347	1.23818702587347	4	11477987	11478101	115	+	33	47	9	12	13	17	"c(""AT4G21585.6"", ""AT4G21585.2"", ""AT4G21585.5"", ""AT4G21585.1"", ""AT4G21585.3"", ""AT4G21585.4"")"
AT2G33620	E011	50.023030275578	0.0107099684379294	25.0694638150497	5.53017072799287E-07	0.000270722595275481	13.7184254432001	9.02476538215171	-1.23433010742804	1.23433010742804	2	14236863	14236883	21	+	71	52	38	44	37	60	"c(""AT2G33620.3"", ""AT2G33620.2"", ""AT2G33620.1"")"
AT4G36850	E004	188.409276697522	0.0181537225028694	22.2622092702191	2.37841649922684E-06	0.000938497988506004	25.6164232428525	17.228165371041	-1.23122142180139	1.23122142180139	4	17353777	17353885	109	-	289	331	106	80	138	190	"c(""AT4G36850.3"", ""AT4G36850.4"")"
AT4G02130	E005	37.8820128241961	0.0138908264476776	13.9186386651757	0.000190896061257684	0.0336759569686247	6.42132606108413	9.78886379687567	1.22987752477342	1.22987752477342	4	944733	945755	1023	-	17	10	59	45	47	53	AT4G02130.2
AT5G46410+AT5G46420	E009	348.808197410852	0.00252403122248357	119.460120209761	8.30482945015546E-28	6.84720075276713E-24	22.3780743492638	32.6893131213551	1.22895527323439	1.22895527323439	5	18827998	18828786	789	+	329	322	334	331	385	412	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT5G46410+AT5G46420	E008	273.355941712334	0.00422177284878541	75.1115261228383	4.44861676209767E-18	1.34016290964639E-14	20.0350010372373	29.4139093593996	1.21916047750546	1.21916047750546	5	18827427	18827764	338	+	264	249	258	242	309	338	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT5G60940	E004	42.4433147072368	0.00695834744854921	18.6489043418614	1.57137549519433E-05	0.00441940037256988	7.02412216612447	10.6508538721397	1.21681339621654	1.21681339621654	5	24523688	24523779	92	+	19	16	58	55	48	64	AT5G60940.2
AT3G17185	E002	116.179105504436	0.00273919717454035	50.0281168997005	1.51558618911899E-12	2.44762482162751E-09	10.8376112574923	16.3156190014129	1.2166053390598	1.2166053390598	3	5861606	5861997	392	+	42	29	143	166	154	180	AT3G17185.2
AT1G76020	E006	60.8128748310255	0.0207679650687724	15.4018469043945	0.0000869033146054001	0.0182243347249868	8.96302065208891	13.5310505296996	1.2134854914021	1.2134854914021	1	28533072	28533291	220	-	39	31	61	105	60	71	AT1G76020.2
AT2G31910+AT2G31902+AT2G08485	E004	19.6941019011812	0.0138442206402885	13.4001967310082	0.000251597908495904	0.0410983478224196	8.66280695811611	5.71119680206102	-1.21245385140303	1.21245385140303	2	13561794	13561828	35	+	22	29	20	13	16	18	AT2G31902.3
AT1G74440	E003	17.1106528266512	0.0132407670429808	13.2364324699741	0.000274559970185806	0.0434887446405935	8.09101073866375	5.3353531064166	-1.21051853445326	1.21051853445326	1	27978057	27979196	1140	-	25	28	9	15	11	14	AT1G74440.2
AT2G31320	E013	30.6226658004638	0.0134463807521247	13.4798887319017	0.000241134100614023	0.0397622517151452	6.14020189106805	9.28951136480457	1.20650823454136	1.20650823454136	2	13357055	13357216	162	-	17	11	31	37	32	64	AT2G31320.1
AT1G18660	E006	119.551689326474	0.0188749741505593	17.9458341553203	2.27281315151187E-05	0.00606542974123744	11.7407095282114	17.5737669481414	1.20536841634093	1.20536841634093	1	6421304	6421381	78	+	55	43	104	161	156	227	AT1G18660.2
AT1G80160	E007	63.1712428738646	0.0291448094293779	15.7325132809471	7.29592591971292E-05	0.0158959859134196	9.61344057834377	14.4437896802041	1.20296229623564	1.20296229623564	1	30152191	30152588	398	+	50	46	71	52	84	82	"c(""AT1G80160.1"", ""AT1G80160.3"")"
AT5G46410+AT5G46420	E007	351.551942697758	0.00133481532566959	162.95589415801	2.55774242735147E-37	4.45194963032735E-33	22.6230487260631	32.710851510399	1.19711948148256	1.19711948148256	5	18826658	18827152	495	+	322	345	308	360	367	432	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT5G58140	E028	20.9464946936599	0.0114652936606028	12.9320455823783	0.000323004620329326	0.0488410422623838	8.90896260066329	5.9139731530618	-1.193110279562	1.193110279562	5	23529219	23529316	98	+	29	28	19	17	13	19	AT5G58140.4
AT2G32150	E011	75.4824665825238	0.00607670040628883	37.7791006338985	7.92260073859678E-10	7.70864130995442E-07	16.6001881352365	11.138074739162	-1.18825355832597	1.18825355832597	2	13660250	13660342	93	+	129	130	24	31	67	73	AT2G32150.2
AT2G01930	E003	39.8083933195661	0.0113416006064884	20.4133803350908	6.23920361825067E-06	0.00209738996825366	12.2336975435925	8.16653304933631	-1.18637438243989	1.18637438243989	2	428706	428900	195	-	59	52	36	21	30	41	"c(""AT2G01930.2"", ""AT2G01930.1"")"
AT4G40050	E005	51.3476407493564	0.00656282351849905	25.466957877991	4.50024562459543E-07	0.000225952717174398	8.41009931701491	12.5754594905172	1.18215655581977	1.18215655581977	4	18561989	18561992	4	-	27	36	63	48	59	84	AT4G40050.2
AT1G79110	E006	28.7685864133176	0.00781818815268679	19.9653140965488	7.88597967505412E-06	0.00253146411487004	6.84214841257473	10.230330727765	1.17479230941498	1.17479230941498	1	29759999	29760007	9	+	34	27	26	24	29	34	AT1G79110.1
AT5G51960	E002	53.3887516237645	0.0140979117530455	15.5160810253588	8.18063483821905E-05	0.0173411746776278	8.05387564372687	12.0120920848423	1.17284654540183	1.17284654540183	5	21110421	21110702	282	+	24	24	84	70	63	56	AT5G51960.2
AT5G16030	E013	60.1237934084438	0.0219744351672103	13.1472474869094	0.00028794192367717	0.0448595270690787	14.5553352288984	9.80661802019864	-1.1676249046835	1.1676249046835	5	5240748	5240748	1	+	65	57	68	51	59	61	"c(""AT5G16030.1"", ""AT5G16030.3"")"
AT4G17570	E008	43.0316274851843	0.00602081652817707	21.0764994778988	4.4130729006026E-06	0.00157117430914818	7.49065627740961	11.162160134995	1.16762430741014	1.16762430741014	4	9785984	9785995	12	-	19	26	58	46	47	69	"c(""AT4G17570.2"", ""AT4G17570.3"")"
AT4G35770	E007	281.577238077553	0.00286417691728786	116.972342157965	2.9109885700975E-27	2.07278264310415E-23	29.9734648960629	20.8249060457133	-1.16207038632362	1.16207038632362	4	16945675	16945774	100	+	479	534	129	130	202	200	"c(""AT4G35770.4"", ""AT4G35770.5"")"
AT4G35770	E005	424.031808263413	0.00567146343304649	80.3678043761379	3.10818453806364E-19	1.10659846421987E-15	35.6770763865576	25.1827026318311	-1.15670452195864	1.15670452195864	4	16945514	16945603	90	+	744	781	178	168	302	362	"c(""AT4G35770.4"", ""AT4G35770.6"")"
AT3G05160	E020	56.4483926834556	0.00456082749575457	21.6648030978402	3.24694560705808E-06	0.00121976144661118	8.07590678118888	11.9519216700949	1.15003650213616	1.15003650213616	3	1456699	1456883	185	-	19	24	62	63	80	104	"c(""AT3G05160.3"", ""AT3G05160.2"")"
AT3G25840	E001	34.0285865262104	0.0159982645208891	13.5851043623005	0.000227987442221924	0.0381159965837234	11.1816334137298	7.57911497208218	-1.13855945660486	1.13855945660486	3	9451861	9452032	172	-	45	64	19	27	25	22	AT3G25840.1
AT3G53560+AT3G53570	E019	42.12084623742	0.0126767689962819	17.1333914429763	3.48442917553076E-05	0.00873348478728392	7.33479039394003	10.7934586436574	1.12996954074911	1.12996954074911	3	19864154	19864362	209	-	16	24	47	38	60	78	AT3G53570.1
AT4G10100	E004	76.2679179536664	0.00390550242043212	35.6979859706869	2.3040208561298E-09	2.0984271811305E-06	10.035003295131	14.6986940822366	1.12939134041509	1.12939134041509	4	6308833	6308849	17	+	49	32	83	88	94	124	AT4G10100.3
AT1G29560	E003	21.266059635902	0.0108103958906213	15.1169790872472	0.000101050335400086	0.0205581001832394	8.8737844556275	6.03288192420293	-1.12375484842411	1.12375484842411	1	10333170	10333361	192	+	33	35	15	10	16	18	"c(""AT1G29560.2"", ""AT1G29560.1"")"
AT2G34410+AT2G08665	E006	44.1659808529689	0.0109904151980712	31.2020885740966	2.32515780282752E-08	1.69414241920249E-05	12.6555578011475	8.64358723989653	-1.12098138006522	1.12098138006522	2	14519442	14519498	57	+	46	56	39	30	33	67	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT4G03260	E013	152.104731981705	0.0213338850469356	15.9125665327368	6.63368045278692E-05	0.0147820670027024	14.2366648266666	20.6007175840975	1.11989182909176	1.11989182909176	4	1432212	1432690	479	+	75	98	196	203	156	196	AT4G03260.4
AT4G33630	E017	25.2358910102964	0.00761006159306395	15.0805940906142	0.000103016900797038	0.0208768480513035	6.2924180352488	9.23861115281571	1.1193048126379	1.1193048126379	4	16159578	16159578	1	+	23	20	24	28	27	31	AT4G33630.1
AT3G27700	E001	836.270186787454	0.000600892510263546	553.880313291385	1.80247670961747E-122	2.82361581514996E-117	29.1745376421566	40.2931968296572	1.11331952901878	1.11331952901878	3	10256895	10257116	222	-	297	332	1003	974	1138	1440	AT3G27700.1
AT2G10940	E003	416.124827449927	0.0113234043915274	33.0355134622905	9.04907777478862E-09	7.30699036894941E-06	22.6028967688753	31.8589483794287	1.11075202024835	1.11075202024835	2	4310783	4311136	354	-	251	179	468	543	483	626	AT2G10940.2
AT5G41750	E003	97.2715485029741	0.0138126665464405	26.575738468605	2.53406081577031E-07	0.000137358371941886	17.4506342050973	12.0363892893673	-1.11055549983571	1.11055549983571	5	16694613	16695714	1102	+	67	79	89	133	96	128	"c(""AT5G41750.2"", ""AT5G41750.1"")"
AT4G01870	E001	12366.5640427941	0.103044480783323	19.3281442609785	1.10071907772194E-05	0.00337436095818586	95.381062193899	78.9952071301198	-1.1104983737919	1.1104983737919	4	808376	810446	2071	-	28688	29867	3192	2864	3597	3879	"c(""AT4G01870.1"", ""AT4G01870.2"")"
AT4G33625	E006	391.487180965391	0.0115719380601374	32.3636614043701	1.2785516740532E-08	9.81802337469521E-06	21.148446656542	29.9055054286877	1.10679299594382	1.10679299594382	4	16153346	16153715	370	-	118	213	439	463	543	648	AT4G33625.3
AT4G31170	E010	102.991093483567	0.00575456516312793	32.793252679988	1.02500008543133E-08	8.10951077691865E-06	11.3894239357486	16.512972515825	1.10658281603754	1.10658281603754	4	15155467	15155575	109	-	43	53	121	121	114	188	"c(""AT4G31170.6"", ""AT4G31170.4"", ""AT4G31170.8"", ""AT4G31170.9"", ""AT4G31170.5"", ""AT4G31170.2"", ""AT4G31170.7"")"
AT3G53460	E008	129.531425347149	0.00995683822518645	25.9727039930726	3.46278916426809E-07	0.000179027342627368	13.0611904246101	18.8669775081188	1.10614838300776	1.10614838300776	3	19820724	19820786	63	-	74	64	170	125	152	214	AT3G53460.4
AT2G23985	E009	27.9993990821809	0.00825605457234253	13.6904509751654	0.000215547698798235	0.0368624215198048	6.29866767064662	9.18565666909092	1.09959672594201	1.09959672594201	2	10205475	10205501	27	+	17	17	26	28	44	40	"c(""AT2G23985.5"", ""AT2G23985.25"", ""AT2G23985.13"", ""AT2G23985.21"", ""AT2G23985.10"", ""AT2G23985.6"", ""AT2G23985.22"", ""AT2G23985.3"", ""AT2G23985.11"", ""AT2G23985.14"", ""AT2G23985.12"", ""AT2G23985.20"")"
AT5G09670	E002	59.5902283784557	0.00700185761895606	28.1396564011732	1.12869274590276E-07	6.90671781371714E-05	8.68250396742928	12.6123362093927	1.09771756964	1.09771756964	5	2998082	2998812	731	-	23	32	57	90	75	89	AT5G09670.1
AT1G61660	E007	26.2994118133959	0.0115208992628905	13.7264485455287	0.000211455621295189	0.0363610823129901	9.81287764830115	6.7487515686669	-1.09250888948744	1.09250888948744	1	22754361	22754369	9	-	36	43	17	24	14	23	"c(""AT1G61660.7"", ""AT1G61660.4"", ""AT1G61660.3"", ""AT1G61660.6"", ""AT1G61660.5"")"
AT5G59150	E004	45.3294247786468	0.00642159999988262	17.8939235356626	2.33565662188463E-05	0.006190952303409	7.63871985289812	11.0712294512699	1.08650462364137	1.08650462364137	5	23877023	23877755	733	+	22	21	50	63	54	68	AT5G59150.2
AT5G27760+AT5G27750	E003	158.967120235498	0.0076500888772361	36.621349760781	1.43451946188195E-09	1.34589704113001E-06	15.8317925477744	22.531670236911	1.08040862765567	1.08040862765567	5	9828414	9829380	967	+	151	142	131	160	154	236	"c(""AT5G27750.1"", ""AT5G27750.2"")"
AT5G42280	E004	21.3720369619089	0.0355395723123674	17.3144576157831	3.16767622679497E-05	0.00801652368788184	4.4357821047797	6.43788066458272	1.08012045645989	1.08012045645989	5	16907518	16907861	344	-	5	4	24	17	33	54	"c(""AT5G42280.1"", ""AT5G42280.2"")"
AT5G46410+AT5G46420	E006	112.342640211268	0.00675953654534573	29.8630210366849	4.63672397962376E-08	3.09085993555754E-05	13.5357409696693	19.3662778786628	1.080085626571	1.080085626571	5	18826498	18826579	82	+	108	118	86	116	98	161	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT2G41060+AT2G41070	E022	84.1427424396373	0.0139412827395188	13.4675101124922	0.000242730211286381	0.0399833575798467	10.2165470506193	14.7118288819944	1.07943208110846	1.07943208110846	2	17132128	17132370	243	+	37	36	103	62	133	154	"c(""AT2G41070.4"", ""AT2G41070.2"", ""AT2G41070.1"", ""AT2G41070.3"")"
AT2G47210	E001	152.724060078039	0.0139088027731025	20.9910339743944	4.6143778222971E-06	0.00163171899462412	14.8018029008367	21.106341512577	1.07863154468205	1.07863154468205	2	19377719	19378438	720	+	112	92	168	166	146	258	AT2G47210.2
AT1G14130	E003	27.3568103206085	0.00808447591896532	17.857697072727	2.38054427498439E-05	0.00628225891302395	6.52828936937325	9.44130747548921	1.07593017296016	1.07593017296016	1	4837490	4837771	282	-	20	23	27	32	27	38	AT1G14130.1
AT3G13062+AT3G13065	E024	37.7463091773792	0.00817988711481486	13.3130476078417	0.000263565622318535	0.0422757568614239	6.84573606250622	9.89395431281108	1.07514839610655	1.07514839610655	3	4190115	4190235	121	+	14	18	37	42	61	62	AT3G13065.1
AT5G27640	E001	53.1663991073415	0.0138092994069123	14.5951005017028	0.000133260566220077	0.025568531401729	8.54681687432887	12.3211627806266	1.07457371497577	1.07457371497577	5	9780609	9780956	348	-	19	40	54	55	80	80	AT5G27640.1
AT5G00685+AT5G60030	E001	44.9760842895799	0.00448976631370973	21.3206737389479	3.8851884995085E-06	0.0014156836264654	8.0597274469058	11.613596560117	1.07108782970227	1.07108782970227	5	24170327	24170347	21	-	32	25	51	51	51	65	AT5G00685.2
AT5G27760+AT5G27750	E006	84.7525958682083	0.00329355471511944	42.467220599522	7.18767794019797E-11	8.46589567434505E-08	11.6948778183543	16.742929489442	1.07025948603579	1.07025948603579	5	9829694	9830229	536	+	77	80	83	71	92	114	"c(""AT5G27750.1"", ""AT5G27750.2"")"
AT5G16030	E006	77.2284771171685	0.00270961552912332	24.5909020898269	7.08856140305191E-07	0.000330487297890145	9.12374247024771	13.1105978907343	1.06768665431396	1.06768665431396	5	5238680	5238682	3	+	21	26	81	84	119	154	AT5G16030.2
AT3G56130	E006	85.6868152026594	0.0188411263009282	14.667280994551	0.000128253371375067	0.0247427920352795	17.3373139860961	12.1389671569542	-1.06571143235628	1.06571143235628	3	20827694	20827900	207	+	90	144	77	51	77	75	"c(""AT3G56130.3"", ""AT3G56130.2"")"
AT2G32280	E006	103.038339462434	0.00310216715691812	38.6928081867935	4.96033355329791E-10	5.07873314896225E-07	10.7988048019794	15.4540905231149	1.06398450245236	1.06398450245236	2	13714727	13715208	482	+	40	32	138	119	141	165	AT2G32280.2
AT5G35210	E002	104.805630981639	0.00862687983687315	26.6254217591894	2.46972625530904E-07	0.00013480402695006	19.063666686322	13.4072497123171	-1.06019435359352	1.06019435359352	5	13474508	13474591	84	-	118	177	83	79	78	93	AT5G35210.2
AT2G22990	E019	95.1749166259705	0.00885551514279215	22.897095226772	1.70909938307844E-06	0.000713956897488009	11.3453764458349	16.1979289694608	1.05992556403559	1.05992556403559	2	9789747	9789750	4	+	41	61	98	98	129	164	"c(""AT2G22990.5"", ""AT2G22990.3"", ""AT2G22990.2"", ""AT2G22990.4"")"
AT4G26555	E005	60.2242699473605	0.00865293217446245	22.0392541711244	2.67130996900576E-06	0.00103213270663412	14.6406802232014	10.2343365889585	-1.05982772527022	1.05982772527022	4	13404860	13404951	92	-	70	105	46	40	47	53	AT4G26555.3
AT1G14650	E008	38.7862859277428	0.00660914816558937	17.7691780780075	2.49390787037296E-05	0.00655496066626956	7.35463287941968	10.5578537661963	1.05719464529089	1.05719464529089	1	5030793	5030896	104	+	24	20	41	42	58	52	"c(""AT1G14650.1"", ""AT1G14650.2"")"
AT3G01310	E032	115.110005191796	0.0126272398523418	19.0494893287498	1.27371854231547E-05	0.00378079249755622	12.5095774109979	17.8030610174592	1.05716749203462	1.05716749203462	3	101514	101531	18	-	47	79	94	123	154	225	"c(""AT3G01310.1"", ""AT3G01310.3"")"
AT3G46640	E009	190.703096277626	0.00143313533997179	120.9752256239	3.86933878347529E-28	3.56552740652336E-24	25.1097494056412	17.888243602512	-1.05331457382013	1.05331457382013	3	17185355	17186959	1605	+	237	259	152	127	164	213	AT3G46640.2
AT5G15537	E001	37.9462962470004	0.0129632100120413	18.3400296715662	1.84783461384239E-05	0.00510465346033684	7.1365581664886	10.209178568165	1.04615053033214	1.04615053033214	5	5040957	5041258	302	-	17	22	39	63	47	41	"c(""AT5G15537.2"", ""AT5G15537.1"")"
AT3G26090+AT3G26085	E018	99.6312998612229	0.0211508184159478	14.5825702428446	0.000134149634805346	0.0256591069493615	18.5862601443636	13.1419199589062	-1.04205579389945	1.04205579389945	3	9533399	9533519	121	+	148	151	73	62	52	115	"c(""AT3G26090.1"", ""AT3G26090.2"")"
AT5G08430+AT5G08420	E020	29.6984735115343	0.00687569358507798	15.5198711290745	8.16424940209863E-05	0.0173298915628395	10.3204806425758	7.22598835464851	-1.04174790538328	1.04174790538328	5	2719094	2719667	574	+	41	47	22	22	21	24	AT5G08430.2
AT5G44290	E016	100.196202661921	0.016095656199193	14.1235898829714	0.000171183500898313	0.0307525662645901	18.3496711999567	12.9754610993076	-1.0408146207612	1.0408146207612	5	17843494	17843576	83	-	104	109	64	74	112	154	"c(""AT5G44290.3"", ""AT5G44290.2"", ""AT5G44290.7"", ""AT5G44290.6"", ""AT5G44290.5"")"
AT4G00910	E006	34.3447076996727	0.026961470082591	14.7486324141706	0.000122836590875642	0.0239633843509977	5.6078915001933	8.01215380683266	1.03746960468589	1.03746960468589	4	390951	391441	491	-	7	7	35	41	49	79	AT4G00910.1
AT2G30600	E020	80.3379730900247	0.00933421353896855	21.5105359349195	3.51890003007413E-06	0.00130733337325533	16.6682286477478	11.7725984003867	-1.03719506111023	1.03719506111023	2	13040922	13040981	60	+	120	79	69	59	68	88	AT2G30600.6
AT4G03895+AT4G01570	E003	82.1778427878887	0.0198594397267068	18.1203944304084	2.07368461584325E-05	0.00560080762829443	10.5287783520228	14.9365209959789	1.03634532790889	1.03634532790889	4	681941	682660	720	+	37	49	112	123	61	119	AT4G03895.1
AT4G36850	E002	301.784599230877	0.0239135101337651	13.1471584902745	0.000287955600591039	0.0448595270690787	30.6931661584829	22.2447741028905	-1.03584822882674	1.03584822882674	4	17353526	17353626	101	-	455	477	142	169	287	283	"c(""AT4G36850.2"", ""AT4G36850.3"")"
AT3G09800	E011	113.533430250666	0.0039731821567452	31.1635137631422	2.37182419803378E-08	1.71221660954095E-05	11.552712434355	16.3372427611716	1.03232423961948	1.03232423961948	3	3008264	3008347	84	-	39	46	130	156	147	182	"c(""AT3G09800.5"", ""AT3G09800.3"", ""AT3G09800.4"")"
AT1G48540	E012	28.9051008168968	0.0070725556786151	14.9334482742271	0.000111370810883109	0.0221965143339196	10.1978660900999	7.16730771976067	-1.0303820042813	1.0303820042813	1	17950152	17950225	74	+	43	38	19	20	23	31	AT1G48540.3
AT4G16070	E007	34.3967540049945	0.00632500474873798	19.9768652842171	7.83848231540976E-06	0.00252138384327222	7.09717903755822	10.0920158483272	1.02836778453082	1.02836778453082	4	9098484	9098507	24	-	21	22	39	30	50	49	"c(""AT4G16070.3"", ""AT4G16070.1"")"
AT3G46668	E003	51.8108834526646	0.0041821078566506	42.8392800688657	5.94268419395838E-11	7.23453895432912E-08	9.4114814508967	13.3365884362287	1.02755957537493	1.02755957537493	3	17192204	17192266	63	+	57	53	47	35	54	70	AT3G46668.1
AT3G53090	E017	120.919409579145	0.00636207750269787	32.6289087533862	1.11543275339329E-08	8.73673858422826E-06	13.2405310377269	18.6318081955573	1.02732528337436	1.02732528337436	3	19685318	19685360	43	+	64	92	99	150	170	166	AT3G53090.2
AT1G50180	E005	25.9210770712074	0.0136044812443077	13.129830535486	0.000290631059744473	0.0452114565750657	5.95989674643371	8.47750424903472	1.02558956866768	1.02558956866768	1	18586468	18587136	669	+	12	15	29	29	37	37	AT1G50180.1
AT4G00700+AT4G00690+AT4G00695	E009	51.1126570499754	0.0170855895138302	13.364607872294	0.000256417519985929	0.0414961956000369	7.98239702190708	11.3243314662728	1.02481344498008	1.02481344498008	4	283067	283591	525	+	19	24	79	65	63	59	AT4G00690.1
AT3G57750+AT3G57740	E002	37.5736147642177	0.00665792066370762	17.3209732979912	3.15683369397847E-05	0.00800874745545835	7.42306356147635	10.5352807112275	1.02393283894982	1.02393283894982	3	21392671	21393776	1106	+	24	24	48	42	47	42	"c(""AT3G57740.1"", ""AT3G57740.2"")"
AT1G13448	E001	33.8690468481695	0.00943606900899766	13.6388795860835	0.00022154960242987	0.037560809869961	6.52008503627211	9.25387657009301	1.02087161162825	1.02087161162825	1	4612243	4612571	329	+	13	15	39	32	51	61	AT1G13448.1
AT5G44290	E015	117.502513833174	0.0154537211606679	14.4504736615891	0.000143893664571324	0.0271908689293451	19.6837692246973	14.0412258642868	-1.02082089062237	1.02082089062237	5	17843433	17843493	61	-	125	122	75	90	139	170	"c(""AT5G44290.3"", ""AT5G44290.2"", ""AT5G44290.1"", ""AT5G44290.7"", ""AT5G44290.6"", ""AT5G44290.5"")"
AT2G34410+AT2G08665	E005	58.4132306194312	0.0140982561186791	26.4592467445619	2.69156962012611E-07	0.00014433369472036	14.1761674213109	10.0503860513884	-1.01678641519756	1.01678641519756	2	14519209	14519346	138	+	55	74	50	32	62	86	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT3G46668	E002	47.878926990461	0.0077283901973584	31.1745464644681	2.35838225724181E-08	1.71039489519187E-05	9.10472239164396	12.8349816917975	1.01074693690008	1.01074693690008	3	17192051	17192124	74	+	44	59	46	28	46	71	AT3G46668.1
AT4G19420	E004	81.167802811015	0.0130864329281247	17.0587574224568	3.62408585591264E-05	0.00904013212580297	16.4951216888936	11.7590694324145	-1.00907476338234	1.00907476338234	4	10587633	10587737	105	-	77	91	68	51	72	145	AT4G19420.4
AT2G13975	E003	65.320893361409	0.0114310383590142	21.0418464083277	4.49360996669656E-06	0.00159621992857812	9.73808698538227	13.7061049587579	1.00888959814885	1.00888959814885	2	5865237	5865318	82	-	31	49	58	87	81	95	AT2G13975.1
AT3G02410	E001	310.380401375713	0.0318139704708337	21.5475069249654	3.45171102726198E-06	0.00128742246629201	30.3687676928646	22.186158452826	-1.00872647591578	1.00872647591578	3	489670	491927	2258	-	308	322	262	297	324	368	AT3G02410.1
AT1G43850	E002	52.7314236647922	0.00620246811888774	16.3363513688575	5.30367515611611E-05	0.0124749447530916	8.80817061968317	12.400218728196	1.00548581766871	1.00548581766871	1	16617232	16617492	261	+	37	30	56	66	66	65	AT1G43850.1
AT2G26590	E016	42.8933348505625	0.00614631580389129	19.2406787449035	1.15231619746791E-05	0.00350509974690762	12.3271797612155	8.76893527626008	-1.0010501333414	1.0010501333414	2	11314985	11314986	2	-	55	67	25	30	36	46	"c(""AT2G26590.3"", ""AT2G26590.2"")"
AT1G58180	E017	181.546692870688	0.00311568530333337	49.1239436526981	2.40289136356046E-12	3.72690829588587E-09	15.8164936569103	21.9266238865461	0.998295224229601	0.998295224229601	1	21539301	21539393	93	-	98	108	209	216	225	254	AT1G58180.3
AT1G58602	E010	116.000111123557	0.0210888821806262	13.7920023824197	0.000204203652686394	0.0355424562469282	13.3083821009048	18.5396490133325	0.997001577507628	0.997001577507628	1	21764770	21765050	281	+	74	96	160	147	82	142	AT1G58602.1
AT1G52100	E012	44.2496051548761	0.00628195406788747	19.1948317061418	1.18032522809207E-05	0.00355577514675152	12.3039352438991	8.77492782697682	-0.993467887232413	0.993467887232413	1	19385233	19385479	247	-	42	58	44	37	42	43	"c(""AT1G52100.2"", ""AT1G52100.4"", ""AT1G52100.5"")"
AT2G26980	E011	502.012307998735	0.00224380589757753	99.9517260861387	1.56157191095197E-23	7.64448009357651E-20	26.4901397311097	35.6515706120037	0.991987764582904	0.991987764582904	2	11516208	11516696	489	-	364	364	553	613	491	669	AT2G26980.2
AT1G61490	E010	31.6862116625992	0.0118335760034544	13.8648169445698	0.000196441735317543	0.0344297893538073	10.5154706783237	7.49176489971772	-0.991568173501689	0.991568173501689	1	22687013	22687479	467	-	39	41	27	24	33	25	"c(""AT1G61490.1"", ""AT1G61490.6"", ""AT1G61490.2"", ""AT1G61490.3"", ""AT1G61490.7"", ""AT1G61490.5"", ""AT1G61490.4"")"
AT2G44255	E003	46.7234082099683	0.00423601944583712	19.041098077722	1.27933173972157E-05	0.00378846645918456	7.83706776515093	10.9905383115754	0.990247311276322	0.990247311276322	2	18297027	18297148	122	-	22	21	55	58	60	71	AT2G44255.2
AT3G47340	E005	31.3532092548871	0.00813839640370959	14.0615055980365	0.000176928094459941	0.0316394290563226	10.5501595676738	7.52247947004165	-0.989331247320481	0.989331247320481	3	17438568	17438658	91	-	45	52	20	22	15	35	"c(""AT3G47340.3"", ""AT3G47340.4"")"
