ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
2153	AT1G79620	NA	chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2153	3,8,12,9,17,9	30,45,39,29,34,32	10,16,22,23,21,6	5,3,0,18,3,0	227	149	2.1715496068E-10	3.39353979462655E-08	0.062,0.104,0.168,0.169,0.247,0.156	0.568,0.778,1.0,0.456,0.821,1.0	-0.62		
2184	AT1G49980	NA	chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2184	16,46,28,19,43,24	44,42,57,32,57,75	73,59,56,100,88,43	21,10,17,31,38,7	276	149	1.09245945623E-13	2.16685131376081E-11	0.164,0.372,0.21,0.243,0.289,0.147	0.652,0.761,0.64,0.635,0.556,0.768	-0.431		
2308	AT1G15490	NA	chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2308	9,10,5,7,16,12	11,22,36,14,20,25	8,14,7,14,8,6	0,1,3,2,7,1	346	149	0.0000174979744091	0.0011568853080478	0.261,0.164,0.056,0.177,0.256,0.171	1.0,0.858,0.501,0.751,0.33,0.721	-0.513		
2380	AT1G55310	NA	chr1	+	20631041	20632055	20631041	20631119	20631884	20632055	2380	686,1091,997,759,1308,925	1.36188177148217E+017	1073,817,1082,1638,1656,699	101,80,111,107,119,48	914	149	0.0000102703796403	0.000715734429797663	0.451,0.486,0.479,0.455,0.496,0.473	0.634,0.625,0.614,0.714,0.694,0.704	-0.191		
2388	AT5G63370	NA	chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2388	4.30772576496652E+017	1.51280191224327E+017	870,752,708,1131,1061,413	87,77,66,104,127,51	222	149	0	0	0.657,0.649,0.669,0.598,0.572,0.632	0.87,0.868,0.878,0.88,0.849,0.845	-0.235		
2451	AT4G03440	NA	chr4	-	1527056	1527628	1527056	1527173	1527399	1527628	2451	5,9,6,12,14,10	12,19,17,12,17,21	21,17,34,41,57,18	5,3,8,15,13,10	375	149	4.23326931287E-08	4.36619396929412E-06	0.142,0.158,0.123,0.284,0.247,0.159	0.625,0.692,0.628,0.521,0.635,0.417	-0.401		
2459	AT1G02960	NA	chr1	-	667150	667437	667150	667281	667372	667437	2459	106,128,120,97,209,127	107,185,148,92,179,110	44,38,37,77,72,22	155,113,145,160,213,61	240	149	1.74495785943E-06	0.000136344661834553	0.381,0.3,0.335,0.396,0.42,0.418	0.15,0.173,0.137,0.23,0.173,0.183	0.201		
2507	AT1G80780	NA	chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2507	5.02691607490697E+017	4.5365867051775E+017	1176,916,1062,1497,1704,630	3.0316223629532E+017	232	149	0	0	0.416,0.403,0.368,0.378,0.374,0.366	0.714,0.784,0.743,0.765,0.774,0.777	-0.375		
2536	AT2G33540	NA	chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2536	87,153,89,93,136,109	46,71,41,65,84,71	2.29271218460381E+017	16,23,15,37,28,5	274	149	0	0	0.507,0.54,0.541,0.438,0.468,0.455	0.886,0.865,0.888,0.871,0.881,0.937	-0.396		
2674	AT3G19460	NA	chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2674	8,28,6,11,14,19	33,79,34,52,74,69	12,5,5,15,17,5	7,1,3,4,14,3	230	149	1.09633452161E-06	8.69814942760426E-05	0.136,0.187,0.103,0.121,0.109,0.151	0.526,0.764,0.519,0.708,0.44,0.519	-0.445		
2700	AT1G42540	NA	chr1	+	15973053	15973744	15973053	15973353	15973486	15973744	2700	2,4,7,1,4,6	1,5,3,3,2,6	1,0,6,6,7,4	0,1,1,1,0,0	282	149	6.37933918024E-07	5.39315609057339E-05	0.514,0.297,0.552,0.15,0.514,0.346	1.0,0.0,0.76,0.76,1.0,1.0	-0.358		
2752	AT1G47278	NA	chr1	+	17331227	17331553	17331227	17331277	17331364	17331553	2752	21,33,24,18,27,15	3,5,7,8,17,8	12,5,15,25,14,6	0,0,0,0,2,3	236	149	0.0000186249445033	0.00121580808612048	0.815,0.806,0.684,0.587,0.501,0.542	1.0,1.0,1.0,1.0,0.815,0.558	-0.24		
2760	AT5G26680	NA	chr5	-	9311445	9312304	9311445	9311956	9312106	9312304	2760	11,19,24,9,29,9	3,2,7,3,7,1	9,28,15,41,15,11	0,0,0,0,1,0	299	149	0.000396743726863	0.0191929835856639	0.646,0.826,0.631,0.599,0.674,0.818	1.0,1.0,1.0,1.0,0.882,1.0	-0.281		
2794	AT1G27900	NA	chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2794	12,35,29,13,19,11	88,104,91,67,118,109	76,64,90,147,120,45	53,50,55,75,67,18	347	149	0	0	0.055,0.126,0.12,0.077,0.065,0.042	0.381,0.355,0.413,0.457,0.435,0.518	-0.346		
2843	AT3G03773	NA	chr3	+	952709	953091	952709	952866	953062	953091	2843	2,7,6,3,4,5	52,89,76,64,90,71	33,26,26,55,48,8	84,36,55,74,66,22	345	149	2.66880426925E-06	0.00019946411038438	0.016,0.033,0.033,0.02,0.019,0.03	0.145,0.238,0.17,0.243,0.239,0.136	-0.17		
2897	AT2G43920	NA	chr2	-	18190253	18190691	18190253	18190340	18190560	18190691	2897	31,45,33,35,55,40	7.91541551262051E+016	123,118,105,68,183,65	116,102,124,60,171,75	369	149	1.75116487977E-08	2.00683495221642E-06	0.137,0.106,0.079,0.101,0.098,0.115	0.3,0.318,0.255,0.314,0.302,0.259	-0.185		
2983	AT4G01915	NA	chr4	+	827597	827988	827597	827717	827800	827988	2983	26,41,32,31,53,39	13,12,16,30,29,26	50,22,33,42,48,31	0,3,4,3,7,0	232	149	4.75781314346E-09	5.98440058068859E-07	0.562,0.687,0.562,0.399,0.54,0.491	1.0,0.825,0.841,0.9,0.815,1.0	-0.357		
3009	AT1G09910	NA	chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	3009	20,72,75,35,73,34	1.04190155130155E+017	124,60,83,94,106,50	32,27,26,50,52,23	696	149	1.44328993201E-15	3.10126924140649E-13	0.04,0.075,0.094,0.054,0.092,0.049	0.453,0.322,0.406,0.287,0.304,0.318	-0.281		
3014	AT1G06960	NA	chr1	+	2137066	2137838	2137066	2137146	2137263	2137838	3014	1.21153175132177E+017	92,122,122,89,137,114	214,211,185,215,271,94	47,33,52,50,83,26	266	149	1.10183684399E-09	1.49530858012011E-07	0.424,0.413,0.446,0.454,0.42,0.508	0.718,0.782,0.666,0.707,0.647,0.669	-0.254		
3044	AT1G26730	NA	chr1	+	9243812	9244462	9243812	9244238	9244325	9244462	3044	0,2,0,1,2,0	15,4,9,2,1,3	2,4,5,4,10,2	5,2,0,7,8,1	236	149	0.000347362619192	0.0173980949310314	0.0,0.24,0.0,0.24,0.558,0.0	0.202,0.558,1.0,0.265,0.441,0.558	-0.331		
3183	AT1G27770	NA	chr1	-	9673280	9675363	9673280	9675232	9675308	9675363	3183	9,12,9,11,8,12	1.75189172210263E+017	51,58,51,113,93,33	160,130,178,260,253,78	225	149	2.55352339273E-09	3.29213003407715E-07	0.033,0.04,0.033,0.034,0.02,0.038	0.174,0.228,0.159,0.223,0.196,0.219	-0.167		
3206	AT4G31150	NA	chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3206	31,45,20,29,39,41	93,119,115,90,170,127	116,82,125,146,145,74	92,72,69,112,127,53	324	149	1.11022302463E-16	2.72639054191281E-14	0.133,0.148,0.074,0.129,0.095,0.129	0.367,0.344,0.454,0.375,0.344,0.391	-0.261		
3254	AT3G27610	NA	chr3	-	10227480	10227986	10227480	10227808	10227892	10227986	3254	42,65,57,32,47,58	10,9,12,18,9,3	19,23,21,30,36,19	0,0,0,0,0,2	233	149	0.0000782296236507	0.00463712838122598	0.729,0.822,0.752,0.532,0.77,0.925	1.0,1.0,1.0,1.0,1.0,0.859	-0.222		
3299	AT1G18660	NA	chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3299	1.20137165113189E+017	1.04151104109153E+017	3.29268290528514E+017	99,76,83,122,114,67	243	149	4.4408920985E-16	9.95725241389761E-14	0.414,0.357,0.493,0.389,0.431,0.382	0.671,0.684,0.682,0.726,0.734,0.663	-0.282		
3384	AT1G23360	NA	chr1	-	8296253	8296509	8296253	8296342	8296418	8296509	3384	28,34,43,27,31,38	57,131,87,59,94,80	54,44,33,77,71,14	45,32,23,43,53,15	225	149	1.11077551379E-07	1.08080553294623E-05	0.245,0.147,0.247,0.233,0.179,0.239	0.443,0.477,0.487,0.543,0.47,0.382	-0.252		
3467	AT1G16560	NA	chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3467	15,24,33,18,37,24	12,13,18,16,14,9	16,33,19,28,28,10	0,0,2,0,5,0	328	149	2.31102026405E-10	3.50527397108996E-08	0.362,0.456,0.454,0.338,0.546,0.548	1.0,1.0,0.812,1.0,0.718,1.0	-0.471		
3471	AT1G06710	NA	chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3471	26,29,48,23,43,35	2,1,1,2,3,0	28,11,30,42,36,9	12,10,13,7,8,2	470	149	8.04260416154E-07	6.4805796345409E-05	0.805,0.902,0.938,0.785,0.82,1.0	0.425,0.259,0.422,0.655,0.588,0.588	0.386		
3686	AT1G74810	NA	chr1	+	28107821	28108747	28107821	28107935	28108394	28108747	3686	18,18,11,3,36,9	0,4,4,3,3,2	8,8,18,18,37,16	0,0,0,0,0,0	608	149	0.000621030052894	0.0291150180252214	1.0,0.524,0.403,0.197,0.746,0.524	1.0,1.0,1.0,1.0,1.0,1.0	-0.434		
3792	AT1G27630	NA	chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3792	4.68860661568655E+017	68,111,124,75,111,111	958,863,824,1485,1409,468	75,55,66,85,83,26	862	149	1.77492975828E-06	0.000136616608409701	0.543,0.573,0.48,0.567,0.505,0.453	0.688,0.731,0.683,0.751,0.746,0.757	-0.206		
3811	AT1G55810	NA	chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3811	1.7132822118031E+017	1.16164136132222E+017	3.09270310570496E+017	74,73,77,142,150,56	588	149	3.0078823765E-08	3.3003509394916E-06	0.272,0.336,0.292,0.257,0.261,0.262	0.514,0.484,0.505,0.504,0.456,0.481	-0.211		
3819	AT2G43680	NA	chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3819	32,42,61,30,47,58	38,39,30,31,60,30	65,35,63,62,75,31	15,3,12,15,12,3	498	149	8.70562243405E-08	8.63363363315305E-06	0.201,0.244,0.378,0.225,0.19,0.366	0.565,0.777,0.611,0.553,0.652,0.756	-0.385		
3847	AT1G12750	NA	chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3847	19,23,27,12,22,21	36,55,46,30,56,30	59,36,37,78,47,34	20,14,28,26,30,12	599	149	1.82239464019E-06	0.000138207193521468	0.116,0.094,0.127,0.09,0.089,0.148	0.423,0.39,0.247,0.427,0.28,0.413	-0.253		
3895	AT1G20620	NA	chr1	+	7143132	7144303	7143132	7144105	7144206	7144303	3895	2.33281260233316E+017	68,119,88,81,115,131	205,100,179,184,200,90	134,72,112,163,177,67	250	149	0.000384275147011	0.0188733993631974	0.671,0.585,0.638,0.632,0.621,0.589	0.477,0.453,0.488,0.402,0.402,0.445	0.178		
3996	AT3G23480	NA	chr3	+	8420277	8420595	8420277	8420426	8420495	8420595	3996	5,2,3,3,8,5	29,21,22,10,16,27	11,2,8,8,23,4	2,0,1,0,2,2	218	149	3.33066907388E-16	7.80739109727235E-14	0.105,0.061,0.085,0.17,0.255,0.112	0.79,1.0,0.845,1.0,0.887,0.578	-0.719		
4075	AT1G14970	NA	chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4075	20,12,27,11,16,6	4,16,6,5,5,5	8,3,6,15,14,3	0,0,0,2,0,1	338	149	3.46066088008E-08	3.64216901195358E-06	0.688,0.248,0.665,0.492,0.585,0.346	1.0,1.0,1.0,0.768,1.0,0.569	-0.385		
4076	AT1G66760	NA	chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4076	23,27,27,24,35,22	3.3043836340051E+017	2.10169181291342E+017	2.1415814528234E+017	227	149	0	0	0.044,0.039,0.047,0.038,0.043,0.03	0.392,0.412,0.45,0.404,0.398,0.392	-0.368		
4095	AT5G03500	NA	chr5	-	877525	878549	877525	877898	878116	878549	4095	34,36,55,29,40,59	12,28,8,6,18,13	96,60,76,114,110,66	5,3,5,0,1,0	367	149	8.06910871454E-10	1.12465928759143E-07	0.535,0.343,0.736,0.662,0.474,0.648	0.886,0.89,0.861,1.0,0.978,1.0	-0.37		
4108	AT1G78000	NA	chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4108	4.44599557452732E+017	4.05598472364442E+017	4.70378376554705E+017	154,101,129,224,251,66	261	149	2.72925682054E-10	4.02136497814994E-08	0.385,0.364,0.403,0.415,0.486,0.388	0.635,0.681,0.625,0.585,0.616,0.702	-0.234		
4127	AT1G48360	NA	chr1	+	17872184	17873261	17872184	17872418	17872493	17873261	4127	36,37,32,28,33,31	47,73,57,39,73,51	77,31,33,75,97,31	44,24,29,37,44,12	224	149	0.0000210214108463	0.00135509269667961	0.338,0.252,0.272,0.323,0.231,0.288	0.538,0.462,0.431,0.574,0.595,0.632	-0.255		
4139	AT2G15000	NA	chr2	-	6481185	6481989	6481185	6481656	6481827	6481989	4139	4,4,3,0,1,11	1,0,4,3,7,3	1,5,6,7,5,1	0,0,0,0,0,0	320	149	0.0000149129529882	0.00101192234947562	0.651,1.0,0.259,0.0,0.062,0.631	1.0,1.0,1.0,1.0,1.0,1.0	-0.566		
4177	AT2G03140	NA	chr2	+	949989	950717	949989	950208	950308	950717	4177	14,21,8,12,17,9	12,9,10,8,25,16	14,13,6,30,30,4	0,1,2,2,0,0	249	149	3.80473430539E-13	6.76586717686077E-11	0.411,0.583,0.324,0.473,0.289,0.252	1.0,0.886,0.642,0.9,1.0,1.0	-0.516		
4224	AT2G45830	NA	chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4224	39,70,40,46,71,57	23,36,35,31,56,50	82,91,98,129,142,72	8,3,3,11,3,1	252	149	0	0	0.501,0.535,0.403,0.467,0.428,0.403	0.858,0.947,0.951,0.874,0.966,0.977	-0.473		
4225	AT4G01510	NA	chr4	+	642942	643176	642942	642979	643086	643176	4225	11,42,15,9,2,9	8,9,11,9,11,8	8,8,2,16,9,8	0,0,0,0,2,0	256	149	3.33066907388E-15	6.87050416559966E-13	0.445,0.731,0.442,0.368,0.096,0.396	1.0,1.0,1.0,1.0,0.724,1.0	-0.541		
4233	AT1G14710	NA	chr1	-	5064147	5065303	5064147	5064811	5064971	5065303	4233	33,50,37,46,71,86	1.30169212166239E+017	85,90,94,152,170,51	115,85,133,216,181,73	309	149	0.000106144343586	0.00582325936035108	0.109,0.125,0.078,0.118,0.125,0.148	0.263,0.338,0.254,0.253,0.312,0.252	-0.162		
4237	AT1G06430	NA	chr1	-	1961373	1962965	1961373	1962525	1962915	1962965	4237	14,8,13,8,8,12	2,0,2,0,1,0	13,5,14,11,8,7	4,1,2,4,8,2	539	149	0.0000365305390546	0.00226916956596561	0.659,1.0,0.642,1.0,0.689,1.0	0.473,0.58,0.659,0.432,0.217,0.492	0.356		
4279	AT2G21195	NA	chr2	+	9083143	9083392	9083143	9083261	9083338	9083392	4279	60,138,76,82,116,82	1.8127222915821E+017	130,163,145,211,233,93	113,108,139,156,205,85	226	149	1.26919494914E-08	1.48755417107159E-06	0.179,0.251,0.18,0.255,0.267,0.246	0.431,0.499,0.407,0.471,0.428,0.419	-0.213		
4335	AT5G10710	NA	chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4335	58,56,60,54,48,66	9.81961331031971E+016	88,114,97,200,175,63	98,66,74,136,153,29	278	149	2.30234979193E-07	2.10710858540755E-05	0.241,0.133,0.195,0.219,0.116,0.204	0.325,0.481,0.413,0.441,0.38,0.538	-0.245		
4346	AT4G32590	NA	chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4346	17,29,20,20,28,11	5.36886673614901E+017	122,96,113,150,205,57	2.52196235305445E+017	357	149	1.49102952207E-13	2.8478663871537E-11	0.013,0.013,0.012,0.013,0.013,0.006	0.168,0.17,0.167,0.17,0.161,0.178	-0.157		
4390	AT2G25740	NA	chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4390	42,90,76,84,79,59	60,100,89,74,110,91	4.7740449277879E+017	60,44,70,73,90,29	425	149	0	0	0.197,0.24,0.23,0.285,0.201,0.185	0.736,0.763,0.711,0.789,0.755,0.797	-0.536		
4498	AT1G51840	NA	chr1	-	19250077	19250863	19250077	19250211	19250604	19250863	4498	88,134,78,87,119,142	15,34,9,9,13,22	1.20100225280339E+017	6,5,8,11,22,1	542	149	0.000730694242566	0.033644555436722	0.617,0.52,0.704,0.727,0.716,0.64	0.846,0.846,0.885,0.875,0.809,0.972	-0.218		
4528	AT2G31580	NA	chr2	-	13441751	13442107	13441751	13441837	13441937	13442107	4528	31,37,37,52,50,45	74,118,81,59,116,99	79,65,61,101,103,29	49,31,41,72,72,41	249	149	0.0000848373592586	0.00497166206473409	0.2,0.158,0.215,0.345,0.205,0.214	0.491,0.556,0.471,0.456,0.461,0.297	-0.233		
4561	AT3G04020	NA	chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4561	2,11,6,1,7,4	24,45,42,19,38,31	12,15,12,25,14,6	10,12,8,19,17,4	255	149	7.77057307388E-09	9.31926635860446E-07	0.046,0.125,0.077,0.03,0.097,0.07	0.412,0.422,0.467,0.435,0.325,0.467	-0.347		
4617	AT2G35140	NA	chr2	+	14813390	14814289	14813390	14813686	14813974	14814289	4617	9,2,1,10,4,3	0,2,0,1,1,0	8,6,0,6,2,1	2,2,1,3,4,0	437	149	0.0000361646424031	0.00226916956596561	1.0,0.254,1.0,0.773,0.577,1.0	0.577,0.506,0.0,0.405,0.146,1.0	0.328		
4656	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4656	89,115,110,67,131,84	32,14,17,24,24,23	2.93251306420467E+017	15,11,10,18,21,2	236	149	0.0000273749316225	0.0017428706466325	0.637,0.838,0.803,0.638,0.775,0.698	0.925,0.935,0.951,0.936,0.934,0.983	-0.213		
4657	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4657	65,91,83,56,112,59	2.0332327521635E+017	2.69228282393424E+017	182,110,185,183,259,98	231	149	0	0	0.171,0.154,0.163,0.143,0.171,0.112	0.488,0.572,0.496,0.581,0.514,0.53	-0.378		
4674	AT5G11210	NA	chr5	-	3571064	3572276	3571064	3571668	3571869	3572276	4674	2,5,1,9,9,6	8,6,6,1,3,14	8,3,6,7,11,2	2,0,0,0,0,2	350	149	2.32897400365E-07	2.10710858540755E-05	0.096,0.262,0.066,0.793,0.561,0.154	0.63,1.0,1.0,1.0,1.0,0.299	-0.499		
4915	AT3G49430	NA	chr3	+	18331508	18332754	18331508	18332471	18332641	18332754	4915	1.88283247213275E+017	33,78,56,59,66,40	98,99,85,145,152,52	57,51,54,102,91,28	319	149	3.50614542177E-07	3.06460880340134E-05	0.727,0.629,0.673,0.628,0.661,0.729	0.445,0.476,0.424,0.399,0.438,0.465	0.233		
4957	AT2G46610	NA	chr2	-	19137568	19138514	19137568	19137681	19138386	19138514	4957	1.82217230213274E+017	20,34,33,30,15,23	186,157,158,233,243,95	16,3,4,4,11,1	854	149	0.000729995134342	0.033644555436722	0.614,0.527,0.549,0.553,0.761,0.607	0.67,0.901,0.873,0.91,0.794,0.943	-0.247		
4959	AT3G02740	NA	chr3	+	590424	591167	590424	590808	591040	591167	4959	69,146,126,119,140,96	1.71288241203282E+017	1.93172222279359E+017	118,120,101,115,181,46	381	149	0	0	0.136,0.165,0.17,0.186,0.163,0.138	0.39,0.359,0.462,0.487,0.437,0.488	-0.277		
5017	AT3G04610	NA	chr3	-	1254101	1254956	1254101	1254282	1254768	1254956	5017	2.30422283209332E+017	2.02231281233308E+017	4.27385413783617E+017	200,129,180,247,280,88	635	149	0.000837841463179	0.0375717254401226	0.211,0.3,0.191,0.174,0.202,0.18	0.334,0.412,0.35,0.427,0.341,0.335	-0.157		
5026	AT1G31850	NA	chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	5026	14,19,16,16,26,12	38,37,54,37,38,47	26,18,29,41,30,8	2,2,0,12,5,5	832	149	5.56620628545E-06	0.000404294729775573	0.062,0.084,0.05,0.072,0.109,0.044	0.7,0.617,1.0,0.38,0.518,0.223	-0.503		
5112	AT4G33625	NA	chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5112	2.53419324271371E+017	3.09510392416541E+017	6.20566540816928E+017	4.09303311354492E+017	519	149	3.3763543017E-07	3.00204467825291E-05	0.19,0.191,0.192,0.158,0.164,0.188	0.303,0.349,0.333,0.398,0.351,0.421	-0.179		
5132	AT3G08840	NA	chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5132	33,48,43,32,34,32	35,62,53,51,71,64	134,122,141,257,215,82	45,23,34,50,58,24	342	149	0	0	0.291,0.252,0.261,0.215,0.173,0.179	0.565,0.698,0.644,0.691,0.618,0.598	-0.407		
5159	AT3G09540	NA	chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5159	8,12,12,0,16,3	6,19,11,4,4,5	8,2,6,9,12,4	1,1,2,4,0,0	255	149	0.000748647505299	0.0341661520781145	0.438,0.27,0.389,0.0,0.7,0.26	0.824,0.539,0.637,0.568,1.0,1.0	-0.418		
5174	AT3G09800	NA	chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5174	56,103,85,63,92,57	100,165,116,91,137,113	179,166,152,252,277,77	111,56,99,128,132,49	558	149	0.0000039383760877	0.000290145792632413	0.13,0.143,0.164,0.156,0.152,0.119	0.301,0.442,0.291,0.345,0.359,0.296	-0.195		
5200	AT4G34140	NA	chr4	+	16350461	16351542	16350461	16351030	16351294	16351542	5200	21,29,17,36,47,32	53,92,86,76,120,104	30,38,47,100,85,32	37,24,29,44,59,23	413	149	2.29107171235E-07	2.10710858540755E-05	0.125,0.102,0.067,0.146,0.124,0.1	0.226,0.364,0.369,0.451,0.342,0.334	-0.237		
5202	AT4G34140	NA	chr4	+	16351769	16352617	16351769	16352079	16352341	16352617	5202	50,76,70,61,69,78	17,17,15,15,11,13	31,29,33,53,48,24	0,0,3,4,1,3	411	149	0.000112963202421	0.00608141126514825	0.516,0.618,0.629,0.596,0.695,0.685	1.0,1.0,0.8,0.828,0.946,0.744	-0.263		
5273	AT3G14150	NA	chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5273	14,14,27,20,22,27	24,9,12,17,16,10	7,15,13,17,28,10	1,0,2,0,4,0	387	149	3.31490233041E-08	3.56144819123424E-06	0.183,0.375,0.464,0.312,0.346,0.51	0.729,1.0,0.714,1.0,0.729,1.0	-0.497		
5292	AT3G16030	NA	chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5292	25,63,35,27,50,37	54,74,35,67,88,75	86,74,95,103,134,43	70,34,52,57,56,27	215	149	7.70148252383E-06	0.000544062265416319	0.243,0.371,0.409,0.218,0.283,0.255	0.46,0.601,0.559,0.556,0.624,0.525	-0.258		
5299	AT2G17970	NA	chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5299	24,28,36,11,16,23	29,38,42,29,35,26	112,90,101,148,158,48	15,29,18,16,25,14	235	149	0	0	0.344,0.318,0.352,0.194,0.225,0.359	0.826,0.663,0.781,0.854,0.8,0.685	-0.47		
5333	AT2G25670	NA	chr2	-	10930298	10931090	10930298	10930719	10930827	10931090	5333	2.43347340268388E+017	1.43209191155249E+017	3.31288298640505E+017	109,80,95,143,141,41	257	149	0.0000877435832664	0.00508419841466095	0.496,0.49,0.508,0.501,0.475,0.547	0.638,0.676,0.645,0.722,0.675,0.725	-0.177		
5364	AT1G20920	NA	chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5364	1.96392285257334E+017	77,132,87,96,136,82	3.53276251449528E+017	41,30,35,77,81,24	225	149	0.0000111603099032	0.000767382908944032	0.628,0.663,0.684,0.639,0.619,0.652	0.851,0.859,0.826,0.794,0.812,0.835	-0.182		
5397	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833722	7834135	5397	49,73,73,60,92,59	11,12,7,9,4,9	116,118,192,250,181,82	0,4,2,4,0,1	315	149	0.000517825211578	0.0244993084046582	0.678,0.742,0.831,0.759,0.916,0.756	1.0,0.933,0.978,0.967,1.0,0.975	-0.195		
5398	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5398	69,115,107,93,141,93	1.65208181189271E+017	1.56174232334236E+017	163,68,141,164,171,68	377	149	5.68012480717E-07	4.88206727176261E-05	0.142,0.179,0.189,0.163,0.171,0.155	0.274,0.503,0.394,0.446,0.353,0.399	-0.228		
5400	AT3G22220	NA	chr3	-	7840551	7842874	7840551	7842376	7842598	7842874	5400	17,19,22,24,31,38	9,1,3,6,3,8	24,21,28,44,40,10	1,2,2,2,0,0	371	149	0.000398225565962	0.0191929835856639	0.431,0.884,0.747,0.616,0.806,0.656	0.906,0.808,0.849,0.898,1.0,1.0	-0.22		
5438	AT3G45040	NA	chr3	-	16472537	16473152	16472537	16473015	16473100	16473152	5438	8,7,19,7,14,5	1.45128164139233E+017	39,36,24,59,53,32	125,84,102,116,185,51	234	149	0.000333452037934	0.0170258629665905	0.034,0.034,0.069,0.031,0.037,0.018	0.166,0.214,0.13,0.245,0.154,0.285	-0.162		
5467	AT3G26690	NA	chr3	-	9805327	9805781	9805327	9805408	9805472	9805781	5467	1.95295238274375E+017	1.32180158164198E+017	2.5820325458353E+017	106,64,67,162,125,53	213	149	0.0000923628472314	0.00523423300189373	0.508,0.534,0.513,0.539,0.57,0.508	0.63,0.689,0.726,0.716,0.748,0.737	-0.179		
5514	AT3G20070	NA	chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5514	29,43,38,33,28,35	12,21,16,9,16,13	24,18,31,13,14,11	25,27,19,37,25,18	247	149	0.000347489582683	0.0173980949310314	0.593,0.553,0.589,0.689,0.514,0.619	0.367,0.287,0.496,0.175,0.253,0.269	0.285		
5588	AT1G54030	NA	chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5588	25,61,60,41,57,60	3.16468531367511E+017	132,123,127,193,214,66	3.02215272409437E+017	219	149	1.90580884407E-12	3.17040522866742E-10	0.051,0.081,0.071,0.071,0.071,0.069	0.229,0.28,0.241,0.243,0.25,0.267	-0.183		
21	AT5G65060	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	21	1.71229187143203E+017	89,151,142,91,137,139	83,56,55,93,133,26	129,99,117,156,158,65	207	149	4.28378878703E-07	0.00076679819287837	0.58,0.522,0.487,0.531,0.516,0.523	0.317,0.289,0.253,0.3,0.377,0.224	0.233		
826	AT5G64460	NA	chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	826	9,8,12,9,21,11	28,39,32,35,39,23	23,17,11,24,39,15	7,4,6,8,10,3	198	149	6.43929354283E-15	3.45790063249971E-11	0.195,0.134,0.22,0.162,0.288,0.265	0.712,0.762,0.58,0.693,0.746,0.79	-0.503		
2003	AT3G26890	NA	chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	2003	13,18,19,15,17,25	31,37,33,30,58,41	15,8,13,18,38,8	8,1,2,4,6,5	221	149	6.14341211236E-09	1.64950615216866E-05	0.22,0.247,0.28,0.252,0.165,0.291	0.558,0.844,0.814,0.752,0.81,0.519	-0.474		
