ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
3461	AT1G16560	NA	chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3461	4,15,16,6,17,17	3,9,7,6,4,5	3,8,5,17,15,3	0,0,2,0,1,0	328	149	2.23949050415E-08	3.52859722560134E-06	0.377,0.431,0.509,0.312,0.659,0.607	1.0,1.0,0.532,1.0,0.872,1.0	-0.418		
3465	AT1G06710	NA	chr1	-	2056233	2057043	2056233	2056329	2056650	2057043	3465	7,17,21,18,20,24	0,0,0,3,0,3	14,9,24,24,19,7	7,4,10,3,7,0	470	149	0.000116744463125	0.00865625857465074	1.0,1.0,1.0,0.655,1.0,0.717	0.388,0.416,0.432,0.717,0.463,1.0	0.326		
3692	AT1G05230	NA	chr1	-	1516782	1518226	1516782	1517057	1518144	1518226	3692	12,6,11,11,20,6	0,0,0,2,1,1	10,10,20,25,14,7	1,3,2,1,1,4	1236	149	0.000190831124309	0.0133634795661941	1.0,1.0,1.0,0.399,0.707,0.42	0.547,0.287,0.547,0.751,0.628,0.174	0.265		
3755	AT1G80060	NA	chr1	-	30114448	30116554	30114448	30115183	30115266	30116554	3755	1,4,1,3,11,4	0,1,2,0,0,0	5,2,1,5,10,3	2,6,3,3,4,5	232	149	2.97730198939E-07	3.95040963960642E-05	1.0,0.72,0.243,1.0,1.0,1.0	0.616,0.176,0.176,0.517,0.616,0.278	0.431		
3779	AT1G51270	NA	chr1	+	19010411	19011285	19010411	19010618	19010887	19011285	3779	19,19,8,19,16,4	0,0,0,0,1,1	12,10,3,3,24,8	3,1,1,1,7,2	418	149	0.000411324194739	0.0249867059020968	1.0,1.0,1.0,1.0,0.851,0.588	0.588,0.781,0.517,0.517,0.55,0.588	0.316		
3785	AT1G27630	NA	chr1	+	9611548	9612671	9611548	9611876	9612589	9612671	3785	2.51404340285355E+017	41,39,42,46,53,68	4.99445435766723E+017	35,26,34,36,38,11	862	149	0.00034991847906	0.0217813453261793	0.514,0.642,0.583,0.517,0.537,0.363	0.711,0.747,0.689,0.786,0.767,0.815	-0.226		
3812	AT2G43680	NA	chr2	+	18108629	18109138	18108629	18108719	18109068	18109138	3812	19,20,31,16,27,31	13,18,14,19,34,9	30,17,40,29,38,19	7,1,5,12,2,3	498	149	0.000534612690436	0.0315545925650195	0.304,0.249,0.398,0.201,0.192,0.508	0.562,0.836,0.705,0.42,0.85,0.655	-0.363		
3840	AT1G12750	NA	chr1	-	4347423	4348390	4347423	4347790	4348240	4348390	3840	8,8,7,9,10,5	18,22,16,28,25,13	26,16,20,39,36,24	9,6,14,13,13,5	599	149	1.02209732789E-07	1.43150409089483E-05	0.1,0.083,0.098,0.074,0.09,0.087	0.418,0.399,0.262,0.427,0.408,0.544	-0.321		
3934	AT5G06265	NA	chr5	+	1905778	1906766	1905778	1906424	1906566	1906766	3934	9,20,9,15,16,17	1,6,6,0,3,1	8,10,4,18,16,3	11,7,7,14,12,2	291	149	0.000547093995394	0.0315545925650195	0.822,0.631,0.434,1.0,0.732,0.897	0.271,0.422,0.226,0.397,0.406,0.434	0.393		
4030	AT3G59810	NA	chr3	+	22096502	22096955	22096502	22096596	22096769	22096955	4030	3,6,2,1,2,0	2,2,1,3,0,2	3,2,4,4,6,3	0,2,1,0,2,0	322	149	0.000240573511983	0.0161729552989105	0.41,0.581,0.481,0.134,1.0,0.0	1.0,0.316,0.649,1.0,0.581,1.0	-0.323		
4065	AT1G14970	NA	chr1	-	5164277	5165139	5164277	5164347	5164536	5165139	4065	7,7,18,14,6,2	2,4,4,5,1,4	5,1,1,10,6,3	1,0,0,0,0,0	338	149	0.0000051477108004	0.000499129958761862	0.607,0.435,0.665,0.552,0.726,0.181	0.688,1.0,1.0,1.0,1.0,1.0	-0.42		
4066	AT1G66760	NA	chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4066	7,10,14,9,23,9	1.54211186169249E+017	102,85,82,153,139,58	91,66,81,124,178,43	227	149	0	0	0.029,0.03,0.047,0.034,0.057,0.022	0.424,0.458,0.399,0.447,0.339,0.47	-0.386		
4098	AT1G78000	NA	chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4098	2.05268277236389E+017	2.03280212183226E+017	2.76230178254319E+017	87,46,64,91,129,39	261	149	3.51273768295E-07	4.42780584935847E-05	0.366,0.353,0.427,0.424,0.496,0.361	0.644,0.741,0.614,0.614,0.585,0.68	-0.242		
4117	AT1G48360	NA	chr1	+	17872184	17873261	17872184	17872418	17872493	17873261	4117	14,13,15,12,24,13	18,39,32,21,46,34	34,18,7,43,55,14	24,9,12,15,25,8	224	149	0.000547043928187	0.0315545925650195	0.341,0.181,0.238,0.275,0.258,0.203	0.485,0.571,0.28,0.656,0.594,0.538	-0.271		
4167	AT2G03140	NA	chr2	+	949989	950717	949989	950208	950308	950717	4167	15,9,9,4,11,1	5,12,8,3,13,6	5,3,5,10,3,3	0,0,0,2,0,0	249	149	1.11022302463E-16	7.99677784312066E-14	0.642,0.31,0.402,0.444,0.336,0.091	1.0,1.0,1.0,0.749,1.0,1.0	-0.587		
4214	AT2G45830	NA	chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4214	19,35,25,25,33,37	20,18,17,18,33,27	43,36,61,63,78,34	5,1,1,5,0,0	252	149	0	0	0.36,0.535,0.465,0.451,0.372,0.448	0.836,0.955,0.973,0.882,1.0,1.0	-0.502		
4215	AT4G01510	NA	chr4	+	642942	643176	642942	642979	643086	643176	4215	3,17,8,5,0,1	4,2,8,5,13,2	3,4,3,9,7,7	0,0,0,0,1,0	256	149	8.00074451135E-11	1.96100718097788E-08	0.304,0.832,0.368,0.368,0.0,0.225	1.0,1.0,1.0,1.0,0.803,1.0	-0.618		
4223	AT1G14710	NA	chr1	-	5064147	5065303	5064147	5064811	5064971	5065303	4223	16,20,12,17,26,37	60,80,124,84,112,124	32,44,50,68,85,32	59,45,63,123,109,28	309	149	0.000878054504101	0.0476037721470671	0.114,0.108,0.045,0.089,0.101,0.126	0.207,0.32,0.277,0.21,0.273,0.355	-0.176		
4227	AT1G06430	NA	chr1	-	1961373	1962965	1961373	1962525	1962915	1962965	4227	6,2,4,4,2,5	1,0,0,0,0,0	8,8,5,4,4,2	2,1,3,2,2,1	539	149	0.0000333338128485	0.00284862854884978	0.624,1.0,1.0,1.0,1.0,1.0	0.525,0.689,0.315,0.356,0.356,0.356	0.505		
4269	AT2G21195	NA	chr2	+	9083143	9083392	9083143	9083261	9083338	9083392	4269	35,63,38,42,66,37	96,142,109,90,110,66	53,77,54,102,123,37	71,51,47,68,92,45	226	149	0.000953307585625	0.0496504681547015	0.194,0.226,0.187,0.235,0.283,0.27	0.33,0.499,0.431,0.497,0.468,0.352	-0.197		
4325	AT5G10710	NA	chr5	+	3382099	3382508	3382099	3382197	3382326	3382508	4325	28,29,28,24,24,29	59,82,64,55,93,68	66,54,48,101,103,24	54,32,37,67,68,17	278	149	2.43841835612E-10	5.34543710937263E-08	0.203,0.159,0.19,0.19,0.122,0.186	0.396,0.475,0.41,0.447,0.448,0.431	-0.26		
4336	AT4G32590	NA	chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4336	7,21,5,11,7,6	2.78432327315423E+017	59,47,70,70,99,28	111,98,114,152,226,57	357	149	3.77200826129E-10	7.31479448208622E-08	0.01,0.02,0.006,0.014,0.007,0.008	0.182,0.167,0.204,0.161,0.155,0.17	-0.162		
4380	AT2G25740	NA	chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4380	30,50,47,33,56,22	31,50,36,40,51,47	2.45199233355413E+017	29,17,29,37,38,16	425	149	0	0	0.253,0.26,0.314,0.224,0.278,0.141	0.748,0.804,0.738,0.771,0.792,0.757	-0.523		
4487	AT1G51840	NA	chr1	-	19250077	19250863	19250077	19250211	19250604	19250863	4487	44,68,49,38,57,52	3,24,6,4,8,9	63,57,122,142,177,67	4,1,5,4,7,0	542	149	0.00077532276329	0.042491058396828	0.801,0.438,0.692,0.723,0.662,0.614	0.812,0.94,0.87,0.907,0.874,1.0	-0.246		
4517	AT2G31580	NA	chr2	-	13441751	13442107	13441751	13441837	13441937	13442107	4517	7,20,17,21,22,19	42,51,44,27,53,45	45,43,34,52,64,19	25,16,18,33,36,23	249	149	1.45619965564E-06	0.000163159081416375	0.091,0.19,0.188,0.318,0.199,0.202	0.519,0.617,0.531,0.485,0.515,0.331	-0.302		
4550	AT3G04020	NA	chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4550	2,4,1,0,7,2	9,20,15,10,24,16	5,14,5,10,12,3	6,3,9,12,6,1	255	149	0.00018217524577	0.012937008298202	0.115,0.105,0.037,0.0,0.146,0.068	0.327,0.732,0.245,0.327,0.539,0.637	-0.389		
4606	AT2G35140	NA	chr2	+	14813390	14814289	14813390	14813686	14813974	14814289	4606	5,6,1,5,1,1	0,1,0,2,0,0	4,1,0,4,0,2	2,1,1,2,3,0	437	149	2.51497937864E-06	0.000264177625564643	1.0,0.672,1.0,0.46,1.0,1.0	0.405,0.254,0.0,0.405,0.0,1.0	0.511		
4646	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4646	32,61,41,28,60,36	1.30171128113159E+017	113,111,141,205,253,78	97,52,87,91,127,49	231	149	0	0	0.137,0.187,0.171,0.138,0.196,0.156	0.429,0.579,0.511,0.592,0.562,0.507	-0.366		
4948	AT3G02740	NA	chr3	+	590424	591167	590424	590808	591040	591167	4948	36,57,63,60,81,57	8.31431391011271E+016	100,77,108,117,165,57	44,53,50,63,95,30	381	149	4.72399896978E-13	1.83218483120237E-10	0.145,0.135,0.151,0.189,0.2,0.162	0.471,0.362,0.458,0.421,0.404,0.426	-0.26		
4965	AT4G02120	NA	chr4	+	942473	942672	942473	942543	942609	942672	4965	26,32,25,18,28,37	87,123,96,90,118,131	43,39,44,71,69,23	65,52,80,85,99,27	215	149	0.000491626243558	0.0295092800002314	0.172,0.153,0.153,0.122,0.141,0.164	0.314,0.342,0.276,0.367,0.326,0.371	-0.182		
5005	AT3G04610	NA	chr3	-	1254101	1254956	1254101	1254282	1254768	1254956	5005	103,185,125,98,149,152	9.41261591281522E+016	2.18212203434322E+017	99,68,94,121,140,67	635	149	0.000360514320479	0.0221672341933551	0.205,0.256,0.156,0.152,0.187,0.189	0.341,0.422,0.336,0.457,0.351,0.294	-0.176		
5014	AT1G31850	NA	chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	5014	3,11,9,8,19,8	15,19,15,14,21,24	12,12,15,23,15,2	1,1,0,10,4,0	832	149	0.000292757098936	0.0191698869199391	0.035,0.094,0.097,0.093,0.139,0.056	0.682,0.682,1.0,0.292,0.402,1.0	-0.591		
5100	AT4G33625	NA	chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5100	1.17214162147183E+017	1.75230217205257E+017	3.10291282380439E+017	236,158,150,192,229,71	519	149	0.000181315776477	0.012937008298202	0.161,0.211,0.176,0.171,0.17,0.185	0.274,0.346,0.351,0.362,0.355,0.457	-0.178		
5120	AT3G08840	NA	chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5120	15,29,15,11,19,13	14,37,23,27,29,28	60,68,71,109,100,41	21,9,15,22,31,14	342	149	5.93525228965E-13	2.13753871745824E-10	0.318,0.255,0.221,0.151,0.222,0.168	0.555,0.767,0.673,0.683,0.584,0.561	-0.415		
5146	AT3G09540	NA	chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5146	2,7,6,1,6,2	2,11,4,5,3,3	2,0,2,8,3,2	0,1,1,2,1,0	255	149	0.000595386617857	0.0333548814137222	0.369,0.271,0.467,0.105,0.539,0.28	1.0,0.0,0.539,0.7,0.637,1.0	-0.308		
5161	AT3G09800	NA	chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5161	37,53,43,33,49,25	49,74,57,52,78,66	77,75,80,115,130,33	60,45,44,62,63,20	558	149	0.000766856564515	0.0424889098712597	0.168,0.161,0.168,0.145,0.144,0.092	0.255,0.308,0.327,0.331,0.355,0.306	-0.167		
5187	AT4G34140	NA	chr4	+	16350461	16351542	16350461	16351030	16351294	16351542	5187	15,20,7,14,19,15	32,42,43,39,62,59	16,24,17,53,53,13	18,20,10,27,40,14	413	149	0.000126667589024	0.00925591280955084	0.145,0.147,0.055,0.115,0.1,0.084	0.243,0.302,0.38,0.415,0.323,0.251	-0.211		
5189	AT4G34140	NA	chr4	+	16351769	16352617	16351769	16352079	16352341	16352617	5189	14,44,35,37,25,45	10,11,12,5,4,7	20,17,26,26,18,5	0,0,2,1,1,2	411	149	0.000102986733715	0.00798860171370815	0.337,0.592,0.514,0.728,0.694,0.7	1.0,1.0,0.825,0.904,0.867,0.475	-0.251		
5259	AT3G14150	NA	chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5259	13,10,9,5,8,10	9,8,5,8,8,3	1,9,8,6,12,5	0,1,1,0,1,0	387	149	4.43734049504E-10	8.28632250962655E-08	0.357,0.325,0.409,0.194,0.278,0.562	1.0,0.776,0.755,1.0,0.822,1.0	-0.538		
5280	AT3G16030	NA	chr3	+	5441658	5442406	5441658	5442173	5442269	5442406	5280	10,10,5,6,18,7	3,1,4,5,9,4	9,15,13,26,30,9	0,0,1,0,5,3	245	149	0.000955195440501	0.0496504681547015	0.67,0.859,0.432,0.422,0.549,0.516	1.0,1.0,0.888,1.0,0.785,0.646	-0.312		
5285	AT2G17970	NA	chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5285	15,10,18,13,5,8	19,21,18,15,10,20	40,40,43,67,103,28	6,15,7,7,9,7	235	149	8.70414851306E-14	4.38863168028485E-11	0.334,0.232,0.388,0.355,0.241,0.202	0.809,0.628,0.796,0.859,0.879,0.717	-0.489		
5384	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5384	37,58,56,37,83,53	57,117,77,75,131,105	97,71,112,158,127,48	69,26,69,68,90,22	377	149	1.32926291585E-06	0.00015382460150745	0.204,0.164,0.223,0.163,0.2,0.166	0.357,0.519,0.391,0.479,0.358,0.463	-0.241		
5571	AT1G54030	NA	chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5571	15,26,31,15,28,13	1.69238270169264E+017	55,82,49,90,112,31	149,106,132,198,190,60	219	149	4.98847607666E-09	8.38396545950657E-07	0.057,0.069,0.072,0.057,0.067,0.032	0.201,0.345,0.202,0.236,0.286,0.26	-0.196		
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
16	AT5G65060	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	16	78,110,79,92,101,104	43,70,61,34,51,67	43,30,31,45,67,15	65,56,56,89,84,22	207	149	3.40188542736E-06	0.00465151134101024	0.566,0.531,0.482,0.661,0.588,0.528	0.323,0.278,0.285,0.267,0.365,0.329	0.252		
648	AT5G64460	NA	chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	648	1,3,4,4,10,5	17,20,17,15,17,13	10,8,4,9,14,8	3,1,5,3,8,1	198	149	6.02935371186E-07	0.00123662044630249	0.042,0.101,0.15,0.167,0.307,0.224	0.715,0.858,0.376,0.693,0.568,0.858	-0.513		
1550	AT3G26890	NA	chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1550	8,14,6,7,12,13	23,17,14,13,26,35	8,7,6,9,21,9	4,0,0,1,5,2	221	149	7.51145834421E-09	3.08120021279494E-05	0.19,0.357,0.224,0.266,0.237,0.2	0.574,1.0,1.0,0.859,0.739,0.752	-0.575		
1688	AT1G04985	NA	chr1	-	1417325	1417390	1416868	1416978	1417973	1418046	1688	3.00454348311391E+017	21,48,36,24,40,34	2.6618724124332E+017	72,49,59,72,103,31	214	149	0.0000248346059577	0.0254678884096213	0.909,0.868,0.871,0.9,0.872,0.885	0.72,0.727,0.74,0.701,0.684,0.716	0.169		
2839	AT1G03960	NA	chr1	+	1014634	1014676	1013652	1014543	1014766	1014872	2839	8,12,9,6,8,7	10,5,9,5,11,7	2,2,2,2,1,1	2,7,14,19,17,3	191	149	0.0000445415571667	0.0365418934995607	0.384,0.652,0.438,0.484,0.362,0.438	0.438,0.182,0.1,0.076,0.044,0.206	0.285		
