ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
4948	AT3G02740	NA	chr3	+	590424	591167	590424	590808	591040	591167	4948	46,66,43,60,67,51	89,143,131,94,125,108	97,83,101,158,162,56	55,55,44,56,71,36	381	149	6.53144205387E-13	2.20022511321367E-10	0.168,0.153,0.114,0.2,0.173,0.156	0.408,0.371,0.473,0.525,0.472,0.378	-0.277		
5020	AT2G06025	NA	chr2	+	2350016	2350539	2350016	2350115	2350201	2350539	5020	33,56,35,31,61,35	1,4,0,6,1,3	23,15,25,21,29,17	7,2,9,14,12,3	235	149	0.000390268535779	0.0249623659657125	0.954,0.899,1.0,0.766,0.975,0.881	0.676,0.826,0.638,0.487,0.605,0.782	0.243		
5026	AT1G30410	NA	chr1	+	10739325	10740001	10739325	10739689	10739822	10740001	5026	29,35,44,34,44,43	48,58,46,61,47,56	28,38,49,86,95,23	15,29,22,42,20,13	282	149	0.000335789943749	0.0223353696972704	0.242,0.242,0.336,0.228,0.331,0.289	0.497,0.409,0.541,0.52,0.715,0.483	-0.249		
5032	AT4G28790	NA	chr4	+	14219648	14220561	14219648	14219714	14219924	14220561	5032	14,16,16,8,15,14	2,4,6,5,3,0	10,5,13,7,13,2	8,12,13,8,12,6	359	149	0.000603551002356	0.0354621304058706	0.744,0.624,0.525,0.399,0.675,1.0	0.342,0.147,0.293,0.266,0.31,0.122	0.414		
5101	AT4G33625	NA	chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5101	1.20179139138197E+017	1.64253204215268E+017	3.00239288383457E+017	220,173,139,190,218,82	519	149	0.0000775327070147	0.00612144950851999	0.174,0.169,0.164,0.156,0.174,0.196	0.281,0.284,0.373,0.367,0.376,0.434	-0.18		
5121	AT3G08840	NA	chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5121	19,28,29,11,11,22	15,31,28,26,31,28	63,78,80,120,118,45	30,16,19,23,29,13	342	149	7.75729813718E-10	1.50760105719887E-07	0.356,0.282,0.311,0.156,0.134,0.255	0.478,0.68,0.647,0.694,0.639,0.601	-0.374		
5147	AT3G09540	NA	chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5147	5,6,5,1,8,0	2,6,6,2,1,3	2,1,4,10,9,2	1,1,1,2,0,0	255	149	0.0000918777915957	0.00703421940807685	0.594,0.369,0.327,0.226,0.824,0.0	0.539,0.369,0.7,0.745,1.0,1.0	-0.335		
5162	AT3G09800	NA	chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5162	27,40,42,35,43,31	36,83,62,58,56,43	97,85,92,122,147,36	60,34,35,79,61,20	558	149	0.0000191508506595	0.0019451484549859	0.167,0.114,0.153,0.139,0.17,0.161	0.302,0.4,0.412,0.292,0.392,0.325	-0.203		
5261	AT3G14150	NA	chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5261	12,12,13,4,8,15	16,6,6,9,8,13	2,10,4,13,12,8	0,0,0,0,2,0	387	149	1.14575016141E-13	4.45344274277287E-11	0.224,0.435,0.455,0.146,0.278,0.308	1.0,1.0,1.0,1.0,0.698,1.0	-0.642		
5287	AT2G17970	NA	chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5287	11,13,8,14,6,8	16,18,16,17,15,17	57,44,41,82,81,26	7,14,16,10,11,8	235	149	8.10906897186E-13	2.56094534467554E-10	0.304,0.314,0.241,0.343,0.202,0.23	0.838,0.666,0.619,0.839,0.824,0.673	-0.471		
5386	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5386	34,71,36,58,78,51	63,113,95,88,124,94	95,92,121,170,130,50	80,38,75,75,89,45	377	149	0.000115212097137	0.00843719893961248	0.176,0.199,0.13,0.207,0.199,0.177	0.319,0.489,0.389,0.473,0.366,0.305	-0.209		
5574	AT5G09230	NA	chr5	+	2873143	2873443	2873143	2873271	2873343	2873443	5574	6,15,13,2,5,5	27,52,35,29,39,24	32,33,33,41,58,22	51,47,38,65,78,17	221	149	0.000401035753592	0.0250176995419799	0.13,0.163,0.2,0.044,0.08,0.123	0.297,0.321,0.369,0.298,0.334,0.466	-0.224		
5575	AT1G54030	NA	chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5575	10,27,31,18,28,21	1.78239278196251E+017	54,59,61,93,97,42	165,97,155,196,204,71	219	149	2.68885904653E-08	4.68510509038486E-06	0.037,0.071,0.071,0.059,0.071,0.045	0.182,0.293,0.211,0.244,0.244,0.287	-0.184		
16	AT5G65060	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	16	71,110,90,75,105,93	48,67,69,49,68,59	38,39,27,36,48,14	68,53,60,68,84,27	207	149	2.03543977351E-06	0.00420827173173193	0.516,0.542,0.484,0.524,0.526,0.532	0.287,0.346,0.245,0.276,0.291,0.272	0.234		
661	AT5G64460	NA	chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	661	5,1,7,8,7,3	11,19,13,18,19,9	7,11,6,9,22,5	2,0,7,6,7,2	198	149	0.0000218501232558	0.030116753220911	0.255,0.038,0.288,0.251,0.217,0.201	0.725,1.0,0.392,0.53,0.703,0.653	-0.459		
1586	AT3G26890	NA	chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1586	3,14,4,8,6,8	10,22,18,13,26,24	4,7,9,12,20,3	0,1,0,3,1,5	221	149	8.55537803934E-08	0.000353764881926709	0.168,0.3,0.13,0.293,0.135,0.183	1.0,0.825,1.0,0.729,0.931,0.288	-0.594		
30	AT4G02760	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	30	11,30,23,19,42,33	14,35,11,11,19,24	44,18,19,51,41,14	8,3,5,6,6,3	251	260	0.0000976090414091	0.0148365742941832	0.449,0.47,0.684,0.641,0.696,0.588	0.851,0.861,0.797,0.898,0.876,0.829	-0.264
